# Simulated trade record based on backtest signals. No real trades were executed. Starting capital: $10000. Commission: 5 bps (tournament cost parameter). Pair: housing_starts_spy. Strategy: P1_long_cash_counter on chg_3m (hst_3m_pct), threshold T1_fixed_p50, lead L2, LB_NA.
trade_date,side,instrument,quantity_pct,price,notional_usd,commission_bps,commission_usd,cum_pnl_pct,reason
2022-01-31,SELL,SPY,0.0,423.3289,10000.0,5,5.0,401.7445,P1_long_cash_counter: chg_3m (hst_3m_pct) = 6.955 vs threshold 0.568 — position 100% → 0%
2022-05-31,BUY,SPY,100.0,389.7407,10000.0,5,5.0,402.877,P1_long_cash_counter: chg_3m (hst_3m_pct) = -0.643 vs threshold 0.568 — position 0% → 100%
2022-06-30,SELL,SPY,0.0,357.6026,10000.0,5,5.0,402.877,P1_long_cash_counter: chg_3m (hst_3m_pct) = 6.734 vs threshold 0.568 — position 100% → 0%
2022-07-31,BUY,SPY,100.0,390.5332,10000.0,5,5.0,449.1856,P1_long_cash_counter: chg_3m (hst_3m_pct) = -10.636 vs threshold 0.568 — position 0% → 100%
2022-12-31,SELL,SPY,0.0,365.6734,10000.0,5,5.0,445.6728,P1_long_cash_counter: chg_3m (hst_3m_pct) = 4.631 vs threshold 0.568 — position 100% → 0%
2023-01-31,BUY,SPY,100.0,388.6696,10000.0,5,5.0,479.9887,P1_long_cash_counter: chg_3m (hst_3m_pct) = -6.397 vs threshold 0.568 — position 0% → 100%
2023-05-31,SELL,SPY,0.0,401.0663,10000.0,5,5.0,495.7375,P1_long_cash_counter: chg_3m (hst_3m_pct) = 5.401 vs threshold 0.568 — position 100% → 0%
2023-06-30,BUY,SPY,100.0,427.0553,10000.0,5,5.0,534.3411,P1_long_cash_counter: chg_3m (hst_3m_pct) = -1.105 vs threshold 0.568 — position 0% → 100%
2023-07-31,SELL,SPY,0.0,441.0343,10000.0,5,5.0,534.3411,P1_long_cash_counter: chg_3m (hst_3m_pct) = 15.341 vs threshold 0.568 — position 100% → 0%
2023-10-31,BUY,SPY,100.0,404.3144,10000.0,5,5.0,520.5704,P1_long_cash_counter: chg_3m (hst_3m_pct) = -17.899 vs threshold 0.568 — position 0% → 100%
2024-01-31,SELL,SPY,0.0,468.7396,10000.0,5,5.0,608.176,P1_long_cash_counter: chg_3m (hst_3m_pct) = 15.216 vs threshold 0.568 — position 100% → 0%
2024-03-31,BUY,SPY,100.0,509.3303,10000.0,5,5.0,631.3347,P1_long_cash_counter: chg_3m (hst_3m_pct) = -0.145 vs threshold 0.568 — position 0% → 100%
2024-04-30,SELL,SPY,0.0,488.7944,10000.0,5,5.0,631.3347,P1_long_cash_counter: chg_3m (hst_3m_pct) = 2.168 vs threshold 0.568 — position 100% → 0%
2024-05-31,BUY,SPY,100.0,513.5173,10000.0,5,5.0,668.3252,P1_long_cash_counter: chg_3m (hst_3m_pct) = -13.763 vs threshold 0.568 — position 0% → 100%
2024-08-31,SELL,SPY,0.0,550.6443,10000.0,5,5.0,705.0639,P1_long_cash_counter: chg_3m (hst_3m_pct) = 1.619 vs threshold 0.568 — position 100% → 0%
2024-09-30,BUY,SPY,100.0,562.2105,10000.0,5,5.0,721.9741,P1_long_cash_counter: chg_3m (hst_3m_pct) = -7.977 vs threshold 0.568 — position 0% → 100%
2024-10-31,SELL,SPY,0.0,557.1936,10000.0,5,5.0,721.9741,P1_long_cash_counter: chg_3m (hst_3m_pct) = 4.891 vs threshold 0.568 — position 100% → 0%
2025-01-31,BUY,SPY,100.0,591.6903,10000.0,5,5.0,744.0492,P1_long_cash_counter: chg_3m (hst_3m_pct) = -6.743 vs threshold 0.568 — position 0% → 100%
2025-02-28,SELL,SPY,0.0,584.179,10000.0,5,5.0,744.0492,P1_long_cash_counter: chg_3m (hst_3m_pct) = 10.096 vs threshold 0.568 — position 100% → 0%
2025-03-31,BUY,SPY,100.0,551.6289,10000.0,5,5.0,697.0194,P1_long_cash_counter: chg_3m (hst_3m_pct) = -1.241 vs threshold 0.568 — position 0% → 100%
2025-04-30,SELL,SPY,0.0,546.8462,10000.0,5,5.0,697.0194,P1_long_cash_counter: chg_3m (hst_3m_pct) = 14.692 vs threshold 0.568 — position 100% → 0%
2025-05-31,BUY,SPY,100.0,581.2128,10000.0,5,5.0,747.1081,P1_long_cash_counter: chg_3m (hst_3m_pct) = -9.906 vs threshold 0.568 — position 0% → 100%
2025-06-30,SELL,SPY,0.0,611.0791,10000.0,5,5.0,747.1081,P1_long_cash_counter: chg_3m (hst_3m_pct) = 3.474 vs threshold 0.568 — position 100% → 0%
2025-07-31,BUY,SPY,100.0,625.1531,10000.0,5,5.0,766.6182,P1_long_cash_counter: chg_3m (hst_3m_pct) = -13.548 vs threshold 0.568 — position 0% → 100%
2025-08-31,SELL,SPY,0.0,637.981,10000.0,5,5.0,766.6182,P1_long_cash_counter: chg_3m (hst_3m_pct) = 2.452 vs threshold 0.568 — position 100% → 0%
2025-10-31,BUY,SPY,100.0,676.4556,10000.0,5,5.0,787.2761,P1_long_cash_counter: chg_3m (hst_3m_pct) = 0.155 vs threshold 0.568 — position 0% → 100%
2026-01-31,SELL,SPY,0.0,688.3121,10000.0,5,5.0,789.7153,P1_long_cash_counter: chg_3m (hst_3m_pct) = 2.169 vs threshold 0.568 — position 100% → 0%
