date,signal_value,threshold,position,spy_return,strategy_return,cumulative_return
2000-12-31,-12.0,-2.25,0.0,-0.005226,-0.0,1.251681
2001-01-31,-19.0,-2.25,0.0,0.044459,0.0,1.251681
2001-02-28,-16.0,-2.25,0.0,-0.095388,-0.0,1.251681
2001-03-31,-12.0,-2.25,0.0,-0.056037,-0.0,1.251681
2001-04-30,-12.0,-3.0,0.0,0.08544,0.0,1.251681
2001-05-31,-7.0,-3.0,0.0,-0.005605,-0.0,1.251681
2001-06-30,-7.0,-3.25,0.0,-0.02383,-0.0,1.251681
2001-07-31,-13.0,-4.0,0.0,-0.010196,-0.0,1.251681
2001-08-31,-17.0,-4.5,0.0,-0.059332,-0.0,1.251681
2001-09-30,-10.0,-6.0,0.0,-0.081631,-0.0,1.251681
2001-10-31,-4.0,-6.0,1.0,0.013022,0.013022,1.281003
2001-11-30,-4.0,-6.0,1.0,0.077977,0.077977,1.458868
2001-12-31,-5.0,-6.0,1.0,0.005639,0.005639,1.472734
2002-01-31,1.0,-6.0,1.0,-0.009799,-0.009799,1.448504
2002-02-28,-2.0,-6.0,1.0,-0.017937,-0.017937,1.404585
2002-03-31,-1.0,-6.0,1.0,0.033271,0.033271,1.484588
2002-04-30,-5.0,-6.0,1.0,-0.058156,-0.058156,1.340094
2002-05-31,-16.0,-6.25,0.0,-0.005934,-0.0,1.340094
2002-06-30,-15.0,-7.0,0.0,-0.073807,-0.0,1.340094
2002-07-31,-2.0,-7.0,1.0,-0.078819,-0.078819,1.15565
2002-08-31,6.0,-7.0,1.0,0.006801,0.006801,1.170311
2002-09-30,0.0,-7.0,1.0,-0.104853,-0.104853,0.942747
2002-10-31,2.0,-7.0,1.0,0.082284,0.082284,1.102604
2002-11-30,2.0,-7.0,1.0,0.061681,0.061681,1.232295
2002-12-31,3.0,-7.0,1.0,-0.05657,-0.05657,1.106014
2003-01-31,2.0,-7.0,1.0,-0.024595,-0.024595,1.054217
2003-02-28,4.0,-7.0,1.0,-0.013479,-0.013479,1.026528
2003-03-31,-4.0,-7.0,1.0,0.00214,0.00214,1.030865
2003-04-30,8.0,-7.0,1.0,0.084612,0.084612,1.2027
2003-05-31,15.0,-7.0,1.0,0.054836,0.054836,1.323487
2003-06-30,14.0,-7.0,1.0,0.010651,0.010651,1.348235
2003-07-31,8.0,-7.0,1.0,0.018028,0.018028,1.390569
2003-08-31,4.0,-7.0,1.0,0.020626,0.020626,1.439877
2003-09-30,5.0,-7.0,1.0,-0.010906,-0.010906,1.413267
2003-10-31,-6.0,-7.0,1.0,0.053527,0.053527,1.542442
2003-11-30,-6.0,-7.0,1.0,0.010921,0.010921,1.570208
2003-12-31,-1.0,-7.0,1.0,0.050313,0.050313,1.699523
2004-01-31,2.0,-7.0,1.0,0.01977,0.01977,1.752893
2004-02-29,4.0,-7.0,1.0,0.01357,0.01357,1.79025
2004-03-31,12.0,-7.0,1.0,-0.013245,-0.013245,1.753293
2004-04-30,4.0,-7.0,1.0,-0.018922,-0.018922,1.701195
2004-05-31,8.0,-7.0,1.0,0.017123,0.017123,1.747448
2004-06-30,6.0,-7.0,1.0,0.018502,0.018502,1.798281
2004-07-31,6.0,-7.0,1.0,-0.032218,-0.032218,1.708126
2004-08-31,6.0,-7.0,1.0,0.002436,0.002436,1.714723
2004-09-30,3.0,-7.0,1.0,0.010037,0.010037,1.741971
2004-10-31,10.0,-7.0,1.0,0.012885,0.012885,1.777301
2004-11-30,14.0,-7.0,1.0,0.044517,0.044517,1.900938
2004-12-31,9.0,-7.0,1.0,0.030121,0.030121,1.988317
2005-01-31,5.0,-7.0,1.0,-0.022421,-0.022421,1.921316
2005-02-28,2.0,-7.0,1.0,0.020904,0.020904,1.982383
2005-03-31,3.0,-7.0,1.0,-0.018293,-0.018293,1.927826
2005-04-30,0.0,-7.0,1.0,-0.018735,-0.018735,1.872974
2005-05-31,0.0,-7.0,1.0,0.032224,0.032224,1.965552
2005-06-30,2.0,-6.25,1.0,0.001515,0.001515,1.970045
2005-07-31,2.0,-6.0,1.0,0.038261,0.038261,2.083682
2005-08-31,2.0,-6.0,1.0,-0.009375,-0.009375,2.054773
2005-09-30,3.0,-6.0,1.0,0.008025,0.008025,2.079287
2005-10-31,4.0,-5.25,1.0,-0.023651,-0.023651,2.006459
2005-11-30,-2.0,-5.0,1.0,0.043953,0.043953,2.138602
2005-12-31,1.0,-4.25,1.0,-0.001914,-0.001914,2.132594
2006-01-31,4.0,-4.0,1.0,0.024014,0.024014,2.207821
2006-02-28,3.0,-4.0,1.0,0.005725,0.005725,2.226185
2006-03-31,-3.0,-3.25,1.0,0.016504,0.016504,2.27943
2006-04-30,-2.0,-2.25,1.0,0.012631,0.012631,2.320853
2006-05-31,-1.0,-2.0,1.0,-0.030121,-0.030121,2.220825
2006-06-30,-9.0,-2.0,0.0,0.002608,0.0,2.220825
2006-07-31,-14.0,-2.0,0.0,0.004479,0.0,2.220825
2006-08-31,-13.0,-2.0,0.0,0.021822,0.0,2.220825
2006-09-30,-13.0,-2.0,0.0,0.027001,0.0,2.220825
2006-10-31,-16.0,-2.0,0.0,0.031517,0.0,2.220825
2006-11-30,-16.0,-2.0,0.0,0.019885,0.0,2.220825
2006-12-31,-24.0,-2.0,0.0,0.013372,0.0,2.220825
2007-01-31,-30.0,-2.25,0.0,0.01504,0.0,2.220825
2007-02-28,-31.0,-3.25,0.0,-0.019617,-0.0,2.220825
2007-03-31,-34.0,-4.25,0.0,0.011589,0.0,2.220825
2007-04-30,-35.0,-4.5,0.0,0.044296,0.0,2.220825
2007-05-31,-37.0,-4.5,0.0,0.03392,0.0,2.220825
2007-06-30,-28.0,-4.5,0.0,-0.014621,-0.0,2.220825
2007-07-31,-24.0,-6.0,0.0,-0.03131,-0.0,2.220825
2007-08-31,-22.0,-6.75,0.0,0.012833,0.0,2.220825
2007-09-30,-17.0,-10.0,0.0,0.038714,0.0,2.220825
2007-10-31,-18.0,-13.0,0.0,0.013567,0.0,2.220825
2007-11-30,-18.0,-13.25,0.0,-0.038733,-0.0,2.220825
2007-12-31,-16.0,-14.5,0.0,-0.011261,-0.0,2.220825
2008-01-31,-14.0,-14.5,1.0,-0.060461,-0.060461,2.026091
2008-02-29,-15.0,-15.25,1.0,-0.025842,-0.025842,1.947891
2008-03-31,-11.0,-15.25,1.0,-0.008942,-0.008942,1.921531
2008-04-30,-10.0,-15.25,1.0,0.047662,0.047662,2.060777
2008-05-31,-12.0,-15.25,1.0,0.015116,0.015116,2.107043
2008-06-30,-14.0,-15.25,1.0,-0.083576,-0.083576,1.847369
2008-07-31,-15.0,-15.25,1.0,-0.008986,-0.008986,1.821783
2008-08-31,-16.0,-16.0,0.0,0.015454,0.0,1.821783
2008-09-30,-19.0,-16.0,0.0,-0.094174,-0.0,1.821783
2008-10-31,-16.0,-16.0,0.0,-0.165187,-0.0,1.821783
2008-11-30,-13.0,-16.0,1.0,-0.069606,-0.069606,1.62537
2008-12-31,-11.0,-16.0,1.0,0.009796,0.009796,1.651088
2009-01-31,-10.0,-16.0,1.0,-0.082115,-0.082115,1.433394
2009-02-28,-8.0,-16.0,1.0,-0.107449,-0.107449,1.171928
2009-03-31,-6.0,-16.0,1.0,0.083311,0.083311,1.352874
2009-04-30,-3.0,-16.0,1.0,0.099346,0.099346,1.586622
2009-05-31,-5.0,-16.0,1.0,0.058453,0.058453,1.737818
2009-06-30,-10.0,-16.0,1.0,-0.000655,-0.000655,1.736025
2009-07-31,-9.0,-16.0,1.0,0.074606,0.074606,1.940149
2009-08-31,-11.0,-16.0,1.0,0.03694,0.03694,2.048758
2009-09-30,-11.0,-16.0,1.0,0.035457,0.035457,2.156857
2009-10-31,-11.0,-16.0,1.0,-0.019225,-0.019225,2.096167
2009-11-30,-6.0,-16.0,1.0,0.061607,0.061607,2.286912
2009-12-31,-3.0,-16.0,1.0,0.019101,0.019101,2.349696
2010-01-31,-3.0,-16.0,1.0,-0.036342,-0.036342,2.227961
2010-02-28,1.0,-16.0,1.0,0.031195,0.031195,2.328657
2010-03-31,2.0,-16.0,1.0,0.06088,0.06088,2.531306
2010-04-30,2.0,-16.0,1.0,0.01547,0.01547,2.585935
2010-05-31,3.0,-16.0,1.0,-0.079455,-0.079455,2.301015
2010-06-30,8.0,-16.0,1.0,-0.051741,-0.051741,2.130217
2010-07-31,7.0,-16.0,1.0,0.0683,0.0683,2.344011
2010-08-31,7.0,-16.0,1.0,-0.04498,-0.04498,2.193597
2010-09-30,8.0,-16.0,1.0,0.089555,0.089555,2.4796
2010-10-31,6.0,-16.0,1.0,0.038202,0.038202,2.612527
2010-11-30,5.0,-16.0,1.0,0.0,0.0,2.612527
2010-12-31,6.0,-16.0,1.0,0.066852,0.066852,2.854032
2011-01-31,1.0,-16.0,1.0,0.0233,0.0233,2.943831
2011-02-28,-3.0,-16.0,1.0,0.034738,0.034738,3.080832
2011-03-31,-5.0,-16.0,1.0,0.00012,0.00012,3.081322
2011-04-30,-6.0,-16.0,1.0,0.028962,0.028962,3.199525
2011-05-31,-2.0,-16.0,1.0,-0.011214,-0.011214,3.152431
2011-06-30,-1.0,-16.0,1.0,-0.01687,-0.01687,3.08238
2011-07-31,0.0,-16.0,1.0,-0.020005,-0.020005,3.000712
2011-08-31,1.0,-16.0,1.0,-0.054976,-0.054976,2.780769
2011-09-30,-1.0,-16.0,1.0,-0.069421,-0.069421,2.518304
2011-10-31,2.0,-16.0,1.0,0.109147,0.109147,2.902316
2011-11-30,-3.0,-16.0,1.0,-0.004064,-0.004064,2.886457
2011-12-31,-6.0,-15.25,1.0,0.010448,0.010448,2.927063
2012-01-31,-3.0,-15.0,1.0,0.046374,0.046374,3.109177
2012-02-29,1.0,-14.25,1.0,0.043406,0.043406,3.287539
2012-03-31,2.0,-14.0,1.0,0.032164,0.032164,3.425444
2012-04-30,1.0,-13.25,1.0,-0.006676,-0.006676,3.3959
2012-05-31,2.0,-12.25,1.0,-0.060055,-0.060055,3.131904
2012-06-30,3.0,-11.25,1.0,0.040581,0.040581,3.299581
2012-07-31,5.0,-11.0,1.0,0.011829,0.011829,3.35044
2012-08-31,9.0,-11.0,1.0,0.025053,0.025053,3.459432
2012-09-30,12.0,-11.0,1.0,0.025351,0.025351,3.572483
2012-10-31,11.0,-11.0,1.0,-0.018198,-0.018198,3.489273
2012-11-30,8.0,-10.25,1.0,0.00566,0.00566,3.514682
2012-12-31,12.0,-10.0,1.0,0.008934,0.008934,3.555016
2013-01-31,16.0,-10.0,1.0,0.05119,0.05119,3.788188
2013-02-28,20.0,-9.25,1.0,0.012759,0.012759,3.84928
2013-03-31,22.0,-8.25,1.0,0.037971,0.037971,4.033412
2013-04-30,26.0,-6.5,1.0,0.019212,0.019212,4.130114
2013-05-31,24.0,-6.0,1.0,0.02361,0.02361,4.251236
2013-06-30,26.0,-6.0,1.0,-0.013345,-0.013345,4.181158
2013-07-31,26.0,-6.0,1.0,0.051677,0.051677,4.448905
2013-08-31,22.0,-5.25,1.0,-0.029992,-0.029992,4.285482
2013-09-30,18.0,-5.0,1.0,0.031646,0.031646,4.452746
2013-10-31,16.0,-3.5,1.0,0.046306,0.046306,4.705241
2013-11-30,17.0,-3.0,1.0,0.029638,0.029638,4.874333
2013-12-31,16.0,-3.0,1.0,0.025927,0.025927,5.026637
2014-01-31,22.0,-3.0,1.0,-0.035249,-0.035249,4.814204
2014-02-28,21.0,-3.0,1.0,0.045516,0.045516,5.078843
2014-03-31,21.0,-3.0,1.0,0.008295,0.008295,5.129267
2014-04-30,17.0,-2.25,1.0,0.006951,0.006951,5.171871
2014-05-31,13.0,-1.25,1.0,0.023206,0.023206,5.315096
2014-06-30,9.0,-1.0,1.0,0.020645,0.020645,5.445471
2014-07-31,10.0,-0.25,1.0,-0.013438,-0.013438,5.358857
2014-08-31,9.0,0.75,1.0,0.039464,0.039464,5.609803
2014-09-30,0.0,0.75,0.0,-0.013796,-0.0,5.609803
2014-10-31,2.0,1.0,1.0,0.023551,0.023551,5.76547
2014-11-30,5.0,1.0,1.0,0.027472,0.027472,5.951331
2014-12-31,1.0,1.0,0.0,-0.002537,-0.0,5.951331
2015-01-31,-2.0,1.0,0.0,-0.029629,-0.0,5.951331
2015-02-28,-3.0,1.0,0.0,0.056204,0.0,5.951331
2015-03-31,-3.0,1.0,0.0,-0.015705,-0.0,5.951331
2015-04-30,2.0,1.0,1.0,0.009834,0.009834,6.019691
2015-05-31,0.0,0.75,0.0,0.012856,0.0,6.019691
2015-06-30,4.0,0.75,1.0,-0.020312,-0.020312,5.877107
2015-07-31,1.0,0.75,1.0,0.022589,0.022589,6.032454
2015-08-31,1.0,0.75,1.0,-0.06095,-0.06095,5.603826
2015-09-30,9.0,0.75,1.0,-0.025516,-0.025516,5.435322
2015-10-31,6.0,0.75,1.0,0.08506,0.08506,5.982711
2015-11-30,10.0,0.75,1.0,0.003655,0.003655,6.008233
2015-12-31,9.0,0.75,1.0,-0.017282,-0.017282,5.887116
2016-01-31,11.0,0.75,1.0,-0.049787,-0.049787,5.544228
2016-02-29,7.0,1.0,1.0,-0.000826,-0.000826,5.538822
2016-03-31,6.0,1.0,1.0,0.067266,0.067266,5.978662
2016-04-30,2.0,1.0,1.0,0.003941,0.003941,6.006165
2016-05-31,11.0,1.0,1.0,0.017011,0.017011,6.125347
2016-06-30,4.0,1.0,1.0,0.003476,0.003476,6.150115
2016-07-31,2.0,1.75,1.0,0.036471,0.036471,6.410887
2016-08-31,4.0,2.0,1.0,0.001198,0.001198,6.419765
2016-09-30,3.0,2.0,1.0,5.8e-05,5.8e-05,6.420195
2016-10-31,6.0,2.0,1.0,-0.017337,-0.017337,6.291551
2016-11-30,2.0,2.0,0.0,0.036838,0.0,6.291551
2016-12-31,4.0,2.0,1.0,0.020272,0.020272,6.439366
2017-01-31,0.0,2.0,0.0,0.017895,0.0,6.439366
2017-02-28,-2.0,2.0,0.0,0.039291,0.0,6.439366
2017-03-31,-2.0,2.0,0.0,0.00125,0.0,6.439366
2017-04-30,4.0,2.0,1.0,0.009926,0.009926,6.513209
2017-05-31,-2.0,2.0,0.0,0.014113,0.0,6.513209
2017-06-30,1.0,2.0,0.0,0.006375,0.0,6.513209
2017-07-31,9.0,2.0,1.0,0.020554,0.020554,6.667635
2017-08-31,6.0,2.0,1.0,0.002918,0.002918,6.69001
2017-09-30,7.0,2.0,1.0,0.020149,0.020149,6.844956
2017-10-31,13.0,2.0,1.0,0.023564,0.023564,7.029814
2017-11-30,10.0,2.0,1.0,0.030566,0.030566,7.275253
2017-12-31,11.0,2.0,1.0,0.012128,0.012128,7.375616
2018-01-31,6.0,2.0,1.0,0.056359,0.056359,7.847657
2018-02-28,6.0,2.0,1.0,-0.036361,-0.036361,7.525947
2018-03-31,8.0,2.0,1.0,-0.02741,-0.02741,7.292251
2018-04-30,-1.0,2.0,0.0,0.005168,0.0,7.292251
2018-05-31,5.0,2.0,1.0,0.024309,0.024309,7.493827
2018-06-30,6.0,2.0,1.0,0.005751,0.005751,7.542675
2018-07-31,5.0,2.0,1.0,0.037047,0.037047,7.859156
2018-08-31,5.0,2.0,1.0,0.031919,0.031919,8.141931
2018-09-30,6.0,2.0,1.0,0.005946,0.005946,8.196289
2018-10-31,-1.0,1.75,0.0,-0.069104,-0.0,8.196289
2018-11-30,0.0,1.0,0.0,0.018549,0.0,8.196289
2018-12-31,1.0,1.0,0.0,-0.088049,-0.0,8.196289
2019-01-31,2.0,1.0,1.0,0.080066,0.080066,8.932599
2019-02-28,4.0,1.0,1.0,0.032416,0.032416,9.254575
2019-03-31,0.0,1.0,0.0,0.018101,0.0,9.254575
2019-04-30,3.0,1.0,1.0,0.040852,0.040852,9.673494
2019-05-31,0.0,1.0,0.0,-0.063771,-0.0,9.673494
2019-06-30,-9.0,0.75,0.0,0.069587,0.0,9.673494
2019-07-31,-18.0,0.0,0.0,0.015119,0.0,9.673494
2019-08-31,-14.0,0.0,0.0,-0.016743,-0.0,9.673494
2019-09-30,-9.0,0.0,0.0,0.019458,0.0,9.673494
2019-10-31,-8.0,0.0,0.0,0.022105,0.0,9.673494
2019-11-30,-5.0,0.0,0.0,0.036198,0.0,9.673494
2019-12-31,-4.0,-0.25,0.0,0.029055,0.0,9.673494
2020-01-31,-4.0,-0.25,0.0,-0.000404,-0.0,9.673494
2020-02-29,-3.0,-0.25,0.0,-0.079166,-0.0,9.673494
2020-03-31,0.0,0.0,0.0,-0.124871,-0.0,9.673494
2020-04-30,1.0,0.0,1.0,0.126983,0.126983,11.028847
2020-05-31,3.0,0.0,1.0,0.047646,0.047646,11.601973
2020-06-30,11.0,0.0,1.0,0.017734,0.017734,11.825457
2020-07-31,20.0,0.0,1.0,0.058892,0.058892,12.580773
2020-08-31,17.0,0.0,1.0,0.069796,0.069796,13.528657
2020-09-30,12.0,0.0,1.0,-0.037443,-0.037443,12.98466
2020-10-31,10.0,0.0,1.0,-0.024933,-0.024933,12.635981
2020-11-30,-33.0,-0.25,0.0,0.108777,0.0,12.635981
2020-12-31,-29.0,-1.0,0.0,0.037048,0.0,12.635981
2021-01-31,-6.0,-1.25,0.0,-0.01019,-0.0,12.635981
2021-02-28,7.0,-1.25,1.0,0.027805,0.027805,13.015129
2021-03-31,11.0,-1.25,1.0,0.045399,0.045399,13.651402
2021-04-30,15.0,-1.25,1.0,0.052911,0.052911,14.426623
2021-05-31,14.0,-1.25,1.0,0.006566,0.006566,14.527914
2021-06-30,19.0,-1.25,1.0,0.022427,0.022427,14.876158
2021-07-31,10.0,-1.25,1.0,0.024413,0.024413,15.263743
2021-08-31,8.0,-1.25,1.0,0.02976,0.02976,15.747752
2021-09-30,10.0,-1.25,1.0,-0.046606,-0.046606,14.967206
2021-10-31,10.0,-1.25,1.0,0.070164,0.070164,16.087529
2021-11-30,53.0,-1.25,1.0,-0.008035,-0.008035,15.950231
2021-12-31,46.0,-1.25,1.0,0.046248,0.046248,16.734145
2022-01-31,23.0,-1.25,1.0,-0.052741,-0.052741,15.798829
2022-02-28,8.0,-1.0,1.0,-0.029517,-0.029517,15.302978
2022-03-31,-3.0,-1.0,0.0,0.037591,0.0,15.302978
2022-04-30,-7.0,-1.25,0.0,-0.087769,-0.0,15.302978
2022-05-31,-5.0,-1.5,0.0,0.002257,0.0,15.302978
2022-06-30,-7.0,-3.0,0.0,-0.08246,-0.0,15.302978
2022-07-31,-2.0,-3.0,1.0,0.092087,0.092087,16.80427
2022-08-31,0.0,-3.0,1.0,-0.040802,-0.040802,16.07782
2022-09-30,-3.0,-3.0,0.0,-0.092446,-0.0,16.07782
2022-10-31,-3.0,-3.0,0.0,0.081275,0.0,16.07782
2022-11-30,-6.0,-3.25,0.0,0.055592,0.0,16.07782
2022-12-31,-14.0,-4.0,0.0,-0.057628,-0.0,16.07782
2023-01-31,-14.0,-4.25,0.0,0.062887,0.0,16.07782
2023-02-28,-25.0,-5.0,0.0,-0.025143,-0.0,16.07782
2023-03-31,-26.0,-5.25,0.0,0.037078,0.0,16.07782
2023-04-30,-30.0,-6.0,0.0,0.015975,0.0,16.07782
2023-05-31,-42.0,-6.25,0.0,0.004616,0.0,16.07782
2023-06-30,-50.0,-7.0,0.0,0.0648,0.0,16.07782
2023-07-31,-53.0,-7.25,0.0,0.032733,0.0,16.07782
2023-08-31,-48.0,-8.25,0.0,-0.016252,-0.0,16.07782
2023-09-30,-39.0,-9.0,0.0,-0.047434,-0.0,16.07782
2023-10-31,-35.0,-10.25,0.0,-0.021709,-0.0,16.07782
2023-11-30,-32.0,-14.0,0.0,0.091344,0.0,16.07782
2023-12-31,-19.0,-14.0,0.0,0.045655,0.0,16.07782
2024-01-31,-12.0,-14.0,1.0,0.015927,0.015927,16.349819
2024-02-29,1.0,-14.0,1.0,0.052187,0.052187,17.255254
2024-03-31,1.0,-14.0,1.0,0.032702,0.032702,17.852237
2024-04-30,-2.0,-14.0,1.0,-0.04032,-0.04032,17.092115
2024-05-31,2.0,-14.0,1.0,0.05058,0.05058,18.007214
2024-06-30,1.0,-14.0,1.0,0.03528,0.03528,18.677788
2024-07-31,6.0,-14.0,1.0,0.012109,0.012109,18.916067
2024-08-31,9.0,-12.5,1.0,0.023366,0.023366,19.381426
2024-09-30,6.0,-12.5,1.0,0.021005,0.021005,19.809537
2024-10-31,7.0,-12.5,1.0,-0.008924,-0.008924,19.623833
2024-11-30,6.0,-12.5,1.0,0.059633,0.059633,20.853694
2024-12-31,-5.0,-12.5,1.0,-0.02406,-0.02406,20.327894
2025-01-31,-12.0,-12.5,1.0,0.026856,0.026856,20.900676
2025-02-28,-15.0,-14.0,0.0,-0.012695,-0.0,20.900676
2025-03-31,-11.0,-14.0,1.0,-0.055719,-0.055719,19.680392
2025-04-30,-3.0,-14.0,1.0,-0.00867,-0.00867,19.501093
2025-05-31,3.0,-14.0,1.0,0.062845,0.062845,20.789485
2025-06-30,12.0,-14.0,1.0,0.051386,0.051386,21.909159
2025-07-31,9.0,-14.0,1.0,0.023032,0.023032,22.436803
2025-08-31,3.0,-14.0,1.0,0.020519,0.020519,22.917703
2025-09-30,-6.0,-14.0,1.0,0.03562,0.03562,23.769651
2025-10-31,-12.0,-14.0,1.0,0.02049,0.02049,24.277181
