date,rolling_corr
2013-04-30,-0.20090410945718987
2013-05-31,-0.21234920910974062
2013-06-30,-0.16608569707639254
2013-07-31,-0.16174864838678413
2013-08-31,-0.1680987458483748
2013-09-30,-0.1329733156467558
2013-10-31,-0.12446783653346358
2013-11-30,-0.15439403240066205
2013-12-31,-0.1597797898486641
2014-01-31,-0.22209418234342146
2014-02-28,-0.3330478032419756
2014-03-31,-0.2945440027712097
2014-04-30,-0.2328991287359261
2014-05-31,-0.199184811409141
2014-06-30,-0.23393111070650474
2014-07-31,-0.16276777703121836
2014-08-31,-0.1495169996735021
2014-09-30,-0.11979340072906115
2014-10-31,-0.1519120413085174
2014-11-30,-0.15934000499454148
2014-12-31,-0.14833984687296456
2015-01-31,-0.07199208172228017
2015-02-28,-0.1255345248380615
2015-03-31,-0.12807411716460354
2015-04-30,-0.12663066974901993
2015-05-31,-0.0820227622966669
2015-06-30,-0.03667100543333987
2015-07-31,-0.061048727309863125
2015-08-31,0.02154005164035749
2015-09-30,0.038389362702531134
2015-10-31,-0.028220029856009535
2015-11-30,-0.019109011213311787
2015-12-31,-0.024210464473279535
2016-01-31,-0.0037026499086074004
2016-02-29,-0.014237390533150866
2016-03-31,-0.028502175353914094
2016-04-30,-0.045767624123761445
2016-05-31,-0.02774391286450491
2016-06-30,0.004221124537196645
2016-07-31,0.04062292379581829
2016-08-31,0.13583913000328163
2016-09-30,0.27899038046729324
2016-10-31,0.15448379591149894
2016-11-30,0.1982287998318403
2016-12-31,0.21509702308850065
2017-01-31,0.18171592059862343
2017-02-28,0.17657834637210057
2017-03-31,0.1479446818772268
2017-04-30,0.15472208220354064
2017-05-31,0.1859824227381606
2017-06-30,0.18049621294638796
2017-07-31,0.18399857161051936
2017-08-31,0.17462906108904214
2017-09-30,0.17543371353081266
2017-10-31,0.19498493907218273
2017-11-30,0.207678110191146
2017-12-31,0.20496494518250297
2018-01-31,0.22997525131148466
2018-02-28,0.1863438413338507
2018-03-31,0.15508185822438544
2018-04-30,0.1499740752987508
2018-05-31,0.158105749113728
2018-06-30,0.15887358618958997
2018-07-31,0.16591504179189612
2018-08-31,0.19021367740447628
2018-09-30,0.18367973081009406
2018-10-31,0.12642402973591227
2018-11-30,0.1293053403096146
2018-12-31,0.10989295584810738
2019-01-31,0.11011358944729666
2019-02-28,0.11079407491311002
2019-03-31,0.11236240681678741
2019-04-30,0.11631300999741227
2019-05-31,0.10368581667056714
2019-06-30,0.09625974062948668
2019-07-31,0.10236625358857183
2019-08-31,0.09893460190736365
2019-09-30,0.09998292945328349
2019-10-31,0.0989269300963807
2019-11-30,0.10245067652047704
2019-12-31,0.10244058943782193
2020-01-31,0.07506599344117625
2020-02-29,0.11156096773661427
2020-03-31,0.11756763589261662
2020-04-30,0.05788341624680444
2020-05-31,0.04472118557415979
2020-06-30,0.02136931762313111
2020-07-31,0.025221622973392248
2020-08-31,-0.048304313103587605
2020-09-30,-0.0898021923447263
2020-10-31,-0.01322113148212498
2020-11-30,-0.02777645714180375
2020-12-31,-0.05709428745650725
2021-01-31,-0.11218551401600278
2021-02-28,-0.12233689068241231
2021-03-31,-0.05255156169236238
2021-04-30,-0.007667209948057285
2021-05-31,-0.014656755978183455
2021-06-30,-0.011617926804251973
2021-07-31,0.009169326439691391
2021-08-31,0.015643755732565236
2021-09-30,-0.033654002254664674
2021-10-31,0.00862806729621741
2021-11-30,-0.00807799242004286
2021-12-31,0.013832254346301125
2022-01-31,-0.033212415241137085
2022-02-28,-0.0669079384277604
2022-03-31,-0.04363379579973194
2022-04-30,-0.10937125699117806
2022-05-31,-0.11228001702783269
2022-06-30,-0.15384162358825168
2022-07-31,-0.11902232527040324
2022-08-31,-0.13220549381798716
2022-09-30,-0.14412767734510917
2022-10-31,-0.13737903031658147
2022-11-30,-0.13863848752601152
2022-12-31,-0.13615150507425133
2023-01-31,-0.14364621783970777
2023-02-28,-0.13439297629585056
2023-03-31,-0.14438473905239266
2023-04-30,-0.1443307225143418
2023-05-31,-0.14029109974207787
2023-06-30,-0.1615701005832377
2023-07-31,-0.1712808622318973
2023-08-31,-0.1640726009905594
2023-09-30,-0.15070327306532602
2023-10-31,-0.1410363567991812
2023-11-30,-0.15284749224313313
2023-12-31,-0.1802117651782201
2024-01-31,-0.17033073564930304
2024-02-29,-0.17308403902685104
2024-03-31,-0.17415983559372492
2024-04-30,-0.16658750428747282
2024-05-31,-0.1836245914590232
2024-06-30,-0.1737596983177352
2024-07-31,-0.17397130133036867
2024-08-31,-0.18329202458423577
2024-09-30,-0.18346077016847795
2024-10-31,-0.17969522271426783
2024-11-30,-0.17754712245518053
2024-12-31,-0.17463798048327395
2025-01-31,-0.176899600648102
2025-02-28,-0.20087295192266835
2025-03-31,-0.2626531275879904
2025-04-30,-0.20798883782930502
2025-05-31,-0.20091722407782872
2025-06-30,-0.20869596400264195
2025-07-31,-0.1964569390467886
2025-08-31,-0.18436382576600122
