date,rolling_corr
2016-01-31,0.03863422310080591
2016-02-29,0.05433850214416522
2016-03-31,0.0779110407800282
2016-04-30,0.07328458837989474
2016-05-31,0.07547824296568927
2016-06-30,0.060162787526638006
2016-07-31,0.0656466586609649
2016-08-31,0.07736779095426154
2016-09-30,0.05867348154612586
2016-10-31,0.10288361676709286
2016-11-30,0.0926199569014701
2016-12-31,0.09015932296891072
2017-01-31,0.0721159773441606
2017-02-28,0.038387870349388745
2017-03-31,0.022447679220819562
2017-04-30,0.028691698830261677
2017-05-31,0.06060312410592189
2017-06-30,0.06012930646848593
2017-07-31,0.0568147814627956
2017-08-31,0.06469250929390882
2017-09-30,0.05962111332486569
2017-10-31,0.0516550617276415
2017-11-30,0.05833715134734388
2017-12-31,0.059629655597020756
2018-01-31,0.018426295313439648
2018-02-28,0.0003986760043448431
2018-03-31,-0.019642894844703638
2018-04-30,-0.029209447091387793
2018-05-31,-0.04224048122188291
2018-06-30,-0.02178779664191257
2018-07-31,0.034985490458025036
2018-08-31,-0.029948837266171716
2018-09-30,-0.004414947385073481
2018-10-31,0.09453251244198707
2018-11-30,0.0882945507555613
2018-12-31,0.1905509079433795
2019-01-31,0.1855376371117588
2019-02-28,0.18087753979919038
2019-03-31,0.1844664398374337
2019-04-30,0.21324068935788731
2019-05-31,0.22792341208852726
2019-06-30,0.2944102068467104
2019-07-31,0.285409850359908
2019-08-31,0.2759678668859283
2019-09-30,0.2867730344867161
2019-10-31,0.2801676262490984
2019-11-30,0.29762520427924605
2019-12-31,0.2992688922819392
2020-01-31,0.36321899468037777
2020-02-29,0.34397979579168586
2020-03-31,0.39493643648596205
2020-04-30,0.23815463716980453
2020-05-31,0.22986251078471623
2020-06-30,0.22108458540760448
2020-07-31,0.2645478975163081
2020-08-31,0.2970265930785555
2020-09-30,0.18338162240850156
2020-10-31,0.11504092418660376
2020-11-30,0.1438026991748399
2020-12-31,0.1412896994456781
2021-01-31,0.13977869502343496
2021-02-28,0.12380008014044586
2021-03-31,0.0983018252176817
2021-04-30,0.07591530637590274
2021-05-31,0.07841493010242151
2021-06-30,0.07248904040808939
2021-07-31,0.058663585798323516
2021-08-31,0.05537013871327658
2021-09-30,0.07691623046244765
2021-10-31,0.051211329827465533
2021-11-30,0.05034984950720203
2021-12-31,0.05688367066772702
2022-01-31,0.05101875321360899
2022-02-28,0.04386686581188907
2022-03-31,0.042245256749494774
2022-04-30,0.06910377303409446
2022-05-31,0.0719072181019044
2022-06-30,0.1241229573864516
2022-07-31,0.06913551947085549
2022-08-31,0.08502125013511232
2022-09-30,0.11995138009194313
2022-10-31,0.1109010981737345
2022-11-30,0.10094433853339042
2022-12-31,0.09155662923532
2023-01-31,0.10606783537170775
2023-02-28,0.11396974387485635
2023-03-31,0.12248076098097073
2023-04-30,0.1231706853581458
2023-05-31,0.12223632473850993
2023-06-30,0.1283721770766171
2023-07-31,0.1296065715493319
2023-08-31,0.13194844356158197
2023-09-30,0.12709282159560079
2023-10-31,0.10902598134156682
2023-11-30,0.0830470258026139
2023-12-31,0.054145509334347905
2024-01-31,0.06302251892395568
2024-02-29,0.05988427671942134
2024-03-31,0.057872746180975286
2024-04-30,0.04761664543490678
2024-05-31,0.04880750324245005
2024-06-30,0.024052078736541253
2024-07-31,0.023756597492291556
2024-08-31,0.028173263785415955
2024-09-30,0.02878466978351459
2024-10-31,0.03293027810330492
2024-11-30,0.026581106557317637
2024-12-31,0.027205658519362158
2025-01-31,0.025812388359047287
2025-02-28,0.026800859138774266
2025-03-31,0.007813594899489037
2025-04-30,0.04865921550799176
2025-05-31,0.04214555032665828
2025-06-30,0.03593957149760723
2025-07-31,0.0015230056502421082
2025-08-31,-0.046491189462968124
2025-09-30,0.016664302249519963
2025-11-30,0.11248150650103902
2025-12-31,0.038084484028264365
2026-01-31,0.03774462289844876
2026-02-28,0.03407617462147636
2026-03-31,0.05100083324819852
2026-04-30,0.03992424423069345
2026-05-31,0.04307643052371684
2026-06-30,0.05132144666910487
