date,granger_f_24m,p_value_24m
2016-12-28,2.865958,0.05787
2016-12-29,2.812985,0.060982
2016-12-30,3.028954,0.04926
2017-01-02,3.243273,0.039864
2017-01-03,3.331704,0.036532
2017-01-04,3.338273,0.036296
2017-01-05,3.207422,0.0413
2017-01-06,3.165064,0.043064
2017-01-09,3.149126,0.043747
2017-01-10,3.124095,0.044842
2017-01-11,3.11858,0.045086
2017-01-12,3.010857,0.050149
2017-01-13,3.034862,0.048973
2017-01-16,3.082592,0.046718
2017-01-17,3.121601,0.044952
2017-01-18,3.14845,0.043776
2017-01-19,3.188893,0.042062
2017-01-20,3.182924,0.042311
2017-01-23,3.213002,0.041073
2017-01-24,3.195501,0.041789
2017-01-25,3.143593,0.043986
2017-01-26,3.137825,0.044238
2017-01-27,3.140829,0.044107
2017-01-30,3.144978,0.043926
2017-01-31,3.146478,0.043861
2017-02-01,3.215664,0.040965
2017-02-02,3.226966,0.040511
2017-02-03,3.266811,0.038948
2017-02-06,3.276816,0.038565
2017-02-07,3.325351,0.036762
2017-02-08,3.268327,0.03889
2017-02-09,3.306089,0.037467
2017-02-10,3.234899,0.040195
2017-02-13,3.243222,0.039866
2017-02-14,3.251733,0.039532
2017-02-15,3.216926,0.040914
2017-02-16,3.204149,0.041433
2017-02-17,3.234297,0.040218
2017-02-20,3.165299,0.02425
2017-02-21,3.2049,0.041403
2017-02-22,3.194564,0.023315
2017-02-23,3.42152,0.017178
2017-02-24,3.488223,0.015699
2017-02-27,3.547173,0.014498
2017-02-28,3.582206,0.013827
2017-03-01,3.382209,0.034756
2017-03-02,3.349722,0.035888
2017-03-03,3.362544,0.035437
2017-03-06,3.382087,0.03476
2017-03-07,3.350477,0.035861
2017-03-08,3.329102,0.036626
2017-03-09,3.365166,0.035345
2017-03-10,3.330244,0.036585
2017-03-13,3.400196,0.017679
2017-03-14,3.492868,0.031162
2017-03-15,3.275249,0.038625
2017-03-16,3.251662,0.039535
2017-03-17,3.237637,0.040086
2017-03-20,3.247824,0.039685
2017-03-21,3.261537,0.039151
2017-03-22,3.027693,0.049321
2017-03-23,3.024997,0.049453
2017-03-24,3.021078,0.049645
2017-03-27,3.063149,0.047624
2017-03-28,3.112483,0.045359
2017-03-29,3.093258,0.046228
2017-03-30,3.054383,0.028139
2017-03-31,3.153136,0.024649
2017-04-03,3.450974,0.016509
2017-04-04,3.513147,0.030545
2017-04-05,3.55131,0.029417
2017-04-06,3.59238,0.02825
2017-04-07,3.488546,0.031295
2017-04-10,3.543728,0.029638
2017-04-11,3.541044,0.029717
2017-04-12,3.451636,0.032456
2017-04-13,3.548875,0.029488
2017-04-14,3.536816,0.029841
2017-04-17,3.610872,0.02774
2017-04-18,3.581844,0.028545
2017-04-19,3.56195,0.02911
2017-04-20,3.605191,0.013404
2017-04-21,3.561067,0.014228
2017-04-24,3.606941,0.013372
2017-04-25,3.345818,0.019023
2017-04-26,3.386211,0.018015
2017-04-27,3.645495,0.012693
2017-04-28,3.649993,0.012616
2017-05-01,3.696944,0.011839
2017-05-02,3.697152,0.011835
2017-05-03,3.693839,0.011889
2017-05-04,3.699575,0.011797
2017-05-05,3.759748,0.010873
2017-05-08,3.765374,0.01079
2017-05-09,3.793795,0.010383
2017-05-10,3.778991,0.010593
2017-05-11,3.731148,0.011303
2017-05-12,3.776626,0.010627
2017-05-15,3.730587,0.011311
2017-05-16,3.697288,0.011833
2017-05-17,4.015168,0.007687
2017-05-18,3.76129,0.01085
2017-05-19,3.50701,0.015306
2017-05-22,3.536632,0.014706
2017-05-23,3.558659,0.014274
2017-05-24,3.520475,0.01503
2017-05-25,3.38801,0.017972
2017-05-26,3.432917,0.016916
2017-05-29,3.460842,0.01629
2017-05-30,3.421786,0.033425
2017-05-31,3.452512,0.032428
2017-06-01,3.641642,0.026911
2017-06-02,3.587493,0.013729
2017-06-05,3.595213,0.013586
2017-06-06,3.623972,0.013068
2017-06-07,3.585707,0.013762
2017-06-08,3.718536,0.011497
2017-06-09,3.757661,0.010904
2017-06-12,3.836898,0.009793
2017-06-13,3.516805,0.015105
2017-06-14,3.792407,0.010402
2017-06-15,3.809635,0.010162
2017-06-16,3.883368,0.009194
2017-06-19,3.856369,0.009538
2017-06-20,3.830591,0.009877
2017-06-21,3.85216,0.009592
2017-06-22,3.869214,0.009373
2017-06-23,3.873932,0.009313
2017-06-26,4.012437,0.007716
2017-06-27,3.930524,0.008624
2017-06-28,4.222172,0.0058
2017-06-29,4.148687,0.00641
2017-06-30,4.179307,0.006149
2017-07-03,4.120906,0.006657
2017-07-04,4.102287,0.006828
2017-07-05,4.143734,0.006454
2017-07-06,4.121608,0.006651
2017-07-07,3.999142,0.007857
2017-07-10,3.981028,0.008052
2017-07-11,4.166538,0.006256
2017-07-12,3.995296,0.007898
2017-07-13,3.979404,0.00807
2017-07-14,3.978043,0.008085
2017-07-17,3.98212,0.00804
2017-07-18,4.047631,0.007355
2017-07-19,4.096449,0.006883
2017-07-20,3.948302,0.008418
2017-07-21,3.59006,0.013681
2017-07-24,2.960065,0.031924
2017-07-25,2.637059,0.049074
2017-07-26,3.295092,0.020368
2017-07-27,4.860483,0.027933
2017-07-28,7.971136,0.004942
2017-07-31,3.389115,0.06622
2017-08-01,1.612363,0.204751
2017-08-02,1.583248,0.19252
2017-08-03,1.84793,0.174637
2017-08-04,3.497896,0.062031
2017-08-07,2.685693,0.101882
2017-08-08,2.605148,0.107148
2017-08-09,3.044399,0.08163
2017-08-10,3.021128,0.082802
2017-08-11,2.439683,0.118933
2017-08-14,3.091202,0.079328
2017-08-15,2.946542,0.086681
2017-08-16,2.886179,0.089965
2017-08-17,2.74772,0.09802
2017-08-18,2.225636,0.136367
2017-08-21,2.065826,0.151259
2017-08-22,2.229682,0.136012
2017-08-23,2.715934,0.099979
2017-08-24,2.618148,0.106278
2017-08-25,2.796347,0.095105
2017-08-28,2.848411,0.092088
2017-08-29,2.948316,0.086586
2017-08-30,2.988239,0.084489
2017-08-31,3.74941,0.053389
2017-09-01,3.846685,0.050399
2017-09-04,3.144817,0.076777
2017-09-05,2.820624,0.093685
2017-09-06,2.635163,0.105152
2017-09-07,2.542089,0.11148
2017-09-08,2.540581,0.111586
2017-09-11,2.588763,0.108256
2017-09-12,2.671884,0.102764
2017-09-13,2.675303,0.102545
2017-09-14,2.662173,0.10339
2017-09-15,2.768818,0.096744
2017-09-18,2.851255,0.091926
2017-09-19,2.773589,0.096457
2017-09-20,2.7014,0.100889
2017-09-21,2.632322,0.105339
2017-09-22,2.647444,0.104347
2017-09-25,2.662073,0.103396
2017-09-26,2.5353,0.111958
2017-09-27,2.478182,0.116068
2017-09-28,2.532662,0.112144
2017-09-29,2.641446,0.104739
2017-10-02,2.617223,0.10634
2017-10-03,2.660146,0.103521
2017-10-04,2.765136,0.096965
2017-10-05,2.640992,0.104769
2017-10-06,2.557361,0.110413
2017-10-09,2.573118,0.109325
2017-10-10,2.588537,0.108271
2017-10-11,2.597861,0.107639
2017-10-12,2.775837,0.096323
2017-10-13,2.767903,0.096799
2017-10-16,2.817705,0.093854
2017-10-17,2.937559,0.087161
2017-10-18,3.000593,0.083851
2017-10-19,2.856695,0.091618
2017-10-20,2.933129,0.087399
2017-10-23,2.782622,0.095918
2017-10-24,2.837879,0.09269
2017-10-25,2.61954,0.106186
2017-10-26,2.664618,0.103232
2017-10-27,2.886571,0.089943
2017-10-30,2.860293,0.091414
2017-10-31,2.880683,0.09027
2017-11-01,2.871256,0.090797
2017-11-02,2.897755,0.089325
2017-11-03,2.897137,0.089359
2017-11-06,3.104956,0.078665
2017-11-07,3.220883,0.073308
2017-11-08,3.303955,0.069712
2017-11-09,3.31205,0.069371
2017-11-10,3.410026,0.065392
2017-11-13,3.471599,0.063017
2017-11-14,3.397929,0.06587
2017-11-15,3.593616,0.058578
2017-11-16,3.884256,0.049292
2017-11-17,3.586452,0.058829
2017-11-20,3.379705,0.066597
2017-11-21,3.480352,0.062687
2017-11-22,3.761742,0.053
2017-11-23,3.569973,0.059412
2017-11-24,3.561108,0.059727
2017-11-27,3.374517,0.066805
2017-11-28,3.539381,0.060509
2017-11-29,3.540812,0.060457
2017-11-30,3.748713,0.053411
2017-12-01,3.585074,0.058878
2017-12-04,3.623407,0.057546
2017-12-05,3.538784,0.06053
2017-12-06,3.533976,0.060705
2017-12-07,3.723551,0.054216
2017-12-08,3.787464,0.052198
2017-12-11,4.118373,0.042949
2017-12-12,5.09008,0.024494
2017-12-13,5.873571,0.015724
2017-12-14,5.919963,0.01532
2017-12-15,5.711558,0.017223
2017-12-18,7.104973,0.007936
2017-12-19,6.210112,0.013025
2017-12-20,7.410325,0.006711
2017-12-21,7.528159,0.006292
2017-12-22,7.486598,0.006437
2017-12-25,8.128345,0.004538
2017-12-26,7.872279,0.005216
2017-12-27,7.118615,0.007876
2017-12-28,7.221118,0.007445
2017-12-29,6.798663,0.009395
2018-01-01,7.087587,0.008012
2018-01-02,7.22348,0.007435
2018-01-03,7.373414,0.006849
2018-01-04,7.594552,0.006068
2018-01-05,7.994568,0.00488
2018-01-08,8.029595,0.004788
2018-01-09,8.050745,0.004733
2018-01-10,8.039819,0.004761
2018-01-11,8.334198,0.004059
2018-01-12,8.450265,0.003812
2018-01-15,8.497392,0.003716
2018-01-16,9.029669,0.00279
2018-01-17,8.604585,0.003507
2018-01-18,8.334742,0.004058
2018-01-19,8.297843,0.00414
2018-01-22,8.528286,0.003655
2018-01-23,8.672418,0.003381
2018-01-24,8.658894,0.003406
2018-01-25,8.733888,0.003271
2018-01-26,9.194761,0.002553
2018-01-29,9.048138,0.002762
2018-01-30,7.436337,0.006617
2018-01-31,7.428798,0.006644
2018-02-01,7.272659,0.007237
2018-02-02,5.113953,0.024163
2018-02-05,0.446105,0.504499
2018-02-06,3.355982,0.067556
2018-02-07,2.320084,0.128345
2018-02-08,0.956863,0.412883
2018-02-09,0.667911,0.513238
2018-02-12,1.194688,0.274912
2018-02-13,1.291886,0.256245
2018-02-14,1.761133,0.185089
2018-02-15,2.171032,0.141261
2018-02-16,2.181936,0.140268
2018-02-19,2.132956,0.144791
2018-02-20,1.784437,0.182213
2018-02-21,1.543618,0.214662
2018-02-22,1.545674,0.214358
2018-02-23,1.904001,0.168248
2018-02-26,2.304706,0.129615
2018-02-27,2.074579,0.150397
2018-02-28,1.872267,0.17183
2018-03-01,1.541936,0.214912
2018-03-02,1.563603,0.211723
2018-03-05,1.696101,0.193398
2018-03-06,1.803811,0.179862
2018-03-07,1.681797,0.195284
2018-03-08,1.836614,0.17596
2018-03-09,2.155663,0.142674
2018-03-12,2.029888,0.154856
2018-03-13,2.294003,0.130506
2018-03-14,2.239042,0.135195
2018-03-15,2.272155,0.132348
2018-03-16,2.220626,0.136808
2018-03-19,1.969242,0.161149
2018-03-20,2.022803,0.155576
2018-03-21,2.024964,0.155356
2018-03-22,1.510201,0.219686
2018-03-23,1.025319,0.31175
2018-03-26,1.594248,0.207309
2018-03-27,1.271143,0.260093
2018-03-28,1.236713,0.26664
2018-03-29,1.479254,0.224465
2018-03-30,1.457213,0.227945
2018-04-02,1.190128,0.275829
2018-04-03,1.508785,0.219903
2018-04-04,1.714804,0.190965
2018-04-05,1.762871,0.184873
2018-04-06,1.634927,0.201616
2018-04-09,1.74522,0.187083
2018-04-10,2.019587,0.155905
2018-04-11,1.883272,0.170578
2018-04-12,1.963267,0.161785
2018-04-13,1.718426,0.190498
2018-04-16,1.991365,0.15882
2018-04-17,2.034269,0.154412
2018-04-18,2.210321,0.13772
2018-04-19,2.066524,0.15119
2018-04-20,2.211045,0.137656
2018-04-23,2.209306,0.137811
2018-04-24,2.157503,0.142504
2018-04-25,2.160095,0.142265
2018-04-26,2.278681,0.131795
2018-04-27,2.247749,0.13444
2018-04-30,2.143835,0.143772
2018-05-01,2.148577,0.143331
2018-05-02,2.07021,0.150827
2018-05-03,2.079796,0.149886
2018-05-04,2.126446,0.145404
2018-05-07,2.118281,0.146177
2018-05-08,2.090666,0.148828
2018-05-09,2.174021,0.140988
2018-05-10,2.212142,0.137559
2018-05-11,2.22269,0.136626
2018-05-14,2.195143,0.139076
2018-05-15,2.172213,0.141153
2018-05-16,2.2741,0.132183
2018-05-17,2.32857,0.127651
2018-05-18,2.350207,0.125899
2018-05-21,2.413032,0.120962
2018-05-22,2.357379,0.125324
2018-05-23,2.409201,0.121257
2018-05-24,2.348281,0.126054
2018-05-25,2.291481,0.130718
2018-05-28,2.317417,0.128564
2018-05-29,1.887525,0.170097
2018-05-30,2.771218,0.0966
2018-05-31,3.594647,0.058542
2018-06-01,3.055305,0.081088
2018-06-04,2.889138,0.089801
2018-06-05,2.871108,0.090805
2018-06-06,3.002856,0.083734
2018-06-07,2.994045,0.084188
2018-06-08,3.160202,0.076062
2018-06-11,3.14162,0.076927
2018-06-12,3.171988,0.075518
2018-06-13,2.909018,0.088707
2018-06-14,2.855889,0.091663
2018-06-15,2.704124,0.100718
2018-06-18,2.661319,0.103445
2018-06-19,2.50134,0.114382
2018-06-20,2.551925,0.110792
2018-06-21,2.39654,0.122237
2018-06-22,2.43203,0.119512
2018-06-25,2.155837,0.142658
2018-06-26,2.312131,0.129
2018-06-27,2.203113,0.138362
2018-06-28,2.344807,0.126334
2018-06-29,2.344514,0.126357
2018-07-02,2.365975,0.124639
2018-07-03,2.327336,0.127752
2018-07-04,2.298127,0.130162
2018-07-05,2.353413,0.125642
2018-07-06,2.583138,0.108639
2018-07-09,2.749978,0.097883
2018-07-10,2.810815,0.094256
2018-07-11,2.472581,0.11648
2018-07-12,2.619165,0.106211
2018-07-13,2.621027,0.106087
2018-07-16,2.669589,0.102912
2018-07-17,2.640717,0.104787
2018-07-18,2.727585,0.099256
2018-07-19,2.541839,0.111497
2018-07-20,2.675835,0.102511
2018-07-23,2.678907,0.102315
2018-07-24,2.746612,0.098088
2018-07-25,3.015461,0.08309
2018-07-26,2.953886,0.08629
2018-07-27,2.745297,0.098168
2018-07-30,2.727954,0.099233
2018-07-31,2.763474,0.097065
2018-08-01,2.728154,0.099221
2018-08-02,2.824401,0.093466
2018-08-03,2.959505,0.085993
2018-08-06,3.103149,0.078752
2018-08-07,3.222665,0.073229
2018-08-08,3.163274,0.07592
2018-08-09,3.083913,0.079682
2018-08-10,2.734135,0.098852
2018-08-13,2.683023,0.102052
2018-08-14,2.74578,0.098139
2018-08-15,3.039472,0.081877
2018-08-16,2.490943,0.115135
2018-08-17,2.869781,0.09088
2018-08-20,2.939574,0.087053
2018-08-21,2.626348,0.105734
2018-08-22,2.710319,0.100329
2018-08-23,2.654046,0.103917
2018-08-24,2.800761,0.094845
2018-08-27,2.845332,0.092263
2018-08-28,2.77852,0.096163
2018-08-29,3.099971,0.078905
2018-08-30,3.186375,0.074861
2018-08-31,3.168136,0.075695
2018-09-03,3.101079,0.078852
2018-09-04,3.3107,0.069428
2018-09-05,3.273507,0.071007
2018-09-06,3.273198,0.071021
2018-09-07,3.284827,0.070523
2018-09-10,3.284006,0.070558
2018-09-11,3.305525,0.069646
2018-09-12,3.356242,0.067545
2018-09-13,3.414815,0.065204
2018-09-14,3.447783,0.063925
2018-09-17,3.288016,0.070387
2018-09-18,3.441144,0.06418
2018-09-19,3.443897,0.064074
2018-09-20,3.853842,0.050186
2018-09-21,3.583358,0.058938
2018-09-24,3.381777,0.066514
2018-09-25,3.382533,0.066483
2018-09-26,3.308493,0.069521
2018-09-27,3.334372,0.068443
2018-09-28,3.336889,0.068339
2018-10-01,3.427536,0.064707
2018-10-02,3.435785,0.064387
2018-10-03,3.522738,0.061114
2018-10-04,3.192504,0.074582
2018-10-05,3.448546,0.063895
2018-10-08,3.815073,0.051351
2018-10-09,4.066737,0.04427
2018-10-10,2.692501,0.10145
2018-10-11,0.615708,0.605075
2018-10-12,0.981515,0.322304
2018-10-15,0.891466,0.44537
2018-10-16,1.062352,0.303178
2018-10-17,1.068066,0.301882
2018-10-18,0.831584,0.362254
2018-10-19,0.807355,0.369336
2018-10-22,0.714579,0.398332
2018-10-23,0.631234,0.42728
2018-10-24,0.629093,0.596489
2018-10-25,0.692218,0.55711
2018-10-26,0.546983,0.65038
2018-10-29,0.547491,0.650038
2018-10-30,0.481332,0.695406
2018-10-31,0.463467,0.707915
2018-11-01,0.579347,0.446927
2018-11-02,0.520597,0.470924
2018-11-05,0.568831,0.451079
2018-11-06,0.651579,0.419933
2018-11-07,0.989411,0.320367
2018-11-08,0.964863,0.32644
2018-11-09,0.866997,0.352237
2018-11-12,0.646621,0.421706
2018-11-13,0.61317,0.433967
2018-11-14,0.523447,0.469713
2018-11-15,0.632311,0.426886
2018-11-16,0.628905,0.428133
2018-11-19,0.602278,0.438077
2018-11-20,0.518356,0.47188
2018-11-21,0.555743,0.456331
2018-11-22,0.544805,0.460795
2018-11-23,0.471151,0.492776
2018-11-26,0.611583,0.434563
2018-11-27,0.655557,0.418518
2018-11-28,0.757341,0.384579
2018-11-29,0.737407,0.390904
2018-11-30,0.742639,0.38923
2018-12-03,0.895561,0.344432
2018-12-04,0.772144,0.379977
2018-12-05,0.778314,0.378081
2018-12-06,0.764837,0.382239
2018-12-07,0.542008,0.461947
2018-12-10,0.557087,0.455787
2018-12-11,0.567317,0.451682
2018-12-12,0.59026,0.442681
2018-12-13,0.61736,0.432402
2018-12-14,0.541189,0.462286
2018-12-17,0.476008,0.490556
2018-12-18,0.492392,0.483189
2018-12-19,0.326979,0.567701
2018-12-20,0.286195,0.835379
2018-12-21,0.321877,0.80956
2018-12-24,0.308415,0.734751
2018-12-25,0.303108,0.738656
2018-12-26,0.685157,0.408211
2018-12-27,0.834129,0.361521
2018-12-28,0.783116,0.376615
2018-12-31,0.848809,0.357334
2019-01-01,0.860422,0.354068
2019-01-02,0.887568,0.346592
2019-01-03,0.805001,0.370034
2019-01-04,0.898364,0.343679
2019-01-07,0.947823,0.330745
2019-01-08,0.980394,0.32258
2019-01-09,0.966796,0.325956
2019-01-10,0.995617,0.318856
2019-01-11,0.99701,0.318518
2019-01-14,0.966705,0.325979
2019-01-15,0.924764,0.336692
2019-01-16,0.893276,0.345047
2019-01-17,0.856204,0.35525
2019-01-18,0.842811,0.359037
2019-01-21,0.817372,0.366385
2019-01-22,0.790006,0.374526
2019-01-23,0.794968,0.373031
2019-01-24,0.795375,0.372909
2019-01-25,0.796021,0.372715
2019-01-28,0.779838,0.377615
2019-01-29,0.777279,0.378398
2019-01-30,0.764166,0.382447
2019-01-31,0.75136,0.386462
2019-02-01,0.764753,0.382265
2019-02-04,0.800574,0.371352
2019-02-05,0.834163,0.361512
2019-02-06,0.822854,0.364784
2019-02-07,0.802075,0.370905
2019-02-08,0.828829,0.36305
2019-02-11,0.842581,0.359102
2019-02-12,0.891614,0.345496
2019-02-13,0.917038,0.338717
2019-02-14,0.90046,0.343117
2019-02-15,0.967742,0.32572
2019-02-18,0.960131,0.327628
2019-02-19,0.973447,0.324299
2019-02-20,0.992908,0.319515
2019-02-21,0.959711,0.327733
2019-02-22,1.060448,0.303611
2019-02-25,1.060287,0.303648
2019-02-26,1.057723,0.304232
2019-02-27,1.055849,0.304661
2019-02-28,1.046416,0.306829
2019-03-01,1.049858,0.306035
2019-03-04,0.999521,0.31791
2019-03-05,0.986353,0.321116
2019-03-06,0.948798,0.330496
2019-03-07,0.931835,0.334853
2019-03-08,0.923124,0.33712
2019-03-11,0.991852,0.319772
2019-03-12,0.996067,0.318747
2019-03-13,1.071145,0.301187
2019-03-14,1.045067,0.30714
2019-03-15,1.112232,0.292107
2019-03-18,1.249273,0.264228
2019-03-19,1.421074,0.233792
2019-03-20,1.366671,0.242942
2019-03-21,1.285638,0.257397
2019-03-22,1.058534,0.304047
2019-03-25,1.084688,0.298154
2019-03-26,0.984478,0.321576
2019-03-27,0.970033,0.325148
2019-03-28,0.831275,0.362344
2019-03-29,0.89508,0.344561
2019-04-01,1.048413,0.306368
2019-04-02,1.038277,0.308715
2019-04-03,1.064581,0.302672
2019-04-04,1.086923,0.297658
2019-04-05,1.13914,0.286349
2019-04-08,1.141241,0.285906
2019-04-09,1.060007,0.303711
2019-04-10,1.074456,0.300442
2019-04-11,1.063134,0.303
2019-04-12,1.159979,0.281989
2019-04-15,1.121514,0.290104
2019-04-16,1.140644,0.286032
2019-04-17,1.100674,0.294625
2019-04-18,1.096096,0.29563
2019-04-19,1.090314,0.296906
2019-04-22,1.126747,0.288983
2019-04-23,1.133191,0.287609
2019-04-24,0.959198,0.327863
2019-04-25,0.909171,0.340795
2019-04-26,0.940212,0.332692
2019-04-29,0.947804,0.33075
2019-04-30,0.923431,0.33704
2019-05-01,0.853636,0.355971
2019-05-02,0.850478,0.356862
2019-05-03,0.900569,0.343088
2019-05-06,0.847963,0.357573
2019-05-07,0.829242,0.36293
2019-05-08,0.796668,0.372521
2019-05-09,0.783876,0.376384
2019-05-10,0.849081,0.357257
2019-05-13,0.815451,0.366948
2019-05-14,0.869491,0.351546
2019-05-15,0.90658,0.341483
2019-05-16,0.908315,0.341022
2019-05-17,0.858139,0.354707
2019-05-20,0.855884,0.35534
2019-05-21,0.853561,0.355992
2019-05-22,0.835096,0.361243
2019-05-23,0.757188,0.384628
2019-05-24,0.754265,0.385546
2019-05-27,0.753495,0.385788
2019-05-28,0.734148,0.391952
2019-05-29,0.708556,0.400326
2019-05-30,0.714521,0.398351
2019-05-31,0.726369,0.394471
2019-06-03,0.702201,0.402445
2019-06-04,0.829093,0.362974
2019-06-05,0.853157,0.356106
2019-06-06,0.848314,0.357474
2019-06-07,0.833374,0.361739
2019-06-10,0.840109,0.359808
2019-06-11,0.854196,0.355814
2019-06-12,0.811656,0.368065
2019-06-13,0.814754,0.367153
2019-06-14,0.817415,0.366373
2019-06-17,0.802533,0.370768
2019-06-18,0.810021,0.368547
2019-06-19,0.785188,0.375985
2019-06-20,0.839785,0.3599
2019-06-21,0.832762,0.361915
2019-06-24,0.808436,0.369016
2019-06-25,0.806293,0.369651
2019-06-26,0.814165,0.367326
2019-06-27,0.836559,0.360824
2019-06-28,0.840161,0.359792
2019-07-01,0.872913,0.350601
2019-07-02,0.885298,0.347209
2019-07-03,0.950801,0.329987
2019-07-04,0.945972,0.331217
2019-07-05,0.923438,0.337038
2019-07-08,0.888345,0.346381
2019-07-09,0.899678,0.343326
2019-07-10,0.90609,0.341614
2019-07-11,0.914062,0.339501
2019-07-12,0.979635,0.322768
2019-07-15,0.973718,0.324232
2019-07-16,0.973493,0.324288
2019-07-17,0.859789,0.354245
2019-07-18,0.749594,0.38702
2019-07-19,0.7052,0.401443
2019-07-22,0.700802,0.402914
2019-07-23,0.77891,0.377899
2019-07-24,0.838212,0.36035
2019-07-25,0.753046,0.38593
2019-07-26,0.772534,0.379856
2019-07-29,0.741029,0.389744
2019-07-30,0.719411,0.396743
2019-07-31,0.688947,0.406919
2019-08-01,0.621992,0.430682
2019-08-02,0.540765,0.462461
2019-08-05,0.448021,0.639149
2019-08-06,0.747743,0.473966
2019-08-07,0.774343,0.461562
2019-08-08,0.757817,0.38443
2019-08-09,0.820358,0.440869
2019-08-12,0.778868,0.459485
2019-08-13,0.965648,0.38145
2019-08-14,1.455763,0.234215
2019-08-15,1.482467,0.228079
2019-08-16,1.385845,0.251077
2019-08-19,1.226947,0.294073
2019-08-20,1.22325,0.295157
2019-08-21,1.214461,0.297749
2019-08-22,1.213008,0.29818
2019-08-23,1.052725,0.349762
2019-08-26,1.153175,0.316476
2019-08-27,1.126645,0.324945
2019-08-28,1.170186,0.311163
2019-08-29,1.169085,0.280111
2019-08-30,1.169627,0.279999
2019-09-02,1.163673,0.313186
2019-09-03,1.132824,0.322953
2019-09-04,1.138215,0.321224
2019-09-05,1.106606,0.293329
2019-09-06,1.090052,0.296964
2019-09-09,1.083567,0.298404
2019-09-10,1.034195,0.309667
2019-09-11,1.101841,0.294369
2019-09-12,1.153517,0.283332
2019-09-13,1.132053,0.287852
2019-09-16,1.07429,0.30048
2019-09-17,1.10035,0.294696
2019-09-18,1.098079,0.295194
2019-09-19,1.085052,0.298074
2019-09-20,1.022943,0.312311
2019-09-23,1.010809,0.315195
2019-09-24,0.921877,0.398451
2019-09-25,1.038469,0.354763
2019-09-26,0.994828,0.370522
2019-09-27,1.005187,0.366719
2019-09-30,1.051774,0.350094
2019-10-01,0.998059,0.369332
2019-10-02,0.808406,0.446153
2019-10-03,0.810441,0.445249
2019-10-04,0.850393,0.356886
2019-10-07,0.854605,0.355699
2019-10-08,0.806211,0.369675
2019-10-09,0.844115,0.358666
2019-10-10,0.86204,0.353616
2019-10-11,0.893158,0.345079
2019-10-14,0.877376,0.349374
2019-10-15,1.013761,0.314491
2019-10-16,0.983258,0.321875
2019-10-17,1.011649,0.314995
2019-10-18,0.958357,0.328075
2019-10-21,1.021668,0.312613
2019-10-22,0.881981,0.348113
2019-10-23,0.909809,0.340626
2019-10-24,0.918696,0.338281
2019-10-25,0.938239,0.333199
2019-10-28,1.029839,0.310687
2019-10-29,1.019609,0.3131
2019-10-30,1.043267,0.307557
2019-10-31,0.991817,0.31978
2019-11-01,1.035385,0.309389
2019-11-04,1.092968,0.29632
2019-11-05,1.050548,0.305877
2019-11-06,1.0634,0.30294
2019-11-07,1.114162,0.291689
2019-11-08,1.167393,0.280458
2019-11-11,1.12069,0.290281
2019-11-12,1.139522,0.286268
2019-11-13,1.108095,0.293005
2019-11-14,1.091683,0.296604
2019-11-15,1.137407,0.286716
2019-11-18,1.142562,0.285627
2019-11-19,1.137289,0.286741
2019-11-20,1.092878,0.29634
2019-11-21,1.039496,0.308432
2019-11-22,1.078125,0.299619
2019-11-25,1.16735,0.280467
2019-11-26,1.182429,0.277386
2019-11-27,1.245655,0.26492
2019-11-28,1.238485,0.266298
2019-11-29,1.186616,0.276538
2019-12-02,1.103247,0.294062
2019-12-03,1.098948,0.295004
2019-12-04,1.125783,0.289189
2019-12-05,1.126479,0.28904
2019-12-06,1.113536,0.291824
2019-12-09,1.054181,0.305043
2019-12-10,1.004308,0.316755
2019-12-11,0.948797,0.330497
2019-12-12,0.935513,0.333902
2019-12-13,0.927353,0.336017
2019-12-16,0.970312,0.325079
2019-12-17,0.947018,0.33095
2019-12-18,0.949868,0.330224
2019-12-19,0.971374,0.324814
2019-12-20,1.009607,0.315483
2019-12-23,0.91486,0.339291
2019-12-24,0.934303,0.334215
2019-12-25,0.870195,0.351351
2019-12-26,0.835187,0.361217
2019-12-27,0.81499,0.367084
2019-12-30,0.792637,0.373732
2019-12-31,0.793642,0.37343
2020-01-01,0.742021,0.389427
2020-01-02,0.767637,0.464658
2020-01-03,0.86227,0.353552
2020-01-06,0.852781,0.356212
2020-01-07,1.538913,0.203547
2020-01-08,2.214333,0.110303
2020-01-09,3.004362,0.083657
2020-01-10,1.52019,0.21817
2020-01-13,2.137464,0.119037
2020-01-14,4.669091,0.031184
2020-01-15,3.712579,0.05457
2020-01-16,2.949678,0.086514
2020-01-17,2.869721,0.090883
2020-01-20,2.358152,0.125262
2020-01-21,2.049902,0.152841
2020-01-22,2.04028,0.153806
2020-01-23,2.04292,0.15354
2020-01-24,2.179402,0.140498
2020-01-27,2.155811,0.14266
2020-01-28,2.386112,0.12305
2020-01-29,2.089007,0.148989
2020-01-30,1.982026,0.159799
2020-01-31,1.870829,0.171995
2020-02-03,2.216086,0.137209
2020-02-04,2.980266,0.084903
2020-02-05,3.15924,0.076106
2020-02-06,2.998115,0.083978
2020-02-07,2.837148,0.092732
2020-02-10,2.990096,0.084392
2020-02-11,2.962506,0.085834
2020-02-12,2.948666,0.086568
2020-02-13,2.944795,0.086774
2020-02-14,2.994475,0.084166
2020-02-17,3.033073,0.082198
2020-02-18,3.031303,0.082287
2020-02-19,3.091232,0.079327
2020-02-20,3.12457,0.07773
