date,rolling_sharpe_24m
2010-05-26,0.38298862741366885
2010-05-27,0.35723152516400863
2010-05-28,0.3767573903867464
2010-05-31,0.37963062066408104
2010-06-01,0.39696928257257325
2010-06-02,0.39864496017977075
2010-06-03,0.3857456230179384
2010-06-04,0.4407086014746484
2010-06-07,0.4631120184163026
2010-06-08,0.42297725287876203
2010-06-09,0.43218007376969325
2010-06-10,0.38918426100043796
2010-06-11,0.36748340327633805
2010-06-14,0.39563187350102935
2010-06-15,0.3348333600198739
2010-06-16,0.34023321923212674
2010-06-17,0.32581229526777744
2010-06-18,0.3143632231984441
2010-06-21,0.28996465312332304
2010-06-22,0.30178557349626717
2010-06-23,0.32081014825934756
2010-06-24,0.30569471304523904
2010-06-25,0.30042878808621276
2010-06-28,0.3214767915006301
2010-06-29,0.3576265271602216
2010-06-30,0.40161012473797003
2010-07-01,0.40768996119602685
2010-07-02,0.3945238319100077
2010-07-05,0.4258082849643779
2010-07-06,0.4613599469884688
2010-07-07,0.48699454891740995
2010-07-08,0.49359388765057566
2010-07-09,0.49100932565010236
2010-07-12,0.5317576753683785
2010-07-13,0.559812582775436
2010-07-14,0.5815250785473947
2010-07-15,0.6092974084086981
2010-07-16,0.553577641677628
2010-07-19,0.5772909733583309
2010-07-20,0.6019866684546468
2010-07-21,0.5720971120692532
2010-07-22,0.596786292657287
2010-07-23,0.6292786981049617
2010-07-26,0.6601586905247329
2010-07-27,0.6533314638148955
2010-07-28,0.6414380317690704
2010-07-29,0.6136702603852804
2010-07-30,0.6433370774690071
2010-08-02,0.6711425808122198
2010-08-03,0.6502089199884608
2010-08-04,0.6424627163805555
2010-08-05,0.6566576974110159
2010-08-06,0.650729401133258
2010-08-09,0.6674790637629353
2010-08-10,0.6608624345922187
2010-08-11,0.6649901682448378
2010-08-12,0.6606240946246191
2010-08-13,0.6868965788075184
2010-08-16,0.6443550504040504
2010-08-17,0.6679163085235391
2010-08-18,0.6918917535152551
2010-08-19,0.6729199237735347
2010-08-20,0.6019618318051292
2010-08-23,0.6211702831084411
2010-08-24,0.535942491931116
2010-08-25,0.5861908791130731
2010-08-26,0.6367624639090891
2010-08-27,0.6265995245620596
2010-08-30,0.5720725636705872
2010-08-31,0.5768118068916798
2010-09-01,0.6430889782742837
2010-09-02,0.6574168908125172
2010-09-03,0.5685276575206609
2010-09-06,0.6326911131624023
2010-09-07,0.6165346427591553
2010-09-08,0.5743742637071938
2010-09-09,0.5612473930728674
2010-09-10,0.4952384555945211
2010-09-13,0.44634517046237276
2010-09-14,0.40781579308199345
2010-09-15,0.31114426849325216
2010-09-16,0.27390361899876775
2010-09-17,0.5244802367337327
2010-09-20,0.525254826303643
2010-09-21,0.3720770182278076
2010-09-22,0.43523423669522204
2010-09-23,0.4116712352147477
2010-09-24,0.5514575433690055
2010-09-27,0.4942490318175166
2010-09-28,0.41162073943870925
2010-09-29,0.4285544112327312
2010-09-30,0.3395867541507929
2010-10-01,0.28691119675507853
2010-10-04,0.49588238282146624
2010-10-05,0.518462616159349
2010-10-06,0.5827481278823327
2010-10-07,0.5905596540373139
2010-10-08,0.6058604934394551
2010-10-11,0.6714522892225335
2010-10-12,0.7576509866485137
2010-10-13,0.677564646963852
2010-10-14,0.7338888072487616
2010-10-15,0.7138392490974035
2010-10-18,0.6679578340960383
2010-10-19,0.5654769070959246
2010-10-20,0.7094785153990475
2010-10-21,0.6248058594936912
2010-10-22,0.6034057172139485
2010-10-25,0.6458375079146909
2010-10-26,0.5317070129063896
2010-10-27,0.39036693655380983
2010-10-28,0.5026329716976287
2010-10-29,0.6527484669530926
2010-11-01,0.6673701224705066
2010-11-02,0.5755421344302265
2010-11-03,0.5672381660078729
2010-11-04,0.5804394685292137
2010-11-05,0.7972383543968259
2010-11-08,0.8811975062271628
2010-11-09,0.8161519416529553
2010-11-10,0.8766915350976898
2010-11-11,0.8055816943824385
2010-11-12,0.7079806752133463
2010-11-15,0.7478530105141884
2010-11-16,0.6984450777089647
2010-11-17,0.751783713535124
2010-11-18,0.6933953328820343
2010-11-19,0.7304185149462851
2010-11-22,0.632620249988389
2010-11-23,0.6217142696891816
2010-11-24,0.630724318008649
2010-11-25,0.6402644256131409
2010-11-26,0.6942932982792511
2010-11-29,0.7107508902610828
2010-11-30,0.7103602647570874
2010-12-01,0.6619756815641954
2010-12-02,0.620690527954195
2010-12-03,0.6329227908084469
2010-12-06,0.5800455509144054
2010-12-07,0.5503803564901458
2010-12-08,0.5584263449166932
2010-12-09,0.5027116978125827
2010-12-10,0.5181410293099534
2010-12-13,0.5020353686749799
2010-12-14,0.5728971202907265
2010-12-15,0.5536243503211375
2010-12-16,0.6155227388119034
2010-12-17,0.6734605255755373
2010-12-20,0.6747346933321331
2010-12-21,0.7630184006821057
2010-12-22,0.7691836488616324
2010-12-23,0.7485823013260097
2010-12-24,0.7485823013260097
2010-12-27,0.8809080264984418
2010-12-28,0.7931874644224298
2010-12-29,0.831584568091386
2010-12-30,0.8179305601002647
2010-12-31,0.8028375602414962
2011-01-03,0.8032383827058094
2011-01-04,0.7282462082037287
2011-01-05,0.820439874659717
2011-01-06,0.8653804155521579
2011-01-07,0.8678815380093423
2011-01-10,0.832888161222509
2011-01-11,0.852751446259882
2011-01-12,0.8396520854197118
2011-01-13,0.7723461958449485
2011-01-14,0.7859538446689334
2011-01-17,0.9045938589715797
2011-01-18,0.8947415599158721
2011-01-19,0.8691393455425555
2011-01-20,0.8985609583821211
2011-01-21,0.8931270420375687
2011-01-24,0.991937642214352
2011-01-25,0.9964542025421
2011-01-26,1.0136809961427466
2011-01-27,1.0317508451306996
2011-01-28,1.1673361646976128
2011-01-31,1.0653676658223714
2011-02-01,1.0441885797834625
2011-02-02,1.0904426751159297
2011-02-03,1.1432854469713885
2011-02-04,1.262914856977439
2011-02-07,1.2599113698618116
2011-02-08,1.1933456888635996
2011-02-09,1.31516090604128
2011-02-10,1.3098034851131226
2011-02-11,1.3253365533605785
2011-02-14,1.1953581888034355
2011-02-15,1.1868933581059806
2011-02-16,1.079425645631886
2011-02-17,1.0515468824902012
2011-02-18,1.054031972122812
2011-02-21,0.9803211313271036
2011-02-22,0.8693199000757965
2011-02-23,0.9187729247260239
2011-02-24,0.9797167362736886
2011-02-25,0.7900635411283472
2011-02-28,0.8291621105898791
2011-03-01,0.8449106546379582
2011-03-02,0.7856588692083254
2011-03-03,0.7880938892483426
2011-03-04,0.9114951816504224
2011-03-07,0.9077372867663902
2011-03-08,0.831669848327288
2011-03-09,0.759439927211183
2011-03-10,0.7818790617144912
2011-03-11,0.7844909445055316
2011-03-14,0.8698990811366373
2011-03-15,0.871702527448331
2011-03-16,0.8201735545646488
2011-03-17,0.7816381499178645
2011-03-18,0.7706228713992203
2011-03-21,0.7759062655138488
2011-03-22,0.7561743424885217
2011-03-23,0.7078052756816884
2011-03-24,0.6615141715686849
2011-03-25,0.782496763646982
2011-03-28,0.7356726817880953
2011-03-29,0.7338836395347312
2011-03-30,0.6860284971166863
2011-03-31,0.6476427650309791
2011-04-01,0.6631489649234278
2011-04-04,0.6746628703353412
2011-04-05,0.6160404005414558
2011-04-06,0.6241244867559829
2011-04-07,0.6013031192280294
2011-04-08,0.4976231392011028
2011-04-11,0.49880397605219445
2011-04-12,0.4272132887533885
2011-04-13,0.4684367533442734
2011-04-14,0.4041433967857779
2011-04-15,0.47140622593761206
2011-04-18,0.446573536258566
2011-04-19,0.5407015736930927
2011-04-20,0.5551814112460177
2011-04-21,0.5947676290352595
2011-04-22,0.5141343318445618
2011-04-25,0.5146110166696186
2011-04-26,0.5601862098269519
2011-04-27,0.6235396510166479
2011-04-28,0.6395924072775031
2011-04-29,0.646599975610232
2011-05-02,0.568665888409613
2011-05-03,0.6132859557902955
2011-05-04,0.6362284717392356
2011-05-05,0.5565232759877738
2011-05-06,0.47231425770477414
2011-05-09,0.457894719602814
2011-05-10,0.47079594627890103
2011-05-11,0.4100600571665939
2011-05-12,0.39484595240263887
2011-05-13,0.383819634986157
2011-05-16,0.38755173551753574
2011-05-17,0.39574152057388035
2011-05-18,0.3548440150274494
2011-05-19,0.35375396948590376
2011-05-20,0.4010105030393529
2011-05-23,0.47806207062726486
2011-05-24,0.47760649399017563
2011-05-25,0.44523959456704065
2011-05-26,0.41986726080733905
2011-05-27,0.5276086239641937
2011-05-30,0.5251952251306029
2011-05-31,0.5305510283167125
2011-06-01,0.3942421468946175
2011-06-02,0.4055582259577895
2011-06-03,0.40730093176404836
2011-06-06,0.4645874326689536
2011-06-07,0.4538448604635873
2011-06-08,0.5546233000212833
2011-06-09,0.5306590085537817
2011-06-10,0.5730616766026299
2011-06-13,0.6328871818780072
2011-06-14,0.594671878352125
2011-06-15,0.641924008719134
2011-06-16,0.6424758985463783
2011-06-17,0.5611485925308274
2011-06-20,0.5276788612120363
2011-06-21,0.3967917327132975
2011-06-22,0.4205205359375858
2011-06-23,0.37770623192491093
2011-06-24,0.38072205638765944
2011-06-27,0.33819451891616753
2011-06-28,0.2975613954482682
2011-06-29,0.2027825745092935
2011-06-30,0.21974194114111106
2011-07-01,0.2562024591957503
2011-07-04,0.27086791478483546
2011-07-05,0.27597595353286514
2011-07-06,0.24733833052572463
2011-07-07,0.2750650084819098
2011-07-08,0.20181118448434873
2011-07-11,0.13668419745140017
2011-07-12,0.15913136432391883
2011-07-13,0.1648674652096834
2011-07-14,0.145659760270943
2011-07-15,0.13396776487149015
2011-07-18,0.19872792830257716
2011-07-19,0.1142786422700073
2011-07-20,0.09236649690820593
2011-07-21,0.07293469266429571
2011-07-22,0.14847313196975495
2011-07-25,0.1411098087027361
2011-07-26,0.12535702902997142
2011-07-27,0.15681831071374905
2011-07-28,0.10492687666553586
2011-07-29,0.12665292322818114
2011-08-01,0.13389248272938659
2011-08-02,0.2124674776908378
2011-08-03,0.1885521822711013
2011-08-04,0.328393355171471
2011-08-05,0.3604345269436844
2011-08-08,0.6063699430840475
2011-08-09,0.4711629870581874
2011-08-10,0.5664403495696058
2011-08-11,0.39221335624945014
2011-08-12,0.37311187021048386
2011-08-15,0.2883962616491333
2011-08-16,0.29078975741009144
2011-08-17,0.2604512404380474
2011-08-18,0.37661360986852305
2011-08-19,0.4075989374947431
2011-08-22,0.39388857209667233
2011-08-23,0.25940827778145986
2011-08-24,0.22450408899465413
2011-08-25,0.2640825308333061
2011-08-26,0.23088007878640213
2011-08-29,0.13566742170970153
2011-08-30,0.15114885116610927
2011-08-31,0.16915483209910273
2011-09-01,0.21200698479718977
2011-09-02,0.32930891087550423
2011-09-05,0.32116827370836415
2011-09-06,0.330375187296146
2011-09-07,0.18640526565215765
2011-09-08,0.20178542961759485
2011-09-09,0.3120212032320251
2011-09-12,0.3336003888658742
2011-09-13,0.31608227699877584
2011-09-14,0.299093626847926
2011-09-15,0.2685023688058931
2011-09-16,0.24201101756702603
2011-09-19,0.22057347569073985
2011-09-20,0.17781097779545213
2011-09-21,0.2457787969926455
2011-09-22,0.3498669904664247
2011-09-23,0.31193965555475667
2011-09-26,0.2617554457123202
2011-09-27,0.2558205136921383
2011-09-28,0.2823569064834262
2011-09-29,0.29182386485082984
2011-09-30,0.3851648628068204
2011-10-03,0.4456587078768713
2011-10-04,0.33839458047487014
2011-10-05,0.3463702193495136
2011-10-06,0.22384723596454473
2011-10-07,0.26075936748029355
2011-10-10,0.1797726081025113
2011-10-11,0.18912840129146452
2011-10-12,0.2604763613714208
2011-10-13,0.26213612838236017
2011-10-14,0.36695216964101524
2011-10-17,0.31664053424581695
2011-10-18,0.251632263041639
2011-10-19,0.30886955773334407
2011-10-20,0.311590100774084
2011-10-21,0.22411763037121774
2011-10-24,0.18898439083607754
2011-10-25,0.13972774483951655
2011-10-26,0.14724021545309157
2011-10-27,0.24482784679834296
2011-10-28,0.21177029874025285
2011-10-31,0.1451757230448582
2011-11-01,0.20667577320940228
2011-11-02,0.16474704116677008
2011-11-03,0.1596385011300748
2011-11-04,0.15267864415701787
2011-11-07,0.20016729232071925
2011-11-08,0.2337674593328074
2011-11-09,0.15836801420269445
2011-11-10,0.1201357667539877
2011-11-11,0.171121070895802
2011-11-14,0.1752461306335234
2011-11-15,0.1782595931796265
2011-11-16,0.12394085968691287
2011-11-17,0.0732219835266513
2011-11-18,0.05338821286968958
2011-11-21,0.017255173589320164
2011-11-22,0.003582895847555355
2011-11-23,-0.021555820188081713
2011-11-24,-0.035710721940523486
2011-11-25,-0.06589252499596401
2011-11-28,-0.002374493620011952
2011-11-29,-0.00020401772600369588
2011-11-30,0.08954090118543451
2011-12-01,0.08914625368662352
2011-12-02,0.08172128358983727
2011-12-05,0.11198538267650288
2011-12-06,0.11364099153039817
2011-12-07,0.1465174993974829
2011-12-08,0.09219477580452456
2011-12-09,0.09215300583887336
2011-12-12,0.04972484374330155
2011-12-13,0.025069016259546568
2011-12-14,-0.011385065252343462
2011-12-15,-0.010682064165485887
2011-12-16,-0.010471333486546804
2011-12-19,-0.013815103458208104
2011-12-20,0.039440198629600666
2011-12-21,0.03756895370073749
2011-12-22,0.08656173317934888
2011-12-23,0.10831617787988819
2011-12-26,0.07792602206013755
2011-12-27,0.10473438031553603
2011-12-28,0.11978316242071435
2011-12-29,0.09076394802926485
2011-12-30,0.09128428568409415
2012-01-02,0.08102432023016568
2012-01-03,0.13155249655802975
2012-01-04,0.10739904742598423
2012-01-05,0.087360266783964
2012-01-06,0.11932265927965471
2012-01-09,0.15511716015469507
2012-01-10,0.164127570610801
2012-01-11,0.09018349155153707
2012-01-12,0.1012150515741438
2012-01-13,0.07061743861124235
2012-01-16,0.10174041822298703
2012-01-17,0.10648682347371333
2012-01-18,0.15968675955132286
2012-01-19,0.17064641681000403
2012-01-20,0.17984609557586723
2012-01-23,0.21268613016739263
2012-01-24,0.22162415487335307
2012-01-25,0.2568853698058198
2012-01-26,0.2390188559845714
2012-01-27,0.23744692649767166
2012-01-30,0.19910246186272315
2012-01-31,0.2210593167347031
2012-02-01,0.23929949342214607
2012-02-02,0.24165648916950655
2012-02-03,0.25052255266330564
2012-02-06,0.24201713192561475
2012-02-07,0.2460637921544693
2012-02-08,0.24591607194252443
2012-02-09,0.21390343904454337
2012-02-10,0.19509007462807382
2012-02-13,0.20934591329105548
2012-02-14,0.19521774561179797
2012-02-15,0.17332332228027175
2012-02-16,0.20039089794741
2012-02-17,0.20629184792635688
2012-02-20,0.1866430836976732
2012-02-21,0.17309015610226702
2012-02-22,0.16636353844180587
2012-02-23,0.18983227919704693
2012-02-24,0.1820548156035035
2012-02-27,0.16884139740679224
2012-02-28,0.1881162715675589
2012-02-29,0.18240264302082915
2012-03-01,0.19669794684422176
2012-03-02,0.1734476563733204
2012-03-05,0.16163631228488234
2012-03-06,0.1336756288047411
2012-03-07,0.13401727827087057
2012-03-08,0.15854029649616452
2012-03-09,0.14799739729190226
2012-03-12,0.14234789945348614
2012-03-13,0.20072049965095784
2012-03-14,0.1895323793081248
2012-03-15,0.18762200954201136
2012-03-16,0.18711678969330114
2012-03-19,0.1949263352117116
2012-03-20,0.15982216155375414
2012-03-21,0.15373406276615326
2012-03-22,0.1754756793353908
2012-03-23,0.19281027858048994
2012-03-26,0.20529484097004078
2012-03-27,0.2021043800523684
2012-03-28,0.18244638161992
2012-03-29,0.16212068032825666
2012-03-30,0.18168694534666557
2012-04-02,0.25907992260612894
2012-04-03,0.26785045994097517
2012-04-04,0.27411733656551435
2012-04-05,0.31555184412500364
2012-04-06,0.3481610382724898
2012-04-09,0.3797650493328461
2012-04-10,0.40618782920859553
2012-04-11,0.3051626307403364
2012-04-12,0.23513510432647647
2012-04-13,0.3194769608105467
2012-04-16,0.31394543054746077
2012-04-17,0.31179802982122334
2012-04-18,0.289086663865018
2012-04-19,0.2598819631356509
2012-04-20,0.2654707132194031
2012-04-23,0.20960225944279162
2012-04-24,0.18544058427256252
2012-04-25,0.054845740337244285
2012-04-26,0.11034036062917844
2012-04-27,0.07322289480409992
2012-04-30,0.08537174540735942
2012-05-01,0.053858740288714964
2012-05-02,0.14882387358551794
2012-05-03,0.1361517031838263
2012-05-04,0.17775245156097652
2012-05-07,0.1325498739549635
2012-05-08,0.21146016953236313
2012-05-09,0.2358602400123934
2012-05-10,0.14010487888956047
2012-05-11,0.11542783972352191
2012-05-14,0.17268668006017818
2012-05-15,0.17372332769878504
2012-05-16,0.26220429835280223
2012-05-17,0.31387187761230534
2012-05-18,0.3322326655853838
2012-05-21,0.34743269095902707
2012-05-22,0.34376080895125644
2012-05-23,0.3381102158339065
2012-05-24,0.3300333962829503
2012-05-25,0.34619095078984335
2012-05-28,0.3906444358703753
2012-05-29,0.3499659954330747
2012-05-30,0.4324962850061504
2012-05-31,0.4494749939267595
2012-06-01,0.5056650703102189
2012-06-04,0.4282461528191213
2012-06-05,0.38297759680858273
2012-06-06,0.3103805481583927
2012-06-07,0.29441012553380014
2012-06-08,0.27323664960497757
2012-06-11,0.28924866392599635
2012-06-12,0.17666464517095457
2012-06-13,0.1674225239608582
2012-06-14,0.11931177092398422
2012-06-15,0.09032380894389479
2012-06-18,0.04515168932818115
2012-06-19,0.07108814284489316
2012-06-20,0.06604911834177199
2012-06-21,0.07974530916222718
2012-06-22,0.04347927482547373
2012-06-25,-0.028753363815993017
2012-06-26,-0.007546647403053352
2012-06-27,-0.09130546098524214
2012-06-28,-0.10692214726829433
2012-06-29,-0.20068260721663944
2012-07-02,-0.19240698347777097
2012-07-03,-0.15764875263247763
2012-07-04,-0.1446946001044425
2012-07-05,-0.13217201103227413
2012-07-06,-0.16750665917526578
2012-07-09,-0.1580888386989639
2012-07-10,-0.15261187474659002
2012-07-11,-0.15017334398118756
2012-07-12,-0.12633525085173206
2012-07-13,-0.1850822912937466
2012-07-16,-0.16442849592223496
2012-07-17,-0.11020282610512645
2012-07-18,-0.11360983765322531
2012-07-19,-0.09869341057741612
2012-07-20,-0.1218993631648193
2012-07-23,-0.18195713708733052
2012-07-24,-0.1637540877443485
2012-07-25,-0.11801936070752168
2012-07-26,-0.15330045401826686
2012-07-27,-0.1920201619662095
2012-07-30,-0.15258876016824596
2012-07-31,-0.14422939212550043
2012-08-01,-0.12400181760729928
2012-08-02,-0.14718826722559586
2012-08-03,-0.16126056565344346
2012-08-06,-0.15606947605196556
2012-08-07,-0.22413785857242058
2012-08-08,-0.24611872832765197
2012-08-09,-0.27913481246976823
2012-08-10,-0.2747123928633572
2012-08-13,-0.24584821147038777
2012-08-14,-0.26453835404155
2012-08-15,-0.27399384834019214
2012-08-16,-0.2676372613151017
