date,rolling_corr
2018-04-30,0.023982146275316203
2018-05-31,0.023599054993676843
2018-06-30,0.01882149721137203
2018-07-31,0.008392749391256575
2018-08-31,0.025974699477154094
2018-09-30,0.028547562650827668
2018-10-31,0.11859166314219957
2018-11-30,0.13717285406683705
2018-12-31,0.06561540697565803
2019-01-31,0.11252027443728778
2019-02-28,0.11333122196888126
2019-03-31,0.11130797587099993
2019-04-30,0.10810820701517598
2019-05-31,0.13344711999459333
2019-06-30,0.12425491464599668
2019-07-31,0.14303364204393482
2019-08-31,0.12763361688085553
2019-09-30,0.1538930914144376
2019-10-31,0.15229236387972123
2019-11-30,0.14977547147039583
2019-12-31,0.17832550007213802
2020-01-31,0.17357189102361786
2020-02-29,0.14409144730356035
2020-03-31,0.11576572049493769
2020-04-30,0.10675015396863506
2020-05-31,0.10704572903479324
2020-06-30,0.10763026923733658
2020-07-31,0.08172429843039349
2020-08-31,0.04438292482857184
2020-09-30,0.06351289603293465
2020-10-31,0.10302814717319651
2020-11-30,0.11108183759114816
2020-12-31,0.09318614683586816
2021-01-31,0.1007628874705162
2021-02-28,0.08746751968335911
2021-03-31,0.07519029789567568
2021-04-30,0.06082667144879011
2021-05-31,0.0639174990849442
2021-06-30,0.05609542921613882
2021-07-31,0.06604531832581585
2021-08-31,0.0553468007329271
2021-09-30,0.05206686341898023
2021-10-31,0.01615352950868345
2021-11-30,0.02295376173247758
2021-12-31,0.016794299799415123
2022-01-31,0.03664441144129518
2022-02-28,0.03421593229328959
2022-03-31,0.031255136965518536
2022-04-30,0.05568688990569229
2022-05-31,0.052220903374061996
2022-06-30,0.04809402723981219
2022-07-31,-0.0005389570683849681
2022-08-31,0.02885127001692799
2022-09-30,0.07773756077286685
2022-10-31,0.03589679954158982
2022-11-30,-0.015653958707858552
2022-12-31,0.042164699737697486
2023-01-31,0.0028084869736444504
2023-02-28,0.007792051576151975
2023-03-31,-0.0029551046527914373
2023-04-30,-0.0036638165291821576
2023-05-31,-0.004681446398005343
2023-06-30,-0.025490783723437827
2023-07-31,-0.037142420245207586
2023-08-31,-0.0463452234019794
2023-09-30,-0.025746999536827034
2023-10-31,-0.02902437099588852
2023-11-30,-0.021935836314032092
2023-12-31,0.02266616047752408
2024-01-31,0.006939186758050931
2024-02-29,0.07346315908631836
2024-03-31,0.0879950467832375
2024-04-30,-0.002354937462779107
2024-05-31,0.03350460360412019
2024-06-30,0.05627346854101514
2024-07-31,0.05134136384124881
2024-08-31,0.054450724695953204
2024-09-30,0.05751329880362704
2024-10-31,0.03301494779430512
2024-11-30,0.06311940433113382
2024-12-31,0.04173105996749066
2025-01-31,0.03737278117282311
2025-02-28,0.03372189385763447
2025-03-31,0.031289817927768956
2025-04-30,0.05239268760072986
2025-05-31,0.04624868634635581
2025-06-30,0.03917817816352726
