signal,signal_column,threshold,strategy,lead_months,direction,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
diff_1m,invsales_diff_1m,T_roll_p50,P1_long_cash,0,countercyclical,0.6063829260973075,0.6063829260973075,0.7016568223606479,0.2520201463033341,0.06838932090310679,0.12151828854795281,-0.2713644996491379,0.42857142857142855,6.122448979591837,98,98,True
diff_1m,invsales_diff_1m,T_roll_p50,P1_long_cash,1,countercyclical,0.7989670746344912,0.7989670746344912,0.7819418992996947,0.7221191705443362,0.09042693897940879,0.11734700414126036,-0.1252243987806675,0.42857142857142855,6.244897959183674,98,98,True
diff_1m,invsales_diff_1m,T_roll_p50,P1_long_cash,2,countercyclical,0.9906474802982174,0.9906474802982174,1.3297127450060313,1.0428921771943982,0.12504061591171078,0.12753111856824112,-0.1198979325438001,0.4387755102040816,6.244897959183674,98,98,True
diff_1m,invsales_diff_1m,T_roll_p50,P1_long_cash,3,countercyclical,0.6267932700884142,0.6267932700884142,0.7053568462567151,0.38801579213956405,0.07546005857815019,0.12983609161114495,-0.1944767715820397,0.3979591836734694,6.244897959183674,98,98,True
diff_1m,invsales_diff_1m,T_roll_p50,P1_long_cash,6,countercyclical,1.1512274554588116,1.1512274554588116,1.4958331081233827,1.53477777170375,0.1440242412597703,0.12405836717332701,-0.09384045294055154,0.45918367346938777,6.244897959183674,98,98,True
diff_1m,invsales_diff_1m,T_roll_p50,P1_long_cash,9,countercyclical,1.073296937509762,1.073296937509762,1.2243997082837437,0.7296239617249983,0.14165761049358916,0.132156153642802,-0.19415153274116448,0.46938775510204084,6.367346938775511,98,98,True
diff_1m,invsales_diff_1m,T_roll_p50,P1_long_cash,12,countercyclical,0.2479854806448798,0.2479854806448798,0.23424893819760118,0.08567687495585488,0.024335297277155332,0.13288325948660518,-0.2840357714925308,0.4387755102040816,6.122448979591837,98,98,True
diff_1m,invsales_diff_1m,T_roll_p50,P1_long_cash,0,procyclical,0.6823657977395283,0.6823657977395283,0.8151735743296569,0.46904029911209155,0.08973042169028811,0.14073016603881042,-0.19130642262541342,0.45918367346938777,6.122448979591837,98,98,True
diff_1m,invsales_diff_1m,T_roll_p50,P1_long_cash,1,procyclical,0.7391905509130076,0.7391905509130076,1.116704132843521,0.41003620777278593,0.09959484473792624,0.14244530385836401,-0.24289280519615697,0.45918367346938777,6.0,98,98,True
diff_1m,invsales_diff_1m,T_roll_p50,P1_long_cash,2,procyclical,0.6121506578331644,0.6121506578331644,0.6970028947935782,0.44197521460395967,0.07553548749596772,0.13391237087139782,-0.17090435164707762,0.46938775510204084,5.877551020408164,98,98,True
diff_1m,invsales_diff_1m,T_roll_p50,P1_long_cash,3,procyclical,0.9382142833916578,0.9382142833916578,1.1727586584487844,0.4485044621588721,0.12133955942539343,0.1317446587178339,-0.27054259135199366,0.5,5.877551020408164,98,98,True
diff_1m,invsales_diff_1m,T_roll_p50,P1_long_cash,6,procyclical,0.5162588253166175,0.5162588253166175,0.5752855108030938,0.30282315270594073,0.06266213870429227,0.13577046261121756,-0.20692651187454258,0.4387755102040816,5.755102040816327,98,98,True
diff_1m,invsales_diff_1m,T_roll_p50,P1_long_cash,9,procyclical,0.6307833975474001,0.6307833975474001,0.7049032991589989,0.2978628782830913,0.08027328337507034,0.137781034634574,-0.26949744069409665,0.47959183673469385,5.755102040816327,98,98,True
diff_1m,invsales_diff_1m,T_roll_p50,P1_long_cash,12,procyclical,1.1433950343103954,1.1433950343103954,1.7413207640900537,0.9599349262209489,0.14501589853025632,0.12587719468740144,-0.1510684678399522,0.47959183673469385,5.63265306122449,98,98,True
diff_1m,invsales_diff_1m,T_roll_p75,P1_long_cash,0,countercyclical,0.8267036473513859,0.8267036473513859,1.1582004840921505,0.34562324578495834,0.10734065393525727,0.13477474621082142,-0.3105712802721696,0.5612244897959183,3.1836734693877555,98,98,True
diff_1m,invsales_diff_1m,T_roll_p75,P1_long_cash,1,countercyclical,0.7011469081630626,0.7011469081630626,0.8356258945154176,0.47444148816915677,0.09226784892371609,0.14041833754621327,-0.1944767715820397,0.5612244897959183,3.1836734693877555,98,98,True
diff_1m,invsales_diff_1m,T_roll_p75,P1_long_cash,2,countercyclical,0.8272644444187341,0.8272644444187341,1.112963418468736,0.5721515897072116,0.11964718276102082,0.15092715182760869,-0.20911797662267817,0.5816326530612245,3.1836734693877555,98,98,True
diff_1m,invsales_diff_1m,T_roll_p75,P1_long_cash,3,countercyclical,0.658729014244358,0.658729014244358,0.8367381689389946,0.3762395047606732,0.09317753340045143,0.1535537327318476,-0.2476548374677504,0.5612244897959183,3.1836734693877555,98,98,True
diff_1m,invsales_diff_1m,T_roll_p75,P1_long_cash,6,countercyclical,0.9264110534799492,0.9264110534799492,1.1832294922404043,0.6959588689811714,0.13534783399334605,0.14978034117949832,-0.1944767715820398,0.5918367346938775,3.1836734693877555,98,98,True
diff_1m,invsales_diff_1m,T_roll_p75,P1_long_cash,9,countercyclical,1.0925951134549188,1.0925951134549188,1.5511763410712716,0.8357275285064727,0.16252959166617575,0.1487200536231149,-0.19447677158203958,0.6122448979591837,3.1836734693877555,98,98,True
diff_1m,invsales_diff_1m,T_roll_p75,P1_long_cash,12,countercyclical,0.5924688822860305,0.5924688822860305,0.742625821505355,0.28501616112409706,0.08095478521272237,0.15098095647546303,-0.2840357714925308,0.5612244897959183,2.938775510204082,98,98,True
diff_1m,invsales_diff_1m,T_roll_p75,P1_long_cash,0,procyclical,0.6626697257779507,0.6626697257779507,0.5565748305945952,0.5628878486948967,0.07048729243376184,0.11243500781132974,-0.1252243987806676,0.25510204081632654,6.122448979591837,98,98,True
diff_1m,invsales_diff_1m,T_roll_p75,P1_long_cash,1,procyclical,0.4672625356138511,0.4672625356138511,0.6044990682126693,0.17552492871792,0.04885265625330404,0.11650302434548993,-0.27832317956279273,0.25510204081632654,6.244897959183674,98,98,True
diff_1m,invsales_diff_1m,T_roll_p75,P1_long_cash,2,procyclical,0.21143723140025256,0.21143723140025256,0.1367908693247124,0.08743467556368377,0.016583023957657206,0.10336642115600843,-0.18966186871224588,0.24489795918367346,6.244897959183674,98,98,True
diff_1m,invsales_diff_1m,T_roll_p75,P1_long_cash,3,procyclical,0.6507325302388534,0.6507325302388534,0.56920059561539,0.32482869356823457,0.06344924879012015,0.10267429341091588,-0.19533141636328932,0.2857142857142857,6.244897959183674,98,98,True
diff_1m,invsales_diff_1m,T_roll_p75,P1_long_cash,6,procyclical,0.05073295253567866,0.05073295253567866,-0.0024459796195237726,-0.0014884254475419348,-0.00028587668797819266,0.10593692147359793,-0.19206651461805135,0.22448979591836735,6.244897959183674,98,98,True
