signal,signal_column,threshold,strategy,lead_months,direction,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
chg_3m,unrate_3m_chg,T_roll_p75,P1_long_cash,12,procyclical,1.3134038253776954,1.3134038253776954,1.513649747724919,1.254084722061596,0.12293353065543466,0.09179672829523168,-0.09802649573255595,0.3185840707964602,3.610619469026549,113,113,True
chg_3m,unrate_3m_chg,T_roll_p90,P1_long_cash,0,countercyclical,0.9796558832844582,0.9796558832844582,1.505216951223242,0.5623517036462385,0.1345548793987721,0.13934162779976678,-0.23927175560477576,0.6194690265486725,1.6991150442477878,113,113,True
chg_3m,unrate_3m_chg,T_roll_p90,P1_long_cash,1,countercyclical,0.6311564273616266,0.6311564273616266,0.8222862953890083,0.3541563567675706,0.0847396132423679,0.14623879636562837,-0.23927175560477565,0.5929203539823009,1.6991150442477878,113,113,True
chg_3m,unrate_3m_chg,T_roll_p90,P1_long_cash,2,countercyclical,0.8531760844322646,0.8531760844322646,1.1764104340837962,0.5175197473792095,0.12382785851556344,0.15069496550733297,-0.23927175560477565,0.6017699115044248,1.6991150442477878,113,113,True
chg_3m,unrate_3m_chg,T_roll_p90,P1_long_cash,3,countercyclical,0.9508723396008522,0.9508723396008522,1.4773715335501902,0.5750570860060986,0.13759491854164563,0.14761036720904275,-0.23927175560477554,0.6106194690265486,1.8053097345132745,113,113,True
chg_3m,unrate_3m_chg,T_roll_p90,P1_long_cash,6,countercyclical,0.7517147141956633,0.7517147141956633,0.9561838735229904,0.435994576862755,0.10432118784011268,0.14686494361268332,-0.23927175560477565,0.584070796460177,1.9115044247787611,113,113,True
chg_3m,unrate_3m_chg,T_roll_p90,P1_long_cash,9,countercyclical,0.8557821076613173,0.8557821076613173,1.2203400617273408,0.5345277881257168,0.12789740228437774,0.15534019347528197,-0.23927175560477554,0.6017699115044248,1.8053097345132745,113,113,True
chg_3m,unrate_3m_chg,T_roll_p90,P1_long_cash,12,countercyclical,0.795150363001231,0.795150363001231,1.1512666153372497,0.4918264359175612,0.11768017477483461,0.15569273714382997,-0.23927175560477576,0.5929203539823009,1.9115044247787611,113,113,True
chg_3m,unrate_3m_chg,T_roll_p90,P1_long_cash,0,procyclical,0.24960371733224063,0.24960371733224063,0.11473932379351287,0.10931857795099408,0.017377473594494264,0.08277017398496753,-0.158961760390666,0.13274336283185842,2.5486725663716814,113,113,True
chg_3m,unrate_3m_chg,T_roll_p90,P1_long_cash,1,procyclical,0.9575921183335021,0.9575921183335021,0.3350276814305489,0.8168861414208103,0.07192551412735382,0.07560082784818815,-0.08804839558454713,0.168141592920354,2.5486725663716814,113,113,True
chg_3m,unrate_3m_chg,T_roll_p90,P1_long_cash,2,procyclical,0.4033929291658995,0.4033929291658995,0.23526119516038282,0.17462865341359723,0.026380858134412044,0.07081173257299386,-0.15106832480652876,0.1415929203539823,2.5486725663716814,113,113,True
chg_3m,unrate_3m_chg,T_roll_p90,P1_long_cash,3,procyclical,0.6445379978288084,0.6445379978288084,0.2231107225338511,0.3401342385405378,0.04247297964859498,0.06828284846164795,-0.12487122681574137,0.1592920353982301,2.6548672566371683,113,113,True
