signal,signal_column,threshold,strategy,lead_months,direction,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
diff_1m,permit_yoy_diff_1m,T_roll_p75,P1_long_cash,0,procyclical,0.4898819723577365,0.4898819723577365,0.3401673090171446,0.2680416187991336,0.03367271540015282,0.07306767411082445,-0.12562495164374698,0.16326530612244897,4.8979591836734695,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p75,P1_long_cash,1,procyclical,0.28677812344096365,0.28677812344096365,0.1977744536876926,0.10721523052304123,0.020161050927726132,0.08102008749296118,-0.1880427885979632,0.15306122448979592,5.020408163265307,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p75,P1_long_cash,2,procyclical,0.803198657770443,0.803198657770443,0.33493486537771083,0.5164099745391961,0.06448473974320823,0.08216035458597386,-0.12487121264601708,0.22448979591836735,5.142857142857143,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p75,P1_long_cash,3,procyclical,0.5981159466362452,0.5981159466362452,0.4734224754056678,0.3321943617944746,0.05018391013514534,0.08836609717342402,-0.15106791657768603,0.17346938775510204,5.142857142857143,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p75,P1_long_cash,6,procyclical,0.8966539078277941,0.8966539078277941,0.8417408688366746,0.6205971227404674,0.08578932125246963,0.0971450360279344,-0.13823673702133255,0.19387755102040816,5.26530612244898,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p75,P1_long_cash,9,procyclical,0.9872880513013164,0.9872880513013164,1.5234718557930906,1.549158160018236,0.08631771048057102,0.08789447767207444,-0.0557191077762873,0.20408163265306123,5.26530612244898,98,98,True
diff_1m,permit_yoy_diff_1m,T_roll_p75,P1_long_cash,12,procyclical,0.623222608554442,0.623222608554442,0.4980496422362665,0.3541874453726539,0.04641282566376148,0.07773457666825628,-0.13104029030427322,0.20408163265306123,5.510204081632653,98,98,True
chg_12m,permit_yoy_chg_12m,T0_zero,P1_long_cash,0,countercyclical,0.6240976714884681,0.6240976714884681,0.8327695361040691,0.3343883913852539,0.08000970292426302,0.13891960345212376,-0.2392717719440285,0.37755102040816324,3.918367346938776,98,98,True
chg_12m,permit_yoy_chg_12m,T0_zero,P1_long_cash,1,countercyclical,0.518400657673206,0.518400657673206,0.6207564647770469,0.24893660366381978,0.05956350226037044,0.12732639156998057,-0.23927177194402827,0.3673469387755102,3.918367346938776,98,98,True
chg_12m,permit_yoy_chg_12m,T0_zero,P1_long_cash,2,countercyclical,0.37345451197483104,0.37345451197483104,0.42808445401258133,0.1627033571961809,0.04148139599337952,0.13209664621193878,-0.25495107604548684,0.336734693877551,3.795918367346939,98,98,True
chg_12m,permit_yoy_chg_12m,T0_zero,P1_long_cash,3,countercyclical,0.7570569903538507,0.7570569903538507,0.9495563860917146,0.37692330567287136,0.09018710723534862,0.12455346100463686,-0.2392717719440285,0.3877551020408163,3.673469387755102,98,98,True
chg_12m,permit_yoy_chg_12m,T0_zero,P1_long_cash,6,countercyclical,0.6618590504205095,0.6618590504205095,0.779352183772385,0.3679439213903298,0.07952541137721747,0.12826738445700187,-0.21613459756780085,0.37755102040816324,3.428571428571429,98,98,True
chg_12m,permit_yoy_chg_12m,T0_zero,P1_long_cash,9,countercyclical,0.30558342014122075,0.30558342014122075,0.2689631107195898,0.11479371936370546,0.032606207667724485,0.13484017167113777,-0.284041738942328,0.3673469387755102,3.5510204081632657,98,98,True
chg_12m,permit_yoy_chg_12m,T0_zero,P1_long_cash,12,countercyclical,1.0955786116727642,1.0955786116727642,1.110572335402814,0.7200606854289834,0.14003527301477936,0.12760640680331578,-0.19447704318331438,0.41836734693877553,3.673469387755102,98,98,True
chg_12m,permit_yoy_chg_12m,T0_zero,P1_long_cash,0,procyclical,0.7020037706028689,0.7020037706028689,0.46357218759678,0.31253429180738485,0.06078074496409136,0.09006575087825798,-0.19447704318331438,0.30612244897959184,3.918367346938776,98,98,True
chg_12m,permit_yoy_chg_12m,T0_zero,P1_long_cash,1,procyclical,0.7926785948701789,0.7926785948701789,0.6174693012958442,0.4177893349520352,0.08125043453499514,0.10586864988072177,-0.19447704318331438,0.3163265306122449,3.918367346938776,98,98,True
chg_12m,permit_yoy_chg_12m,T0_zero,P1_long_cash,2,procyclical,1.0123592548405334,1.0123592548405334,0.7023542389581532,0.5143178116697716,0.10002300727004987,0.09936572292070521,-0.19447704318331427,0.3469387755102041,3.795918367346939,98,98,True
chg_12m,permit_yoy_chg_12m,T0_zero,P1_long_cash,3,procyclical,0.510895703914998,0.510895703914998,0.40862716930014265,0.18786321688063307,0.050877862738404334,0.10889077556271133,-0.27082397279895276,0.29591836734693877,3.673469387755102,98,98,True
chg_12m,permit_yoy_chg_12m,T0_zero,P1_long_cash,6,procyclical,0.6210472801472775,0.6210472801472775,0.5186295611627434,0.31550906249746846,0.061256627368192706,0.10471178372318475,-0.19415172066153952,0.30612244897959184,3.428571428571429,98,98,True
chg_12m,permit_yoy_chg_12m,T0_zero,P1_long_cash,9,procyclical,1.1422233339821461,1.1422233339821461,1.9137599123997648,1.3565767124222405,0.10947763893852103,0.09518364201732488,-0.08070139929134035,0.3163265306122449,3.5510204081632657,98,98,True
chg_12m,permit_yoy_chg_12m,T0_zero,P1_long_cash,12,procyclical,0.09906306727458812,0.09906306727458812,0.052516984695815894,0.02088235173693398,0.004928114379137094,0.10218790947691203,-0.23599422331445974,0.2653061224489796,3.673469387755102,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p50,P1_long_cash,0,countercyclical,0.7793841587653269,0.7793841587653269,1.1164677213610608,0.4958488836036712,0.09907724344364843,0.13275238921251262,-0.19981338411732763,0.3673469387755102,3.795918367346939,98,98,True
