date,regime_stress_prob,regime_calm_prob
2008-03-31,0.9613822018939909,0.038617798106012166
2008-04-30,0.9621639422022825,0.03783605779772049
2008-05-31,0.9697877216662611,0.030212278333741856
2008-06-30,0.9996729626361354,0.0003270373638674631
2008-07-31,0.9928667068540704,0.007133293145932412
2008-08-31,0.9916633199902615,0.008336680009741467
2008-09-30,0.9999965263568908,3.4736431117516882e-06
2008-10-31,0.9999999999998422,1.6045560406476118e-13
2008-11-30,0.9999496489063968,5.0351093605704195e-05
2008-12-31,0.9967439824468413,0.0032560175531615647
2009-01-31,0.9999906969133926,9.303086610163049e-06
2009-02-28,0.999999943434602,5.656540084021818e-08
2009-03-31,0.9998204084367335,0.00017959156326933728
2009-04-30,0.9997701293191203,0.00022987068088271156
2009-05-31,0.991368176121404,0.008631823878599072
2009-06-30,0.9818671772667601,0.018132822733243154
2009-07-31,0.9818867840689772,0.018113215931026105
2009-08-31,0.9619415907547718,0.038058409245231545
2009-09-30,0.9536817705095096,0.046318229490493606
2009-10-31,0.9565521909701675,0.04344780902983553
2009-11-30,0.9616767951440667,0.03832320485593653
2009-12-31,0.9585758288115833,0.041424171188419685
2010-01-31,0.9703424730395009,0.02965752696050202
2010-02-28,0.9698790447522089,0.030120955247794106
2010-03-31,0.9804793374436386,0.019520662556364362
2010-04-30,0.9836663160369872,0.016333683963015763
2010-05-31,0.9999317552118998,6.824478810301363e-05
2010-06-30,0.9998009589716127,0.00019904102839018125
2010-07-31,0.9990311699440281,0.0009688300559747373
2010-08-31,0.9985796853375731,0.0014203146624299737
2010-09-30,0.9936531642890695,0.006346835710933544
2010-10-31,0.889727106210082,0.11027289378992094
2010-11-30,0.8334145107670461,0.1665854892329567
2010-12-31,0.8099547337105825,0.1900452662894207
2011-01-31,0.7237835079765322,0.27621649202347076
2011-02-28,0.6901853616444106,0.3098146383555924
2011-03-31,0.6812504886768119,0.3187495113231909
2011-04-30,0.6961848296367099,0.3038151703632929
2011-05-31,0.747646451551011,0.2523535484489921
2011-06-30,0.8240962718183933,0.17590372818160951
2011-07-31,0.9098014031003352,0.0901985968996675
2011-08-31,0.9934604063812769,0.006539593618725733
2011-09-30,0.9998394020312583,0.0001605979687443066
2011-10-31,0.9993346680001861,0.0006653319998163446
2011-11-30,0.8293914002399164,0.17060859976008616
2011-12-31,0.7356501177823869,0.26434988221761585
2012-01-31,0.6982227441535324,0.30177725584647025
2012-02-29,0.6638302702322428,0.3361697297677597
2012-03-31,0.6350001307686134,0.3649998692313889
2012-04-30,0.6278858351320752,0.372114164867927
2012-05-31,0.6391533083341224,0.3608466916658799
2012-06-30,0.3946366230140062,0.6053633769859958
2012-07-31,0.20391972867106828,0.7960802713289337
2012-08-31,0.1179215021123244,0.8820784978876777
2012-09-30,0.0752511730744825,0.9247488269255195
2012-10-31,0.05482826080073079,0.9451717391992713
2012-11-30,0.034040136032988555,0.9659598639670135
2012-12-31,0.025419957962298536,0.9745800420377037
2013-01-31,0.024085430310145,0.9759145696898572
2013-02-28,0.01656917573454545,0.9834308242654568
2013-03-31,0.014775279743380283,0.9852247202566218
2013-04-30,0.013500175659011193,0.9864998243409908
2013-05-31,0.016230113054537445,0.9837698869454645
2013-06-30,0.024009546702802323,0.9759904532971997
2013-07-31,0.03371659481157397,0.9662834051884283
2013-08-31,0.038266932039517275,0.961733067960485
2013-09-30,0.03140575419286847,0.9685942458071338
2013-10-31,0.029910528885321322,0.970089471114681
2013-11-30,0.025787123563161388,0.974212876436841
2013-12-31,0.02629452064476645,0.9737054793552358
2014-01-31,0.03272863059985541,0.9672713694001469
2014-02-28,0.02355964789437516,0.976440352105627
2014-03-31,0.013781197024280364,0.9862188029757218
2014-04-30,0.009798754106583275,0.9902012458934188
2014-05-31,0.009048336193445946,0.9909516638065562
2014-06-30,0.010839361677234673,0.9891606383227673
2014-07-31,0.016884600522502367,0.9831153994774996
2014-08-31,0.02309990010471339,0.9769000998952885
2014-09-30,0.030704828269095947,0.9692951717309061
2014-10-31,0.03991157196782289,0.9600884280321791
2014-11-30,0.06185852191340009,0.9381414780866019
2014-12-31,0.10677659727809302,0.8932234027219088
2015-01-31,0.18903714332417232,0.8109628566758295
2015-02-28,0.23409734037289312,0.7659026596271087
2015-03-31,0.2527706261876096,0.7472293738123922
2015-04-30,0.27747797472578245,0.7225220252742193
2015-05-31,0.3439843131593983,0.6560156868406033
2015-06-30,0.4959235757159835,0.5040764242840182
2015-07-31,0.6444286308313547,0.35557136916864684
2015-08-31,0.9543654799380248,0.04563452006197684
2015-09-30,0.9644998516981945,0.03550014830180718
2015-10-31,0.971234835423527,0.028765164576474794
2015-11-30,0.9218026833801855,0.07819731661981638
2015-12-31,0.9023944845925365,0.09760551540746515
2016-01-31,0.8877043416703874,0.11229565832961433
2016-02-29,0.7150363526517536,0.2849636473482483
2016-03-31,0.6254019714248857,0.37459802857511604
2016-04-30,0.3113799613022774,0.6886200386977246
2016-05-31,0.1591389840980905,0.8408610159019115
2016-06-30,0.08979557622521413,0.9102044237747879
2016-07-31,0.056492529433744894,0.9435074705662571
2016-08-31,0.03348984454102554,0.9665101554589763
2016-09-30,0.022307777730809022,0.9776922222691931
2016-10-31,0.01766753091997711,0.982332469080025
2016-11-30,0.011772985975059038,0.9882270140249431
2016-12-31,0.007142827739174451,0.9928571722608275
2017-01-31,0.005267677932719703,0.9947323220672822
2017-02-28,0.005001073972333028,0.9949989260276687
2017-03-31,0.003740323299559649,0.996259676700442
2017-04-30,0.0030323700192489375,0.9969676299807528
2017-05-31,0.0028765881832647708,0.997123411816737
2017-06-30,0.003217470718008885,0.9967825292819928
2017-07-31,0.0040885379152010085,0.9959114620848009
2017-08-31,0.006288027472006241,0.9937119725279955
2017-09-30,0.010464911470382653,0.9895350885296191
2017-10-31,0.019482292380064936,0.9805177076199368
2017-11-30,0.03810309216111123,0.9618969078388906
2017-12-31,0.07036548162520972,0.9296345183747923
2018-01-31,0.14183357220247672,0.8581664277975252
2018-02-28,0.18251232533567227,0.8174876746643297
2018-03-31,0.18491825473546292,0.8150817452645392
2018-04-30,0.17307350128205803,0.8269264987179441
2018-05-31,0.18029122994870408,0.819708770051298
2018-06-30,0.20979779320378633,0.7902022067962158
2018-07-31,0.279290283298649,0.720709716701353
2018-08-31,0.38574397216943124,0.6142560278305708
2018-09-30,0.5766088866530997,0.42339111334690227
2018-10-31,0.9817103167789375,0.018289683221064546
2018-11-30,0.9843688207677704,0.015631179232231552
2018-12-31,0.999954740838071,4.5259161930961886e-05
2019-01-31,0.997963307239918,0.0020366927600840366
2019-02-28,0.980313522428167,0.019686477571834834
2019-03-31,0.9739122243392654,0.02608777566073641
2019-04-30,0.9794431675276357,0.020556832472366136
2019-05-31,0.9914929231133945,0.008507076886607156
2019-06-30,0.9626705588163436,0.03732944118365827
2019-07-31,0.838213013380265,0.16178698661973667
2019-08-31,0.7854405670348562,0.21455943296514557
2019-09-30,0.7432216825967811,0.2567783174032209
2019-10-31,0.7334995010317203,0.26650049896828154
2019-11-30,0.749289536652114,0.25071046334788794
2019-12-31,0.7835373520535294,0.2164626479464726
2020-01-31,0.8551189322720953,0.14488106772790652
2020-02-29,0.9993067407653088,0.0006932592346929651
2020-03-31,0.9999999961915803,3.808421280871901e-09
2020-04-30,0.9999972786781888,2.7213218130357265e-06
2020-05-31,0.9942534616353979,0.0057465383646038495
2020-06-30,0.9908946633374406,0.009105336662561048
2020-07-31,0.9957216267384903,0.0042783732615114325
2020-08-31,0.9983156552931477,0.0016843447068541936
2020-09-30,0.9980279141194888,0.001972085880513065
2020-10-31,0.9973590288172909,0.0026409711827109516
2020-11-30,0.9989403095134379,0.0010596904865639214
2020-12-31,0.870422984382558,0.1295770156174438
2021-01-31,0.783742226371332,0.21625777362866994
2021-02-28,0.7315259406149905,0.26847405938501134
2021-03-31,0.7116269871567196,0.28837301284328215
2021-04-30,0.6928979271882568,0.3071020728117448
2021-05-31,0.6577320671620465,0.34226793283795515
2021-06-30,0.653510690028155,0.3464893099718466
2021-07-31,0.68098429812756,0.3190157018724416
2021-08-31,0.7598655063855437,0.24013449361445774
2021-09-30,0.9375314910957679,0.06246850890423335
2021-10-31,0.9601745445279226,0.03982545547207884
2021-11-30,0.964381158401148,0.035618841598853285
2021-12-31,0.9778825682831099,0.022117431716891355
2022-01-31,0.9959422818443912,0.004057718155610144
2022-02-28,0.995602923769095,0.004397076230906485
2022-03-31,0.9950334983239313,0.004966501676069924
2022-04-30,0.9999805335340213,1.9466465979854637e-05
2022-05-31,0.9973136335936414,0.0026863664063595635
2022-06-30,0.9999903212366963,9.678763304844962e-06
2022-07-31,0.9999261872492664,7.381275073475324e-05
2022-08-31,0.9996613549193959,0.000338645080605087
2022-09-30,0.9999989312625387,1.0687374623406103e-06
2022-10-31,0.999676225519486,0.0003237744805149275
2022-11-30,0.9982489874389746,0.0017510125610262165
2022-12-31,0.9988034114791352,0.0011965885208655297
2023-01-31,0.9868456310109136,0.013154368989087329
2023-02-28,0.9647833477703976,0.03521665222960326
2023-03-31,0.9340090446575479,0.06599095534245303
2023-04-30,0.9193178719385089,0.08068212806149216
2023-05-31,0.9234559670451556,0.07654403295484526
2023-06-30,0.9474427078616299,0.05255729213837105
2023-07-31,0.9503442386436718,0.04965576135632914
2023-08-31,0.9647225981054975,0.035277401894503346
2023-09-30,0.9841941774958398,0.015805822504160877
2023-10-31,0.9835185489898713,0.01648145101012943
2023-11-30,0.9846227924805782,0.015377207519422814
2023-12-31,0.8827955808208983,0.11720441917910264
2024-01-31,0.7924021410164107,0.2075978589835904
2024-02-29,0.7565503879645322,0.24344961203546878
2024-03-31,0.7106615953557069,0.28933840464429417
2024-04-30,0.6913454237000078,0.3086545762999932
2024-05-31,0.588192906048886,0.411807093951115
2024-06-30,0.4778525162839114,0.5221474837160897
2024-07-31,0.4134230961739561,0.586576903826045
2024-08-31,0.3919751898581295,0.6080248101418715
2024-09-30,0.3971257215260467,0.6028742784739544
2024-10-31,0.43327261210303103,0.56672738789697
2024-11-30,0.49227356745261464,0.5077264325473861
2024-12-31,0.5138288911120021,0.48617110888799875
2025-01-31,0.5259719763894378,0.47402802361056295
2025-02-28,0.5705942791230804,0.4294057208769204
2025-03-31,0.6320199570917875,0.3679800429082132
2025-04-30,0.5636481738401066,0.4363518261598941
2025-05-31,0.5222206771935319,0.47777932280646873
2025-06-30,0.4187804101208284,0.5812195898791721
2025-07-31,0.29707665435415137,0.7029233456458491
2025-08-31,0.24440089670023113,0.7555991032997692
2025-09-30,0.2261906407802582,0.7738093592197421
2025-10-31,0.22238058906015024,0.77761941093985
2025-11-30,0.24022762047913995,0.7597723795208603
2025-12-31,0.2874660412766754,0.7125339587233247
2026-01-31,0.38454669115889417,0.6154533088411059
2026-02-28,0.610820085457388,0.3891799145426121
2026-03-31,0.9520985514452955,0.04790144855470436
2026-04-30,0.993154803875162,0.006845196124838113
2026-05-31,0.9664178363367372,0.03358216366326306
