signal,threshold,strategy,lookback,signal_column,lead_months,oos_sharpe,valid,lead_source
yoy,T3_zscore_1.5,P1_long_cash_counter,LB120,busloans_pct_yoy,11,0.788,True,pipeline
yoy,T3_zscore_1.5,P1_long_cash_counter,LB120,busloans_pct_yoy,12,0.7979,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,1,0.7791,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,2,0.7945,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,3,0.7975,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,4,0.7934,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,5,0.7863,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,6,0.8331,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,7,0.893,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,8,0.9731,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,9,0.9995,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,10,1.0278,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,11,0.9929,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,12,0.9427,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,1,0.8382,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,2,0.8354,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,3,0.8163,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,4,0.8025,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,5,0.7985,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,6,0.7358,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,7,0.6695,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,8,0.6061,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,9,0.5965,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,10,0.5587,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,11,0.5732,True,pipeline
yoy,T3_zscore_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,12,0.6001,True,pipeline
yoy,T3_zscore_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,1,-0.6571,False,pipeline
yoy,T3_zscore_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,2,-0.7654,False,pipeline
yoy,T3_zscore_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,3,-0.6299,False,pipeline
yoy,T3_zscore_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,4,-0.6621,False,pipeline
yoy,T3_zscore_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,5,-0.7816,False,pipeline
yoy,T3_zscore_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,6,-0.6839,False,pipeline
yoy,T3_zscore_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,7,-0.5804,False,pipeline
yoy,T3_zscore_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,8,-0.6625,False,pipeline
yoy,T3_zscore_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,9,-0.7078,False,pipeline
yoy,T3_zscore_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,10,-0.6593,False,pipeline
yoy,T3_zscore_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,11,-0.6644,False,pipeline
yoy,T3_zscore_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,12,-0.6875,False,pipeline
yoy,T3_zscore_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,1,0.6571,True,pipeline
yoy,T3_zscore_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,2,0.7654,True,pipeline
yoy,T3_zscore_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,3,0.6299,True,pipeline
yoy,T3_zscore_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,4,0.6621,True,pipeline
yoy,T3_zscore_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,5,0.7816,True,pipeline
yoy,T3_zscore_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,6,0.6839,True,pipeline
yoy,T3_zscore_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,7,0.5804,True,pipeline
yoy,T3_zscore_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,8,0.6625,True,pipeline
yoy,T3_zscore_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,9,0.7078,True,pipeline
yoy,T3_zscore_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,10,0.6593,True,pipeline
yoy,T3_zscore_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,11,0.6644,True,pipeline
yoy,T3_zscore_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,12,0.6875,True,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_pro,LB120,busloans_pct_yoy,1,0.3871,True,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_pro,LB120,busloans_pct_yoy,2,0.1767,False,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_pro,LB120,busloans_pct_yoy,3,0.2533,False,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_pro,LB120,busloans_pct_yoy,4,-0.037,False,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_pro,LB120,busloans_pct_yoy,5,-0.0879,False,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_pro,LB120,busloans_pct_yoy,6,-0.3072,False,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_pro,LB120,busloans_pct_yoy,7,-0.0224,False,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_pro,LB120,busloans_pct_yoy,8,-0.2381,False,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_pro,LB120,busloans_pct_yoy,9,-0.3578,False,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_pro,LB120,busloans_pct_yoy,10,-0.2817,False,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_pro,LB120,busloans_pct_yoy,11,-0.1041,False,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_pro,LB120,busloans_pct_yoy,12,-0.1459,False,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_counter,LB120,busloans_pct_yoy,1,0.8131,True,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_counter,LB120,busloans_pct_yoy,2,0.8745,True,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_counter,LB120,busloans_pct_yoy,3,0.8526,True,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_counter,LB120,busloans_pct_yoy,4,0.9574,True,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_counter,LB120,busloans_pct_yoy,5,0.9743,True,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_counter,LB120,busloans_pct_yoy,6,1.0841,True,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_counter,LB120,busloans_pct_yoy,7,0.9824,True,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_counter,LB120,busloans_pct_yoy,8,1.0688,True,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_counter,LB120,busloans_pct_yoy,9,1.1687,True,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_counter,LB120,busloans_pct_yoy,10,1.1514,True,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_counter,LB120,busloans_pct_yoy,11,1.055,True,pipeline
yoy,T3_zscore_neg_1.5,P1_long_cash_counter,LB120,busloans_pct_yoy,12,1.0875,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,1,0.7791,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,2,0.7945,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,3,0.7975,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,4,0.7934,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,5,0.7863,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,6,0.8331,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,7,0.893,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,8,0.9731,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,9,0.9995,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,10,1.0278,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,11,0.9929,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_pro,LB120,busloans_pct_yoy,12,0.9427,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,1,0.8382,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,2,0.8354,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,3,0.8163,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,4,0.8025,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,5,0.7985,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,6,0.7358,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,7,0.6695,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,8,0.6061,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,9,0.5965,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,10,0.5587,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,11,0.5732,True,pipeline
yoy,T3_zscore_neg_1.5,P2_signal_strength_counter,LB120,busloans_pct_yoy,12,0.6001,True,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,1,-0.6742,False,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,2,-0.7976,False,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,3,-0.7508,False,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,4,-0.919,False,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,5,-0.9536,False,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,6,-1.1329,False,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,7,-0.9123,False,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,8,-1.0879,False,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,9,-1.2267,False,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,10,-1.1684,False,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,11,-0.9937,False,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_pro,LB120,busloans_pct_yoy,12,-1.0383,False,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,1,0.6742,True,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,2,0.7976,True,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,3,0.7508,True,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,4,0.919,True,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,5,0.9536,True,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,6,1.1329,True,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,7,0.9123,True,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,8,1.0879,True,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,9,1.2267,True,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,10,1.1684,True,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,11,0.9937,True,pipeline
yoy,T3_zscore_neg_1.5,P3_long_short_counter,LB120,busloans_pct_yoy,12,1.0383,True,pipeline
mom,T1_fixed_p25,P1_long_cash_pro,LB_NA,busloans_pct_mom,1,0.6468,True,pipeline
mom,T1_fixed_p25,P1_long_cash_pro,LB_NA,busloans_pct_mom,2,0.5826,True,pipeline
mom,T1_fixed_p25,P1_long_cash_pro,LB_NA,busloans_pct_mom,3,0.7783,True,pipeline
mom,T1_fixed_p25,P1_long_cash_pro,LB_NA,busloans_pct_mom,4,0.6395,True,pipeline
mom,T1_fixed_p25,P1_long_cash_pro,LB_NA,busloans_pct_mom,5,0.3759,True,pipeline
mom,T1_fixed_p25,P1_long_cash_pro,LB_NA,busloans_pct_mom,6,0.3481,True,pipeline
mom,T1_fixed_p25,P1_long_cash_pro,LB_NA,busloans_pct_mom,7,0.638,True,pipeline
mom,T1_fixed_p25,P1_long_cash_pro,LB_NA,busloans_pct_mom,8,0.7226,True,pipeline
mom,T1_fixed_p25,P1_long_cash_pro,LB_NA,busloans_pct_mom,9,0.6132,True,pipeline
mom,T1_fixed_p25,P1_long_cash_pro,LB_NA,busloans_pct_mom,10,0.7197,True,pipeline
mom,T1_fixed_p25,P1_long_cash_pro,LB_NA,busloans_pct_mom,11,1.0895,True,pipeline
mom,T1_fixed_p25,P1_long_cash_pro,LB_NA,busloans_pct_mom,12,0.8716,True,pipeline
mom,T1_fixed_p25,P1_long_cash_counter,LB_NA,busloans_pct_mom,1,0.6068,True,pipeline
mom,T1_fixed_p25,P1_long_cash_counter,LB_NA,busloans_pct_mom,2,0.6784,True,pipeline
mom,T1_fixed_p25,P1_long_cash_counter,LB_NA,busloans_pct_mom,3,0.4374,True,pipeline
mom,T1_fixed_p25,P1_long_cash_counter,LB_NA,busloans_pct_mom,4,0.6104,True,pipeline
mom,T1_fixed_p25,P1_long_cash_counter,LB_NA,busloans_pct_mom,5,1.0028,True,pipeline
mom,T1_fixed_p25,P1_long_cash_counter,LB_NA,busloans_pct_mom,6,1.2525,True,pipeline
mom,T1_fixed_p25,P1_long_cash_counter,LB_NA,busloans_pct_mom,7,0.6747,True,pipeline
mom,T1_fixed_p25,P1_long_cash_counter,LB_NA,busloans_pct_mom,8,0.5109,True,pipeline
mom,T1_fixed_p25,P1_long_cash_counter,LB_NA,busloans_pct_mom,9,0.6592,True,pipeline
mom,T1_fixed_p25,P1_long_cash_counter,LB_NA,busloans_pct_mom,10,0.5081,True,pipeline
mom,T1_fixed_p25,P1_long_cash_counter,LB_NA,busloans_pct_mom,11,0.0785,False,pipeline
mom,T1_fixed_p25,P1_long_cash_counter,LB_NA,busloans_pct_mom,12,0.3308,True,pipeline
mom,T1_fixed_p25,P3_long_short_pro,LB_NA,busloans_pct_mom,1,0.1682,False,pipeline
mom,T1_fixed_p25,P3_long_short_pro,LB_NA,busloans_pct_mom,2,0.03,False,pipeline
mom,T1_fixed_p25,P3_long_short_pro,LB_NA,busloans_pct_mom,3,0.3293,True,pipeline
mom,T1_fixed_p25,P3_long_short_pro,LB_NA,busloans_pct_mom,4,0.1313,False,pipeline
mom,T1_fixed_p25,P3_long_short_pro,LB_NA,busloans_pct_mom,5,-0.2584,False,pipeline
mom,T1_fixed_p25,P3_long_short_pro,LB_NA,busloans_pct_mom,6,-0.2565,False,pipeline
mom,T1_fixed_p25,P3_long_short_pro,LB_NA,busloans_pct_mom,7,0.2433,False,pipeline
mom,T1_fixed_p25,P3_long_short_pro,LB_NA,busloans_pct_mom,8,0.3646,True,pipeline
mom,T1_fixed_p25,P3_long_short_pro,LB_NA,busloans_pct_mom,9,0.1283,False,pipeline
mom,T1_fixed_p25,P3_long_short_pro,LB_NA,busloans_pct_mom,10,0.3107,True,pipeline
mom,T1_fixed_p25,P3_long_short_pro,LB_NA,busloans_pct_mom,11,0.7877,True,pipeline
mom,T1_fixed_p25,P3_long_short_pro,LB_NA,busloans_pct_mom,12,0.4562,True,pipeline
mom,T1_fixed_p25,P3_long_short_counter,LB_NA,busloans_pct_mom,1,-0.1682,False,pipeline
mom,T1_fixed_p25,P3_long_short_counter,LB_NA,busloans_pct_mom,2,-0.03,False,pipeline
mom,T1_fixed_p25,P3_long_short_counter,LB_NA,busloans_pct_mom,3,-0.3293,False,pipeline
mom,T1_fixed_p25,P3_long_short_counter,LB_NA,busloans_pct_mom,4,-0.1313,False,pipeline
mom,T1_fixed_p25,P3_long_short_counter,LB_NA,busloans_pct_mom,5,0.2584,False,pipeline
mom,T1_fixed_p25,P3_long_short_counter,LB_NA,busloans_pct_mom,6,0.2565,False,pipeline
mom,T1_fixed_p25,P3_long_short_counter,LB_NA,busloans_pct_mom,7,-0.2433,False,pipeline
mom,T1_fixed_p25,P3_long_short_counter,LB_NA,busloans_pct_mom,8,-0.3646,False,pipeline
mom,T1_fixed_p25,P3_long_short_counter,LB_NA,busloans_pct_mom,9,-0.1283,False,pipeline
mom,T1_fixed_p25,P3_long_short_counter,LB_NA,busloans_pct_mom,10,-0.3107,False,pipeline
mom,T1_fixed_p25,P3_long_short_counter,LB_NA,busloans_pct_mom,11,-0.7877,False,pipeline
mom,T1_fixed_p25,P3_long_short_counter,LB_NA,busloans_pct_mom,12,-0.4562,False,pipeline
mom,T1_fixed_p50,P1_long_cash_pro,LB_NA,busloans_pct_mom,1,0.2975,False,pipeline
mom,T1_fixed_p50,P1_long_cash_pro,LB_NA,busloans_pct_mom,2,0.4089,True,pipeline
mom,T1_fixed_p50,P1_long_cash_pro,LB_NA,busloans_pct_mom,3,0.4636,True,pipeline
mom,T1_fixed_p50,P1_long_cash_pro,LB_NA,busloans_pct_mom,4,0.4254,True,pipeline
mom,T1_fixed_p50,P1_long_cash_pro,LB_NA,busloans_pct_mom,5,-0.0269,False,pipeline
mom,T1_fixed_p50,P1_long_cash_pro,LB_NA,busloans_pct_mom,6,-0.03,False,pipeline
mom,T1_fixed_p50,P1_long_cash_pro,LB_NA,busloans_pct_mom,7,0.4417,True,pipeline
mom,T1_fixed_p50,P1_long_cash_pro,LB_NA,busloans_pct_mom,8,0.7201,True,pipeline
mom,T1_fixed_p50,P1_long_cash_pro,LB_NA,busloans_pct_mom,9,0.553,True,pipeline
mom,T1_fixed_p50,P1_long_cash_pro,LB_NA,busloans_pct_mom,10,0.851,True,pipeline
mom,T1_fixed_p50,P1_long_cash_pro,LB_NA,busloans_pct_mom,11,0.5836,True,pipeline
mom,T1_fixed_p50,P1_long_cash_pro,LB_NA,busloans_pct_mom,12,0.817,True,pipeline
mom,T1_fixed_p50,P1_long_cash_counter,LB_NA,busloans_pct_mom,1,0.9375,True,pipeline
mom,T1_fixed_p50,P1_long_cash_counter,LB_NA,busloans_pct_mom,2,0.7984,True,pipeline
mom,T1_fixed_p50,P1_long_cash_counter,LB_NA,busloans_pct_mom,3,0.7566,True,pipeline
mom,T1_fixed_p50,P1_long_cash_counter,LB_NA,busloans_pct_mom,4,0.7798,True,pipeline
mom,T1_fixed_p50,P1_long_cash_counter,LB_NA,busloans_pct_mom,5,1.0801,True,pipeline
mom,T1_fixed_p50,P1_long_cash_counter,LB_NA,busloans_pct_mom,6,1.1618,True,pipeline
mom,T1_fixed_p50,P1_long_cash_counter,LB_NA,busloans_pct_mom,7,0.7724,True,pipeline
mom,T1_fixed_p50,P1_long_cash_counter,LB_NA,busloans_pct_mom,8,0.5667,True,pipeline
mom,T1_fixed_p50,P1_long_cash_counter,LB_NA,busloans_pct_mom,9,0.7129,True,pipeline
mom,T1_fixed_p50,P1_long_cash_counter,LB_NA,busloans_pct_mom,10,0.598,True,pipeline
mom,T1_fixed_p50,P1_long_cash_counter,LB_NA,busloans_pct_mom,11,0.7148,True,pipeline
mom,T1_fixed_p50,P1_long_cash_counter,LB_NA,busloans_pct_mom,12,0.5965,True,pipeline
mom,T1_fixed_p50,P3_long_short_pro,LB_NA,busloans_pct_mom,1,-0.4661,False,pipeline
mom,T1_fixed_p50,P3_long_short_pro,LB_NA,busloans_pct_mom,2,-0.3757,False,pipeline
mom,T1_fixed_p50,P3_long_short_pro,LB_NA,busloans_pct_mom,3,-0.2978,False,pipeline
mom,T1_fixed_p50,P3_long_short_pro,LB_NA,busloans_pct_mom,4,-0.3809,False,pipeline
mom,T1_fixed_p50,P3_long_short_pro,LB_NA,busloans_pct_mom,5,-0.9245,False,pipeline
mom,T1_fixed_p50,P3_long_short_pro,LB_NA,busloans_pct_mom,6,-0.9332,False,pipeline
mom,T1_fixed_p50,P3_long_short_pro,LB_NA,busloans_pct_mom,7,-0.3345,False,pipeline
mom,T1_fixed_p50,P3_long_short_pro,LB_NA,busloans_pct_mom,8,-0.0448,False,pipeline
mom,T1_fixed_p50,P3_long_short_pro,LB_NA,busloans_pct_mom,9,-0.3991,False,pipeline
mom,T1_fixed_p50,P3_long_short_pro,LB_NA,busloans_pct_mom,10,-0.2206,False,pipeline
mom,T1_fixed_p50,P3_long_short_pro,LB_NA,busloans_pct_mom,11,-0.4357,False,pipeline
mom,T1_fixed_p50,P3_long_short_pro,LB_NA,busloans_pct_mom,12,-0.2048,False,pipeline
mom,T1_fixed_p50,P3_long_short_counter,LB_NA,busloans_pct_mom,1,0.4661,True,pipeline
mom,T1_fixed_p50,P3_long_short_counter,LB_NA,busloans_pct_mom,2,0.3757,True,pipeline
mom,T1_fixed_p50,P3_long_short_counter,LB_NA,busloans_pct_mom,3,0.2978,False,pipeline
mom,T1_fixed_p50,P3_long_short_counter,LB_NA,busloans_pct_mom,4,0.3809,True,pipeline
mom,T1_fixed_p50,P3_long_short_counter,LB_NA,busloans_pct_mom,5,0.9245,True,pipeline
mom,T1_fixed_p50,P3_long_short_counter,LB_NA,busloans_pct_mom,6,0.9332,True,pipeline
mom,T1_fixed_p50,P3_long_short_counter,LB_NA,busloans_pct_mom,7,0.3345,True,pipeline
mom,T1_fixed_p50,P3_long_short_counter,LB_NA,busloans_pct_mom,8,0.0448,False,pipeline
mom,T1_fixed_p50,P3_long_short_counter,LB_NA,busloans_pct_mom,9,0.3991,True,pipeline
mom,T1_fixed_p50,P3_long_short_counter,LB_NA,busloans_pct_mom,10,0.2206,False,pipeline
mom,T1_fixed_p50,P3_long_short_counter,LB_NA,busloans_pct_mom,11,0.4357,True,pipeline
mom,T1_fixed_p50,P3_long_short_counter,LB_NA,busloans_pct_mom,12,0.2048,False,pipeline
mom,T1_fixed_p75,P1_long_cash_pro,LB_NA,busloans_pct_mom,1,0.2484,False,pipeline
mom,T1_fixed_p75,P1_long_cash_pro,LB_NA,busloans_pct_mom,2,0.2204,False,pipeline
mom,T1_fixed_p75,P1_long_cash_pro,LB_NA,busloans_pct_mom,3,0.6506,True,pipeline
mom,T1_fixed_p75,P1_long_cash_pro,LB_NA,busloans_pct_mom,4,0.4485,True,pipeline
mom,T1_fixed_p75,P1_long_cash_pro,LB_NA,busloans_pct_mom,5,-0.0338,False,pipeline
mom,T1_fixed_p75,P1_long_cash_pro,LB_NA,busloans_pct_mom,6,0.0289,False,pipeline
mom,T1_fixed_p75,P1_long_cash_pro,LB_NA,busloans_pct_mom,7,0.5811,True,pipeline
mom,T1_fixed_p75,P1_long_cash_pro,LB_NA,busloans_pct_mom,8,0.2535,False,pipeline
mom,T1_fixed_p75,P1_long_cash_pro,LB_NA,busloans_pct_mom,9,0.1937,False,pipeline
mom,T1_fixed_p75,P1_long_cash_pro,LB_NA,busloans_pct_mom,10,0.7827,True,pipeline
mom,T1_fixed_p75,P1_long_cash_pro,LB_NA,busloans_pct_mom,11,1.0119,True,pipeline
mom,T1_fixed_p75,P1_long_cash_pro,LB_NA,busloans_pct_mom,12,0.841,True,pipeline
mom,T1_fixed_p75,P1_long_cash_counter,LB_NA,busloans_pct_mom,1,0.9127,True,pipeline
mom,T1_fixed_p75,P1_long_cash_counter,LB_NA,busloans_pct_mom,2,0.9107,True,pipeline
mom,T1_fixed_p75,P1_long_cash_counter,LB_NA,busloans_pct_mom,3,0.6342,True,pipeline
mom,T1_fixed_p75,P1_long_cash_counter,LB_NA,busloans_pct_mom,4,0.761,True,pipeline
mom,T1_fixed_p75,P1_long_cash_counter,LB_NA,busloans_pct_mom,5,0.9923,True,pipeline
mom,T1_fixed_p75,P1_long_cash_counter,LB_NA,busloans_pct_mom,6,1.03,True,pipeline
mom,T1_fixed_p75,P1_long_cash_counter,LB_NA,busloans_pct_mom,7,0.6929,True,pipeline
mom,T1_fixed_p75,P1_long_cash_counter,LB_NA,busloans_pct_mom,8,0.86,True,pipeline
mom,T1_fixed_p75,P1_long_cash_counter,LB_NA,busloans_pct_mom,9,0.8765,True,pipeline
mom,T1_fixed_p75,P1_long_cash_counter,LB_NA,busloans_pct_mom,10,0.6965,True,pipeline
mom,T1_fixed_p75,P1_long_cash_counter,LB_NA,busloans_pct_mom,11,0.6362,True,pipeline
mom,T1_fixed_p75,P1_long_cash_counter,LB_NA,busloans_pct_mom,12,0.6728,True,pipeline
mom,T1_fixed_p75,P3_long_short_pro,LB_NA,busloans_pct_mom,1,-0.5891,False,pipeline
mom,T1_fixed_p75,P3_long_short_pro,LB_NA,busloans_pct_mom,2,-0.6451,False,pipeline
mom,T1_fixed_p75,P3_long_short_pro,LB_NA,busloans_pct_mom,3,-0.2018,False,pipeline
mom,T1_fixed_p75,P3_long_short_pro,LB_NA,busloans_pct_mom,4,-0.4519,False,pipeline
mom,T1_fixed_p75,P3_long_short_pro,LB_NA,busloans_pct_mom,5,-0.9226,False,pipeline
mom,T1_fixed_p75,P3_long_short_pro,LB_NA,busloans_pct_mom,6,-0.8612,False,pipeline
mom,T1_fixed_p75,P3_long_short_pro,LB_NA,busloans_pct_mom,7,-0.3491,False,pipeline
mom,T1_fixed_p75,P3_long_short_pro,LB_NA,busloans_pct_mom,8,-0.6706,False,pipeline
mom,T1_fixed_p75,P3_long_short_pro,LB_NA,busloans_pct_mom,9,-0.7515,False,pipeline
mom,T1_fixed_p75,P3_long_short_pro,LB_NA,busloans_pct_mom,10,-0.4528,False,pipeline
