date,signal,threshold,position,strategy_return,benchmark_return,strategy_equity,benchmark_equity
2008-10-31,0.3702252633944747,0.0,1.0,-0.16518655272055938,-0.16518655272055938,4.207917770529246,2.9054819855154514
2008-11-30,-0.7894625360840957,0.0,0.0,-0.0,-0.06960606416666115,4.207917770529246,2.703242819996585
2008-12-31,0.19031991435602968,0.0,1.0,0.009795991268991333,0.009795991268991333,4.249138496269984,2.729723763059235
2009-01-31,-0.13881574341005898,0.0,0.0,-0.0,-0.08211455560222802,4.249138496269984,2.505573709338784
2009-02-28,0.9300780094928296,0.0,1.0,-0.10744921141454666,-0.10744921141454666,3.792571915654581,2.2363517901293113
2009-03-31,0.20417532498913094,0.0,1.0,0.08331139220591743,0.08331139220591743,4.108536361988827,2.42266537122718
2009-04-30,-0.44097611555201643,0.0,0.0,0.0,0.09934563273024799,4.108536361988827,2.663346595425405
2009-05-31,-0.9097762344043803,0.0,0.0,0.0,0.05845381152537277,4.108536361988827,2.819029355341145
2009-06-30,-1.7500977708251875,0.0,0.0,-0.0,-0.0006550125463634648,4.108536361988827,2.8171828557448295
2009-07-31,-3.918300328390889,0.0,0.0,0.0,0.0746054798129856,4.108536361988827,3.0273601344185894
2009-08-31,-4.392687915900673,0.0,0.0,0.0,0.03694039358299239,4.108536361988827,3.139192009301473
2009-09-30,-2.6489864453140832,0.0,0.0,0.0,0.03545669969645182,4.108536361988827,3.2504973976647764
2009-10-31,1.6962767455689143,0.0,1.0,-0.019225108629631338,-0.019225108629631338,4.029549304120802,3.188006232094337
2009-11-30,-0.3487787614250726,0.0,0.0,0.0,0.06160680719163247,4.029549304120802,3.3844091173606956
2009-12-31,-1.855340408813122,0.0,0.0,0.0,0.019100509522676168,4.029549304120802,3.4490530559354755
2010-01-31,0.5272321709518746,0.0,1.0,-0.036342570720640954,-0.036342570720640954,3.883105123563482,3.323705601330898
2010-02-28,0.9338156018502408,0.0,1.0,0.03119501333673491,0.03119501333673491,4.004238639680989,3.427388641891796
2010-03-31,1.806591664800239,0.0,1.0,0.060879751134500726,0.060879751134500726,4.248015691547919,3.636047209451383
2010-04-30,0.49753264423368915,0.0,1.0,0.015469893444995941,0.015469893444995941,4.313732041648836,3.6922964723425706
2010-05-31,2.0014953119948276,0.0,1.0,-0.07945420388852265,-0.07945420388852265,3.9709878964912164,3.398927995612191
2010-06-30,-2.78072182546365,0.0,0.0,-0.0,-0.05174154852760504,3.9709878964912164,3.2230621977853873
2010-07-31,1.2287357063532234,0.0,1.0,0.06830121818299073,0.06830121818299073,4.242211207211478,3.4432012721736767
2010-08-31,0.8441055198998848,0.0,1.0,-0.04498076957535935,-0.04498076957535935,4.051393282409892,3.2883234291484484
2010-09-30,0.45777705325982243,0.0,1.0,0.08955505786976459,0.08955505786976459,4.4142160422692855,3.5828094241403403
2010-10-31,0.12120850843988507,0.0,1.0,0.038202141218927954,0.038202141218927954,4.582848546886914,3.7196804157218555
2010-11-30,-0.004961548002979654,0.0,0.0,0.0,0.0,4.582848546886914,3.7196804157218555
2010-12-31,2.3866230028778412,0.0,1.0,0.06685208170442336,0.06685208170442336,4.889221512382395,3.9683487947880365
2011-01-31,0.8458121314917966,0.0,1.0,0.02329986223379299,0.02329986223379299,5.003139700051402,4.060810775002236
2011-02-28,-0.956292468516029,0.0,0.0,0.0,0.03473716459142606,5.003139700051402,4.201871827268125
2011-03-31,-0.18437174519178035,0.0,0.0,0.0,0.00012017773654715569,5.003139700051402,4.202376798713587
2011-04-30,0.3094741208342411,0.0,1.0,0.028961763527368012,0.028961763527368012,5.148039448938677,4.324085041810828
2011-05-31,0.39348329634332213,0.0,1.0,-0.011214718166062454,-0.011214718166062454,5.090305637411058,4.275591646740833
2011-06-30,0.9730950794983872,0.0,1.0,-0.01686934683072494,-0.01686934683072494,5.004435506139177,4.203465208345412
2011-07-31,1.2473508931274635,0.0,1.0,-0.020005019056306028,-0.020005019056306028,4.904321678472808,4.119374806749942
2011-08-31,0.9430309821560678,0.0,1.0,-0.05497568587402735,-0.05497568587402735,4.634703230451905,3.8929093513766753
2011-09-30,0.8500288436052994,0.0,1.0,-0.06942065442868972,-0.06942065442868972,4.312959099111171,3.6226610365725405
