signal,signal_column,threshold,strategy,lead_months,direction,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
mom,t10y3m_mom,T4_zero,P1_long_cash,0,procyclical,0.5175,0.8461,1.1167,0.5736,0.096442,0.113982,-0.168126,0.3265,6.08,296,98,True
mom,t10y3m_mom,T4_zero,P2_signal_strength,0,procyclical,0.5597,1.0271,1.692,0.7226,0.094486,0.091995,-0.130759,0.6837,2.64,260,98,True
mom,t10y3m_mom,T4_zero,P3_long_short,0,procyclical,-0.0161,0.2421,0.4959,0.128,0.04078,0.168416,-0.31861,0.4694,12.15,296,98,True
mom,t10y3m_mom,T1_fixed_p25,P1_long_cash,1,procyclical,0.7108,1.0599,1.5734,0.7355,0.146962,0.138659,-0.199813,0.551,4.1,296,98,True
mom,t10y3m_mom,T1_fixed_p25,P2_signal_strength,1,procyclical,0.6428,1.196,1.9411,1.1891,0.09505,0.079471,-0.079937,0.6837,2.65,259,98,True
mom,t10y3m_mom,T1_fixed_p25,P3_long_short,1,procyclical,0.4339,0.8661,1.5823,0.5185,0.141821,0.16374,-0.2735,0.6224,8.2,296,98,True
mom,t10y3m_mom,T1_fixed_p50,P1_long_cash,1,procyclical,0.4123,0.9516,1.2328,0.8334,0.100498,0.105609,-0.120589,0.3571,6.29,296,98,True
mom,t10y3m_mom,T1_fixed_p50,P2_signal_strength,1,procyclical,0.6428,1.196,1.9411,1.1891,0.09505,0.079471,-0.079937,0.6837,2.65,259,98,True
mom,t10y3m_mom,T1_fixed_p50,P3_long_short,1,procyclical,-0.1653,0.2906,0.5319,0.1408,0.048891,0.168234,-0.347317,0.5,12.58,296,98,True
mom,t10y3m_mom,T1_fixed_p75,P1_long_cash,1,procyclical,0.1541,0.5245,0.3918,0.4516,0.039644,0.075591,-0.087778,0.1633,4.62,296,98,True
mom,t10y3m_mom,T1_fixed_p75,P2_signal_strength,1,procyclical,0.6428,1.196,1.9411,1.1891,0.09505,0.079471,-0.079937,0.6837,2.65,259,98,True
mom,t10y3m_mom,T1_fixed_p75,P3_long_short,1,procyclical,-0.5459,-0.4347,-0.7647,-0.1422,-0.072816,0.167504,-0.511898,0.398,9.24,296,98,False
mom,t10y3m_mom,T2_roll_p25,P1_long_cash,1,procyclical,0.5539,0.9995,1.442,0.6675,0.133385,0.133457,-0.199813,0.5,3.55,296,98,True
mom,t10y3m_mom,T2_roll_p25,P2_signal_strength,1,procyclical,0.6428,1.196,1.9411,1.1891,0.09505,0.079471,-0.079937,0.6837,2.65,259,98,True
