date,rolling_corr
2011-06-30,-0.03974827031131718
2011-07-31,-0.043597897818235795
2011-08-31,-0.03509715438601759
2011-09-30,-0.017025045584612424
2011-10-31,0.0021953761334653076
2011-11-30,0.01531149771210972
2011-12-31,0.02304905096292236
2012-01-31,0.027036988237423173
2012-02-29,0.005460056991841492
2012-03-31,0.011111176337197897
2012-04-30,0.04908291119384631
2012-05-31,0.09333312720385495
2012-06-30,0.07315674463747499
2012-07-31,0.04197865034029516
2012-08-31,0.042466709305261814
2012-09-30,0.05994007657038887
2012-10-31,0.07965696516407964
2012-11-30,0.05106020948318511
2012-12-31,0.039577639421087905
2013-01-31,0.0018980128593699813
2013-02-28,-0.01336187483092394
2013-03-31,-0.02772105272824488
2013-04-30,-0.02872923942686733
2013-05-31,-0.03054728770342596
2013-06-30,-0.04994276216869094
2013-07-31,-0.051748818462039145
2013-08-31,-0.053114182156209375
2013-09-30,-0.03725385589349538
2013-10-31,0.04956790876461871
2013-11-30,0.0688794124804563
2013-12-31,0.07027310099945885
2014-01-31,0.07347392592047805
2014-02-28,0.09407480684926768
2014-03-31,0.09803388303521168
2014-04-30,0.07727712496775743
2014-05-31,0.05629740998440891
2014-06-30,0.0651593897495035
2014-07-31,0.033120634856380095
2014-08-31,0.018220783717241854
2014-09-30,0.007933352276157355
2014-10-31,0.027243268714448977
2014-11-30,0.0007668805035084313
2014-12-31,-0.0019244777773941531
2015-01-31,0.0652303937777589
2015-02-28,0.037105992059613534
2015-03-31,-0.0029616808342369833
2015-04-30,-0.006266214418341443
2015-05-31,0.06417456150595312
2015-06-30,0.09512841732304254
2015-07-31,0.06962419266091334
2015-08-31,0.08192265186734544
2015-09-30,0.08552909098605152
2015-10-31,0.06307212052522966
2015-11-30,0.06960731182075225
2015-12-31,0.024547410357115478
2016-01-31,0.04706686721439884
2016-02-29,0.027426024158856165
2016-03-31,0.003209631598007003
2016-04-30,-0.017949359688835032
2016-05-31,-0.0030101616880694438
2016-06-30,0.03607342979176047
2016-07-31,0.03310301694897661
2016-08-31,0.05594936825255979
2016-09-30,0.0566367459334399
2016-10-31,0.06065918074319582
2016-11-30,0.058205615714769905
2016-12-31,0.05734972487558673
2017-01-31,0.06772996702381097
2017-02-28,0.06589285524528855
2017-03-31,0.06593222650306245
2017-04-30,0.06303349736004554
2017-05-31,0.019531988661642716
2017-06-30,0.03946584489300445
2017-07-31,0.03069525878887172
2017-08-31,0.04807262012697969
2017-09-30,0.047263536153598504
2017-10-31,0.023117918784715922
2017-11-30,0.0013382063623091083
2017-12-31,0.0008495409032558861
2018-01-31,-0.03435311122678255
2018-02-28,0.005463543137301292
2018-03-31,0.046527480961927874
2018-04-30,0.05286171778113197
2018-05-31,0.034180734681183426
2018-06-30,0.05416005098644344
2018-07-31,-0.0013030668331622062
2018-08-31,0.016402119453587757
2018-09-30,0.003725790779869854
2018-10-31,0.04892202426038452
2018-11-30,0.01921134732137072
2018-12-31,0.12106742604954639
2019-01-31,0.06618297573000828
2019-02-28,0.00790275245929086
2019-03-31,-0.003271865652497869
2019-04-30,-0.0373908469833256
2019-05-31,0.046193918094825245
2019-06-30,-0.03243072466426166
2019-07-31,-0.019222762762859228
2019-08-31,-0.0070818298149260194
2019-09-30,0.0009163843565295162
2019-10-31,-0.019483633897516534
2019-11-30,-0.04972965283692782
2019-12-31,-0.05279418009988443
2020-01-31,-0.030516634054451562
2020-02-29,0.015796735552914148
2020-03-31,0.06322429909613374
2020-04-30,0.02441733156885737
2020-05-31,0.010602916111599015
2020-06-30,0.03035056475824353
2020-07-31,0.007633643247647634
2020-08-31,0.04547827172269841
2020-09-30,0.08145640052403424
2020-10-31,0.033818610178933804
2020-11-30,0.030583789019184363
2020-12-31,0.05457740659665147
2021-01-31,0.08416667036746422
2021-02-28,0.09462890449469644
2021-03-31,0.08751759767848889
2021-04-30,0.11181250397825668
2021-05-31,0.10679256195332891
2021-06-30,0.11196207757530843
2021-07-31,0.10960589231424209
2021-08-31,0.11699549118304066
2021-09-30,0.09464146176322506
2021-10-31,0.12917672085856055
2021-11-30,0.10927073886262592
2021-12-31,0.11969090385723197
2022-01-31,0.08501185169726301
2022-02-28,0.05071241121341722
2022-03-31,0.07186775077865326
2022-04-30,-0.0049364213717282696
2022-05-31,-0.010200002474040433
2022-06-30,-0.031137160972605233
2022-07-31,-0.058981395579489185
2022-08-31,-0.03865189079616793
2022-09-30,-0.02323061602076487
2022-10-31,-0.06011366383810041
2022-11-30,-0.09443763061912636
2022-12-31,-0.04994953267021014
2023-01-31,-0.10435793848882104
2023-02-28,-0.06571925344578886
2023-03-31,-0.07863489800687759
2023-04-30,-0.07763891361219451
2023-05-31,-0.06958894509048098
2023-06-30,-0.10424664420005657
2023-07-31,-0.1190005634152329
2023-08-31,-0.10153503371910477
