date,granger_f_24m,p_value_24m
2014-09-16,0.492547,0.48312
2014-09-17,0.496842,0.481219
2014-09-18,0.486879,0.485647
2014-09-19,0.496583,0.481334
2014-09-22,0.488155,0.485076
2014-09-23,0.466478,0.494928
2014-09-24,0.522692,0.470034
2014-09-25,0.537409,0.463852
2014-09-26,0.593588,0.441399
2014-09-29,0.619571,0.43158
2014-09-30,0.608543,0.435706
2014-10-01,0.57422,0.448944
2014-10-02,0.56736,0.451664
2014-10-03,0.578879,0.447111
2014-10-06,0.581848,0.445949
2014-10-07,0.544248,0.461023
2014-10-08,0.565561,0.452382
2014-10-09,0.792027,0.373916
2014-10-10,1.474266,0.225247
2014-10-13,1.276101,0.259167
2014-10-14,1.046195,0.30688
2014-10-15,0.867446,0.352113
2014-10-16,0.771711,0.38011
2014-10-17,0.800694,0.449596
2014-10-20,0.825266,0.438718
2014-10-21,0.924014,0.397603
2014-10-22,0.960737,0.38332
2014-10-23,1.701657,0.183442
2014-10-24,1.86741,0.155606
2014-10-27,1.868261,0.155475
2014-10-28,1.865451,0.155909
2014-10-29,1.862834,0.156314
2014-10-30,1.847398,0.158728
2014-10-31,1.8084,0.164993
2014-11-03,1.809882,0.164751
2014-11-04,1.816087,0.163739
2014-11-05,1.824407,0.162392
2014-11-06,1.828648,0.16171
2014-11-07,1.826092,0.162121
2014-11-10,1.823906,0.162473
2014-11-11,1.826041,0.162129
2014-11-12,1.826023,0.162132
2014-11-13,1.829114,0.161635
2014-11-14,1.829244,0.161614
2014-11-17,1.827113,0.161956
2014-11-18,1.845062,0.159096
2014-11-19,1.820104,0.163087
2014-11-20,1.859624,0.156813
2014-11-21,1.823591,0.162524
2014-11-24,1.817007,0.163589
2014-11-25,1.830443,0.161422
2014-11-26,1.846454,0.158876
2014-11-27,1.851714,0.158049
2014-11-28,1.860505,0.156676
2014-12-01,1.848702,0.158522
2014-12-02,1.903869,0.150076
2014-12-03,1.851308,0.158113
2014-12-04,1.855898,0.157394
2014-12-05,1.991785,0.137539
2014-12-08,1.986454,0.138269
2014-12-09,2.029383,0.132504
2014-12-10,2.816498,0.06077
2014-12-11,2.759447,0.064297
2014-12-12,2.908876,0.055466
2014-12-15,2.862375,0.058075
2014-12-16,2.871694,0.057543
2014-12-17,2.878639,0.057149
2014-12-18,2.887064,0.056675
2014-12-19,2.896703,0.056138
2014-12-22,2.664325,0.070641
2014-12-23,2.676836,0.069772
2014-12-24,2.675703,0.06985
2014-12-25,2.674091,0.069962
2014-12-26,2.677846,0.069702
2014-12-29,2.677635,0.069717
2014-12-30,2.672817,0.07005
2014-12-31,2.621391,0.073707
2015-01-01,2.609493,0.07458
2015-01-02,2.60586,0.074848
2015-01-05,2.553449,0.078833
2015-01-06,2.483056,0.084523
2015-01-07,2.534081,0.080359
2015-01-08,2.490587,0.083895
2015-01-09,2.536185,0.080192
2015-01-12,2.521595,0.081359
2015-01-13,2.492358,0.083748
2015-01-14,2.47012,0.085612
2015-01-15,2.446453,0.087643
2015-01-16,2.486675,0.084221
2015-01-19,2.486558,0.08423
2015-01-20,2.485863,0.084288
2015-01-21,2.495127,0.083519
2015-01-22,2.46226,0.086281
2015-01-23,2.48455,0.084398
2015-01-26,2.516129,0.0818
2015-01-27,2.426089,0.089428
2015-01-28,2.358444,0.095625
2015-01-29,2.387596,0.092903
2015-01-30,2.338797,0.097504
2015-02-02,2.334192,0.09795
2015-02-03,2.303748,0.100949
2015-02-04,2.323467,0.098996
2015-02-05,2.333447,0.098022
2015-02-06,2.34125,0.097268
2015-02-09,2.348679,0.096554
2015-02-10,2.384545,0.093184
2015-02-11,2.388162,0.092851
2015-02-12,2.361354,0.09535
2015-02-13,2.349825,0.096445
2015-02-16,2.347468,0.09667
2015-02-17,2.345984,0.096812
2015-02-18,2.35116,0.096317
2015-02-19,2.362279,0.095262
2015-02-20,2.351293,0.096305
2015-02-23,2.353672,0.096078
2015-02-24,2.341755,0.097219
2015-02-25,2.345502,0.096859
2015-02-26,2.345292,0.096879
2015-02-27,2.336216,0.097754
2015-03-02,2.349243,0.0965
2015-03-03,2.348254,0.096595
2015-03-04,2.344728,0.096933
2015-03-05,2.337033,0.097675
2015-03-06,2.304956,0.100829
2015-03-09,2.310124,0.100314
2015-03-10,2.245889,0.106906
2015-03-11,2.220309,0.109651
2015-03-12,2.268031,0.104586
2015-03-13,2.314879,0.099842
2015-03-16,2.313459,0.099983
2015-03-17,2.312032,0.100124
2015-03-18,2.369617,0.094572
2015-03-19,2.280724,0.103279
2015-03-20,2.31618,0.099714
2015-03-23,2.341961,0.097199
2015-03-24,2.298315,0.101494
2015-03-25,2.225228,0.109118
2015-03-26,2.231905,0.108398
2015-03-27,2.239821,0.107551
2015-03-30,2.240974,0.107428
2015-03-31,2.263375,0.10507
2015-04-01,2.257571,0.105676
2015-04-02,2.269122,0.104473
2015-04-03,2.264958,0.104905
2015-04-06,2.242322,0.107285
2015-04-07,2.257393,0.105695
2015-04-08,2.270148,0.104367
2015-04-09,2.283059,0.10304
2015-04-10,2.281083,0.103242
2015-04-13,2.283407,0.103005
2015-04-14,2.283332,0.103012
2015-04-15,2.286381,0.102702
2015-04-16,2.298746,0.101451
2015-04-17,2.30252,0.101072
2015-04-20,2.319716,0.099365
2015-04-21,2.317162,0.099617
2015-04-22,2.310934,0.100233
2015-04-23,2.310862,0.10024
2015-04-24,2.317626,0.099571
2015-04-27,2.330825,0.098277
2015-04-28,2.341029,0.097289
2015-04-29,2.336712,0.097706
2015-04-30,2.306203,0.100704
2015-05-01,2.341347,0.097258
2015-05-04,2.336237,0.097752
2015-05-05,2.395656,0.092164
2015-05-06,2.352836,0.096158
2015-05-07,2.381127,0.0935
2015-05-08,2.410866,0.090786
2015-05-11,2.402442,0.091547
2015-05-12,2.392715,0.092433
2015-05-13,2.393463,0.092365
2015-05-14,2.399259,0.091836
2015-05-15,2.444201,0.087838
2015-05-18,2.363582,0.095139
2015-05-19,2.355312,0.095922
2015-05-20,2.364122,0.095088
2015-05-21,2.376364,0.093942
2015-05-22,2.326626,0.098687
2015-05-25,2.044174,0.130574
2015-05-26,2.044231,0.130567
2015-05-27,2.103558,0.123107
2015-05-28,2.120812,0.121018
2015-05-29,1.752963,0.174329
2015-06-01,1.733585,0.177716
2015-06-02,1.724834,0.179268
2015-06-03,1.724546,0.179319
2015-06-04,1.714998,0.181027
2015-06-05,1.707925,0.182303
2015-06-08,1.68326,0.186825
2015-06-09,1.682037,0.187052
2015-06-10,1.70803,0.182284
2015-06-11,1.725462,0.179156
2015-06-12,1.740986,0.176415
2015-06-15,1.755538,0.173884
2015-06-16,1.770528,0.171315
2015-06-17,1.781068,0.169532
2015-06-18,1.763871,0.172451
2015-06-19,1.770119,0.171385
2015-06-22,1.764054,0.17242
2015-06-23,1.766391,0.17202
2015-06-24,1.767292,0.171866
2015-06-25,1.756659,0.173691
2015-06-26,1.757742,0.173504
2015-06-29,1.700713,0.183614
2015-06-30,1.697712,0.184162
2015-07-01,1.786144,0.168679
2015-07-02,1.786231,0.168665
2015-07-03,1.786132,0.168681
2015-07-06,1.787775,0.168406
2015-07-07,1.797255,0.166829
2015-07-08,1.776849,0.170243
2015-07-09,1.785037,0.168865
2015-07-10,1.820387,0.163041
2015-07-13,1.772344,0.171007
2015-07-14,1.751034,0.174664
2015-07-15,1.752535,0.174403
2015-07-16,1.744446,0.17581
2015-07-17,1.746958,0.175372
2015-07-20,1.785111,0.168852
2015-07-21,1.810399,0.164666
2015-07-22,1.845568,0.159016
2015-07-23,1.818551,0.163339
2015-07-24,1.787682,0.168422
2015-07-27,1.746559,0.175442
2015-07-28,1.781879,0.169395
2015-07-29,1.765232,0.172218
2015-07-30,1.803057,0.165871
2015-07-31,1.794835,0.16723
2015-08-03,1.78797,0.168374
2015-08-04,1.781759,0.169415
2015-08-05,1.78678,0.168573
2015-08-06,1.773916,0.17074
2015-08-07,1.775671,0.170443
2015-08-10,1.79987,0.166396
2015-08-11,1.811607,0.164469
2015-08-12,1.815658,0.163808
2015-08-13,1.828708,0.1617
2015-08-14,1.842458,0.159508
2015-08-17,1.836689,0.160424
2015-08-18,1.838908,0.160071
2015-08-19,1.832535,0.161087
2015-08-20,1.923435,0.14719
2015-08-21,2.917155,0.055014
2015-08-24,2.736656,0.065763
2015-08-25,2.730692,0.066152
2015-08-26,2.763704,0.064027
2015-08-27,2.786834,0.062579
2015-08-28,2.805337,0.061445
2015-08-31,2.796715,0.061971
2015-09-01,2.804574,0.061491
2015-09-02,2.822812,0.060392
2015-09-03,2.790805,0.062334
2015-09-04,2.792249,0.062245
2015-09-07,2.794552,0.062103
2015-09-08,2.760689,0.064218
2015-09-09,2.786091,0.062625
2015-09-10,2.841433,0.05929
2015-09-11,2.851297,0.058715
2015-09-14,2.788,0.062507
2015-09-15,2.865014,0.057924
2015-09-16,2.918779,0.054926
2015-09-17,2.905178,0.055669
2015-09-18,2.881895,0.056965
2015-09-21,2.907891,0.05552
2015-09-22,2.973206,0.052049
2015-09-23,2.976213,0.051895
2015-09-24,2.989431,0.051222
2015-09-25,2.986866,0.051352
2015-09-28,2.984216,0.051486
2015-09-29,2.979894,0.051707
2015-09-30,2.985042,0.051444
2015-10-01,2.996163,0.050882
2015-10-02,2.991562,0.051114
2015-10-05,3.001107,0.050634
2015-10-06,2.993656,0.051008
2015-10-07,2.990237,0.051181
2015-10-08,2.98759,0.051315
2015-10-09,2.575587,0.077125
2015-10-12,2.603306,0.075038
2015-10-13,2.398362,0.091918
2015-10-14,2.36777,0.094746
2015-10-15,2.430916,0.089001
2015-10-16,2.400755,0.0917
2015-10-19,2.40373,0.09143
2015-10-20,2.423697,0.08964
2015-10-21,2.40032,0.09174
2015-10-22,2.449642,0.087366
2015-10-23,2.410007,0.090864
2015-10-26,2.402094,0.091578
2015-10-27,2.410901,0.090783
2015-10-28,2.43038,0.089049
2015-10-29,2.431787,0.088925
2015-10-30,2.435654,0.088585
2015-11-02,2.462634,0.086249
2015-11-03,2.456909,0.08674
2015-11-04,2.473106,0.08536
2015-11-05,2.488016,0.084109
2015-11-06,2.488167,0.084096
2015-11-09,2.473988,0.085285
2015-11-10,2.457211,0.086714
2015-11-11,2.440996,0.088117
2015-11-12,2.373058,0.09425
2015-11-13,2.289316,0.102403
2015-11-16,2.450543,0.087288
2015-11-17,2.460864,0.086401
2015-11-18,2.364267,0.095075
2015-11-19,2.364789,0.095026
2015-11-20,2.367278,0.094792
2015-11-23,2.362549,0.095237
2015-11-24,2.391619,0.092534
2015-11-25,2.396797,0.09206
2015-11-26,2.403848,0.09142
2015-11-27,2.405084,0.091308
2015-11-30,2.397849,0.091964
2015-12-01,2.413945,0.09051
2015-12-02,2.413978,0.090507
2015-12-03,2.353231,0.09612
2015-12-04,2.505455,0.082669
2015-12-07,2.524177,0.081151
2015-12-08,2.579019,0.076863
2015-12-09,2.638343,0.072481
2015-12-10,2.610248,0.074524
2015-12-11,3.033704,0.049029
2015-12-14,2.815355,0.060839
2015-12-15,2.817284,0.060723
2015-12-16,2.844575,0.059106
2015-12-17,2.773779,0.063392
2015-12-18,2.763815,0.06402
2015-12-21,2.755536,0.064546
2015-12-22,3.278759,0.038492
2015-12-23,3.510734,0.030618
2015-12-24,3.50394,0.030824
2015-12-25,3.504012,0.030822
2015-12-28,3.509718,0.030649
2015-12-29,3.74109,0.024399
2015-12-30,3.892249,0.021024
2015-12-31,3.806566,0.022875
2016-01-01,3.818301,0.022612
2016-01-04,3.945504,0.01995
2016-01-05,3.644989,0.026822
2016-01-06,3.810718,0.022782
2016-01-07,3.755895,0.024046
2016-01-08,3.774331,0.023613
2016-01-11,3.801741,0.022984
2016-01-12,3.906324,0.020735
2016-01-13,3.944961,0.019961
2016-01-14,4.02048,0.018531
2016-01-15,4.027246,0.018408
2016-01-18,4.049251,0.018014
2016-01-19,4.063387,0.017765
2016-01-20,4.065185,0.017734
2016-01-21,4.065503,0.017728
2016-01-22,4.086132,0.017372
2016-01-25,4.0565,0.017886
2016-01-26,4.058884,0.017844
2016-01-27,4.06138,0.0178
2016-01-28,4.061082,0.017805
2016-01-29,4.06099,0.017807
2016-02-01,4.052788,0.017951
2016-02-02,4.05772,0.017864
2016-02-03,4.055839,0.017897
2016-02-04,4.006419,0.018789
2016-02-05,4.011515,0.018695
2016-02-08,4.027411,0.018405
2016-02-09,4.027219,0.018409
2016-02-10,4.027828,0.018398
2016-02-11,4.046966,0.018054
2016-02-12,4.048996,0.018018
2016-02-15,4.133026,0.016589
2016-02-16,4.177573,0.015878
2016-02-17,4.112159,0.016933
2016-02-18,4.143233,0.016423
2016-02-19,4.117087,0.016851
2016-02-22,4.10496,0.017053
2016-02-23,4.111874,0.016937
2016-02-24,4.128056,0.01667
2016-02-25,4.100999,0.01712
2016-02-26,4.121465,0.016778
2016-02-29,4.138025,0.016507
2016-03-01,4.109773,0.016973
2016-03-02,4.123028,0.016753
2016-03-03,4.170286,0.015992
2016-03-04,4.250716,0.014776
2016-03-07,4.249092,0.014799
2016-03-08,3.782029,0.023435
2016-03-09,4.005828,0.0188
2016-03-10,3.971381,0.019449
2016-03-11,3.88733,0.021126
2016-03-14,3.830607,0.02234
2016-03-15,3.986855,0.019155
2016-03-16,3.898678,0.020892
2016-03-17,3.887632,0.02112
2016-03-18,3.95777,0.019711
2016-03-21,3.972147,0.019434
2016-03-22,3.973182,0.019414
2016-03-23,3.939565,0.020067
2016-03-24,3.932467,0.020208
2016-03-25,3.924187,0.020373
2016-03-28,3.921618,0.020425
2016-03-29,3.962997,0.01961
2016-03-30,3.917774,0.020502
2016-03-31,3.91038,0.020652
2016-04-01,3.92831,0.020291
2016-04-04,3.929906,0.020259
2016-04-05,3.890477,0.021061
2016-04-06,3.98443,0.0192
2016-04-07,3.99595,0.018984
2016-04-08,3.969885,0.019477
2016-04-11,3.951673,0.01983
2016-04-12,3.964372,0.019583
2016-04-13,3.906327,0.020735
2016-04-14,3.904753,0.020767
2016-04-15,3.899152,0.020882
2016-04-18,3.994387,0.019013
2016-04-19,3.960448,0.019659
2016-04-20,3.942398,0.020011
2016-04-21,3.930671,0.020244
2016-04-22,3.890204,0.021067
2016-04-25,3.877895,0.021323
2016-04-26,3.898953,0.020886
2016-04-27,3.90343,0.020794
2016-04-28,3.882798,0.021221
2016-04-29,3.819645,0.022582
2016-05-02,3.891169,0.021047
2016-05-03,3.884406,0.021187
2016-05-04,3.847014,0.021982
2016-05-05,3.83323,0.022282
2016-05-06,3.844193,0.022043
2016-05-09,3.844775,0.02203
2016-05-10,3.837312,0.022193
2016-05-11,3.890771,0.021055
2016-05-12,3.890431,0.021062
2016-05-13,3.821717,0.022536
2016-05-16,3.929731,0.020263
2016-05-17,3.902675,0.020809
2016-05-18,3.898629,0.020893
2016-05-19,3.871143,0.021466
2016-05-20,3.903844,0.020786
2016-05-23,3.913432,0.02059
2016-05-24,3.887867,0.021115
2016-05-25,3.825041,0.022463
2016-05-26,3.831981,0.02231
2016-05-27,3.801461,0.02299
2016-05-30,3.802812,0.02296
2016-05-31,3.80049,0.023012
2016-06-01,3.806909,0.022867
2016-06-02,3.806832,0.022869
2016-06-03,3.811115,0.022773
2016-06-06,3.833743,0.022271
2016-06-07,3.833754,0.022271
2016-06-08,3.830205,0.022349
2016-06-09,3.875355,0.021377
2016-06-10,3.821145,0.022549
2016-06-13,3.898745,0.02089
2016-06-14,3.947697,0.019907
2016-06-15,3.94409,0.019978
2016-06-16,3.91801,0.020498
2016-06-17,3.90761,0.020709
2016-06-20,3.929839,0.02026
2016-06-21,3.860194,0.021698
2016-06-22,3.861848,0.021663
2016-06-23,3.870437,0.021481
2016-06-24,3.872338,0.02144
2016-06-27,3.872659,0.021434
2016-06-28,3.883657,0.021203
2016-06-29,3.88401,0.021195
2016-06-30,3.908421,0.020692
2016-07-01,3.681285,0.02588
2016-07-04,3.775303,0.02359
2016-07-05,3.612988,0.027682
2016-07-06,3.606553,0.027858
2016-07-07,4.43954,0.012273
2016-07-08,4.387403,0.012918
2016-07-11,4.406466,0.012678
2016-07-12,4.250699,0.014776
2016-07-13,4.258602,0.014662
2016-07-14,4.265017,0.014569
2016-07-15,4.257252,0.014681
2016-07-18,4.269237,0.014509
2016-07-19,4.267279,0.014537
2016-07-20,4.283452,0.014308
2016-07-21,4.30159,0.014055
2016-07-22,4.329594,0.013673
2016-07-25,4.331691,0.013645
2016-07-26,4.331281,0.013651
2016-07-27,4.320885,0.013791
2016-07-28,4.323511,0.013755
2016-07-29,4.3262,0.013719
2016-08-01,4.327424,0.013703
2016-08-02,4.296285,0.014128
2016-08-03,4.310705,0.01393
2016-08-04,4.314555,0.013877
2016-08-05,4.303889,0.014023
2016-08-08,4.310726,0.013929
2016-08-09,4.297712,0.014109
2016-08-10,4.291469,0.014195
2016-08-11,4.328,0.013695
2016-08-12,4.304619,0.014013
2016-08-15,4.301793,0.014052
2016-08-16,4.296637,0.014124
2016-08-17,4.311941,0.013913
2016-08-18,4.285408,0.01428
2016-08-19,4.289084,0.014229
2016-08-22,4.307997,0.013967
2016-08-23,4.312115,0.01391
2016-08-24,4.316377,0.013852
2016-08-25,4.376746,0.013054
2016-08-26,4.297674,0.014109
2016-08-29,4.378413,0.013033
2016-08-30,4.321326,0.013785
2016-08-31,4.328689,0.013685
2016-09-01,4.326666,0.013713
2016-09-02,4.473244,0.011873
2016-09-05,4.493522,0.011639
2016-09-06,4.40542,0.012691
2016-09-07,4.40233,0.01273
2016-09-08,4.41695,0.012548
2016-09-09,4.021624,0.01851
2016-09-12,4.224455,0.015162
2016-09-13,3.849552,0.021927
2016-09-14,3.861283,0.021675
2016-09-15,3.925992,0.020337
2016-09-16,3.934009,0.020177
2016-09-19,3.933084,0.020196
2016-09-20,3.931123,0.020235
2016-09-21,3.931135,0.020235
2016-09-22,3.688182,0.025705
2016-09-23,3.710887,0.025136
2016-09-26,2.8953,0.056215
2016-09-27,2.821026,0.060499
2016-09-28,2.828553,0.06005
2016-09-29,2.839292,0.059416
2016-09-30,2.869702,0.057656
2016-10-03,2.872689,0.057486
2016-10-04,2.884375,0.056826
2016-10-05,2.9142,0.055175
2016-10-06,2.911749,0.055309
2016-10-07,2.888258,0.056608
2016-10-10,2.905411,0.055656
2016-10-11,2.873676,0.05743
2016-10-12,2.874704,0.057372
2016-10-13,2.850888,0.058739
2016-10-14,2.8519,0.05868
2016-10-17,2.837106,0.059544
2016-10-18,2.853282,0.0586
2016-10-19,2.85132,0.058713
2016-10-20,2.848265,0.058891
2016-10-21,2.84759,0.05893
2016-10-24,2.85398,0.058559
2016-10-25,2.848719,0.058865
2016-10-26,2.848621,0.05887
2016-10-27,2.834083,0.059723
2016-10-28,2.817405,0.060716
2016-10-31,2.81639,0.060777
2016-11-01,2.922486,0.054725
2016-11-02,3.018335,0.04978
2016-11-03,3.014037,0.049991
2016-11-04,3.025978,0.049405
2016-11-07,2.927433,0.054458
2016-11-08,2.895291,0.056216
2016-11-09,3.400105,0.034148
2016-11-10,3.41713,0.033579
2016-11-11,2.893877,0.056295
2016-11-14,2.932116,0.054207
2016-11-15,2.86557,0.057892
2016-11-16,2.886941,0.056682
2016-11-17,2.880736,0.057031
2016-11-18,2.88137,0.056995
2016-11-21,2.877899,0.057191
2016-11-22,2.872432,0.057501
2016-11-23,2.737078,0.065736
2016-11-24,2.716587,0.067082
2016-11-25,2.720013,0.066855
2016-11-28,2.718825,0.066933
2016-11-29,2.719003,0.066921
2016-11-30,2.712941,0.067324
2016-12-01,2.704164,0.067911
2016-12-02,2.763515,0.064039
2016-12-05,2.78746,0.06254
2016-12-06,2.785619,0.062654
2016-12-07,2.819962,0.060562
2016-12-08,2.914277,0.055171
2016-12-09,2.760959,0.064201
2016-12-12,2.804262,0.06151
2016-12-13,2.732895,0.066008
2016-12-14,2.753716,0.064663
2016-12-15,2.804113,0.061519
2016-12-16,2.842007,0.059257
2016-12-19,2.911903,0.0553
2016-12-20,2.821109,0.060494
2016-12-21,2.821844,0.06045
2016-12-22,2.817115,0.060733
2016-12-23,2.80949,0.061193
2016-12-26,2.855177,0.05849
2016-12-27,2.823985,0.060322
2016-12-28,2.807127,0.061336
2016-12-29,2.86957,0.057664
2016-12-30,3.024947,0.049455
2017-01-02,2.90199,0.055845
2017-01-03,2.975469,0.051933
2017-01-04,2.916792,0.055034
2017-01-05,2.965971,0.052423
2017-01-06,2.932679,0.054176
2017-01-09,2.948433,0.053339
2017-01-10,2.942216,0.053668
2017-01-11,2.949565,0.05328
2017-01-12,2.879311,0.057111
2017-01-13,2.887409,0.056656
2017-01-16,2.929597,0.054342
2017-01-17,2.948626,0.053329
2017-01-18,2.956209,0.052931
2017-01-19,2.945001,0.053521
2017-01-20,2.954587,0.053016
2017-01-23,2.951596,0.053173
2017-01-24,2.94937,0.05329
2017-01-25,2.926663,0.0545
2017-01-26,2.931976,0.054214
2017-01-27,2.933868,0.054113
2017-01-30,2.903923,0.055738
2017-01-31,2.912156,0.055287
2017-02-01,2.889997,0.056511
2017-02-02,2.89115,0.056447
2017-02-03,2.909004,0.055459
2017-02-06,2.909249,0.055446
2017-02-07,2.998223,0.050779
2017-02-08,2.973459,0.052036
2017-02-09,3.138833,0.044194
2017-02-10,3.186801,0.042149
2017-02-13,3.031941,0.049115
2017-02-14,2.996188,0.050881
2017-02-15,2.9921,0.051087
2017-02-16,2.9872,0.051335
2017-02-17,3.030427,0.049188
2017-02-20,3.015782,0.049905
2017-02-21,3.033128,0.049057
2017-02-22,3.032769,0.049075
2017-02-23,3.040549,0.048699
2017-02-24,3.228584,0.040446
2017-02-27,3.31124,0.037277
2017-02-28,3.28412,0.038288
2017-03-01,3.30523,0.037499
2017-03-02,3.286192,0.03821
2017-03-03,3.308603,0.037374
2017-03-06,3.250986,0.039561
2017-03-07,3.22731,0.040497
2017-03-08,3.2048,0.041407
2017-03-09,3.206223,0.041349
2017-03-10,3.212033,0.041112
2017-03-13,3.205726,0.041369
2017-03-14,3.215166,0.040985
2017-03-15,3.240952,0.039955
2017-03-16,3.237893,0.040076
2017-03-17,3.221119,0.040745
2017-03-20,3.210578,0.041171
2017-03-21,3.146478,0.043861
2017-03-22,3.073914,0.04712
2017-03-23,3.065402,0.047518
2017-03-24,3.070434,0.047282
2017-03-27,3.066155,0.047483
2017-03-28,3.090187,0.046369
2017-03-29,3.090519,0.046353
2017-03-30,3.072559,0.047183
2017-03-31,3.086837,0.046522
2017-04-03,3.15239,0.043606
2017-04-04,3.041499,0.048653
2017-04-05,3.030469,0.049186
2017-04-06,3.008666,0.050257
2017-04-07,3.070041,0.047301
2017-04-10,3.027796,0.049316
2017-04-11,3.029112,0.049252
2017-04-12,2.969851,0.052222
2017-04-13,2.910666,0.055368
2017-04-14,2.905112,0.055673
2017-04-17,2.922221,0.054739
2017-04-18,2.941994,0.05368
2017-04-19,2.952229,0.05314
2017-04-20,2.985254,0.051434
2017-04-21,2.993149,0.051034
2017-04-24,2.973375,0.052041
2017-04-25,2.941925,0.053684
2017-04-26,2.949337,0.053292
2017-04-27,3.02273,0.049564
2017-04-28,2.930014,0.054319
2017-05-01,2.938795,0.05385
2017-05-02,2.940316,0.053769
2017-05-03,2.926716,0.054497
2017-05-04,2.934886,0.054058
2017-05-05,2.937731,0.053907
2017-05-08,2.967179,0.05236
2017-05-09,2.990885,0.051148
2017-05-10,3.069132,0.047343
2017-05-11,3.07164,0.047226
2017-05-12,3.004536,0.050463
2017-05-15,3.057797,0.047876
2017-05-16,3.020208,0.049687
2017-05-17,2.98335,0.05153
2017-05-18,2.974164,0.052
2017-05-19,3.032812,0.049073
2017-05-22,3.037172,0.048862
2017-05-23,3.004643,0.050458
2017-05-24,3.000099,0.050685
2017-05-25,2.995419,0.05092
2017-05-26,3.007105,0.050335
2017-05-29,3.046124,0.048431
2017-05-30,3.048173,0.048334
2017-05-31,3.251319,0.039548
2017-06-01,3.275287,0.038624
2017-06-02,3.055791,0.047971
2017-06-05,3.059238,0.047808
2017-06-06,3.046973,0.048391
2017-06-07,3.073605,0.047134
2017-06-08,3.044849,0.048493
2017-06-09,3.112505,0.045358
2017-06-12,3.106213,0.04564
2017-06-13,2.991194,0.051133
2017-06-14,3.112281,0.045368
2017-06-15,3.173203,0.042719
2017-06-16,3.166212,0.043015
2017-06-19,3.195747,0.041779
2017-06-20,3.215417,0.040975
2017-06-21,3.208926,0.041238
2017-06-22,3.219239,0.040821
2017-06-23,3.242603,0.03989
2017-06-26,3.304965,0.037509
2017-06-27,3.418643,0.033529
2017-06-28,3.646954,0.026771
2017-06-29,3.440709,0.032807
2017-06-30,3.486321,0.031364
2017-07-03,3.503945,0.030824
2017-07-04,3.502062,0.030881
2017-07-05,3.533038,0.029952
2017-07-06,3.518345,0.030389
2017-07-07,3.548042,0.029512
2017-07-10,3.59358,0.028217
2017-07-11,3.633214,0.027136
2017-07-12,3.532555,0.029966
2017-07-13,3.486695,0.031353
2017-07-14,3.472707,0.031788
2017-07-17,3.486084,0.031371
2017-07-18,3.473276,0.03177
2017-07-19,3.485703,0.031383
2017-07-20,3.475663,0.031696
2017-07-21,3.520572,0.030322
2017-07-24,3.712092,0.025106
2017-07-25,3.109769,0.045481
2017-07-26,2.933146,0.054151
2017-07-27,2.927316,0.054464
2017-07-28,2.909239,0.055446
2017-07-31,2.894558,0.056257
2017-08-01,2.89865,0.05603
2017-08-02,2.894196,0.056277
2017-08-03,2.877767,0.057198
2017-08-04,2.877989,0.057186
2017-08-07,2.879705,0.057089
2017-08-08,2.864166,0.057973
2017-08-09,2.852466,0.058647
2017-08-10,2.713421,0.067292
2017-08-11,2.691592,0.068761
2017-08-14,2.766387,0.063857
2017-08-15,2.759087,0.06432
2017-08-16,2.753601,0.06467
2017-08-17,2.643144,0.072137
2017-08-18,2.57766,0.076967
2017-08-21,2.575299,0.077147
2017-08-22,2.592342,0.075856
2017-08-23,2.592841,0.075819
2017-08-24,2.580226,0.076771
2017-08-25,2.584894,0.076418
2017-08-28,2.579646,0.076815
2017-08-29,2.576426,0.077061
2017-08-30,2.581114,0.076704
2017-08-31,2.571787,0.077415
2017-09-01,2.563081,0.078085
2017-09-04,2.557654,0.078506
2017-09-05,2.517539,0.081686
2017-09-06,2.525587,0.081038
2017-09-07,2.519864,0.081498
2017-09-08,2.512677,0.08208
2017-09-11,2.535856,0.080218
2017-09-12,2.878648,0.057148
2017-09-13,2.878968,0.05713
2017-09-14,3.113855,0.045297
2017-09-15,3.185984,0.042183
2017-09-18,3.08128,0.046778
2017-09-19,3.118316,0.045098
2017-09-20,3.120809,0.044987
2017-09-21,3.111598,0.045398
2017-09-22,3.14999,0.043709
2017-09-25,3.058488,0.047844
2017-09-26,3.169531,0.042874
2017-09-27,3.1605,0.043258
2017-09-28,3.162488,0.043173
2017-09-29,3.124384,0.044829
2017-10-02,3.123956,0.044848
2017-10-03,3.117142,0.045151
2017-10-04,3.070283,0.047289
2017-10-05,3.088874,0.046429
2017-10-06,3.076267,0.047011
2017-10-09,3.08126,0.046779
2017-10-10,3.097142,0.046051
2017-10-11,3.170756,0.042822
2017-10-12,3.163698,0.043122
2017-10-13,3.19575,0.041778
2017-10-16,3.350585,0.035858
2017-10-17,3.665704,0.02628
2017-10-18,3.418225,0.033543
2017-10-19,3.42131,0.033441
2017-10-20,3.561038,0.029136
2017-10-23,3.569961,0.028881
2017-10-24,3.586154,0.028424
2017-10-25,3.553405,0.029357
2017-10-26,3.550992,0.029427
2017-10-27,3.583318,0.028504
2017-10-30,3.594566,0.028189
2017-10-31,3.592517,0.028246
2017-11-01,3.619664,0.0275
2017-11-02,3.579852,0.028601
2017-11-03,3.598095,0.028091
2017-11-06,3.82036,0.022566
2017-11-07,3.488405,0.0313
2017-11-08,3.477495,0.031638
