signal,threshold,strategy,lead_days,oos_sharpe,oos_ann_return,max_drawdown,win_rate,n_trades,annual_turnover,valid,oos_n
S3a_pctrank_504d,T2_rp85,P3,1,0.2838,5.42,-30.91,0.5192,173,12.85,True,2088
S3a_pctrank_504d,T2_rp95,P1,1,0.8446,13.04,-28.55,0.4962,141,5.24,True,2088
S3a_pctrank_504d,T2_rp95,P2,1,0.6478,5.59,-17.25,0.5259,5598,6.27,True,2088
S3a_pctrank_504d,T2_rp95,P3,1,0.593,11.33,-34.86,0.5311,141,10.48,True,2088
S3a_pctrank_504d,T3_z1.5,P1,1,0.6237,10.6,-33.72,0.465,131,4.87,True,2088
S3a_pctrank_504d,T3_z1.5,P2,1,0.6478,5.59,-17.25,0.5259,5598,6.27,True,2088
S3a_pctrank_504d,T3_z1.5,P3,1,0.3375,6.45,-41.86,0.5201,131,9.73,True,2088
S3a_pctrank_504d,T3_z2.0,P1,1,0.6046,10.88,-33.72,0.4976,61,2.27,True,2088
S3a_pctrank_504d,T3_z2.0,P2,1,0.6478,5.59,-17.25,0.5259,5598,6.27,True,2088
S3a_pctrank_504d,T3_z2.0,P3,1,0.3668,7.01,-34.48,0.5206,61,4.53,True,2088
S3a_pctrank_504d,T3_z2.5,P1,1,0.7231,13.14,-33.72,0.5134,31,1.15,True,2088
S3a_pctrank_504d,T3_z2.5,P2,1,0.6478,5.59,-17.25,0.5259,5598,6.27,True,2088
S3a_pctrank_504d,T3_z2.5,P3,1,0.6032,11.52,-33.72,0.5283,31,2.3,True,2088
S3a_pctrank_504d,T1_p75,P1,5,0.3005,4.09,-31.17,0.3865,135,5.02,True,2088
S3a_pctrank_504d,T1_p75,P2,5,0.5271,4.91,-16.63,0.5254,5594,6.27,True,2088
S3a_pctrank_504d,T1_p75,P3,5,-0.3436,-6.57,-70.33,0.499,135,10.03,False,2088
S3a_pctrank_504d,T1_p85,P1,5,0.7738,11.95,-28.01,0.4837,103,3.83,True,2088
S3a_pctrank_504d,T1_p85,P2,5,0.5271,4.91,-16.63,0.5254,5594,6.27,True,2088
S3a_pctrank_504d,T1_p85,P3,5,0.4792,9.16,-35.51,0.5211,103,7.65,True,2088
S3a_pctrank_504d,T1_p95,P1,5,0.8321,14.64,-26.67,0.5235,89,3.31,True,2088
S3a_pctrank_504d,T1_p95,P2,5,0.5271,4.91,-16.63,0.5254,5594,6.27,True,2088
S3a_pctrank_504d,T1_p95,P3,5,0.7612,14.53,-26.67,0.5335,89,6.61,True,2088
S3a_pctrank_504d,T2_rp75,P1,5,0.79,9.8,-18.89,0.3803,163,6.06,True,2088
S3a_pctrank_504d,T2_rp75,P2,5,0.5271,4.91,-16.63,0.5254,5594,6.27,True,2088
S3a_pctrank_504d,T2_rp75,P3,5,0.2542,4.86,-37.01,0.5134,163,12.11,True,2088
S3a_pctrank_504d,T2_rp85,P1,5,0.7732,10.7,-26.28,0.4373,173,6.43,True,2088
S3a_pctrank_504d,T2_rp85,P2,5,0.5271,4.91,-16.63,0.5254,5594,6.27,True,2088
S3a_pctrank_504d,T2_rp85,P3,5,0.3479,6.65,-38.07,0.5211,173,12.85,True,2088
S3a_pctrank_504d,T2_rp95,P1,5,0.7401,12.1,-33.29,0.4952,141,5.24,True,2088
S3a_pctrank_504d,T2_rp95,P2,5,0.5271,4.91,-16.63,0.5254,5594,6.27,True,2088
S3a_pctrank_504d,T2_rp95,P3,5,0.4945,9.45,-42.39,0.5297,141,10.48,True,2088
S3a_pctrank_504d,T3_z1.5,P1,5,0.5568,9.66,-33.72,0.467,131,4.87,True,2088
S3a_pctrank_504d,T3_z1.5,P2,5,0.5271,4.91,-16.63,0.5254,5594,6.27,True,2088
S3a_pctrank_504d,T3_z1.5,P3,5,0.2391,4.57,-38.55,0.5239,131,9.73,True,2088
S3a_pctrank_504d,T3_z2.0,P1,5,0.7091,13.09,-33.72,0.499,61,2.27,True,2088
S3a_pctrank_504d,T3_z2.0,P2,5,0.5271,4.91,-16.63,0.5254,5594,6.27,True,2088
S3a_pctrank_504d,T3_z2.0,P3,5,0.598,11.42,-33.72,0.5235,61,4.53,True,2088
S3a_pctrank_504d,T3_z2.5,P1,5,0.6882,12.82,-33.72,0.511,31,1.15,True,2088
S3a_pctrank_504d,T3_z2.5,P2,5,0.5271,4.91,-16.63,0.5254,5594,6.27,True,2088
S3a_pctrank_504d,T3_z2.5,P3,5,0.5702,10.89,-33.72,0.523,31,2.3,True,2088
S3a_pctrank_504d,T1_p75,P1,10,0.3741,5.22,-28.31,0.387,127,4.72,True,2088
S3a_pctrank_504d,T1_p75,P2,10,0.5861,5.86,-16.09,0.5254,5589,6.26,True,2088
S3a_pctrank_504d,T1_p75,P3,10,-0.225,-4.3,-64.69,0.4986,127,9.44,False,2088
S3a_pctrank_504d,T1_p85,P1,10,0.652,10.42,-30.69,0.4823,103,3.83,True,2088
S3a_pctrank_504d,T1_p85,P2,10,0.5861,5.86,-16.09,0.5254,5589,6.26,True,2088
S3a_pctrank_504d,T1_p85,P3,10,0.3184,6.09,-37.75,0.5182,103,7.65,True,2088
S3a_pctrank_504d,T1_p95,P1,10,0.5936,10.68,-32.6,0.5192,89,3.31,True,2088
S3a_pctrank_504d,T1_p95,P2,10,0.5861,5.86,-16.09,0.5254,5589,6.26,True,2088
S3a_pctrank_504d,T1_p95,P3,10,0.3461,6.61,-47.16,0.5254,89,6.61,True,2088
S3a_pctrank_504d,T2_rp75,P1,10,0.7913,10.7,-19.52,0.3793,162,6.02,True,2088
S3a_pctrank_504d,T2_rp75,P2,10,0.5861,5.86,-16.09,0.5254,5589,6.26,True,2088
S3a_pctrank_504d,T2_rp75,P3,10,0.3479,6.65,-38.56,0.5096,162,12.04,True,2088
S3a_pctrank_504d,T2_rp85,P1,10,0.69,10.47,-25.98,0.4377,173,6.43,True,2088
S3a_pctrank_504d,T2_rp85,P2,10,0.5861,5.86,-16.09,0.5254,5589,6.26,True,2088
S3a_pctrank_504d,T2_rp85,P3,10,0.3239,6.19,-36.95,0.5206,173,12.85,True,2088
S3a_pctrank_504d,T2_rp95,P1,10,0.6676,11.21,-26.67,0.4933,141,5.24,True,2088
S3a_pctrank_504d,T2_rp95,P2,10,0.5861,5.86,-16.09,0.5254,5589,6.26,True,2088
S3a_pctrank_504d,T2_rp95,P3,10,0.4014,7.67,-32.73,0.5254,141,10.48,True,2088
S3a_pctrank_504d,T3_z1.5,P1,10,0.6384,11.36,-33.72,0.465,131,4.87,True,2088
S3a_pctrank_504d,T3_z1.5,P2,10,0.5861,5.86,-16.09,0.5254,5589,6.26,True,2088
S3a_pctrank_504d,T3_z1.5,P3,10,0.4176,7.98,-39.44,0.5211,131,9.73,True,2088
S3a_pctrank_504d,T3_z2.0,P1,10,0.6288,11.59,-33.72,0.4962,61,2.27,True,2088
S3a_pctrank_504d,T3_z2.0,P2,10,0.5861,5.86,-16.09,0.5254,5589,6.26,True,2088
S3a_pctrank_504d,T3_z2.0,P3,10,0.4414,8.43,-38.1,0.5187,61,4.53,True,2088
S3a_pctrank_504d,T3_z2.5,P1,10,0.7346,13.7,-33.72,0.5115,31,1.15,True,2088
S3a_pctrank_504d,T3_z2.5,P2,10,0.5861,5.86,-16.09,0.5254,5589,6.26,True,2088
S3a_pctrank_504d,T3_z2.5,P3,10,0.6626,12.65,-33.72,0.5249,31,2.3,True,2088
S3a_pctrank_504d,T1_p75,P1,21,0.2988,4.72,-37.0,0.387,129,4.79,True,2088
S3a_pctrank_504d,T1_p75,P2,21,0.4257,4.75,-21.89,0.5259,5578,6.26,True,2088
S3a_pctrank_504d,T1_p75,P3,21,-0.2776,-5.31,-68.23,0.4995,129,9.59,False,2088
S3a_pctrank_504d,T1_p85,P1,21,0.475,8.35,-33.72,0.4828,103,3.83,True,2088
S3a_pctrank_504d,T1_p85,P2,21,0.4257,4.75,-21.89,0.5259,5578,6.26,True,2088
S3a_pctrank_504d,T1_p85,P3,21,0.102,1.95,-53.1,0.5196,103,7.65,True,2088
S3a_pctrank_504d,T1_p95,P1,21,0.6854,12.93,-33.72,0.5211,75,2.79,True,2088
S3a_pctrank_504d,T1_p95,P2,21,0.4257,4.75,-21.89,0.5259,5578,6.26,True,2088
S3a_pctrank_504d,T1_p95,P3,21,0.5813,11.1,-33.72,0.5273,75,5.57,True,2088
S3a_pctrank_504d,T2_rp75,P1,21,0.3886,5.99,-34.04,0.3803,160,5.94,True,2088
S3a_pctrank_504d,T2_rp75,P2,21,0.4257,4.75,-21.89,0.5259,5578,6.26,True,2088
S3a_pctrank_504d,T2_rp75,P3,21,-0.1453,-2.78,-60.26,0.5077,160,11.89,False,2088
S3a_pctrank_504d,T2_rp85,P1,21,0.5025,8.51,-33.72,0.4363,173,6.43,True,2088
S3a_pctrank_504d,T2_rp85,P2,21,0.4257,4.75,-21.89,0.5259,5578,6.26,True,2088
S3a_pctrank_504d,T2_rp85,P3,21,0.1188,2.27,-42.3,0.5187,173,12.85,True,2088
S3a_pctrank_504d,T2_rp95,P1,21,0.6292,11.2,-33.72,0.4943,141,5.24,True,2088
S3a_pctrank_504d,T2_rp95,P2,21,0.4257,4.75,-21.89,0.5259,5578,6.26,True,2088
S3a_pctrank_504d,T2_rp95,P3,21,0.3998,7.64,-37.96,0.5273,141,10.48,True,2088
S3a_pctrank_504d,T3_z1.5,P1,21,0.5777,10.34,-33.72,0.4655,131,4.87,True,2088
S3a_pctrank_504d,T3_z1.5,P2,21,0.4257,4.75,-21.89,0.5259,5578,6.26,True,2088
S3a_pctrank_504d,T3_z1.5,P3,21,0.3099,5.92,-42.78,0.5216,131,9.73,True,2088
S3a_pctrank_504d,T3_z2.0,P1,21,0.6686,12.44,-33.72,0.4995,61,2.27,True,2088
S3a_pctrank_504d,T3_z2.0,P2,21,0.4257,4.75,-21.89,0.5259,5578,6.26,True,2088
S3a_pctrank_504d,T3_z2.0,P3,21,0.5299,10.12,-35.23,0.5244,61,4.53,True,2088
S3a_pctrank_504d,T3_z2.5,P1,21,0.6872,12.87,-33.72,0.5115,31,1.15,True,2088
S3a_pctrank_504d,T3_z2.5,P2,21,0.4257,4.75,-21.89,0.5259,5578,6.26,True,2088
S3a_pctrank_504d,T3_z2.5,P3,21,0.5758,11.0,-36.63,0.5254,31,2.3,True,2088
S3a_pctrank_504d,T1_p75,P1,63,0.6685,11.22,-30.23,0.398,127,4.72,True,2088
S3a_pctrank_504d,T1_p75,P2,63,0.6205,7.66,-20.71,0.5249,5536,6.14,True,2088
S3a_pctrank_504d,T1_p75,P3,63,0.4019,7.68,-39.38,0.5172,127,9.44,True,2088
S3a_pctrank_504d,T1_p85,P1,63,0.5993,11.09,-33.72,0.4828,99,3.68,True,2088
S3a_pctrank_504d,T1_p85,P2,63,0.6205,7.66,-20.71,0.5249,5536,6.14,True,2088
S3a_pctrank_504d,T1_p85,P3,63,0.3885,7.42,-42.1,0.5192,99,7.36,True,2088
S3a_pctrank_504d,T1_p95,P1,63,0.7629,14.38,-33.72,0.5235,75,2.79,True,2088
S3a_pctrank_504d,T1_p95,P2,63,0.6205,7.66,-20.71,0.5249,5536,6.14,True,2088
S3a_pctrank_504d,T1_p95,P3,63,0.7332,14.0,-33.72,0.5316,75,5.57,True,2088
S3a_pctrank_504d,T2_rp75,P1,63,0.4838,8.28,-40.09,0.3879,157,5.83,True,2088
S3a_pctrank_504d,T2_rp75,P2,63,0.6205,7.66,-20.71,0.5249,5536,6.14,True,2088
S3a_pctrank_504d,T2_rp75,P3,63,0.0951,1.82,-55.07,0.5077,157,11.67,True,2088
S3a_pctrank_504d,T2_rp85,P1,63,0.6226,11.06,-34.17,0.444,169,6.28,True,2088
S3a_pctrank_504d,T2_rp85,P2,63,0.6205,7.66,-20.71,0.5249,5536,6.14,True,2088
S3a_pctrank_504d,T2_rp85,P3,63,0.3859,7.37,-45.36,0.5216,169,12.56,True,2088
S3a_pctrank_504d,T2_rp95,P1,63,0.7928,14.59,-33.72,0.4995,133,4.94,True,2088
S3a_pctrank_504d,T2_rp95,P2,63,0.6205,7.66,-20.71,0.5249,5536,6.14,True,2088
S3a_pctrank_504d,T2_rp95,P3,63,0.7554,14.42,-33.72,0.5345,133,9.88,True,2088
S3a_pctrank_504d,T3_z1.5,P1,63,0.6727,12.25,-34.5,0.4722,123,4.57,True,2088
S3a_pctrank_504d,T3_z1.5,P2,63,0.6205,7.66,-20.71,0.5249,5536,6.14,True,2088
S3a_pctrank_504d,T3_z1.5,P3,63,0.5106,9.76,-45.92,0.5273,123,9.14,True,2088
S3a_pctrank_504d,T3_z2.0,P1,63,0.751,14.13,-33.72,0.5038,53,1.97,True,2088
S3a_pctrank_504d,T3_z2.0,P2,63,0.6205,7.66,-20.71,0.5249,5536,6.14,True,2088
S3a_pctrank_504d,T3_z2.0,P3,63,0.7073,13.51,-33.72,0.5292,53,3.94,True,2088
S3a_pctrank_504d,T3_z2.5,P1,63,0.7085,13.47,-33.72,0.5129,27,1.0,False,2088
S3a_pctrank_504d,T3_z2.5,P2,63,0.6205,7.66,-20.71,0.5249,5536,6.14,True,2088
S3a_pctrank_504d,T3_z2.5,P3,63,0.6382,12.19,-34.42,0.5273,27,2.01,False,2088
S3b_pctrank_1260d,T1_p75,P1,0,0.6843,8.51,-23.5,0.4215,81,3.01,True,2088
S3b_pctrank_1260d,T1_p75,P2,0,0.6441,5.74,-17.97,0.5254,5119,6.37,True,2088
S3b_pctrank_1260d,T1_p75,P3,0,0.1187,2.27,-51.75,0.5206,81,6.02,True,2088
S3b_pctrank_1260d,T1_p85,P1,0,0.6216,9.93,-32.64,0.5091,41,1.52,True,2088
S3b_pctrank_1260d,T1_p85,P2,0,0.6441,5.74,-17.97,0.5254,5119,6.37,True,2088
S3b_pctrank_1260d,T1_p85,P3,0,0.2677,5.12,-40.55,0.5263,41,3.05,True,2088
S3b_pctrank_1260d,T1_p95,P1,0,0.643,11.77,-35.84,0.5292,31,1.15,True,2088
S3b_pctrank_1260d,T1_p95,P2,0,0.6441,5.74,-17.97,0.5254,5119,6.37,True,2088
S3b_pctrank_1260d,T1_p95,P3,0,0.4597,8.78,-50.54,0.5311,31,2.3,True,2088
S3b_pctrank_1260d,T2_rp75,P1,0,0.6603,7.59,-21.56,0.3659,119,4.42,True,2088
S3b_pctrank_1260d,T2_rp75,P2,0,0.6441,5.74,-17.97,0.5254,5119,6.37,True,2088
S3b_pctrank_1260d,T2_rp75,P3,0,0.022,0.42,-40.38,0.4957,119,8.84,True,2088
S3b_pctrank_1260d,T2_rp85,P1,0,0.6903,8.92,-18.57,0.4243,159,5.91,True,2088
S3b_pctrank_1260d,T2_rp85,P2,0,0.6441,5.74,-17.97,0.5254,5119,6.37,True,2088
S3b_pctrank_1260d,T2_rp85,P3,0,0.1618,3.09,-38.85,0.5067,159,11.81,True,2088
S3b_pctrank_1260d,T2_rp95,P1,0,0.7788,11.31,-26.42,0.4871,131,4.87,True,2088
S3b_pctrank_1260d,T2_rp95,P2,0,0.6441,5.74,-17.97,0.5254,5119,6.37,True,2088
S3b_pctrank_1260d,T2_rp95,P3,0,0.4115,7.86,-30.49,0.5244,131,9.73,True,2088
S3b_pctrank_1260d,T3_z1.5,P1,0,0.7223,9.99,-21.37,0.4574,113,4.2,True,2088
S3b_pctrank_1260d,T3_z1.5,P2,0,0.6441,5.74,-17.97,0.5254,5119,6.37,True,2088
S3b_pctrank_1260d,T3_z1.5,P3,0,0.274,5.24,-42.25,0.5148,113,8.4,True,2088
S3b_pctrank_1260d,T3_z2.0,P1,0,0.7723,11.75,-26.18,0.4971,69,2.56,True,2088
S3b_pctrank_1260d,T3_z2.0,P2,0,0.6441,5.74,-17.97,0.5254,5119,6.37,True,2088
S3b_pctrank_1260d,T3_z2.0,P3,0,0.4574,8.74,-32.78,0.5211,69,5.13,True,2088
S3b_pctrank_1260d,T3_z2.5,P1,0,0.8058,13.11,-24.5,0.5177,45,1.67,True,2088
S3b_pctrank_1260d,T3_z2.5,P2,0,0.6441,5.74,-17.97,0.5254,5119,6.37,True,2088
S3b_pctrank_1260d,T3_z2.5,P3,0,0.6008,11.48,-31.95,0.5321,45,3.34,True,2088
S3b_pctrank_1260d,T1_p75,P1,1,0.5757,7.27,-23.63,0.4205,81,3.01,True,2088
S3b_pctrank_1260d,T1_p75,P2,1,0.6029,5.48,-18.24,0.5268,5118,6.37,True,2088
S3b_pctrank_1260d,T1_p75,P3,1,-0.0113,-0.22,-53.39,0.5177,81,6.02,False,2088
S3b_pctrank_1260d,T1_p85,P1,1,0.6944,11.13,-32.07,0.5105,41,1.52,True,2088
S3b_pctrank_1260d,T1_p85,P2,1,0.6029,5.48,-18.24,0.5268,5118,6.37,True,2088
S3b_pctrank_1260d,T1_p85,P3,1,0.3926,7.5,-39.25,0.5287,41,3.05,True,2088
S3b_pctrank_1260d,T1_p95,P1,1,0.7075,12.94,-29.56,0.5302,31,1.15,True,2088
S3b_pctrank_1260d,T1_p95,P2,1,0.6029,5.48,-18.24,0.5268,5118,6.37,True,2088
S3b_pctrank_1260d,T1_p95,P3,1,0.5828,11.13,-39.89,0.5326,31,2.3,True,2088
S3b_pctrank_1260d,T2_rp75,P1,1,0.4636,5.37,-24.37,0.3645,119,4.42,True,2088
S3b_pctrank_1260d,T2_rp75,P2,1,0.6029,5.48,-18.24,0.5268,5118,6.37,True,2088
S3b_pctrank_1260d,T2_rp75,P3,1,-0.2099,-4.01,-58.95,0.4928,119,8.84,False,2088
S3b_pctrank_1260d,T2_rp85,P1,1,0.7269,9.42,-17.91,0.4272,159,5.91,True,2088
S3b_pctrank_1260d,T2_rp85,P2,1,0.6029,5.48,-18.24,0.5268,5118,6.37,True,2088
S3b_pctrank_1260d,T2_rp85,P3,1,0.2141,4.09,-43.61,0.511,159,11.81,True,2088
S3b_pctrank_1260d,T2_rp95,P1,1,0.8237,11.98,-31.08,0.4895,131,4.87,True,2088
S3b_pctrank_1260d,T2_rp95,P2,1,0.6029,5.48,-18.24,0.5268,5118,6.37,True,2088
S3b_pctrank_1260d,T2_rp95,P3,1,0.4825,9.22,-37.95,0.5287,131,9.73,True,2088
S3b_pctrank_1260d,T3_z1.5,P1,1,0.6571,9.13,-27.64,0.4574,113,4.2,True,2088
S3b_pctrank_1260d,T3_z1.5,P2,1,0.6029,5.48,-18.24,0.5268,5118,6.37,True,2088
S3b_pctrank_1260d,T3_z1.5,P3,1,0.1841,3.52,-35.17,0.5148,113,8.4,True,2088
S3b_pctrank_1260d,T3_z2.0,P1,1,0.7078,11.07,-26.71,0.4976,69,2.56,True,2088
S3b_pctrank_1260d,T3_z2.0,P2,1,0.6029,5.48,-18.24,0.5268,5118,6.37,True,2088
S3b_pctrank_1260d,T3_z2.0,P3,1,0.387,7.4,-33.21,0.5211,69,5.13,True,2088
S3b_pctrank_1260d,T3_z2.5,P1,1,0.7902,13.05,-24.5,0.5168,45,1.67,True,2088
S3b_pctrank_1260d,T3_z2.5,P2,1,0.6029,5.48,-18.24,0.5268,5118,6.37,True,2088
S3b_pctrank_1260d,T3_z2.5,P3,1,0.5943,11.35,-31.02,0.5302,45,3.34,True,2088
S3b_pctrank_1260d,T1_p75,P1,5,0.5537,7.61,-26.97,0.4176,81,3.01,True,2088
S3b_pctrank_1260d,T1_p75,P2,5,0.5165,5.08,-18.44,0.5268,5114,6.37,True,2088
S3b_pctrank_1260d,T1_p75,P3,5,0.0249,0.48,-57.33,0.512,81,6.02,True,2088
S3b_pctrank_1260d,T1_p85,P1,5,0.6387,11.23,-34.06,0.511,39,1.45,True,2088
S3b_pctrank_1260d,T1_p85,P2,5,0.5165,5.08,-18.44,0.5268,5114,6.37,True,2088
S3b_pctrank_1260d,T1_p85,P3,5,0.4032,7.71,-53.3,0.5307,39,2.9,True,2088
S3b_pctrank_1260d,T1_p95,P1,5,0.7189,13.31,-33.72,0.5307,31,1.15,True,2088
S3b_pctrank_1260d,T1_p95,P2,5,0.5165,5.08,-18.44,0.5268,5114,6.37,True,2088
S3b_pctrank_1260d,T1_p95,P3,5,0.6212,11.87,-42.6,0.5335,31,2.3,True,2088
S3b_pctrank_1260d,T2_rp75,P1,5,0.3381,4.18,-26.93,0.3654,119,4.42,True,2088
S3b_pctrank_1260d,T2_rp75,P2,5,0.5165,5.08,-18.44,0.5268,5114,6.37,True,2088
S3b_pctrank_1260d,T2_rp75,P3,5,-0.334,-6.38,-64.1,0.4943,119,8.84,False,2088
S3b_pctrank_1260d,T2_rp85,P1,5,0.4148,5.65,-29.72,0.4248,159,5.91,True,2088
S3b_pctrank_1260d,T2_rp85,P2,5,0.5165,5.08,-18.44,0.5268,5114,6.37,True,2088
S3b_pctrank_1260d,T2_rp85,P3,5,-0.1805,-3.45,-47.33,0.5057,159,11.81,False,2088
S3b_pctrank_1260d,T2_rp95,P1,5,0.8566,13.13,-32.51,0.4899,131,4.87,True,2088
S3b_pctrank_1260d,T2_rp95,P2,5,0.5165,5.08,-18.44,0.5268,5114,6.37,True,2088
S3b_pctrank_1260d,T2_rp95,P3,5,0.6028,11.51,-43.29,0.5278,131,9.73,True,2088
S3b_pctrank_1260d,T3_z1.5,P1,5,0.6516,9.61,-29.85,0.4598,113,4.2,True,2088
S3b_pctrank_1260d,T3_z1.5,P2,5,0.5165,5.08,-18.44,0.5268,5114,6.37,True,2088
S3b_pctrank_1260d,T3_z1.5,P3,5,0.2339,4.47,-38.66,0.5192,113,8.4,True,2088
S3b_pctrank_1260d,T3_z2.0,P1,5,0.7748,12.94,-23.43,0.4986,69,2.56,True,2088
S3b_pctrank_1260d,T3_z2.0,P2,5,0.5165,5.08,-18.44,0.5268,5114,6.37,True,2088
S3b_pctrank_1260d,T3_z2.0,P3,5,0.5829,11.14,-26.04,0.5225,69,5.13,True,2088
S3b_pctrank_1260d,T3_z2.5,P1,5,0.6548,11.65,-35.25,0.5163,45,1.67,True,2088
S3b_pctrank_1260d,T3_z2.5,P2,5,0.5165,5.08,-18.44,0.5268,5114,6.37,True,2088
S3b_pctrank_1260d,T3_z2.5,P3,5,0.4476,8.55,-49.83,0.5283,45,3.34,True,2088
S3b_pctrank_1260d,T1_p75,P1,10,0.3006,4.44,-30.23,0.4152,79,2.93,True,2088
S3b_pctrank_1260d,T1_p75,P2,10,0.5452,5.78,-17.62,0.5259,5109,6.37,True,2088
S3b_pctrank_1260d,T1_p75,P3,10,-0.307,-5.87,-66.54,0.5072,79,5.87,False,2088
S3b_pctrank_1260d,T1_p85,P1,10,0.4805,8.51,-34.94,0.5077,39,1.45,True,2088
S3b_pctrank_1260d,T1_p85,P2,10,0.5452,5.78,-17.62,0.5259,5109,6.37,True,2088
S3b_pctrank_1260d,T1_p85,P3,10,0.1185,2.27,-56.39,0.5239,39,2.9,True,2088
S3b_pctrank_1260d,T1_p95,P1,10,0.7097,13.34,-33.72,0.5302,31,1.15,True,2088
S3b_pctrank_1260d,T1_p95,P2,10,0.5452,5.78,-17.62,0.5259,5109,6.37,True,2088
S3b_pctrank_1260d,T1_p95,P3,10,0.6248,11.93,-35.93,0.5326,31,2.3,True,2088
S3b_pctrank_1260d,T2_rp75,P1,10,0.3733,5.07,-28.38,0.3649,118,4.38,True,2088
S3b_pctrank_1260d,T2_rp75,P2,10,0.5452,5.78,-17.62,0.5259,5109,6.37,True,2088
S3b_pctrank_1260d,T2_rp75,P3,10,-0.2412,-4.61,-65.5,0.4914,118,8.77,False,2088
S3b_pctrank_1260d,T2_rp85,P1,10,0.5116,7.5,-28.29,0.4239,159,5.91,True,2088
S3b_pctrank_1260d,T2_rp85,P2,10,0.5452,5.78,-17.62,0.5259,5109,6.37,True,2088
S3b_pctrank_1260d,T2_rp85,P3,10,0.0133,0.25,-48.67,0.5043,159,11.81,True,2088
S3b_pctrank_1260d,T2_rp95,P1,10,0.6855,10.83,-30.71,0.4866,131,4.87,True,2088
S3b_pctrank_1260d,T2_rp95,P2,10,0.5452,5.78,-17.62,0.5259,5109,6.37,True,2088
S3b_pctrank_1260d,T2_rp95,P3,10,0.3615,6.91,-38.54,0.5225,131,9.73,True,2088
S3b_pctrank_1260d,T3_z1.5,P1,10,0.6721,10.22,-29.01,0.4607,113,4.2,True,2088
S3b_pctrank_1260d,T3_z1.5,P2,10,0.5452,5.78,-17.62,0.5259,5109,6.37,True,2088
S3b_pctrank_1260d,T3_z1.5,P3,10,0.2982,5.7,-40.45,0.522,113,8.4,True,2088
S3b_pctrank_1260d,T3_z2.0,P1,10,0.6439,11.04,-28.28,0.4971,69,2.56,True,2088
S3b_pctrank_1260d,T3_z2.0,P2,10,0.5452,5.78,-17.62,0.5259,5109,6.37,True,2088
S3b_pctrank_1260d,T3_z2.0,P3,10,0.3835,7.33,-36.75,0.5206,69,5.13,True,2088
S3b_pctrank_1260d,T3_z2.5,P1,10,0.6972,12.46,-33.72,0.5172,45,1.67,True,2088
S3b_pctrank_1260d,T3_z2.5,P2,10,0.5452,5.78,-17.62,0.5259,5109,6.37,True,2088
S3b_pctrank_1260d,T3_z2.5,P3,10,0.5322,10.17,-48.18,0.5307,45,3.34,True,2088
S3b_pctrank_1260d,T1_p75,P1,21,0.4266,6.98,-33.72,0.4186,81,3.01,True,2088
S3b_pctrank_1260d,T1_p75,P2,21,0.413,4.86,-21.03,0.5263,5098,6.37,True,2088
S3b_pctrank_1260d,T1_p75,P3,21,-0.0415,-0.79,-59.48,0.5139,81,6.02,False,2088
S3b_pctrank_1260d,T1_p85,P1,21,0.6435,11.85,-33.72,0.5096,39,1.45,True,2088
S3b_pctrank_1260d,T1_p85,P2,21,0.413,4.86,-21.03,0.5263,5098,6.37,True,2088
S3b_pctrank_1260d,T1_p85,P3,21,0.4681,8.94,-36.07,0.5273,39,2.9,True,2088
S3b_pctrank_1260d,T1_p95,P1,21,0.7685,14.56,-33.72,0.5302,31,1.15,True,2088
S3b_pctrank_1260d,T1_p95,P2,21,0.413,4.86,-21.03,0.5263,5098,6.37,True,2088
S3b_pctrank_1260d,T1_p95,P3,21,0.7528,14.37,-33.72,0.533,31,2.3,True,2088
S3b_pctrank_1260d,T2_rp75,P1,21,0.4675,7.16,-34.04,0.3697,117,4.35,True,2088
S3b_pctrank_1260d,T2_rp75,P2,21,0.413,4.86,-21.03,0.5263,5098,6.37,True,2088
S3b_pctrank_1260d,T2_rp75,P3,21,-0.0226,-0.43,-61.2,0.5024,117,8.69,False,2088
S3b_pctrank_1260d,T2_rp85,P1,21,0.3825,6.28,-41.72,0.4248,159,5.91,True,2088
S3b_pctrank_1260d,T2_rp85,P2,21,0.413,4.86,-21.03,0.5263,5098,6.37,True,2088
S3b_pctrank_1260d,T2_rp85,P3,21,-0.1141,-2.18,-68.27,0.5072,159,11.81,False,2088
S3b_pctrank_1260d,T2_rp95,P1,21,0.523,9.17,-31.51,0.4847,131,4.87,True,2088
S3b_pctrank_1260d,T2_rp95,P2,21,0.413,4.86,-21.03,0.5263,5098,6.37,True,2088
S3b_pctrank_1260d,T2_rp95,P3,21,0.1873,3.58,-53.91,0.5192,131,9.73,True,2088
S3b_pctrank_1260d,T3_z1.5,P1,21,0.5442,9.17,-33.72,0.4607,113,4.2,True,2088
S3b_pctrank_1260d,T3_z1.5,P2,21,0.413,4.86,-21.03,0.5263,5098,6.37,True,2088
S3b_pctrank_1260d,T3_z1.5,P3,21,0.188,3.59,-52.74,0.523,113,8.4,True,2088
S3b_pctrank_1260d,T3_z2.0,P1,21,0.5441,9.98,-33.72,0.4966,69,2.56,True,2088
S3b_pctrank_1260d,T3_z2.0,P2,21,0.413,4.86,-21.03,0.5263,5098,6.37,True,2088
S3b_pctrank_1260d,T3_z2.0,P3,21,0.2721,5.2,-46.82,0.5201,69,5.13,True,2088
S3b_pctrank_1260d,T3_z2.5,P1,21,0.7004,13.0,-33.72,0.5163,45,1.67,True,2088
