date,rolling_sharpe_24m
2002-05-08,-0.5986635730481155
2002-05-09,-0.5999385562308758
2002-05-10,-0.6064479480135897
2002-05-13,-0.5913223132721324
2002-05-14,-0.5169293835724641
2002-05-15,-0.5377702627507016
2002-05-16,-0.5006244156490038
2002-05-17,-0.4631826641659383
2002-05-20,-0.5446219410229578
2002-05-21,-0.6133379792669714
2002-05-22,-0.5958417317069009
2002-05-23,-0.5083789455174672
2002-05-24,-0.6027631961209309
2002-05-27,-0.6025988807019288
2002-05-28,-0.6418166832896282
2002-05-29,-0.685635475155533
2002-05-30,-0.6964286021353545
2002-05-31,-0.6930725640649071
2002-06-03,-0.690191516810281
2002-06-04,-0.6950291088365098
2002-06-05,-0.6540323638717024
2002-06-06,-0.7017726479306806
2002-06-07,-0.806594403059438
2002-06-10,-0.8065938292973996
2002-06-11,-0.6824355076026587
2002-06-12,-0.7458044648688162
2002-06-13,-0.8870610707751847
2002-06-14,-0.8735300268651817
2002-06-17,-0.8909740134082311
2002-06-18,-0.9469546462152526
2002-06-19,-0.9842573786934138
2002-06-20,-1.0715929481523934
2002-06-21,-1.0581446582945966
2002-06-24,-0.9951363816510084
2002-06-25,-0.9325549932608056
2002-06-26,-1.0627547600736047
2002-06-27,-0.9230654683524293
2002-06-28,-0.8755477451219065
2002-07-01,-0.9040621861553136
2002-07-02,-0.8249469215068258
2002-07-03,-0.7955772949263236
2002-07-04,-0.6223906534895335
2002-07-05,-0.6829200957794034
2002-07-08,-0.7412844859939346
2002-07-09,-0.7888860213610294
2002-07-10,-0.856176325037822
2002-07-11,-0.9081808873381791
2002-07-12,-1.0322444219624736
2002-07-15,-1.0694359787945618
2002-07-16,-0.9963007288746377
2002-07-17,-0.9520338435471383
2002-07-18,-0.9986064276570975
2002-07-19,-1.1368042163964196
2002-07-22,-1.1287612168651573
2002-07-23,-1.0955207894227919
2002-07-24,-1.210196715292154
2002-07-25,-1.1787590391230565
2002-07-26,-1.2356140285363357
2002-07-29,-1.2195568327223822
2002-07-30,-1.2604412591639922
2002-07-31,-1.292377528229153
2002-08-01,-1.288310870528418
2002-08-02,-1.3235553469070085
2002-08-05,-1.3256000430000117
2002-08-06,-1.2418541282007136
2002-08-07,-1.399600824281461
2002-08-08,-1.410215460830157
2002-08-09,-1.410215460830157
2002-08-12,-1.3375632704005873
2002-08-13,-1.2379723901493391
2002-08-14,-1.3372645142633108
2002-08-15,-1.2722164930465565
2002-08-16,-1.2571622107513645
2002-08-19,-1.18728902626527
2002-08-20,-1.216024394774191
2002-08-21,-1.272898535914148
2002-08-22,-1.101384010959149
2002-08-23,-1.009334595315099
2002-08-26,-1.121373509199661
2002-08-27,-1.0473789607971271
2002-08-28,-0.911411900374893
2002-08-29,-1.11805122371399
2002-08-30,-1.069206817663137
2002-09-02,-1.0167720034695304
2002-09-03,-1.028674922645653
2002-09-04,-1.0470471552374876
2002-09-05,-1.0348803810754539
2002-09-06,-1.0364190829471411
2002-09-09,-1.0309790222015858
2002-09-10,-1.0331261678888524
2002-09-11,-1.0336272900509398
2002-09-12,-1.0321074663974266
2002-09-13,-1.0320118711582
2002-09-16,-1.0320003695001307
2002-09-17,-1.0319999595121958
2002-09-18,-1.0319999457895142
2002-09-19,-1.031999945903086
2002-09-20,-1.031999948349995
2002-09-23,-1.031999901419238
2002-09-24,-1.0319999012772572
2002-09-25,-1.031999904040929
2002-09-26,-1.0320000446960784
2002-09-27,-1.0320004591088399
2002-09-30,-1.0320000955058888
2002-10-01,-1.0319988322107738
2002-10-02,-1.031998836661807
2002-10-03,-1.0319988391659263
2002-10-04,-1.0319988752204665
2002-10-07,-1.0319991035830656
2002-10-08,-1.0319990518669055
2002-10-09,-1.0319991597204627
2002-10-10,-1.0319992310016106
2002-10-11,-1.0320000617623148
2002-10-14,-1.0320000481744391
2002-10-15,-1.0319991103693071
2002-10-16,-1.0319990662459666
2002-10-17,-1.031999041800254
2002-10-18,-1.0319990404010853
2002-10-21,-1.031999042158526
2002-10-22,-1.0319990509069885
2002-10-23,-1.031998940209363
2002-10-24,-1.0319987746663142
2002-10-25,-1.0319980975042475
2002-10-28,-1.031998101231962
2002-10-29,-1.0319980929037464
2002-10-30,-1.0319980929030979
2002-10-31,-1.0319981059149492
2002-11-01,-1.0319981759676957
2002-11-04,-1.031998136114019
2002-11-05,-1.0319981351676912
2002-11-06,-1.0319981347926022
2002-11-07,-1.0319981348373501
2002-11-08,-1.031998136448177
2002-11-11,-1.0319981545876158
2002-11-12,-1.031997553603272
2002-11-13,-1.0319970895844073
2002-11-14,-1.0319971453273147
2002-11-15,-1.0320135497395582
2002-11-18,-1.032012996408179
2002-11-19,-1.0320128614229782
2002-11-20,-1.0320116175015195
2002-11-21,-1.0320108985495502
2002-11-22,-1.0320109250679887
2002-11-25,-1.0320108838302364
2002-11-26,-1.0320124194939593
2002-11-27,-1.032012328718543
2002-11-28,-1.0320123293523518
2002-11-29,-1.032012333564535
2002-12-02,-1.0320123409509152
2002-12-03,-1.0320123417048284
2002-12-04,-1.032012343173867
2002-12-05,-1.0320123095154632
2002-12-06,-1.0320123094670919
2002-12-09,-1.0320122658526878
2002-12-10,-1.0320122658216337
2002-12-11,-1.0320122657574302
2002-12-12,-1.0320121989942346
2002-12-13,-1.0320122157913099
2002-12-16,-1.0320122137273424
2002-12-17,-1.0320122253266695
2002-12-18,-1.0320122629135677
2002-12-19,-1.032012264639516
2002-12-20,-1.0320122645667484
2002-12-23,-1.032012459006841
2002-12-24,-1.0320126179547995
2002-12-25,-1.032012953451824
2002-12-26,-1.0320117724467672
2002-12-27,-1.0320118892211685
2002-12-30,-1.0320150618059927
2002-12-31,-1.0320207524842426
2003-01-01,-1.0320189461552138
2003-01-02,-1.0320179214260532
2003-01-03,-1.0320226331807505
2003-01-06,-1.0320297299721788
2003-01-07,-1.0320252402690284
2003-01-08,-1.032026090366093
2003-01-09,-1.031994685721817
2003-01-10,-1.0319966789377968
2003-01-13,-1.0319949016996453
2003-01-14,-1.031991415282355
2003-01-15,-1.0319587531298289
2003-01-16,-1.031930031197175
2003-01-17,-1.0319613393043703
2003-01-20,-1.0319441461233254
2003-01-21,-1.031940334874198
2003-01-22,-1.0319518223969248
2003-01-23,-1.0319401239324884
2003-01-24,-1.0319401342894177
2003-01-27,-1.0319230299434403
2003-01-28,-1.0319213889311014
2003-01-29,-1.031921409526113
2003-01-30,-1.0319213893172128
2003-01-31,-1.031921417032846
2003-02-03,-1.0319212296805358
2003-02-04,-1.031921145656023
2003-02-05,-1.031921146930009
2003-02-06,-1.0319211440067015
2003-02-07,-1.0319211482504684
2003-02-10,-1.0319211624041176
2003-02-11,-1.0319212241673172
2003-02-12,-1.0319213480738618
2003-02-13,-1.031918930947761
2003-02-14,-1.031918678881379
2003-02-17,-1.0319186789834576
2003-02-18,-1.0319186611499598
2003-02-19,-1.0319186611553113
2003-02-20,-1.031918657810912
2003-02-21,-1.0319186578687805
2003-02-24,-1.0319186573660635
2003-02-25,-1.0319186573336407
2003-02-26,-1.031918657338799
2003-02-27,-1.0319186573358563
2003-02-28,-1.0319186573213728
2003-03-03,-1.031918657699692
2003-03-04,-1.0319186574058874
2003-03-05,-1.0319186580348254
2003-03-06,-1.0319186586085711
2003-03-07,-1.0319186565017318
2003-03-10,-1.031918656497427
2003-03-11,-1.0319186564976457
2003-03-12,-1.0319186564976457
2003-03-13,-1.031918656391959
2003-03-14,-1.031918656391959
2003-03-17,-1.03191865633972
2003-03-18,-1.031918656339589
2003-03-19,-1.0319186581995246
2003-03-20,-1.0319186581986106
2003-03-21,-1.0319185814648222
2003-03-24,-1.0319185830918822
2003-03-25,-1.0319188518988265
2003-03-26,-1.0319201243595642
2003-03-27,-1.0319201030148495
2003-03-28,-1.0319197220665446
2003-03-31,-1.031919735561104
2003-04-01,-1.0319197355149037
2003-04-02,-1.0319197350083058
2003-04-03,-1.0319199004898982
2003-04-04,-1.031919945518479
2003-04-07,-1.0319199989605718
2003-04-08,-1.0319199695613717
2003-04-09,-1.031919955883062
2003-04-10,-1.0319201806621692
2003-04-11,-1.0319189911165805
2003-04-14,-1.0319183753467347
2003-04-15,-1.0319176117517497
2003-04-16,-1.03193014862764
2003-04-17,-1.031911636890262
2003-04-18,-1.031911638021992
2003-04-21,-1.0319078836082212
2003-04-22,-1.0318460403935337
2003-04-23,-1.0318043814447961
2003-04-24,-1.031857833052886
2003-04-25,-1.0322342520813939
2003-04-28,-1.0318533335879085
2003-04-29,-1.031570255198002
2003-04-30,-1.0316156269274253
2003-05-01,-1.0314725179526503
2003-05-02,-1.0312434361995744
2003-05-05,-1.031207553765291
2003-05-06,-1.0294286179462675
2003-05-07,-1.031130833189788
2003-05-08,-1.0374103227561682
2003-05-09,-1.0048746101451929
2003-05-12,-0.9145981961809219
2003-05-13,-0.9291778645844321
2003-05-14,-0.949813089537464
2003-05-15,-0.8813360570196991
2003-05-16,-0.9049642528537257
2003-05-19,-1.085917074530519
2003-05-20,-1.1050864980847421
2003-05-21,-1.0838426401304648
2003-05-22,-0.9748167346722448
2003-05-23,-0.9539162536924495
2003-05-26,-0.9539170720432835
2003-05-27,-0.7543291087243812
2003-05-28,-0.7276731270527401
2003-05-29,-0.7483143649578817
2003-05-30,-0.627387901231716
2003-06-02,-0.6093256987507027
2003-06-03,-0.6078779144613978
2003-06-04,-0.606452452801523
2003-06-05,-0.6071216065612127
2003-06-06,-0.6117354850827875
2003-06-09,-0.611599140341543
2003-06-10,-0.6115331215998359
2003-06-11,-0.5963212103819601
2003-06-12,-0.5871433410134225
2003-06-13,-0.588207620187133
2003-06-16,-0.5874544246428856
2003-06-17,-0.5874576961863907
2003-06-18,-0.5874697320028432
2003-06-19,-0.5881593115774264
2003-06-20,-0.5884377818776739
2003-06-23,-0.5903201337764894
2003-06-24,-0.5901524627903303
2003-06-25,-0.5922207606761501
2003-06-26,-0.5886028082622385
2003-06-27,-0.608499136893522
2003-06-30,-0.6108195294697996
2003-07-01,-0.5240882041827044
2003-07-02,-0.391291538028314
2003-07-03,-0.4914024388304764
2003-07-04,-0.49140285317849725
2003-07-07,-0.27727694181800133
2003-07-08,-0.23298919856501044
2003-07-09,-0.287234099626947
2003-07-10,-0.40498395884291916
2003-07-11,-0.3127729058617064
2003-07-14,-0.26876820049676525
2003-07-15,-0.28228927967447914
2003-07-16,-0.3090569560236634
2003-07-17,-0.38429712318083087
2003-07-18,-0.324317480099066
2003-07-21,-0.3947867087602337
2003-07-22,-0.3415074062996535
2003-07-23,-0.33646068061342294
2003-07-24,-0.39440350311639694
2003-07-25,-0.24871395529325496
2003-07-28,-0.277106796019605
2003-07-29,-0.3090484991026131
2003-07-30,-0.3232799458462297
2003-07-31,-0.3225402279674702
2003-08-01,-0.3224962083370806
2003-08-04,-0.3222414591993281
2003-08-05,-0.32226428358854686
2003-08-06,-0.3222427525665174
2003-08-07,-0.3222330765850453
2003-08-08,-0.31579843198932145
2003-08-11,-0.29631612283979225
2003-08-12,-0.23936081931268546
2003-08-13,-0.2738982747232527
2003-08-14,-0.2551176051368012
2003-08-15,-0.230743640807469
2003-08-18,-0.16087523198584572
2003-08-19,-0.1307025398405835
2003-08-20,-0.1614508658733389
2003-08-21,-0.14171187846195382
2003-08-22,-0.2009116709066781
2003-08-25,-0.19020803309690623
2003-08-26,-0.1780435487769739
2003-08-27,-0.1759971427701478
2003-08-28,-0.13372330133605922
2003-08-29,-0.0877390777975297
2003-09-01,-0.0877390777975297
2003-09-02,-0.00927019255426369
2003-09-03,0.0018408220795734212
2003-09-04,0.004049637707217844
2003-09-05,-0.02696628148898512
2003-09-08,0.021122703660919947
2003-09-09,-0.030211162778980512
2003-09-10,-0.11603372557356009
2003-09-11,-0.09042363770364303
2003-09-12,-0.0740104869545942
2003-09-15,-0.10513739385220067
2003-09-16,0.02430231282944177
2003-09-17,0.007394285919171576
2003-09-18,0.10949851493303363
2003-09-19,0.06542485634135478
2003-09-22,-0.026763865184166253
2003-09-23,0.003950633565079756
2003-09-24,-0.1168362551118868
2003-09-25,-0.14701355838971578
2003-09-26,-0.15047970532764432
2003-09-29,-0.14848464491399554
2003-09-30,-0.1489584537613239
2003-10-01,-0.1487074864023993
2003-10-02,-0.14864395622708804
2003-10-03,-0.14837762781593236
2003-10-06,-0.14799720707525266
2003-10-07,-0.13784882500684614
2003-10-08,-0.14716496946752053
2003-10-09,-0.12886973738866414
2003-10-10,-0.10724882071869037
2003-10-13,-0.08106593040621278
2003-10-14,-0.05155665042939012
2003-10-15,-0.07372245572893069
2003-10-16,-0.040246891720549356
2003-10-17,-0.1305029790052888
2003-10-20,-0.06796644572642165
2003-10-21,-0.08216387144372382
2003-10-22,-0.18456930505710306
2003-10-23,-0.19958137479077678
2003-10-24,-0.18126103546262967
2003-10-27,-0.1772965767736635
2003-10-28,-0.06493354885008916
2003-10-29,-0.054132326687957665
2003-10-30,-0.03718558284499178
2003-10-31,-0.04486869161424358
2003-11-03,0.008154687976025391
2003-11-04,-0.00935143423689704
2003-11-05,-0.0032510294186727626
2003-11-06,0.0393735447919837
2003-11-07,-0.02035812115086262
2003-11-10,-0.05298062162965811
2003-11-11,-0.05526888064315974
2003-11-12,0.03442735768263482
2003-11-13,0.03666787854570922
2003-11-14,-0.030477194006759665
2003-11-17,-0.07015350455963446
2003-11-18,-0.15125376033214957
2003-11-19,-0.08434356239364467
2003-11-20,-0.15372067438551654
2003-11-21,-0.12138334763351587
2003-11-24,-0.018299488364548495
2003-11-25,0.010817663687108571
2003-11-26,0.038342124426771755
2003-11-27,0.03834143139083484
2003-11-28,0.04411380737967653
2003-12-01,0.12619093475541332
2003-12-02,0.10701065737543708
2003-12-03,0.09491713483297717
2003-12-04,0.12609304919337683
2003-12-05,0.07283611376808904
2003-12-08,0.1236702461961734
2003-12-09,0.0650225520648763
2003-12-10,0.06431419415947172
2003-12-11,0.14809408154060305
2003-12-12,0.16266706240212145
2003-12-15,0.12508593817890273
2003-12-16,0.16378959057260045
2003-12-17,0.18716368981086623
2003-12-18,0.2692454012018393
2003-12-19,0.2484960935982809
2003-12-22,0.2994318142128214
2003-12-23,0.3041482766190942
2003-12-24,0.29672329412815435
2003-12-25,0.2967245535300564
2003-12-26,0.3021097640846058
2003-12-29,0.396700367923039
2003-12-30,0.39801682942299804
2003-12-31,0.40458885846778153
2004-01-01,0.404589793709882
2004-01-02,0.40127955345641114
2004-01-05,0.4780313233315034
2004-01-06,0.48512734276718733
2004-01-07,0.5094063877394734
2004-01-08,0.5379635588554185
2004-01-09,0.4725660113618312
2004-01-12,0.5245461171449205
2004-01-13,0.48159107284142966
2004-01-14,0.5398528248790571
2004-01-15,0.5574058944282514
2004-01-16,0.58534620807149
2004-01-19,0.585350348356837
2004-01-20,0.5834441682853406
2004-01-21,0.6380081508777377
2004-01-22,0.6191437990723613
2004-01-23,0.5957640263117133
2004-01-26,0.6803126359505491
2004-01-27,0.6042320622121718
2004-01-28,0.5202797867823258
2004-01-29,0.527051068094668
2004-01-30,0.5270462482101337
2004-02-02,0.5568019845396335
2004-02-03,0.545049774622877
2004-02-04,0.48625106754053515
2004-02-05,0.5064366367303802
2004-02-06,0.5811621375516692
2004-02-09,0.5829835195212919
2004-02-10,0.6050652518941713
2004-02-11,0.6750900324610584
2004-02-12,0.6497232633177081
2004-02-13,0.6176331640559061
2004-02-16,0.6196964167077208
2004-02-17,0.7262849241836661
2004-02-18,0.7026773471043739
2004-02-19,0.6273706267332692
2004-02-20,0.6050808249682229
2004-02-23,0.5431023720311285
2004-02-24,0.67169407064526
2004-02-25,0.697477714285046
2004-02-26,0.7170923283766927
2004-02-27,0.8152922553468003
2004-03-01,0.8415978980089581
2004-03-02,0.7807999425261188
2004-03-03,0.796538669026056
2004-03-04,0.8145079345951832
2004-03-05,0.8346311091414413
2004-03-08,0.7829448857867479
2004-03-09,0.8053190548936747
2004-03-10,0.7079852369913971
2004-03-11,0.6123947652774214
2004-03-12,0.6823930985232701
2004-03-15,0.6436586851378182
2004-03-16,0.6057089471419375
2004-03-17,0.8706469354482108
2004-03-18,0.8224831686216441
2004-03-19,0.7701913101654709
2004-03-22,0.5281078789358147
2004-03-23,0.5308999479826342
2004-03-24,0.5677730586237575
2004-03-25,0.6305052502081787
2004-03-26,0.7578744906908064
2004-03-29,0.8783626965413994
2004-03-30,0.9589340463166778
2004-03-31,0.9647810892183707
2004-04-01,1.0532741198024962
2004-04-02,1.1068888162257577
2004-04-05,1.1440107107904276
2004-04-06,1.1207615138381444
2004-04-07,1.1039547616027776
2004-04-08,1.0880375747728024
2004-04-09,1.0886449699226992
2004-04-12,1.115649478862878
2004-04-13,1.0054355414124323
2004-04-14,1.0174955032846045
2004-04-15,0.9960440733550472
2004-04-16,1.03399626522974
2004-04-19,0.9758964763277538
2004-04-20,0.865822818132702
2004-04-21,0.8796247780985124
2004-04-22,0.936705367558653
2004-04-23,1.0213935928418447
2004-04-26,1.077895167359333
2004-04-27,1.0690119698486755
2004-04-28,0.9045710635189292
2004-04-29,0.9354603884494972
2004-04-30,0.8793704668504745
2004-05-03,0.9845774005800065
2004-05-04,1.0213016803327861
2004-05-05,1.0734893411468929
2004-05-06,1.0071465832246853
2004-05-07,0.8832677320439164
2004-05-10,0.810501300881451
2004-05-11,0.8635868597824655
2004-05-12,0.90440206741378
2004-05-13,0.8760225291724727
2004-05-14,0.8790337665649419
2004-05-17,0.819757276715405
2004-05-18,0.8520734950478461
2004-05-19,0.8288773602967033
2004-05-20,0.8495049268971299
2004-05-21,0.8608280307643965
2004-05-24,0.8878440735173518
2004-05-25,0.9740253507749802
2004-05-26,0.9964071731195965
2004-05-27,1.0318779765282737
2004-05-28,1.0312931965636694
2004-05-31,1.0312932230736482
2004-06-01,1.022499884281726
2004-06-02,1.0463208997490827
2004-06-03,0.9825324219618339
2004-06-04,1.0316289441361148
2004-06-07,1.1199619524800764
2004-06-08,1.1288841622063677
2004-06-09,1.0649168004305993
2004-06-10,1.0954826183921145
2004-06-11,1.0954826259118218
2004-06-14,1.0278867157020402
2004-06-15,1.0709236726317646
2004-06-16,1.069803504167009
2004-06-17,1.0601874018605504
2004-06-18,1.0720759435162026
2004-06-21,1.047309550062586
2004-06-22,1.078337385632753
2004-06-23,1.129900464182993
2004-06-24,1.1095058641343574
2004-06-25,1.0779499729697937
2004-06-28,1.0557037897709378
2004-06-29,1.0812464914431525
2004-06-30,1.1139359101444992
2004-07-01,1.0182394516306177
2004-07-02,1.0148890301110156
2004-07-05,1.0148890301108666
2004-07-06,0.9569373467286233
2004-07-07,0.9750674886899352
2004-07-08,0.9298359368391572
2004-07-09,0.9458345250672531
2004-07-12,0.9486184070161543
2004-07-13,0.9530682031719402
2004-07-14,0.9337625593481723
2004-07-15,0.8920537075789445
2004-07-16,0.8869750400034966
2004-07-19,0.8599507672782278
2004-07-20,0.9331850309372386
2004-07-21,0.8087019604556265
2004-07-22,0.8251767680236753
2004-07-23,0.7721175790198989
2004-07-26,0.7602948962108385
2004-07-27,0.814687542203108
2004-07-28,0.8326382278215488
2004-07-29,0.8579452966900216
2004-07-30,0.8725490876212324
2004-08-02,0.8849814032698504
2004-08-03,0.8362563903293433
2004-08-04,0.8357093346134606
2004-08-05,0.7300148306320494
2004-08-06,0.6399244254864346
2004-08-09,0.6482051424570501
2004-08-10,0.7205051402548084
2004-08-11,0.7084299981499486
2004-08-12,0.6414481296238225
2004-08-13,0.6528880722967597
2004-08-16,0.7110795782464339
2004-08-17,0.74324188042535
2004-08-18,0.8005114400878393
2004-08-19,0.7833357688876388
2004-08-20,0.8228682416086146
2004-08-23,0.807946242699505
2004-08-24,0.8158142327083565
2004-08-25,0.8540313469790339
2004-08-26,0.8540313469790339
2004-08-27,0.8720463312969985
2004-08-30,0.8222206410334552
2004-08-31,0.8518426566570032
2004-09-01,0.8626841840298543
2004-09-02,0.9242976679956262
2004-09-03,0.900229296676966
2004-09-06,0.900229296676966
2004-09-07,0.9369375909036173
2004-09-08,0.922461774367149
2004-09-09,0.9173266832216799
2004-09-10,0.946184362149586
2004-09-13,0.9646745522868436
2004-09-14,0.9762076453909507
2004-09-15,0.9309392134829774
2004-09-16,0.9479557825028055
2004-09-17,0.9717785152779306
2004-09-20,0.9362076146786288
2004-09-21,0.9605675849949995
2004-09-22,0.8846506261873225
2004-09-23,0.8532468260717744
2004-09-24,0.8787826131714813
2004-09-27,0.8414920815450022
2004-09-28,0.8680071514172036
2004-09-29,0.8958174243973777
2004-09-30,0.8917534606645914
2004-10-01,0.9787203515946151
2004-10-04,0.9880330854501784
2004-10-05,0.990986421456024
2004-10-06,1.0279777243933292
2004-10-07,0.9642990832200043
2004-10-08,0.9160322781690613
2004-10-11,0.9383473776960868
2004-10-12,0.9162056845381932
2004-10-13,0.8651391657791826
2004-10-14,0.8186904074581539
2004-10-15,0.84893211657216
2004-10-18,0.8694608656422662
2004-10-19,0.8210960958232175
2004-10-20,0.8100320823787712
2004-10-21,0.8449141048410711
2004-10-22,0.7799758951089568
2004-10-25,0.7734541745571538
2004-10-26,0.8514818959250269
2004-10-27,0.913153125788708
2004-10-28,0.9292830654528189
2004-10-29,0.9283223540647346
2004-11-01,0.9430022713538445
2004-11-02,0.9449151085709574
2004-11-03,1.0087086204855176
2004-11-04,1.076842979526295
2004-11-05,1.1093570821542496
2004-11-08,1.1014851169555828
2004-11-09,1.0907857127507292
2004-11-10,1.0949131578180455
2004-11-11,1.1340091046950367
2004-11-12,1.1743662337948817
2004-11-15,1.187358877620984
2004-11-16,1.147232333725408
2004-11-17,1.177890229113106
2004-11-18,1.185059740824825
2004-11-19,1.121578018312501
2004-11-22,1.1462948291965367
2004-11-23,1.1543544706214983
2004-11-24,1.1668115771008913
2004-11-25,1.1668115770691876
2004-11-26,1.1627385464724187
2004-11-29,1.1377415938374802
2004-11-30,1.1413425802052681
2004-12-01,1.197584845684401
2004-12-02,1.2020208570940627
2004-12-03,1.1984409627561687
2004-12-06,1.1966554675352175
2004-12-07,1.1444287907833843
2004-12-08,1.1742686249093526
2004-12-09,1.192571576908485
2004-12-10,1.1978683454129666
2004-12-13,1.2414039213030739
2004-12-14,1.2594269420473687
2004-12-15,1.263345588556353
2004-12-16,1.2602743348074337
2004-12-17,1.223529156432022
2004-12-20,1.2248526859747746
2004-12-21,1.2634300858026641
2004-12-22,1.2759233104742762
2004-12-23,1.2798363835082394
2004-12-24,1.2798363835082394
2004-12-27,1.268777035378649
2004-12-28,1.2965749337706933
2004-12-29,1.3043178201941017
2004-12-30,1.294206356936743
2004-12-31,1.2827433405316437
2005-01-03,1.257152665178004
2005-01-04,1.188067368666134
2005-01-05,1.150476373742551
2005-01-06,1.1762199132179174
2005-01-07,1.1686721699903575
2005-01-10,1.1926415817464888
2005-01-11,1.1552033652417422
2005-01-12,1.1720555336549345
2005-01-13,1.1283769182227035
2005-01-14,1.1549227894043579
2005-01-17,1.1549227894043579
2005-01-18,1.205511222249264
2005-01-19,1.1479377971823665
2005-01-20,1.115387582116294
2005-01-21,1.0827118887796314
2005-01-24,1.0724569104400061
2005-01-25,1.0868123111263026
2005-01-26,1.101974122035925
2005-01-27,1.1106758452213312
2005-01-28,1.1106758452301337
2005-01-31,1.1415381001832896
2005-02-01,1.172971792286224
2005-02-02,1.1882613291199084
2005-02-03,1.1746875896330473
2005-02-04,1.2259433720431039
2005-02-07,1.2190593872873787
2005-02-08,1.2249963232711891
2005-02-09,1.1848708518815692
2005-02-10,1.2029169557607002
2005-02-11,1.2445778432194117
2005-02-14,1.2407490434601434
2005-02-15,1.2593599383023804
2005-02-16,1.2627223193152335
2005-02-17,1.2193505292227105
2005-02-18,1.2260807942053418
2005-02-21,1.2260807942052874
2005-02-22,1.1437968168775223
2005-02-23,1.1785740282456738
2005-02-24,1.2107129928822609
2005-02-25,1.2576732463338023
2005-02-28,1.2230792494022658
2005-03-01,1.247381552797595
2005-03-02,1.2448800952183843
2005-03-03,1.2469560292959596
2005-03-04,1.3046815716631135
2005-03-07,1.3071302440266033
2005-03-08,1.2878574107770557
2005-03-09,1.2282732856199035
2005-03-10,1.239285938551685
2005-03-11,1.2027624332232303
2005-03-14,1.2326958856586354
