# Simulated trade record based on backtest signals. No real trades executed. Starting capital: $10,000. Commission: 5 bps. Emission epsilon: 0.0500 (position-weight change threshold). Pair: hy_ig_v2_spy. Strategy: P2 (counter_cyclical). Signal: HMM Stress Probability / Threshold: HMM probability > 0.5.
trade_date,side,instrument,quantity_pct,price,notional_usd,commission_bps,commission_usd,cum_pnl_pct,reason
2010-12-03,BUY,SPY,13.5008,93.264,1350.08,5,0.675,71.4695,P2/counter_cyclical: HMM Stress Probability = 0.865 (threshold 0.50) — scale up 6.7% → 13.5%
2010-12-08,BUY,SPY,84.7284,93.5599,8472.84,5,4.2364,71.5337,P2/counter_cyclical: HMM Stress Probability = 0.153 (threshold 0.50) — scale up 13.5% → 84.7%
2010-12-09,BUY,SPY,98.3951,93.9242,9839.51,5,4.9198,72.0996,P2/counter_cyclical: HMM Stress Probability = 0.016 (threshold 0.50) — scale up 84.7% → 98.4%
2011-02-22,SELL,SPY,86.0961,100.5749,8609.61,5,4.3048,84.3049,P2/counter_cyclical: HMM Stress Probability = 0.139 (threshold 0.50) — scale down 98.4% → 86.1%
2011-03-01,SELL,SPY,77.0492,99.8883,7704.92,5,3.8525,83.2574,P2/counter_cyclical: HMM Stress Probability = 0.230 (threshold 0.50) — scale down 86.1% → 77.0%
2011-03-03,SELL,SPY,68.0413,101.8261,6804.13,5,3.4021,85.8518,P2/counter_cyclical: HMM Stress Probability = 0.320 (threshold 0.50) — scale down 77.0% → 68.0%
2011-03-07,SELL,SPY,57.0802,100.2697,5708.02,5,2.854,83.9748,P2/counter_cyclical: HMM Stress Probability = 0.429 (threshold 0.50) — scale down 68.0% → 57.1%
2011-03-08,SELL,SPY,47.796,101.1471,4779.6,5,2.3898,84.8937,P2/counter_cyclical: HMM Stress Probability = 0.522 (threshold 0.50) — scale down 57.1% → 47.8%
2011-03-09,SELL,SPY,31.8258,101.0021,3182.58,5,1.5913,84.767,P2/counter_cyclical: HMM Stress Probability = 0.682 (threshold 0.50) — scale down 47.8% → 31.8%
2011-03-10,SELL,SPY,9.5266,99.133,952.66,5,0.4763,83.6788,P2/counter_cyclical: HMM Stress Probability = 0.905 (threshold 0.50) — scale down 31.8% → 9.5%
2011-03-14,SELL,SPY,3.3059,99.2169,330.59,5,0.1653,83.7162,P2/counter_cyclical: HMM Stress Probability = 0.967 (threshold 0.50) — scale down 9.5% → 3.3%
2011-03-21,BUY,SPY,17.9202,99.4104,1792.02,5,0.896,83.6512,P2/counter_cyclical: HMM Stress Probability = 0.821 (threshold 0.50) — scale up 3.3% → 17.9%
2011-03-22,BUY,SPY,65.0579,99.0656,6505.79,5,3.2529,83.5371,P2/counter_cyclical: HMM Stress Probability = 0.349 (threshold 0.50) — scale up 17.9% → 65.1%
2011-03-23,BUY,SPY,91.2747,99.3491,9127.47,5,4.5637,83.8788,P2/counter_cyclical: HMM Stress Probability = 0.087 (threshold 0.50) — scale up 65.1% → 91.3%
2011-03-24,BUY,SPY,97.8827,100.2992,9788.27,5,4.8941,85.4839,P2/counter_cyclical: HMM Stress Probability = 0.021 (threshold 0.50) — scale up 91.3% → 97.9%
2011-06-14,SELL,SPY,87.686,99.0886,8768.6,5,4.3843,83.1467,P2/counter_cyclical: HMM Stress Probability = 0.123 (threshold 0.50) — scale down 97.9% → 87.7%
2011-06-15,SELL,SPY,74.7252,97.3262,7472.52,5,3.7363,80.2904,P2/counter_cyclical: HMM Stress Probability = 0.253 (threshold 0.50) — scale down 87.7% → 74.7%
2011-06-20,BUY,SPY,90.7171,98.3324,9071.71,5,4.5359,81.7061,P2/counter_cyclical: HMM Stress Probability = 0.093 (threshold 0.50) — scale up 74.7% → 90.7%
2011-06-21,BUY,SPY,96.1444,99.6799,9614.44,5,4.8072,83.9651,P2/counter_cyclical: HMM Stress Probability = 0.039 (threshold 0.50) — scale up 90.7% → 96.1%
2011-07-25,SELL,SPY,88.51,103.0527,8851.0,5,4.4255,90.1746,P2/counter_cyclical: HMM Stress Probability = 0.115 (threshold 0.50) — scale down 96.1% → 88.5%
2011-07-26,SELL,SPY,59.5243,102.6676,5952.43,5,2.9762,89.5457,P2/counter_cyclical: HMM Stress Probability = 0.405 (threshold 0.50) — scale down 88.5% → 59.5%
2011-07-27,SELL,SPY,6.0899,100.5655,608.99,5,0.3045,87.2356,P2/counter_cyclical: HMM Stress Probability = 0.939 (threshold 0.50) — scale down 59.5% → 6.1%
2011-07-28,SELL,SPY,0.2975,100.2729,29.75,5,0.0149,87.2024,P2/counter_cyclical: HMM Stress Probability = 0.997 (threshold 0.50) — scale down 6.1% → 0.3%
2012-01-12,BUY,SPY,5.9439,100.8778,594.39,5,0.2972,87.2746,P2/counter_cyclical: HMM Stress Probability = 0.941 (threshold 0.50) — scale up 0.3% → 5.9%
2012-01-17,BUY,SPY,11.0216,100.7454,1102.16,5,0.5511,87.281,P2/counter_cyclical: HMM Stress Probability = 0.890 (threshold 0.50) — scale up 5.9% → 11.0%
2012-01-18,BUY,SPY,17.6742,101.8593,1767.42,5,0.8837,87.5092,P2/counter_cyclical: HMM Stress Probability = 0.823 (threshold 0.50) — scale up 11.0% → 17.7%
2012-01-19,BUY,SPY,26.856,102.3967,2685.6,5,1.3428,87.6841,P2/counter_cyclical: HMM Stress Probability = 0.731 (threshold 0.50) — scale up 17.7% → 26.9%
2012-01-20,BUY,SPY,79.2779,102.7784,7927.79,5,3.9639,87.8719,P2/counter_cyclical: HMM Stress Probability = 0.207 (threshold 0.50) — scale up 26.9% → 79.3%
2012-01-23,BUY,SPY,95.3155,102.5135,9531.55,5,4.7658,87.4881,P2/counter_cyclical: HMM Stress Probability = 0.047 (threshold 0.50) — scale up 79.3% → 95.3%
2012-03-06,SELL,SPY,88.7576,104.9594,8875.76,5,4.4379,92.003,P2/counter_cyclical: HMM Stress Probability = 0.112 (threshold 0.50) — scale down 95.3% → 88.8%
2012-03-07,BUY,SPY,94.9704,105.6915,9497.04,5,4.7485,93.1918,P2/counter_cyclical: HMM Stress Probability = 0.050 (threshold 0.50) — scale up 88.8% → 95.0%
2012-03-12,BUY,SPY,99.9938,107.1637,9999.38,5,4.9997,95.7774,P2/counter_cyclical: HMM Stress Probability = 0.000 (threshold 0.50) — scale up 95.0% → 100.0%
2012-05-10,SELL,SPY,91.1011,106.4129,9110.11,5,4.5551,94.4081,P2/counter_cyclical: HMM Stress Probability = 0.089 (threshold 0.50) — scale down 100.0% → 91.1%
2012-05-11,SELL,SPY,72.8506,106.0921,7285.06,5,3.6425,93.8743,P2/counter_cyclical: HMM Stress Probability = 0.272 (threshold 0.50) — scale down 91.1% → 72.9%
2012-05-14,SELL,SPY,27.7262,104.9187,2772.62,5,1.3863,92.312,P2/counter_cyclical: HMM Stress Probability = 0.723 (threshold 0.50) — scale down 72.9% → 27.7%
2012-05-15,SELL,SPY,9.8158,104.3162,981.58,5,0.4908,92.0059,P2/counter_cyclical: HMM Stress Probability = 0.902 (threshold 0.50) — scale down 27.7% → 9.8%
2012-05-16,SELL,SPY,2.3406,103.9173,234.06,5,0.117,91.9338,P2/counter_cyclical: HMM Stress Probability = 0.977 (threshold 0.50) — scale down 9.8% → 2.3%
2012-06-14,BUY,SPY,8.1403,104.418,814.03,5,0.407,91.8728,P2/counter_cyclical: HMM Stress Probability = 0.919 (threshold 0.50) — scale up 2.3% → 8.1%
2012-06-15,BUY,SPY,34.6002,105.4859,3460.02,5,1.73,92.0326,P2/counter_cyclical: HMM Stress Probability = 0.654 (threshold 0.50) — scale up 8.1% → 34.6%
2012-06-18,BUY,SPY,63.6893,105.6903,6368.93,5,3.1845,92.1614,P2/counter_cyclical: HMM Stress Probability = 0.363 (threshold 0.50) — scale up 34.6% → 63.7%
2012-06-19,BUY,SPY,69.1405,106.7127,6914.05,5,3.457,93.3452,P2/counter_cyclical: HMM Stress Probability = 0.309 (threshold 0.50) — scale up 63.7% → 69.1%
2012-06-20,BUY,SPY,85.7235,106.5396,8572.35,5,4.2862,93.1285,P2/counter_cyclical: HMM Stress Probability = 0.143 (threshold 0.50) — scale up 69.1% → 85.7%
2012-06-21,BUY,SPY,94.3271,104.149,9432.71,5,4.7164,89.4136,P2/counter_cyclical: HMM Stress Probability = 0.057 (threshold 0.50) — scale up 85.7% → 94.3%
2012-06-26,BUY,SPY,99.469,103.7873,9946.9,5,4.9734,88.712,P2/counter_cyclical: HMM Stress Probability = 0.005 (threshold 0.50) — scale up 94.3% → 99.5%
2013-06-19,SELL,SPY,90.7343,130.7163,9073.43,5,4.5367,137.6103,P2/counter_cyclical: HMM Stress Probability = 0.093 (threshold 0.50) — scale down 99.5% → 90.7%
2013-06-20,SELL,SPY,69.4865,127.4774,6948.65,5,3.4743,132.2682,P2/counter_cyclical: HMM Stress Probability = 0.305 (threshold 0.50) — scale down 90.7% → 69.5%
2013-06-25,BUY,SPY,95.3492,127.4847,9534.92,5,4.7675,132.2641,P2/counter_cyclical: HMM Stress Probability = 0.047 (threshold 0.50) — scale up 69.5% → 95.3%
2014-07-31,SELL,SPY,0.0,158.2881,0.0,5,0.0,188.6049,P2/counter_cyclical: HMM Stress Probability = 0.455 (threshold 0.50) — exit to cash
2014-08-01,BUY,SPY,6.9204,157.8045,692.04,5,0.346,188.6049,P2/counter_cyclical: HMM Stress Probability = 0.423 (threshold 0.50) — initial entry to 6.9% long
2014-08-04,BUY,SPY,94.9071,158.944,9490.71,5,4.7454,188.7491,P2/counter_cyclical: HMM Stress Probability = 0.023 (threshold 0.50) — scale up 6.9% → 94.9%
2014-08-06,BUY,SPY,99.9414,157.452,9994.14,5,4.9971,186.1806,P2/counter_cyclical: HMM Stress Probability = 0.000 (threshold 0.50) — scale up 94.9% → 99.9%
2014-10-08,SELL,SPY,92.9615,161.9518,9296.15,5,4.6481,194.2571,P2/counter_cyclical: HMM Stress Probability = 0.032 (threshold 0.50) — scale down 99.9% → 93.0%
2014-10-09,SELL,SPY,58.2116,158.7398,5821.16,5,2.9106,188.8319,P2/counter_cyclical: HMM Stress Probability = 0.190 (threshold 0.50) — scale down 93.0% → 58.2%
2014-10-10,SELL,SPY,0.0,156.9279,0.0,5,0.0,186.9127,P2/counter_cyclical: HMM Stress Probability = 0.915 (threshold 0.50) — exit to cash
2014-10-20,BUY,SPY,28.3375,156.7302,2833.75,5,1.4169,186.9127,P2/counter_cyclical: HMM Stress Probability = 0.717 (threshold 0.50) — initial entry to 28.3% long
2014-10-22,BUY,SPY,87.5402,158.6986,8754.02,5,4.377,187.8426,P2/counter_cyclical: HMM Stress Probability = 0.125 (threshold 0.50) — scale up 28.3% → 87.5%
2014-10-23,BUY,SPY,98.4556,160.5434,9845.56,5,4.9228,190.7717,P2/counter_cyclical: HMM Stress Probability = 0.015 (threshold 0.50) — scale up 87.5% → 98.5%
2014-12-09,SELL,SPY,48.1267,170.0477,4812.67,5,2.4063,207.972,P2/counter_cyclical: HMM Stress Probability = 0.519 (threshold 0.50) — scale down 98.5% → 48.1%
2014-12-10,SELL,SPY,32.7783,167.3216,3277.83,5,1.6389,205.5959,P2/counter_cyclical: HMM Stress Probability = 0.672 (threshold 0.50) — scale down 48.1% → 32.8%
2014-12-11,SELL,SPY,22.2018,168.1699,2220.18,5,1.1101,206.1038,P2/counter_cyclical: HMM Stress Probability = 0.778 (threshold 0.50) — scale down 32.8% → 22.2%
2014-12-12,SELL,SPY,0.3102,165.4521,31.02,5,0.0155,205.0054,P2/counter_cyclical: HMM Stress Probability = 0.997 (threshold 0.50) — scale down 22.2% → 0.3%
2014-12-19,BUY,SPY,89.563,171.0277,8956.3,5,4.4782,204.9935,P2/counter_cyclical: HMM Stress Probability = 0.104 (threshold 0.50) — scale up 0.3% → 89.6%
2014-12-22,BUY,SPY,99.2855,171.8144,9928.55,5,4.9643,206.2501,P2/counter_cyclical: HMM Stress Probability = 0.007 (threshold 0.50) — scale up 89.6% → 99.3%
2015-06-29,SELL,SPY,92.2075,171.7072,9220.75,5,4.6104,205.8984,P2/counter_cyclical: HMM Stress Probability = 0.078 (threshold 0.50) — scale down 99.3% → 92.2%
2015-06-30,BUY,SPY,98.0527,172.0667,9805.27,5,4.9026,206.4889,P2/counter_cyclical: HMM Stress Probability = 0.019 (threshold 0.50) — scale up 92.2% → 98.1%
2015-08-20,SELL,SPY,70.737,170.4953,7073.7,5,3.5368,203.9429,P2/counter_cyclical: HMM Stress Probability = 0.293 (threshold 0.50) — scale down 98.1% → 70.7%
2015-08-21,SELL,SPY,0.0061,165.363,0.61,5,0.0003,197.4709,P2/counter_cyclical: HMM Stress Probability = 1.000 (threshold 0.50) — scale down 70.7% → 0.0%
2015-10-08,BUY,SPY,75.8704,169.0626,7587.04,5,3.7935,197.5956,P2/counter_cyclical: HMM Stress Probability = 0.241 (threshold 0.50) — scale up 0.0% → 75.9%
2015-10-09,BUY,SPY,87.4755,169.1634,8747.55,5,4.3738,197.7302,P2/counter_cyclical: HMM Stress Probability = 0.125 (threshold 0.50) — scale up 75.9% → 87.5%
2015-10-12,BUY,SPY,98.894,169.323,9889.4,5,4.9447,197.976,P2/counter_cyclical: HMM Stress Probability = 0.011 (threshold 0.50) — scale up 87.5% → 98.9%
2015-12-08,SELL,SPY,90.1353,173.8855,9013.53,5,4.5068,206.1059,P2/counter_cyclical: HMM Stress Probability = 0.099 (threshold 0.50) — scale down 98.9% → 90.1%
2015-12-09,SELL,SPY,80.9434,172.5327,8094.34,5,4.0472,203.9595,P2/counter_cyclical: HMM Stress Probability = 0.191 (threshold 0.50) — scale down 90.1% → 80.9%
2015-12-10,SELL,SPY,61.2553,172.978,6125.53,5,3.0628,204.5945,P2/counter_cyclical: HMM Stress Probability = 0.387 (threshold 0.50) — scale down 80.9% → 61.3%
2015-12-11,SELL,SPY,0.0,169.6255,0.0,5,0.0,200.9783,P2/counter_cyclical: HMM Stress Probability = 1.000 (threshold 0.50) — scale down 61.3% → 0.0%
2015-12-16,BUY,SPY,8.5843,174.793,858.43,5,0.4292,200.9783,P2/counter_cyclical: HMM Stress Probability = 0.914 (threshold 0.50) — scale up 0.0% → 8.6%
2015-12-17,BUY,SPY,14.6631,172.1294,1466.31,5,0.7332,200.5846,P2/counter_cyclical: HMM Stress Probability = 0.853 (threshold 0.50) — scale up 8.6% → 14.7%
2015-12-21,BUY,SPY,81.1524,170.4576,8115.24,5,4.0576,200.1909,P2/counter_cyclical: HMM Stress Probability = 0.188 (threshold 0.50) — scale up 14.7% → 81.2%
2015-12-22,BUY,SPY,94.8998,172.0043,9489.98,5,4.745,202.4014,P2/counter_cyclical: HMM Stress Probability = 0.051 (threshold 0.50) — scale up 81.2% → 94.9%
2015-12-24,BUY,SPY,99.9374,173.847,9993.74,5,4.9969,205.4562,P2/counter_cyclical: HMM Stress Probability = 0.001 (threshold 0.50) — scale up 94.9% → 99.9%
2016-01-01,SELL,SPY,88.5395,172.317,8853.95,5,4.427,202.7746,P2/counter_cyclical: HMM Stress Probability = 0.115 (threshold 0.50) — scale down 99.9% → 88.5%
2016-01-04,SELL,SPY,19.7444,169.9082,1974.44,5,0.9872,199.0272,P2/counter_cyclical: HMM Stress Probability = 0.803 (threshold 0.50) — scale down 88.5% → 19.7%
2016-01-05,SELL,SPY,14.1648,170.1955,1416.48,5,0.7082,199.127,P2/counter_cyclical: HMM Stress Probability = 0.858 (threshold 0.50) — scale down 19.7% → 14.2%
2016-01-06,SELL,SPY,6.7469,168.0486,674.69,5,0.3373,198.5925,P2/counter_cyclical: HMM Stress Probability = 0.933 (threshold 0.50) — scale down 14.2% → 6.7%
2016-01-07,SELL,SPY,0.0219,164.017,2.19,5,0.0011,198.1092,P2/counter_cyclical: HMM Stress Probability = 1.000 (threshold 0.50) — scale down 6.7% → 0.0%
2016-03-02,BUY,SPY,32.8324,168.2008,3283.24,5,1.6416,198.1093,P2/counter_cyclical: HMM Stress Probability = 0.672 (threshold 0.50) — scale up 0.0% → 32.8%
2016-03-03,BUY,SPY,65.1714,168.8601,6517.14,5,3.2586,198.493,P2/counter_cyclical: HMM Stress Probability = 0.348 (threshold 0.50) — scale up 32.8% → 65.2%
2016-03-07,BUY,SPY,90.6568,169.5447,9065.68,5,4.5328,199.2873,P2/counter_cyclical: HMM Stress Probability = 0.093 (threshold 0.50) — scale up 65.2% → 90.7%
2016-03-14,BUY,SPY,99.3283,171.1591,9932.83,5,4.9664,202.141,P2/counter_cyclical: HMM Stress Probability = 0.007 (threshold 0.50) — scale up 90.7% → 99.3%
2016-06-10,SELL,SPY,89.6071,178.4733,8960.71,5,4.4804,215.0697,P2/counter_cyclical: HMM Stress Probability = 0.104 (threshold 0.50) — scale down 99.3% → 89.6%
2016-06-13,SELL,SPY,56.1547,177.0969,5615.47,5,2.8077,212.8925,P2/counter_cyclical: HMM Stress Probability = 0.438 (threshold 0.50) — scale down 89.6% → 56.2%
2016-06-14,SELL,SPY,37.5955,176.7486,3759.55,5,1.8798,212.5469,P2/counter_cyclical: HMM Stress Probability = 0.624 (threshold 0.50) — scale down 56.2% → 37.6%
2016-06-15,SELL,SPY,28.209,176.5022,2820.9,5,1.4105,212.3831,P2/counter_cyclical: HMM Stress Probability = 0.718 (threshold 0.50) — scale down 37.6% → 28.2%
2016-06-16,SELL,SPY,11.7742,177.029,1177.42,5,0.5887,212.6461,P2/counter_cyclical: HMM Stress Probability = 0.882 (threshold 0.50) — scale down 28.2% → 11.8%
2016-06-17,SELL,SPY,4.6715,176.3696,467.15,5,0.2336,212.509,P2/counter_cyclical: HMM Stress Probability = 0.953 (threshold 0.50) — scale down 11.8% → 4.7%
2016-06-30,BUY,SPY,91.6519,178.8975,9165.19,5,4.5826,212.777,P2/counter_cyclical: HMM Stress Probability = 0.083 (threshold 0.50) — scale up 4.7% → 91.7%
2016-07-01,BUY,SPY,99.0104,179.2733,9901.04,5,4.9505,213.3791,P2/counter_cyclical: HMM Stress Probability = 0.010 (threshold 0.50) — scale up 91.7% → 99.0%
2016-10-31,SELL,SPY,87.8248,182.4363,8782.48,5,4.3912,218.7811,P2/counter_cyclical: HMM Stress Probability = 0.122 (threshold 0.50) — scale down 99.0% → 87.8%
2016-11-01,SELL,SPY,78.1436,181.1144,7814.36,5,3.9072,216.7526,P2/counter_cyclical: HMM Stress Probability = 0.219 (threshold 0.50) — scale down 87.8% → 78.1%
2016-11-02,SELL,SPY,71.6174,180.0243,7161.74,5,3.5809,215.2627,P2/counter_cyclical: HMM Stress Probability = 0.284 (threshold 0.50) — scale down 78.1% → 71.6%
2016-11-03,SELL,SPY,62.0721,179.2004,6207.21,5,3.1036,214.2294,P2/counter_cyclical: HMM Stress Probability = 0.379 (threshold 0.50) — scale down 71.6% → 62.1%
2016-11-08,BUY,SPY,92.3385,183.7753,9233.85,5,4.6169,218.9384,P2/counter_cyclical: HMM Stress Probability = 0.077 (threshold 0.50) — scale up 62.1% → 92.3%
2016-11-09,BUY,SPY,99.6462,185.7236,9964.62,5,4.9823,222.0607,P2/counter_cyclical: HMM Stress Probability = 0.004 (threshold 0.50) — scale up 92.3% → 99.6%
2018-02-02,SELL,SPY,85.5771,242.4417,8557.71,5,4.2789,320.4681,P2/counter_cyclical: HMM Stress Probability = 0.144 (threshold 0.50) — scale down 99.6% → 85.6%
2018-02-05,SELL,SPY,0.0,232.3022,0.0,5,0.0,305.4192,P2/counter_cyclical: HMM Stress Probability = 1.000 (threshold 0.50) — exit to cash
2018-02-14,BUY,SPY,14.4945,237.2839,1449.45,5,0.7247,305.43,P2/counter_cyclical: HMM Stress Probability = 0.855 (threshold 0.50) — initial entry to 14.5% long
2018-02-15,BUY,SPY,27.786,240.3117,2778.6,5,1.3893,306.1798,P2/counter_cyclical: HMM Stress Probability = 0.722 (threshold 0.50) — scale up 14.5% → 27.8%
2018-02-16,BUY,SPY,57.5031,240.3821,5750.31,5,2.8752,306.2129,P2/counter_cyclical: HMM Stress Probability = 0.425 (threshold 0.50) — scale up 27.8% → 57.5%
2018-02-19,BUY,SPY,82.0483,240.3821,8204.83,5,4.1024,306.2129,P2/counter_cyclical: HMM Stress Probability = 0.180 (threshold 0.50) — scale up 57.5% → 82.0%
2018-02-20,BUY,SPY,89.5323,238.877,8953.23,5,4.4766,304.126,P2/counter_cyclical: HMM Stress Probability = 0.105 (threshold 0.50) — scale up 82.0% → 89.5%
2018-02-21,BUY,SPY,95.7473,237.6888,9574.73,5,4.7874,302.3262,P2/counter_cyclical: HMM Stress Probability = 0.043 (threshold 0.50) — scale up 89.5% → 95.7%
2018-03-21,SELL,SPY,86.3895,238.9765,8638.95,5,4.3195,304.4323,P2/counter_cyclical: HMM Stress Probability = 0.136 (threshold 0.50) — scale down 95.7% → 86.4%
2018-03-22,SELL,SPY,5.9088,233.0028,590.88,5,0.2954,295.6986,P2/counter_cyclical: HMM Stress Probability = 0.941 (threshold 0.50) — scale down 86.4% → 5.9%
2018-03-23,SELL,SPY,0.32,228.0365,32.0,5,0.016,295.2002,P2/counter_cyclical: HMM Stress Probability = 0.997 (threshold 0.50) — scale down 5.9% → 0.3%
2018-04-04,BUY,SPY,8.6176,232.9055,861.76,5,0.4309,295.3373,P2/counter_cyclical: HMM Stress Probability = 0.914 (threshold 0.50) — scale up 0.3% → 8.6%
2018-04-06,BUY,SPY,13.8199,229.5122,1381.99,5,0.691,294.6545,P2/counter_cyclical: HMM Stress Probability = 0.862 (threshold 0.50) — scale up 8.6% → 13.8%
2018-04-09,BUY,SPY,19.269,230.6434,1926.9,5,0.9634,294.9233,P2/counter_cyclical: HMM Stress Probability = 0.807 (threshold 0.50) — scale up 13.8% → 19.3%
2018-04-10,BUY,SPY,33.8031,234.3107,3380.31,5,1.6902,296.1332,P2/counter_cyclical: HMM Stress Probability = 0.662 (threshold 0.50) — scale up 19.3% → 33.8%
2018-04-11,BUY,SPY,68.1735,233.0823,6817.35,5,3.4087,295.4312,P2/counter_cyclical: HMM Stress Probability = 0.318 (threshold 0.50) — scale up 33.8% → 68.2%
2018-04-12,BUY,SPY,89.4886,234.9999,8948.86,5,4.4744,297.6492,P2/counter_cyclical: HMM Stress Probability = 0.105 (threshold 0.50) — scale up 68.2% → 89.5%
2018-04-13,BUY,SPY,98.7626,234.3107,9876.26,5,4.9381,296.6054,P2/counter_cyclical: HMM Stress Probability = 0.012 (threshold 0.50) — scale up 89.5% → 98.8%
2018-10-09,SELL,SPY,87.6885,256.2681,8768.85,5,4.3844,333.7165,P2/counter_cyclical: HMM Stress Probability = 0.123 (threshold 0.50) — scale down 98.8% → 87.7%
2018-10-10,SELL,SPY,16.2228,248.1538,1622.28,5,0.8111,321.6743,P2/counter_cyclical: HMM Stress Probability = 0.838 (threshold 0.50) — scale down 87.7% → 16.2%
2018-10-15,BUY,SPY,24.7079,244.6762,2470.79,5,1.2354,320.494,P2/counter_cyclical: HMM Stress Probability = 0.753 (threshold 0.50) — scale up 16.2% → 24.7%
2018-10-16,BUY,SPY,41.3532,250.0263,4135.32,5,2.0677,322.7658,P2/counter_cyclical: HMM Stress Probability = 0.586 (threshold 0.50) — scale up 24.7% → 41.4%
2018-10-22,SELL,SPY,31.2478,245.2202,3124.78,5,1.5624,319.2652,P2/counter_cyclical: HMM Stress Probability = 0.688 (threshold 0.50) — scale down 41.4% → 31.2%
2018-10-23,SELL,SPY,7.7949,243.9719,779.49,5,0.3897,318.5983,P2/counter_cyclical: HMM Stress Probability = 0.922 (threshold 0.50) — scale down 31.2% → 7.8%
2018-10-24,SELL,SPY,0.0782,236.5798,7.82,5,0.0039,317.6097,P2/counter_cyclical: HMM Stress Probability = 0.999 (threshold 0.50) — scale down 7.8% → 0.1%
2018-10-31,BUY,SPY,11.8034,241.3145,1180.34,5,0.5902,317.6653,P2/counter_cyclical: HMM Stress Probability = 0.882 (threshold 0.50) — scale up 0.1% → 11.8%
2018-11-01,BUY,SPY,61.2281,243.8827,6122.81,5,3.0614,318.19,P2/counter_cyclical: HMM Stress Probability = 0.388 (threshold 0.50) — scale up 11.8% → 61.2%
2018-11-02,BUY,SPY,75.8648,242.4381,7586.48,5,3.7932,316.6734,P2/counter_cyclical: HMM Stress Probability = 0.241 (threshold 0.50) — scale up 61.2% → 75.9%
2018-11-05,BUY,SPY,88.4101,243.7757,8841.01,5,4.4205,318.4174,P2/counter_cyclical: HMM Stress Probability = 0.116 (threshold 0.50) — scale up 75.9% → 88.4%
2018-11-06,BUY,SPY,94.1777,245.3183,9417.77,5,4.7089,320.7582,P2/counter_cyclical: HMM Stress Probability = 0.058 (threshold 0.50) — scale up 88.4% → 94.2%
2018-12-04,SELL,SPY,59.0248,240.9758,5902.48,5,2.9512,314.811,P2/counter_cyclical: HMM Stress Probability = 0.410 (threshold 0.50) — scale down 94.2% → 59.0%
2018-12-05,SELL,SPY,33.3383,240.9758,3333.83,5,1.6669,314.811,P2/counter_cyclical: HMM Stress Probability = 0.667 (threshold 0.50) — scale down 59.0% → 33.3%
2018-12-06,SELL,SPY,1.3355,240.6102,133.55,5,0.0668,314.6012,P2/counter_cyclical: HMM Stress Probability = 0.987 (threshold 0.50) — scale down 33.3% → 1.3%
2019-01-09,BUY,SPY,14.7624,231.3693,1476.24,5,0.7381,314.4726,P2/counter_cyclical: HMM Stress Probability = 0.852 (threshold 0.50) — scale up 1.3% → 14.8%
2019-01-10,BUY,SPY,76.0336,232.1855,7603.36,5,3.8017,314.6885,P2/counter_cyclical: HMM Stress Probability = 0.240 (threshold 0.50) — scale up 14.8% → 76.0%
2019-01-11,BUY,SPY,95.7945,232.2751,9579.45,5,4.7897,314.8102,P2/counter_cyclical: HMM Stress Probability = 0.042 (threshold 0.50) — scale up 76.0% → 95.8%
2019-05-31,SELL,SPY,82.056,247.9728,8205.6,5,4.1028,343.0446,P2/counter_cyclical: HMM Stress Probability = 0.179 (threshold 0.50) — scale down 95.8% → 82.1%
2019-06-04,BUY,SPY,87.0949,252.7112,8709.49,5,4.3547,350.2868,P2/counter_cyclical: HMM Stress Probability = 0.129 (threshold 0.50) — scale up 82.1% → 87.1%
2019-06-05,BUY,SPY,98.9195,254.9003,9891.95,5,4.946,353.6839,P2/counter_cyclical: HMM Stress Probability = 0.011 (threshold 0.50) — scale up 87.1% → 98.9%
2019-08-01,SELL,SPY,79.2865,266.894,7928.65,5,3.9643,375.0639,P2/counter_cyclical: HMM Stress Probability = 0.207 (threshold 0.50) — scale down 98.9% → 79.3%
2019-08-02,SELL,SPY,67.0412,264.8843,6704.12,5,3.3521,372.2277,P2/counter_cyclical: HMM Stress Probability = 0.330 (threshold 0.50) — scale down 79.3% → 67.0%
2019-08-05,SELL,SPY,0.0001,256.9185,0.01,5,0.0,362.707,P2/counter_cyclical: HMM Stress Probability = 1.000 (threshold 0.50) — scale down 67.0% → 0.0%
2019-08-15,BUY,SPY,38.948,257.6698,3894.8,5,1.9474,362.693,P2/counter_cyclical: HMM Stress Probability = 0.611 (threshold 0.50) — scale up 0.0% → 38.9%
2019-08-16,BUY,SPY,82.9493,261.4717,8294.93,5,4.1475,365.352,P2/counter_cyclical: HMM Stress Probability = 0.171 (threshold 0.50) — scale up 38.9% → 82.9%
2019-08-19,BUY,SPY,95.3045,264.6219,9530.45,5,4.7652,370.0026,P2/counter_cyclical: HMM Stress Probability = 0.047 (threshold 0.50) — scale up 82.9% → 95.3%
2020-01-24,SELL,SPY,87.2588,300.4523,8725.88,5,4.3629,433.7682,P2/counter_cyclical: HMM Stress Probability = 0.127 (threshold 0.50) — scale down 95.3% → 87.3%
2020-01-27,SELL,SPY,0.1657,295.6361,16.57,5,0.0083,426.3022,P2/counter_cyclical: HMM Stress Probability = 0.998 (threshold 0.50) — scale down 87.3% → 0.2%
2020-01-28,BUY,SPY,11.8061,298.7343,1180.61,5,0.5903,426.3113,P2/counter_cyclical: HMM Stress Probability = 0.882 (threshold 0.50) — scale up 0.2% → 11.8%
