signal,threshold,strategy,lookback,signal_column,lead_months,oos_sharpe,valid,lead_source
S1_level,T3_zscore_neg_1.0,P2_signal_strength,LB_NA,umcsent,0,0.3945,True,pipeline
S1_level,T3_zscore_neg_1.0,P3_long_short,LB_NA,umcsent,0,-0.2276,False,pipeline
S1_level,T3_zscore_1.5,P1_long_cash,LB_NA,umcsent,0,-0.3849,False,pipeline
S1_level,T3_zscore_1.5,P2_signal_strength,LB_NA,umcsent,0,0.3945,True,pipeline
S1_level,T3_zscore_1.5,P3_long_short,LB_NA,umcsent,0,-0.7976,False,pipeline
S1_level,T3_zscore_neg_1.5,P1_long_cash,LB_NA,umcsent,0,0.5776,True,pipeline
S1_level,T3_zscore_neg_1.5,P2_signal_strength,LB_NA,umcsent,0,0.3945,True,pipeline
S1_level,T3_zscore_neg_1.5,P3_long_short,LB_NA,umcsent,0,0.0917,True,pipeline
S1_level,T3_zscore_2.0,P1_long_cash,LB_NA,umcsent,0,0.0,False,pipeline
S1_level,T3_zscore_2.0,P2_signal_strength,LB_NA,umcsent,0,0.3945,True,pipeline
S1_level,T3_zscore_2.0,P3_long_short,LB_NA,umcsent,0,-0.7164,False,pipeline
S1_level,T3_zscore_neg_2.0,P1_long_cash,LB_NA,umcsent,0,0.6984,True,pipeline
S1_level,T3_zscore_neg_2.0,P2_signal_strength,LB_NA,umcsent,0,0.3945,True,pipeline
S1_level,T3_zscore_neg_2.0,P3_long_short,LB_NA,umcsent,0,0.5374,True,pipeline
S1_level,T1_fixed_p25,P1_long_cash,LB_NA,umcsent,1,0.7213,True,pipeline
S1_level,T1_fixed_p25,P2_signal_strength,LB_NA,umcsent,1,0.5139,True,pipeline
S1_level,T1_fixed_p25,P3_long_short,LB_NA,umcsent,1,0.1703,True,pipeline
S1_level,T1_fixed_p50,P1_long_cash,LB_NA,umcsent,1,0.3188,True,pipeline
S1_level,T1_fixed_p50,P2_signal_strength,LB_NA,umcsent,1,0.5139,True,pipeline
S1_level,T1_fixed_p50,P3_long_short,LB_NA,umcsent,1,-0.3987,False,pipeline
S1_level,T1_fixed_p75,P1_long_cash,LB_NA,umcsent,1,0.0346,True,pipeline
S1_level,T1_fixed_p75,P2_signal_strength,LB_NA,umcsent,1,0.5139,True,pipeline
S1_level,T1_fixed_p75,P3_long_short,LB_NA,umcsent,1,-0.6853,False,pipeline
S1_level,T2_roll_p25,P1_long_cash,LB_NA,umcsent,1,0.1792,True,pipeline
S1_level,T2_roll_p25,P2_signal_strength,LB_NA,umcsent,1,0.5139,True,pipeline
S1_level,T2_roll_p25,P3_long_short,LB_NA,umcsent,1,-0.4863,False,pipeline
S1_level,T2_roll_p50,P1_long_cash,LB_NA,umcsent,1,0.0651,True,pipeline
S1_level,T2_roll_p50,P2_signal_strength,LB_NA,umcsent,1,0.5139,True,pipeline
S1_level,T2_roll_p50,P3_long_short,LB_NA,umcsent,1,-0.6458,False,pipeline
S1_level,T2_roll_p75,P1_long_cash,LB_NA,umcsent,1,-0.0618,False,pipeline
S1_level,T2_roll_p75,P2_signal_strength,LB_NA,umcsent,1,0.5139,True,pipeline
S1_level,T2_roll_p75,P3_long_short,LB_NA,umcsent,1,-0.7669,False,pipeline
S1_level,T3_zscore_1.0,P1_long_cash,LB_NA,umcsent,1,0.0128,True,pipeline
S1_level,T3_zscore_1.0,P2_signal_strength,LB_NA,umcsent,1,0.5139,True,pipeline
S1_level,T3_zscore_1.0,P3_long_short,LB_NA,umcsent,1,-0.7061,False,pipeline
S1_level,T3_zscore_neg_1.0,P1_long_cash,LB_NA,umcsent,1,0.451,True,pipeline
S1_level,T3_zscore_neg_1.0,P2_signal_strength,LB_NA,umcsent,1,0.5139,True,pipeline
S1_level,T3_zscore_neg_1.0,P3_long_short,LB_NA,umcsent,1,-0.119,False,pipeline
S1_level,T3_zscore_1.5,P1_long_cash,LB_NA,umcsent,1,0.3849,True,pipeline
S1_level,T3_zscore_1.5,P2_signal_strength,LB_NA,umcsent,1,0.5139,True,pipeline
S1_level,T3_zscore_1.5,P3_long_short,LB_NA,umcsent,1,-0.4603,False,pipeline
S1_level,T3_zscore_neg_1.5,P1_long_cash,LB_NA,umcsent,1,0.5372,True,pipeline
S1_level,T3_zscore_neg_1.5,P2_signal_strength,LB_NA,umcsent,1,0.5139,True,pipeline
S1_level,T3_zscore_neg_1.5,P3_long_short,LB_NA,umcsent,1,0.1268,True,pipeline
S1_level,T3_zscore_2.0,P1_long_cash,LB_NA,umcsent,1,0.0,False,pipeline
S1_level,T3_zscore_2.0,P2_signal_strength,LB_NA,umcsent,1,0.5139,True,pipeline
S1_level,T3_zscore_2.0,P3_long_short,LB_NA,umcsent,1,-0.7164,False,pipeline
S1_level,T3_zscore_neg_2.0,P1_long_cash,LB_NA,umcsent,1,0.8217,True,pipeline
S1_level,T3_zscore_neg_2.0,P2_signal_strength,LB_NA,umcsent,1,0.5139,True,pipeline
S1_level,T3_zscore_neg_2.0,P3_long_short,LB_NA,umcsent,1,0.7845,True,pipeline
S1_level,T1_fixed_p25,P1_long_cash,LB_NA,umcsent,2,0.5754,True,pipeline
S1_level,T1_fixed_p25,P2_signal_strength,LB_NA,umcsent,2,0.6052,True,pipeline
S1_level,T1_fixed_p25,P3_long_short,LB_NA,umcsent,2,-0.0198,False,pipeline
S1_level,T1_fixed_p50,P1_long_cash,LB_NA,umcsent,2,0.2666,True,pipeline
S1_level,T1_fixed_p50,P2_signal_strength,LB_NA,umcsent,2,0.6052,True,pipeline
S1_level,T1_fixed_p50,P3_long_short,LB_NA,umcsent,2,-0.4473,False,pipeline
S1_level,T1_fixed_p75,P1_long_cash,LB_NA,umcsent,2,0.3282,True,pipeline
S1_level,T1_fixed_p75,P2_signal_strength,LB_NA,umcsent,2,0.6052,True,pipeline
S1_level,T1_fixed_p75,P3_long_short,LB_NA,umcsent,2,-0.4161,False,pipeline
S1_level,T2_roll_p25,P1_long_cash,LB_NA,umcsent,2,0.2306,True,pipeline
S1_level,T2_roll_p25,P2_signal_strength,LB_NA,umcsent,2,0.6052,True,pipeline
S1_level,T2_roll_p25,P3_long_short,LB_NA,umcsent,2,-0.4088,False,pipeline
S1_level,T2_roll_p50,P1_long_cash,LB_NA,umcsent,2,0.3716,True,pipeline
S1_level,T2_roll_p50,P2_signal_strength,LB_NA,umcsent,2,0.6052,True,pipeline
S1_level,T2_roll_p50,P3_long_short,LB_NA,umcsent,2,-0.3237,False,pipeline
S1_level,T2_roll_p75,P1_long_cash,LB_NA,umcsent,2,0.559,True,pipeline
S1_level,T2_roll_p75,P2_signal_strength,LB_NA,umcsent,2,0.6052,True,pipeline
S1_level,T2_roll_p75,P3_long_short,LB_NA,umcsent,2,-0.254,False,pipeline
S1_level,T3_zscore_1.0,P1_long_cash,LB_NA,umcsent,2,0.3221,True,pipeline
S1_level,T3_zscore_1.0,P2_signal_strength,LB_NA,umcsent,2,0.6052,True,pipeline
S1_level,T3_zscore_1.0,P3_long_short,LB_NA,umcsent,2,-0.4842,False,pipeline
S1_level,T3_zscore_neg_1.0,P1_long_cash,LB_NA,umcsent,2,0.2023,True,pipeline
S1_level,T3_zscore_neg_1.0,P2_signal_strength,LB_NA,umcsent,2,0.6052,True,pipeline
S1_level,T3_zscore_neg_1.0,P3_long_short,LB_NA,umcsent,2,-0.426,False,pipeline
S1_level,T3_zscore_1.5,P1_long_cash,LB_NA,umcsent,2,0.3849,True,pipeline
S1_level,T3_zscore_1.5,P2_signal_strength,LB_NA,umcsent,2,0.6052,True,pipeline
S1_level,T3_zscore_1.5,P3_long_short,LB_NA,umcsent,2,-0.6485,False,pipeline
S1_level,T3_zscore_neg_1.5,P1_long_cash,LB_NA,umcsent,2,0.6448,True,pipeline
S1_level,T3_zscore_neg_1.5,P2_signal_strength,LB_NA,umcsent,2,0.6052,True,pipeline
S1_level,T3_zscore_neg_1.5,P3_long_short,LB_NA,umcsent,2,0.2819,True,pipeline
S1_level,T3_zscore_2.0,P1_long_cash,LB_NA,umcsent,2,0.0,False,pipeline
S1_level,T3_zscore_2.0,P2_signal_strength,LB_NA,umcsent,2,0.6052,True,pipeline
S1_level,T3_zscore_2.0,P3_long_short,LB_NA,umcsent,2,-0.7164,False,pipeline
S1_level,T3_zscore_neg_2.0,P1_long_cash,LB_NA,umcsent,2,0.809,True,pipeline
S1_level,T3_zscore_neg_2.0,P2_signal_strength,LB_NA,umcsent,2,0.6052,True,pipeline
S1_level,T3_zscore_neg_2.0,P3_long_short,LB_NA,umcsent,2,0.7298,True,pipeline
S1_level,T1_fixed_p25,P1_long_cash,LB_NA,umcsent,3,0.6778,True,pipeline
S1_level,T1_fixed_p25,P2_signal_strength,LB_NA,umcsent,3,0.5179,True,pipeline
S1_level,T1_fixed_p25,P3_long_short,LB_NA,umcsent,3,0.121,True,pipeline
S1_level,T1_fixed_p50,P1_long_cash,LB_NA,umcsent,3,0.3628,True,pipeline
S1_level,T1_fixed_p50,P2_signal_strength,LB_NA,umcsent,3,0.5179,True,pipeline
S1_level,T1_fixed_p50,P3_long_short,LB_NA,umcsent,3,-0.339,False,pipeline
S1_level,T1_fixed_p75,P1_long_cash,LB_NA,umcsent,3,0.3547,True,pipeline
S1_level,T1_fixed_p75,P2_signal_strength,LB_NA,umcsent,3,0.5179,True,pipeline
S1_level,T1_fixed_p75,P3_long_short,LB_NA,umcsent,3,-0.4193,False,pipeline
S1_level,T2_roll_p25,P1_long_cash,LB_NA,umcsent,3,0.369,True,pipeline
S1_level,T2_roll_p25,P2_signal_strength,LB_NA,umcsent,3,0.5179,True,pipeline
S1_level,T2_roll_p25,P3_long_short,LB_NA,umcsent,3,-0.1989,False,pipeline
S1_level,T2_roll_p50,P1_long_cash,LB_NA,umcsent,3,0.3535,True,pipeline
S1_level,T2_roll_p50,P2_signal_strength,LB_NA,umcsent,3,0.5179,True,pipeline
S1_level,T2_roll_p50,P3_long_short,LB_NA,umcsent,3,-0.3716,False,pipeline
S1_level,T2_roll_p75,P1_long_cash,LB_NA,umcsent,3,0.4803,True,pipeline
S1_level,T2_roll_p75,P2_signal_strength,LB_NA,umcsent,3,0.5179,True,pipeline
S1_level,T2_roll_p75,P3_long_short,LB_NA,umcsent,3,-0.3305,False,pipeline
S1_level,T3_zscore_1.0,P1_long_cash,LB_NA,umcsent,3,0.3876,True,pipeline
S1_level,T3_zscore_1.0,P2_signal_strength,LB_NA,umcsent,3,0.5179,True,pipeline
S1_level,T3_zscore_1.0,P3_long_short,LB_NA,umcsent,3,-0.4455,False,pipeline
S1_level,T3_zscore_neg_1.0,P1_long_cash,LB_NA,umcsent,3,0.6195,True,pipeline
S1_level,T3_zscore_neg_1.0,P2_signal_strength,LB_NA,umcsent,3,0.5179,True,pipeline
S1_level,T3_zscore_neg_1.0,P3_long_short,LB_NA,umcsent,3,0.1945,True,pipeline
S1_level,T3_zscore_1.5,P1_long_cash,LB_NA,umcsent,3,-0.3849,False,pipeline
S1_level,T3_zscore_1.5,P2_signal_strength,LB_NA,umcsent,3,0.5179,True,pipeline
S1_level,T3_zscore_1.5,P3_long_short,LB_NA,umcsent,3,-0.7673,False,pipeline
S1_level,T3_zscore_neg_1.5,P1_long_cash,LB_NA,umcsent,3,0.4466,True,pipeline
S1_level,T3_zscore_neg_1.5,P2_signal_strength,LB_NA,umcsent,3,0.5179,True,pipeline
S1_level,T3_zscore_neg_1.5,P3_long_short,LB_NA,umcsent,3,-0.0103,False,pipeline
S1_level,T3_zscore_2.0,P1_long_cash,LB_NA,umcsent,3,0.0,False,pipeline
S1_level,T3_zscore_2.0,P2_signal_strength,LB_NA,umcsent,3,0.5179,True,pipeline
S1_level,T3_zscore_2.0,P3_long_short,LB_NA,umcsent,3,-0.7164,False,pipeline
S1_level,T3_zscore_neg_2.0,P1_long_cash,LB_NA,umcsent,3,0.3462,True,pipeline
S1_level,T3_zscore_neg_2.0,P2_signal_strength,LB_NA,umcsent,3,0.5179,True,pipeline
S1_level,T3_zscore_neg_2.0,P3_long_short,LB_NA,umcsent,3,-0.1016,False,pipeline
S1_level,T1_fixed_p25,P1_long_cash,LB_NA,umcsent,4,0.8801,True,pipeline
S1_level,T1_fixed_p25,P2_signal_strength,LB_NA,umcsent,4,0.7376,True,pipeline
S1_level,T1_fixed_p25,P3_long_short,LB_NA,umcsent,4,0.4703,True,pipeline
S1_level,T1_fixed_p50,P1_long_cash,LB_NA,umcsent,4,0.4102,True,pipeline
S1_level,T1_fixed_p50,P2_signal_strength,LB_NA,umcsent,4,0.7376,True,pipeline
S1_level,T1_fixed_p50,P3_long_short,LB_NA,umcsent,4,-0.288,False,pipeline
S1_level,T1_fixed_p75,P1_long_cash,LB_NA,umcsent,4,0.6229,True,pipeline
S1_level,T1_fixed_p75,P2_signal_strength,LB_NA,umcsent,4,0.7376,True,pipeline
S1_level,T1_fixed_p75,P3_long_short,LB_NA,umcsent,4,-0.1785,False,pipeline
S1_level,T2_roll_p25,P1_long_cash,LB_NA,umcsent,4,0.4083,True,pipeline
S1_level,T2_roll_p25,P2_signal_strength,LB_NA,umcsent,4,0.7376,True,pipeline
S1_level,T2_roll_p25,P3_long_short,LB_NA,umcsent,4,-0.1797,False,pipeline
S1_level,T2_roll_p50,P1_long_cash,LB_NA,umcsent,4,0.5195,True,pipeline
S1_level,T2_roll_p50,P2_signal_strength,LB_NA,umcsent,4,0.7376,True,pipeline
S1_level,T2_roll_p50,P3_long_short,LB_NA,umcsent,4,-0.1972,False,pipeline
S1_level,T2_roll_p75,P1_long_cash,LB_NA,umcsent,4,0.5022,True,pipeline
S1_level,T2_roll_p75,P2_signal_strength,LB_NA,umcsent,4,0.7376,True,pipeline
S1_level,T2_roll_p75,P3_long_short,LB_NA,umcsent,4,-0.4245,False,pipeline
S1_level,T3_zscore_1.0,P1_long_cash,LB_NA,umcsent,4,0.518,True,pipeline
S1_level,T3_zscore_1.0,P2_signal_strength,LB_NA,umcsent,4,0.7376,True,pipeline
S1_level,T3_zscore_1.0,P3_long_short,LB_NA,umcsent,4,-0.4835,False,pipeline
S1_level,T3_zscore_neg_1.0,P1_long_cash,LB_NA,umcsent,4,0.5273,True,pipeline
S1_level,T3_zscore_neg_1.0,P2_signal_strength,LB_NA,umcsent,4,0.7376,True,pipeline
S1_level,T3_zscore_neg_1.0,P3_long_short,LB_NA,umcsent,4,0.0525,True,pipeline
S1_level,T3_zscore_1.5,P1_long_cash,LB_NA,umcsent,4,0.3849,True,pipeline
S1_level,T3_zscore_1.5,P2_signal_strength,LB_NA,umcsent,4,0.7376,True,pipeline
S1_level,T3_zscore_1.5,P3_long_short,LB_NA,umcsent,4,-0.6042,False,pipeline
S1_level,T3_zscore_neg_1.5,P1_long_cash,LB_NA,umcsent,4,0.5253,True,pipeline
S1_level,T3_zscore_neg_1.5,P2_signal_strength,LB_NA,umcsent,4,0.7376,True,pipeline
S1_level,T3_zscore_neg_1.5,P3_long_short,LB_NA,umcsent,4,0.1481,True,pipeline
S1_level,T3_zscore_2.0,P1_long_cash,LB_NA,umcsent,4,0.0,False,pipeline
S1_level,T3_zscore_2.0,P2_signal_strength,LB_NA,umcsent,4,0.7376,True,pipeline
S1_level,T3_zscore_2.0,P3_long_short,LB_NA,umcsent,4,-0.7164,False,pipeline
S1_level,T3_zscore_neg_2.0,P1_long_cash,LB_NA,umcsent,4,0.739,True,pipeline
S1_level,T3_zscore_neg_2.0,P2_signal_strength,LB_NA,umcsent,4,0.7376,True,pipeline
S1_level,T3_zscore_neg_2.0,P3_long_short,LB_NA,umcsent,4,0.5758,True,pipeline
S1_level,T1_fixed_p25,P1_long_cash,LB_NA,umcsent,5,0.6053,True,pipeline
S1_level,T1_fixed_p25,P2_signal_strength,LB_NA,umcsent,5,0.7367,True,pipeline
S1_level,T1_fixed_p25,P3_long_short,LB_NA,umcsent,5,0.1243,True,pipeline
S1_level,T1_fixed_p50,P1_long_cash,LB_NA,umcsent,5,0.3655,True,pipeline
S1_level,T1_fixed_p50,P2_signal_strength,LB_NA,umcsent,5,0.7367,True,pipeline
S1_level,T1_fixed_p50,P3_long_short,LB_NA,umcsent,5,-0.331,False,pipeline
S1_level,T1_fixed_p75,P1_long_cash,LB_NA,umcsent,5,0.7221,True,pipeline
S1_level,T1_fixed_p75,P2_signal_strength,LB_NA,umcsent,5,0.7367,True,pipeline
S1_level,T1_fixed_p75,P3_long_short,LB_NA,umcsent,5,-0.04,False,pipeline
S1_level,T2_roll_p25,P1_long_cash,LB_NA,umcsent,5,0.5472,True,pipeline
S1_level,T2_roll_p25,P2_signal_strength,LB_NA,umcsent,5,0.7367,True,pipeline
S1_level,T2_roll_p25,P3_long_short,LB_NA,umcsent,5,-0.0169,False,pipeline
S1_level,T2_roll_p50,P1_long_cash,LB_NA,umcsent,5,0.274,True,pipeline
S1_level,T2_roll_p50,P2_signal_strength,LB_NA,umcsent,5,0.7367,True,pipeline
S1_level,T2_roll_p50,P3_long_short,LB_NA,umcsent,5,-0.466,False,pipeline
S1_level,T2_roll_p75,P1_long_cash,LB_NA,umcsent,5,0.4186,True,pipeline
S1_level,T2_roll_p75,P2_signal_strength,LB_NA,umcsent,5,0.7367,True,pipeline
S1_level,T2_roll_p75,P3_long_short,LB_NA,umcsent,5,-0.4528,False,pipeline
S1_level,T3_zscore_1.0,P1_long_cash,LB_NA,umcsent,5,0.3507,True,pipeline
S1_level,T3_zscore_1.0,P2_signal_strength,LB_NA,umcsent,5,0.7367,True,pipeline
S1_level,T3_zscore_1.0,P3_long_short,LB_NA,umcsent,5,-0.5548,False,pipeline
S1_level,T3_zscore_neg_1.0,P1_long_cash,LB_NA,umcsent,5,0.5689,True,pipeline
S1_level,T3_zscore_neg_1.0,P2_signal_strength,LB_NA,umcsent,5,0.7367,True,pipeline
S1_level,T3_zscore_neg_1.0,P3_long_short,LB_NA,umcsent,5,0.108,True,pipeline
S1_level,T3_zscore_1.5,P1_long_cash,LB_NA,umcsent,5,0.3849,True,pipeline
S1_level,T3_zscore_1.5,P2_signal_strength,LB_NA,umcsent,5,0.7367,True,pipeline
S1_level,T3_zscore_1.5,P3_long_short,LB_NA,umcsent,5,-0.663,False,pipeline
S1_level,T3_zscore_neg_1.5,P1_long_cash,LB_NA,umcsent,5,0.4155,True,pipeline
S1_level,T3_zscore_neg_1.5,P2_signal_strength,LB_NA,umcsent,5,0.7367,True,pipeline
S1_level,T3_zscore_neg_1.5,P3_long_short,LB_NA,umcsent,5,-0.0444,False,pipeline
S1_level,T3_zscore_2.0,P1_long_cash,LB_NA,umcsent,5,0.0,False,pipeline
S1_level,T3_zscore_2.0,P2_signal_strength,LB_NA,umcsent,5,0.7367,True,pipeline
S1_level,T3_zscore_2.0,P3_long_short,LB_NA,umcsent,5,-0.7164,False,pipeline
S1_level,T3_zscore_neg_2.0,P1_long_cash,LB_NA,umcsent,5,0.7015,True,pipeline
S1_level,T3_zscore_neg_2.0,P2_signal_strength,LB_NA,umcsent,5,0.7367,True,pipeline
S1_level,T3_zscore_neg_2.0,P3_long_short,LB_NA,umcsent,5,0.598,True,pipeline
S1_level,T1_fixed_p25,P1_long_cash,LB_NA,umcsent,6,0.4182,True,pipeline
S1_level,T1_fixed_p25,P2_signal_strength,LB_NA,umcsent,6,0.4618,True,pipeline
S1_level,T1_fixed_p25,P3_long_short,LB_NA,umcsent,6,-0.135,False,pipeline
S1_level,T1_fixed_p50,P1_long_cash,LB_NA,umcsent,6,0.2909,True,pipeline
S1_level,T1_fixed_p50,P2_signal_strength,LB_NA,umcsent,6,0.4618,True,pipeline
S1_level,T1_fixed_p50,P3_long_short,LB_NA,umcsent,6,-0.4027,False,pipeline
S1_level,T1_fixed_p75,P1_long_cash,LB_NA,umcsent,6,0.2807,True,pipeline
S1_level,T1_fixed_p75,P2_signal_strength,LB_NA,umcsent,6,0.4618,True,pipeline
S1_level,T1_fixed_p75,P3_long_short,LB_NA,umcsent,6,-0.4901,False,pipeline
S1_level,T2_roll_p25,P1_long_cash,LB_NA,umcsent,6,0.3305,True,pipeline
S1_level,T2_roll_p25,P2_signal_strength,LB_NA,umcsent,6,0.4618,True,pipeline
S1_level,T2_roll_p25,P3_long_short,LB_NA,umcsent,6,-0.2692,False,pipeline
S1_level,T2_roll_p50,P1_long_cash,LB_NA,umcsent,6,0.1155,True,pipeline
S1_level,T2_roll_p50,P2_signal_strength,LB_NA,umcsent,6,0.4618,True,pipeline
S1_level,T2_roll_p50,P3_long_short,LB_NA,umcsent,6,-0.6013,False,pipeline
S1_level,T2_roll_p75,P1_long_cash,LB_NA,umcsent,6,0.1464,True,pipeline
S1_level,T2_roll_p75,P2_signal_strength,LB_NA,umcsent,6,0.4618,True,pipeline
S1_level,T2_roll_p75,P3_long_short,LB_NA,umcsent,6,-0.6084,False,pipeline
S1_level,T3_zscore_1.0,P1_long_cash,LB_NA,umcsent,6,0.2085,True,pipeline
S1_level,T3_zscore_1.0,P2_signal_strength,LB_NA,umcsent,6,0.4618,True,pipeline
S1_level,T3_zscore_1.0,P3_long_short,LB_NA,umcsent,6,-0.6257,False,pipeline
S1_level,T3_zscore_neg_1.0,P1_long_cash,LB_NA,umcsent,6,0.2734,True,pipeline
S1_level,T3_zscore_neg_1.0,P2_signal_strength,LB_NA,umcsent,6,0.4618,True,pipeline
S1_level,T3_zscore_neg_1.0,P3_long_short,LB_NA,umcsent,6,-0.3168,False,pipeline
S1_level,T3_zscore_1.5,P1_long_cash,LB_NA,umcsent,6,-0.3849,False,pipeline
S1_level,T3_zscore_1.5,P2_signal_strength,LB_NA,umcsent,6,0.4618,True,pipeline
S1_level,T3_zscore_1.5,P3_long_short,LB_NA,umcsent,6,-0.7618,False,pipeline
S1_level,T3_zscore_neg_1.5,P1_long_cash,LB_NA,umcsent,6,0.4551,True,pipeline
S1_level,T3_zscore_neg_1.5,P2_signal_strength,LB_NA,umcsent,6,0.4618,True,pipeline
S1_level,T3_zscore_neg_1.5,P3_long_short,LB_NA,umcsent,6,0.006,True,pipeline
S1_level,T3_zscore_2.0,P1_long_cash,LB_NA,umcsent,6,0.0,False,pipeline
S1_level,T3_zscore_2.0,P2_signal_strength,LB_NA,umcsent,6,0.4618,True,pipeline
S1_level,T3_zscore_2.0,P3_long_short,LB_NA,umcsent,6,-0.7164,False,pipeline
S1_level,T3_zscore_neg_2.0,P1_long_cash,LB_NA,umcsent,6,0.6482,True,pipeline
S1_level,T3_zscore_neg_2.0,P2_signal_strength,LB_NA,umcsent,6,0.4618,True,pipeline
S1_level,T3_zscore_neg_2.0,P3_long_short,LB_NA,umcsent,6,0.4431,True,pipeline
S1_level,T1_fixed_p25,P1_long_cash,LB_NA,umcsent,7,0.3233,True,pipeline
S1_level,T1_fixed_p25,P2_signal_strength,LB_NA,umcsent,7,0.2684,True,pipeline
S1_level,T1_fixed_p25,P3_long_short,LB_NA,umcsent,7,-0.234,False,pipeline
S1_level,T1_fixed_p50,P1_long_cash,LB_NA,umcsent,7,0.4117,True,pipeline
S1_level,T1_fixed_p50,P2_signal_strength,LB_NA,umcsent,7,0.2684,True,pipeline
S1_level,T1_fixed_p50,P3_long_short,LB_NA,umcsent,7,-0.2458,False,pipeline
S1_level,T1_fixed_p75,P1_long_cash,LB_NA,umcsent,7,-0.1393,False,pipeline
S1_level,T1_fixed_p75,P2_signal_strength,LB_NA,umcsent,7,0.2684,True,pipeline
S1_level,T1_fixed_p75,P3_long_short,LB_NA,umcsent,7,-0.83,False,pipeline
S1_level,T2_roll_p25,P1_long_cash,LB_NA,umcsent,7,0.039,True,pipeline
S1_level,T2_roll_p25,P2_signal_strength,LB_NA,umcsent,7,0.2684,True,pipeline
S1_level,T2_roll_p25,P3_long_short,LB_NA,umcsent,7,-0.6675,False,pipeline
S1_level,T2_roll_p50,P1_long_cash,LB_NA,umcsent,7,-0.1951,False,pipeline
S1_level,T2_roll_p50,P2_signal_strength,LB_NA,umcsent,7,0.2684,True,pipeline
S1_level,T2_roll_p50,P3_long_short,LB_NA,umcsent,7,-0.9106,False,pipeline
S1_level,T2_roll_p75,P1_long_cash,LB_NA,umcsent,7,-0.2733,False,pipeline
S1_level,T2_roll_p75,P2_signal_strength,LB_NA,umcsent,7,0.2684,True,pipeline
S1_level,T2_roll_p75,P3_long_short,LB_NA,umcsent,7,-0.9106,False,pipeline
S1_level,T3_zscore_1.0,P1_long_cash,LB_NA,umcsent,7,-0.0645,False,pipeline
S1_level,T3_zscore_1.0,P2_signal_strength,LB_NA,umcsent,7,0.2684,True,pipeline
S1_level,T3_zscore_1.0,P3_long_short,LB_NA,umcsent,7,-0.7478,False,pipeline
S1_level,T3_zscore_neg_1.0,P1_long_cash,LB_NA,umcsent,7,0.1358,True,pipeline
S1_level,T3_zscore_neg_1.0,P2_signal_strength,LB_NA,umcsent,7,0.2684,True,pipeline
S1_level,T3_zscore_neg_1.0,P3_long_short,LB_NA,umcsent,7,-0.5306,False,pipeline
S1_level,T3_zscore_1.5,P1_long_cash,LB_NA,umcsent,7,-0.3849,False,pipeline
S1_level,T3_zscore_1.5,P2_signal_strength,LB_NA,umcsent,7,0.2684,True,pipeline
S1_level,T3_zscore_1.5,P3_long_short,LB_NA,umcsent,7,-0.7921,False,pipeline
S1_level,T3_zscore_neg_1.5,P1_long_cash,LB_NA,umcsent,7,0.4946,True,pipeline
S1_level,T3_zscore_neg_1.5,P2_signal_strength,LB_NA,umcsent,7,0.2684,True,pipeline
S1_level,T3_zscore_neg_1.5,P3_long_short,LB_NA,umcsent,7,0.1076,True,pipeline
S1_level,T3_zscore_2.0,P1_long_cash,LB_NA,umcsent,7,0.0,False,pipeline
