signal,threshold,strategy,lead_months,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
S2_yoy,T3_zscore_neg_1.0,P3_long_short,3,0.6437,-0.0968,-0.1985,-0.0423,-0.014719,0.152105,-0.348208,0.4691,1.99,243,81,False
S2_yoy,T3_zscore_1.5,P1_long_cash,3,-0.0903,0.3096,0.2241,0.144,0.012386,0.040009,-0.086008,0.0617,0.74,243,81,True
S2_yoy,T3_zscore_1.5,P2_signal_strength,3,0.9092,0.4995,0.8149,0.4266,0.033386,0.066833,-0.078256,0.5062,1.3,193,81,True
S2_yoy,T3_zscore_1.5,P3_long_short,3,-0.6616,-0.5453,-0.9118,-0.1643,-0.081952,0.150291,-0.498762,0.4815,1.48,243,81,False
S2_yoy,T3_zscore_neg_1.5,P1_long_cash,3,0.9152,0.3694,0.7695,0.2976,0.049153,0.133076,-0.165176,0.4074,0.48,243,81,True
S2_yoy,T3_zscore_neg_1.5,P2_signal_strength,3,0.9092,0.4995,0.8149,0.4266,0.033386,0.066833,-0.078256,0.5062,1.3,193,81,True
S2_yoy,T3_zscore_neg_1.5,P3_long_short,3,0.7378,-0.0553,-0.1197,-0.0219,-0.008419,0.152145,-0.383546,0.4568,0.96,243,81,False
S2_yoy,T3_zscore_2.0,P1_long_cash,3,-0.3584,0.2551,0.0,0.2039,0.006651,0.026069,-0.032624,0.0247,0.74,243,81,True
S2_yoy,T3_zscore_2.0,P2_signal_strength,3,0.9092,0.4995,0.8149,0.4266,0.033386,0.066833,-0.078256,0.5062,1.3,193,81,True
S2_yoy,T3_zscore_2.0,P3_long_short,3,-0.6949,-0.624,-1.057,-0.1745,-0.093422,0.149726,-0.53543,0.4568,1.48,243,81,False
S2_yoy,T3_zscore_neg_2.0,P1_long_cash,3,0.8534,0.463,1.0053,0.2756,0.064298,0.138884,-0.233319,0.4691,0.48,243,81,True
S2_yoy,T3_zscore_neg_2.0,P2_signal_strength,3,0.9092,0.4995,0.8149,0.4266,0.033386,0.066833,-0.078256,0.5062,1.3,193,81,True
S2_yoy,T3_zscore_neg_2.0,P3_long_short,3,0.7334,0.1439,0.3006,0.0606,0.021872,0.152032,-0.361156,0.4938,0.96,243,81,True
S2_yoy,T4_zero,P1_long_cash,3,0.4855,0.5853,0.9746,0.8392,0.052221,0.089216,-0.062228,0.2222,2.58,243,81,True
S2_yoy,T4_zero,P2_signal_strength,3,0.9092,0.4995,0.8149,0.4266,0.033386,0.066833,-0.078256,0.5062,1.3,193,81,True
S2_yoy,T4_zero,P3_long_short,3,0.0344,-0.015,-0.0285,-0.006,-0.002282,0.152164,-0.377467,0.5185,5.17,243,81,False
S2_yoy,T1_fixed_p25,P1_long_cash,4,0.669,0.5867,1.0088,0.6131,0.064948,0.110697,-0.105935,0.2963,1.4,243,81,True
S2_yoy,T1_fixed_p25,P2_signal_strength,4,0.8384,0.575,0.9074,0.4057,0.040813,0.070973,-0.100586,0.5309,1.3,192,81,True
S2_yoy,T1_fixed_p25,P3_long_short,4,0.4219,0.1524,0.3038,0.0732,0.023171,0.152016,-0.31649,0.5062,2.81,243,81,True
S2_yoy,T1_fixed_p50,P1_long_cash,4,0.5188,0.4004,0.5372,0.2177,0.031928,0.079748,-0.146684,0.1975,2.44,243,81,True
S2_yoy,T1_fixed_p50,P2_signal_strength,4,0.8384,0.575,0.9074,0.4057,0.040813,0.070973,-0.100586,0.5309,1.3,192,81,True
S2_yoy,T1_fixed_p50,P3_long_short,4,0.0792,-0.2827,-0.4945,-0.1129,-0.042868,0.151655,-0.379673,0.5062,4.87,243,81,False
S2_yoy,T1_fixed_p75,P1_long_cash,4,0.3443,0.4009,0.5552,0.2604,0.029186,0.072794,-0.112076,0.1358,1.7,243,81,True
S2_yoy,T1_fixed_p75,P2_signal_strength,4,0.8384,0.575,0.9074,0.4057,0.040813,0.070973,-0.100586,0.5309,1.3,192,81,True
S2_yoy,T1_fixed_p75,P3_long_short,4,-0.2829,-0.3191,-0.5533,-0.1169,-0.048351,0.151515,-0.413588,0.4815,3.4,243,81,False
S2_yoy,T2_roll_p25,P1_long_cash,4,0.7939,0.5469,0.9936,0.4142,0.064687,0.118289,-0.156182,0.3333,1.51,243,81,True
S2_yoy,T2_roll_p25,P2_signal_strength,4,0.8384,0.575,0.9074,0.4057,0.040813,0.070973,-0.100586,0.5309,1.3,192,81,True
S2_yoy,T2_roll_p25,P3_long_short,4,0.5034,0.149,0.3124,0.0716,0.02265,0.152023,-0.31649,0.5185,3.03,243,81,True
S2_yoy,T2_roll_p50,P1_long_cash,4,0.5538,0.3964,0.5727,0.2956,0.033502,0.084511,-0.113347,0.2099,2.36,243,81,True
S2_yoy,T2_roll_p50,P2_signal_strength,4,0.8384,0.575,0.9074,0.4057,0.040813,0.070973,-0.100586,0.5309,1.3,192,81,True
S2_yoy,T2_roll_p50,P3_long_short,4,0.0606,-0.2618,-0.4613,-0.096,-0.03972,0.151727,-0.413588,0.4938,4.73,243,81,False
S2_yoy,T2_roll_p75,P1_long_cash,4,0.2842,0.3808,0.5142,0.2536,0.028422,0.074643,-0.112076,0.1605,1.4,243,81,True
S2_yoy,T2_roll_p75,P2_signal_strength,4,0.8384,0.575,0.9074,0.4057,0.040813,0.070973,-0.100586,0.5309,1.3,192,81,True
S2_yoy,T2_roll_p75,P3_long_short,4,-0.3612,-0.3293,-0.5706,-0.1206,-0.049879,0.151474,-0.413588,0.4815,2.81,243,81,False
S2_yoy,T3_zscore_1.0,P1_long_cash,4,0.1545,0.4871,0.6568,0.3318,0.032452,0.066623,-0.097809,0.1358,1.18,243,81,True
S2_yoy,T3_zscore_1.0,P2_signal_strength,4,0.8384,0.575,0.9074,0.4057,0.040813,0.070973,-0.100586,0.5309,1.3,192,81,True
S2_yoy,T3_zscore_1.0,P3_long_short,4,-0.5147,-0.2757,-0.4798,-0.0882,-0.04182,0.151679,-0.474268,0.5062,2.36,243,81,False
S2_yoy,T3_zscore_neg_1.0,P1_long_cash,4,0.7746,0.4337,0.851,0.3463,0.054079,0.124693,-0.156182,0.358,1.0,243,81,True
S2_yoy,T3_zscore_neg_1.0,P2_signal_strength,4,0.8384,0.575,0.9074,0.4057,0.040813,0.070973,-0.100586,0.5309,1.3,192,81,True
S2_yoy,T3_zscore_neg_1.0,P3_long_short,4,0.542,0.0094,0.0202,0.004,0.001434,0.152164,-0.35857,0.4938,1.99,243,81,True
S2_yoy,T3_zscore_1.5,P1_long_cash,4,0.1274,0.6247,0.0,0.515,0.028417,0.045486,-0.055184,0.0741,0.74,243,81,True
S2_yoy,T3_zscore_1.5,P2_signal_strength,4,0.8384,0.575,0.9074,0.4057,0.040813,0.070973,-0.100586,0.5309,1.3,192,81,True
S2_yoy,T3_zscore_1.5,P3_long_short,4,-0.5412,-0.3294,-0.5418,-0.1062,-0.049889,0.151473,-0.469783,0.5062,1.48,243,81,False
S2_yoy,T3_zscore_neg_1.5,P1_long_cash,4,0.7891,0.5261,1.0781,0.4516,0.070525,0.13405,-0.156182,0.4321,0.48,243,81,True
S2_yoy,T3_zscore_neg_1.5,P2_signal_strength,4,0.8384,0.575,0.9074,0.4057,0.040813,0.070973,-0.100586,0.5309,1.3,192,81,True
S2_yoy,T3_zscore_neg_1.5,P3_long_short,4,0.5967,0.2261,0.4663,0.114,0.034327,0.151838,-0.300986,0.5062,0.96,243,81,True
S2_yoy,T3_zscore_2.0,P1_long_cash,4,0.4578,0.1832,0.0,0.1139,0.006287,0.034314,-0.055184,0.0247,0.74,243,81,True
S2_yoy,T3_zscore_2.0,P2_signal_strength,4,0.8384,0.575,0.9074,0.4057,0.040813,0.070973,-0.100586,0.5309,1.3,192,81,True
S2_yoy,T3_zscore_2.0,P3_long_short,4,-0.4113,-0.629,-1.057,-0.1751,-0.09415,0.149687,-0.537726,0.4568,1.48,243,81,False
S2_yoy,T3_zscore_neg_2.0,P1_long_cash,4,0.8223,0.6372,1.4039,0.5707,0.089133,0.139891,-0.156182,0.4938,0.48,243,81,True
S2_yoy,T3_zscore_neg_2.0,P2_signal_strength,4,0.8384,0.575,0.9074,0.4057,0.040813,0.070973,-0.100586,0.5309,1.3,192,81,True
S2_yoy,T3_zscore_neg_2.0,P3_long_short,4,0.6691,0.4746,1.0831,0.4513,0.071543,0.150739,-0.158521,0.5432,0.96,243,81,True
S2_yoy,T4_zero,P1_long_cash,4,0.585,0.449,0.655,0.253,0.037116,0.082659,-0.146684,0.2222,2.58,243,81,True
S2_yoy,T4_zero,P2_signal_strength,4,0.8384,0.575,0.9074,0.4057,0.040813,0.070973,-0.100586,0.5309,1.3,192,81,True
S2_yoy,T4_zero,P3_long_short,4,0.205,-0.2139,-0.3703,-0.0936,-0.032492,0.151872,-0.347099,0.5185,5.17,243,81,False
S2_yoy,T1_fixed_p25,P1_long_cash,5,0.7811,0.3938,0.6395,0.2162,0.043248,0.109824,-0.20004,0.284,1.4,243,81,True
S2_yoy,T1_fixed_p25,P2_signal_strength,5,0.8429,0.526,0.7693,0.3071,0.036654,0.069682,-0.119373,0.5432,1.3,191,81,True
S2_yoy,T1_fixed_p25,P3_long_short,5,0.5639,-0.133,-0.2596,-0.0409,-0.020227,0.152052,-0.494638,0.4691,2.81,243,81,False
S2_yoy,T1_fixed_p50,P1_long_cash,5,0.4976,0.3238,0.3993,0.1328,0.028026,0.086561,-0.211105,0.1975,2.51,243,81,True
S2_yoy,T1_fixed_p50,P2_signal_strength,5,0.8429,0.526,0.7693,0.3071,0.036654,0.069682,-0.119373,0.5432,1.3,191,81,True
S2_yoy,T1_fixed_p50,P3_long_short,5,0.0298,-0.3346,-0.572,-0.1056,-0.050672,0.151451,-0.479873,0.5062,5.02,243,81,False
S2_yoy,T1_fixed_p75,P1_long_cash,5,0.3282,0.4445,0.5029,0.2219,0.032175,0.072377,-0.144966,0.1605,1.7,243,81,True
S2_yoy,T1_fixed_p75,P2_signal_strength,5,0.8429,0.526,0.7693,0.3071,0.036654,0.069682,-0.119373,0.5432,1.3,191,81,True
S2_yoy,T1_fixed_p75,P3_long_short,5,-0.3038,-0.2794,-0.4808,-0.1232,-0.042374,0.151666,-0.344071,0.5309,3.4,243,81,False
S2_yoy,T2_roll_p25,P1_long_cash,5,0.744,0.3838,0.6677,0.2674,0.041769,0.10882,-0.156182,0.321,1.51,243,81,True
S2_yoy,T2_roll_p25,P2_signal_strength,5,0.8429,0.526,0.7693,0.3071,0.036654,0.069682,-0.119373,0.5432,1.3,191,81,True
S2_yoy,T2_roll_p25,P3_long_short,5,0.4071,-0.1525,-0.2605,-0.0554,-0.023186,0.152016,-0.4189,0.5062,3.03,243,81,False
S2_yoy,T2_roll_p50,P1_long_cash,5,0.4616,0.2096,0.264,0.0886,0.017729,0.084584,-0.20004,0.2099,2.33,243,81,True
S2_yoy,T2_roll_p50,P2_signal_strength,5,0.8429,0.526,0.7693,0.3071,0.036654,0.069682,-0.119373,0.5432,1.3,191,81,True
S2_yoy,T2_roll_p50,P3_long_short,5,-0.1079,-0.4727,-0.826,-0.1548,-0.071266,0.15075,-0.460384,0.5062,4.65,243,81,False
S2_yoy,T2_roll_p75,P1_long_cash,5,0.2778,0.3472,0.4074,0.1889,0.027385,0.078873,-0.144966,0.1728,1.4,243,81,True
S2_yoy,T2_roll_p75,P2_signal_strength,5,0.8429,0.526,0.7693,0.3071,0.036654,0.069682,-0.119373,0.5432,1.3,191,81,True
S2_yoy,T2_roll_p75,P3_long_short,5,-0.3529,-0.3431,-0.5886,-0.1349,-0.051954,0.151415,-0.385138,0.5062,2.81,243,81,False
S2_yoy,T3_zscore_1.0,P1_long_cash,5,0.4444,0.4214,0.3587,0.264,0.029367,0.069696,-0.111245,0.1358,1.18,243,81,True
S2_yoy,T3_zscore_1.0,P2_signal_strength,5,0.8429,0.526,0.7693,0.3071,0.036654,0.069682,-0.119373,0.5432,1.3,191,81,True
S2_yoy,T3_zscore_1.0,P3_long_short,5,-0.2985,-0.3167,-0.5383,-0.1302,-0.047989,0.151525,-0.368455,0.5062,2.36,243,81,False
S2_yoy,T3_zscore_neg_1.0,P1_long_cash,5,0.8402,0.4799,0.9908,0.3794,0.05925,0.123452,-0.156182,0.3704,1.0,243,81,True
S2_yoy,T3_zscore_neg_1.0,P2_signal_strength,5,0.8429,0.526,0.7693,0.3071,0.036654,0.069682,-0.119373,0.5432,1.3,191,81,True
S2_yoy,T3_zscore_neg_1.0,P3_long_short,5,0.5763,0.0774,0.159,0.0297,0.011776,0.152127,-0.396051,0.5185,1.99,243,81,True
S2_yoy,T3_zscore_1.5,P1_long_cash,5,0.2755,0.5753,0.5833,0.654,0.019988,0.034745,-0.030564,0.0617,0.74,243,81,True
S2_yoy,T3_zscore_1.5,P2_signal_strength,5,0.8429,0.526,0.7693,0.3071,0.036654,0.069682,-0.119373,0.5432,1.3,191,81,True
S2_yoy,T3_zscore_1.5,P3_long_short,5,-0.441,-0.4423,-0.7297,-0.1504,-0.066747,0.150925,-0.443733,0.4815,1.48,243,81,False
S2_yoy,T3_zscore_neg_1.5,P1_long_cash,5,0.8675,0.596,1.2467,0.5091,0.079838,0.133947,-0.156834,0.4444,0.48,243,81,True
S2_yoy,T3_zscore_neg_1.5,P2_signal_strength,5,0.8429,0.526,0.7693,0.3071,0.036654,0.069682,-0.119373,0.5432,1.3,191,81,True
S2_yoy,T3_zscore_neg_1.5,P3_long_short,5,0.6645,0.3498,0.7171,0.1741,0.052952,0.151386,-0.304079,0.5309,0.96,243,81,True
S2_yoy,T3_zscore_2.0,P1_long_cash,5,0.0154,0.6589,0.0,0.0,0.018342,0.027836,0.0,0.037,0.74,243,81,True
S2_yoy,T3_zscore_2.0,P2_signal_strength,5,0.8429,0.526,0.7693,0.3071,0.036654,0.069682,-0.119373,0.5432,1.3,191,81,True
S2_yoy,T3_zscore_2.0,P3_long_short,5,-0.6113,-0.4645,-0.7714,-0.1536,-0.07004,0.150799,-0.455965,0.4815,1.48,243,81,False
S2_yoy,T3_zscore_neg_2.0,P1_long_cash,5,0.7701,0.6656,1.4711,0.6125,0.095667,0.143732,-0.156182,0.4938,0.48,243,81,True
S2_yoy,T3_zscore_neg_2.0,P2_signal_strength,5,0.8429,0.526,0.7693,0.3071,0.036654,0.069682,-0.119373,0.5432,1.3,191,81,True
S2_yoy,T3_zscore_neg_2.0,P3_long_short,5,0.5994,0.5634,1.2488,0.5417,0.084611,0.150167,-0.156182,0.5432,0.96,243,81,True
S2_yoy,T4_zero,P1_long_cash,5,0.5558,0.3161,0.4307,0.135,0.028504,0.090167,-0.211105,0.2099,2.58,243,81,True
S2_yoy,T4_zero,P2_signal_strength,5,0.8429,0.526,0.7693,0.3071,0.036654,0.069682,-0.119373,0.5432,1.3,191,81,True
S2_yoy,T4_zero,P3_long_short,5,0.1333,-0.3282,-0.5645,-0.111,-0.049715,0.151478,-0.447729,0.4938,5.17,243,81,False
S2_yoy,T1_fixed_p25,P1_long_cash,6,0.6991,0.2805,0.4425,0.1778,0.029848,0.106406,-0.167853,0.2716,1.4,243,81,True
S2_yoy,T1_fixed_p25,P2_signal_strength,6,0.7908,0.3303,0.4733,0.1987,0.022697,0.068707,-0.114239,0.5185,1.31,190,81,True
S2_yoy,T1_fixed_p25,P3_long_short,6,0.444,-0.3103,-0.528,-0.1147,-0.047027,0.151551,-0.410004,0.4321,2.81,243,81,False
S2_yoy,T1_fixed_p50,P1_long_cash,6,0.4885,-0.1629,-0.2206,-0.0867,-0.013398,0.082274,-0.154483,0.1605,2.51,243,81,False
S2_yoy,T1_fixed_p50,P2_signal_strength,6,0.7908,0.3303,0.4733,0.1987,0.022697,0.068707,-0.114239,0.5185,1.31,190,81,True
S2_yoy,T1_fixed_p50,P3_long_short,6,0.005,-0.9074,-1.6123,-0.2134,-0.133521,0.147139,-0.625811,0.4198,5.02,243,81,False
S2_yoy,T1_fixed_p75,P1_long_cash,6,0.2622,-0.0857,-0.0826,-0.0364,-0.00607,0.070811,-0.166816,0.1235,1.7,243,81,False
S2_yoy,T1_fixed_p75,P2_signal_strength,6,0.7908,0.3303,0.4733,0.1987,0.022697,0.068707,-0.114239,0.5185,1.31,190,81,True
S2_yoy,T1_fixed_p75,P3_long_short,6,-0.3881,-0.8021,-1.3956,-0.1953,-0.118864,0.148196,-0.608779,0.4568,3.4,243,81,False
S2_yoy,T2_roll_p25,P1_long_cash,6,0.677,0.3605,0.6195,0.2505,0.039122,0.10851,-0.156182,0.321,1.51,243,81,True
S2_yoy,T2_roll_p25,P2_signal_strength,6,0.7908,0.3303,0.4733,0.1987,0.022697,0.068707,-0.114239,0.5185,1.31,190,81,True
S2_yoy,T2_roll_p25,P3_long_short,6,0.3221,-0.1874,-0.3247,-0.076,-0.028479,0.15194,-0.374794,0.5062,3.03,243,81,False
S2_yoy,T2_roll_p50,P1_long_cash,6,0.3623,-0.0592,-0.0794,-0.0302,-0.005067,0.085618,-0.167853,0.1728,2.29,243,81,False
S2_yoy,T2_roll_p50,P2_signal_strength,6,0.7908,0.3303,0.4733,0.1987,0.022697,0.068707,-0.114239,0.5185,1.31,190,81,True
S2_yoy,T2_roll_p50,P3_long_short,6,-0.2095,-0.7878,-1.3838,-0.2011,-0.116857,0.148331,-0.581209,0.4198,4.58,243,81,False
S2_yoy,T2_roll_p75,P1_long_cash,6,0.2201,-0.0706,-0.0794,-0.0319,-0.005321,0.07532,-0.166816,0.1481,1.4,243,81,False
S2_yoy,T2_roll_p75,P2_signal_strength,6,0.7908,0.3303,0.4733,0.1987,0.022697,0.068707,-0.114239,0.5185,1.31,190,81,True
S2_yoy,T2_roll_p75,P3_long_short,6,-0.4175,-0.7914,-1.3798,-0.1941,-0.117365,0.148297,-0.604791,0.4568,2.81,243,81,False
S2_yoy,T3_zscore_1.0,P1_long_cash,6,0.1064,-0.0247,-0.0228,-0.0139,-0.001668,0.067536,-0.120283,0.1111,1.18,243,81,False
S2_yoy,T3_zscore_1.0,P2_signal_strength,6,0.7908,0.3303,0.4733,0.1987,0.022697,0.068707,-0.114239,0.5185,1.31,190,81,True
S2_yoy,T3_zscore_1.0,P3_long_short,6,-0.5474,-0.7398,-1.2876,-0.1882,-0.11006,0.148769,-0.584783,0.4568,2.36,243,81,False
S2_yoy,T3_zscore_neg_1.0,P1_long_cash,6,0.7867,0.3648,0.6793,0.2642,0.041268,0.113119,-0.156182,0.3704,1.0,243,81,True
S2_yoy,T3_zscore_neg_1.0,P2_signal_strength,6,0.7908,0.3303,0.4733,0.1987,0.022697,0.068707,-0.114239,0.5185,1.31,190,81,True
S2_yoy,T3_zscore_neg_1.0,P3_long_short,6,0.5095,-0.1591,-0.2736,-0.0728,-0.024188,0.152003,-0.332271,0.5185,1.99,243,81,False
S2_yoy,T3_zscore_1.5,P1_long_cash,6,0.2182,0.4501,0.5665,0.474,0.022006,0.048895,-0.046423,0.0617,0.74,243,81,True
S2_yoy,T3_zscore_1.5,P2_signal_strength,6,0.7908,0.3303,0.4733,0.1987,0.022697,0.068707,-0.114239,0.5185,1.31,190,81,True
S2_yoy,T3_zscore_1.5,P3_long_short,6,-0.5147,-0.4151,-0.7254,-0.1449,-0.062712,0.151071,-0.432911,0.4815,1.48,243,81,False
S2_yoy,T3_zscore_neg_1.5,P1_long_cash,6,0.8317,0.6092,1.2282,0.5167,0.080705,0.132482,-0.156182,0.4444,0.48,243,81,True
S2_yoy,T3_zscore_neg_1.5,P2_signal_strength,6,0.7908,0.3303,0.4733,0.1987,0.022697,0.068707,-0.114239,0.5185,1.31,190,81,True
S2_yoy,T3_zscore_neg_1.5,P3_long_short,6,0.6011,0.3614,0.7313,0.1964,0.054686,0.151334,-0.278501,0.5309,0.96,243,81,True
S2_yoy,T3_zscore_2.0,P1_long_cash,6,0.204,0.2204,0.0,0.1473,0.004503,0.020433,-0.030564,0.0247,0.74,243,81,True
S2_yoy,T3_zscore_2.0,P2_signal_strength,6,0.7908,0.3303,0.4733,0.1987,0.022697,0.068707,-0.114239,0.5185,1.31,190,81,True
S2_yoy,T3_zscore_2.0,P3_long_short,6,-0.5282,-0.6537,-1.0999,-0.1781,-0.097718,0.149494,-0.54874,0.4568,1.48,243,81,False
S2_yoy,T3_zscore_neg_2.0,P1_long_cash,6,0.7688,0.658,1.4321,0.5794,0.090485,0.137508,-0.156182,0.4938,0.48,243,81,True
S2_yoy,T3_zscore_neg_2.0,P2_signal_strength,6,0.7908,0.3303,0.4733,0.1987,0.022697,0.068707,-0.114239,0.5185,1.31,190,81,True
S2_yoy,T3_zscore_neg_2.0,P3_long_short,6,0.591,0.4929,0.9873,0.3467,0.074247,0.150629,-0.214177,0.5432,0.96,243,81,True
S2_yoy,T4_zero,P1_long_cash,6,0.3856,-0.0959,-0.135,-0.0561,-0.008664,0.09031,-0.154483,0.1852,2.58,243,81,False
S2_yoy,T4_zero,P2_signal_strength,6,0.7908,0.3303,0.4733,0.1987,0.022697,0.068707,-0.114239,0.5185,1.31,190,81,True
S2_yoy,T4_zero,P3_long_short,6,-0.0926,-0.8391,-1.4701,-0.2064,-0.124052,0.147837,-0.601126,0.4321,5.17,243,81,False
S2_yoy,T1_fixed_p25,P1_long_cash,7,0.6201,0.1133,0.1951,0.0622,0.012428,0.10967,-0.199755,0.2716,1.4,243,81,True
S2_yoy,T1_fixed_p25,P2_signal_strength,7,0.7469,0.2735,0.428,0.2032,0.02012,0.07356,-0.098996,0.5062,1.3,189,81,True
S2_yoy,T1_fixed_p25,P3_long_short,7,0.3109,-0.5447,-0.959,-0.1525,-0.081868,0.150295,-0.536899,0.4198,2.81,243,81,False
S2_yoy,T1_fixed_p50,P1_long_cash,7,0.5023,0.0845,0.1087,0.0623,0.007325,0.086679,-0.117632,0.1728,2.51,243,81,True
S2_yoy,T1_fixed_p50,P2_signal_strength,7,0.7469,0.2735,0.428,0.2032,0.02012,0.07356,-0.098996,0.5062,1.3,189,81,True
S2_yoy,T1_fixed_p50,P3_long_short,7,0.0327,-0.6147,-1.0907,-0.1759,-0.092073,0.149796,-0.52342,0.4444,5.02,243,81,False
S2_yoy,T1_fixed_p75,P1_long_cash,7,0.2606,0.1023,0.11,0.0659,0.007752,0.075805,-0.117632,0.1235,1.7,243,81,True
S2_yoy,T1_fixed_p75,P2_signal_strength,7,0.7469,0.2735,0.428,0.2032,0.02012,0.07356,-0.098996,0.5062,1.3,189,81,True
S2_yoy,T1_fixed_p75,P3_long_short,7,-0.3848,-0.6088,-1.0783,-0.1727,-0.091219,0.14984,-0.528337,0.4568,3.4,243,81,False
S2_yoy,T2_roll_p25,P1_long_cash,7,0.6722,0.0808,0.1356,0.0549,0.008572,0.106067,-0.156182,0.2963,1.48,243,81,True
S2_yoy,T2_roll_p25,P2_signal_strength,7,0.7469,0.2735,0.428,0.2032,0.02012,0.07356,-0.098996,0.5062,1.3,189,81,True
S2_yoy,T2_roll_p25,P3_long_short,7,0.3008,-0.5975,-1.0351,-0.1551,-0.08958,0.149924,-0.577615,0.4444,2.95,243,81,False
S2_yoy,T2_roll_p50,P1_long_cash,7,0.5407,0.143,0.2132,0.0905,0.012908,0.09027,-0.142623,0.1975,2.29,243,81,True
S2_yoy,T2_roll_p50,P2_signal_strength,7,0.7469,0.2735,0.428,0.2032,0.02012,0.07356,-0.098996,0.5062,1.3,189,81,True
S2_yoy,T2_roll_p50,P3_long_short,7,-0.0055,-0.5382,-0.9632,-0.1647,-0.080907,0.150339,-0.491276,0.4691,4.58,243,81,False
S2_yoy,T2_roll_p75,P1_long_cash,7,0.2005,0.2234,0.27,0.1532,0.01802,0.080659,-0.117632,0.1605,1.4,243,81,True
S2_yoy,T2_roll_p75,P2_signal_strength,7,0.7469,0.2735,0.428,0.2032,0.02012,0.07356,-0.098996,0.5062,1.3,189,81,True
S2_yoy,T2_roll_p75,P3_long_short,7,-0.4414,-0.4688,-0.8285,-0.1473,-0.070684,0.150773,-0.479735,0.4815,2.81,243,81,False
S2_yoy,T3_zscore_1.0,P1_long_cash,7,0.1676,0.0164,0.0172,0.0104,0.00122,0.07444,-0.117632,0.0988,1.18,243,81,True
S2_yoy,T3_zscore_1.0,P2_signal_strength,7,0.7469,0.2735,0.428,0.2032,0.02012,0.07356,-0.098996,0.5062,1.3,189,81,True
S2_yoy,T3_zscore_1.0,P3_long_short,7,-0.5089,-0.6993,-1.2455,-0.1835,-0.104283,0.149119,-0.568151,0.4321,2.36,243,81,False
S2_yoy,T3_zscore_neg_1.0,P1_long_cash,7,0.7891,0.0262,0.0489,0.0146,0.002997,0.114295,-0.204936,0.3333,0.96,243,81,True
S2_yoy,T3_zscore_neg_1.0,P2_signal_strength,7,0.7469,0.2735,0.428,0.2032,0.02012,0.07356,-0.098996,0.5062,1.3,189,81,True
S2_yoy,T3_zscore_neg_1.0,P3_long_short,7,0.5288,-0.6746,-1.1902,-0.1706,-0.100729,0.149325,-0.590606,0.4321,1.92,243,81,False
S2_yoy,T3_zscore_1.5,P1_long_cash,7,0.1113,0.041,0.0228,0.0257,0.002082,0.05079,-0.081022,0.0494,0.74,243,81,True
S2_yoy,T3_zscore_1.5,P2_signal_strength,7,0.7469,0.2735,0.428,0.2032,0.02012,0.07356,-0.098996,0.5062,1.3,189,81,True
S2_yoy,T3_zscore_1.5,P3_long_short,7,-0.5628,-0.6873,-1.2133,-0.1821,-0.102561,0.14922,-0.563165,0.4568,1.48,243,81,False
S2_yoy,T3_zscore_neg_1.5,P1_long_cash,7,0.7911,0.4018,0.8149,0.3324,0.051908,0.12918,-0.156182,0.4198,0.48,243,81,True
S2_yoy,T3_zscore_neg_1.5,P2_signal_strength,7,0.7469,0.2735,0.428,0.2032,0.02012,0.07356,-0.098996,0.5062,1.3,189,81,True
S2_yoy,T3_zscore_neg_1.5,P3_long_short,7,0.5458,-0.0191,-0.0362,-0.0068,-0.002908,0.152163,-0.425484,0.4815,0.96,243,81,False
S2_yoy,T3_zscore_2.0,P1_long_cash,7,0.0022,0.5732,0.0,0.0,0.021571,0.037629,0.0,0.037,0.74,243,81,True
S2_yoy,T3_zscore_2.0,P2_signal_strength,7,0.7469,0.2735,0.428,0.2032,0.02012,0.07356,-0.098996,0.5062,1.3,189,81,True
S2_yoy,T3_zscore_2.0,P3_long_short,7,-0.6163,-0.421,-0.7342,-0.1473,-0.063582,0.15104,-0.43152,0.4815,1.48,243,81,False
S2_yoy,T3_zscore_neg_2.0,P1_long_cash,7,0.6925,0.5429,1.2295,0.4989,0.077914,0.143524,-0.156182,0.4691,0.48,243,81,True
S2_yoy,T3_zscore_neg_2.0,P2_signal_strength,7,0.7469,0.2735,0.428,0.2032,0.02012,0.07356,-0.098996,0.5062,1.3,189,81,True
S2_yoy,T3_zscore_neg_2.0,P3_long_short,7,0.4702,0.3241,0.8037,0.2456,0.049104,0.151495,-0.199925,0.4938,0.96,243,81,True
S2_yoy,T4_zero,P1_long_cash,7,0.5011,0.1092,0.1498,0.0808,0.009744,0.089252,-0.120573,0.1975,2.58,243,81,True
S2_yoy,T4_zero,P2_signal_strength,7,0.7469,0.2735,0.428,0.2032,0.02012,0.07356,-0.098996,0.5062,1.3,189,81,True
S2_yoy,T4_zero,P3_long_short,7,0.0656,-0.5814,-1.0285,-0.1629,-0.087236,0.15004,-0.535668,0.4568,5.17,243,81,False
S2_yoy,T1_fixed_p25,P1_long_cash,8,0.595,0.5256,0.9176,0.5028,0.063428,0.120682,-0.126155,0.321,1.4,243,81,True
S2_yoy,T1_fixed_p25,P2_signal_strength,8,0.727,0.3821,0.5098,0.2969,0.029251,0.076548,-0.09852,0.5185,1.3,188,81,True
S2_yoy,T1_fixed_p25,P3_long_short,8,0.259,0.1324,0.2739,0.0918,0.020132,0.152053,-0.219245,0.5062,2.81,243,81,True
