signal,threshold,strategy,lead_months,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
S6_mom3m,T1_fixed_p75,P3_long_short_pro,3,-0.5,-0.2711,-0.4675,-0.1331,-3.6,13.28,-27.05,0.4643,4.57,240,84,False
S6_mom3m,T1_fixed_p75,P3_long_short_counter,3,0.5,0.2711,0.4484,0.1898,3.6,13.28,-18.97,0.5357,4.57,240,84,True
S6_mom3m,T2_roll_p25,P1_long_cash_pro,3,0.5842,0.7871,1.2498,0.7193,9.24,11.74,-12.84,0.4881,1.61,240,84,True
S6_mom3m,T2_roll_p25,P1_long_cash_counter,3,0.1354,0.0782,0.0629,0.0436,0.45,5.7,-10.23,0.0952,1.61,240,84,True
S6_mom3m,T2_roll_p25,P2_signal_strength_pro,3,0.6215,0.6713,1.2074,0.636,5.14,7.66,-8.09,0.5595,1.17,210,84,True
S6_mom3m,T2_roll_p25,P2_signal_strength_counter,3,0.4969,0.6901,1.1643,0.5062,4.54,6.58,-8.97,0.5714,1.17,210,84,True
S6_mom3m,T2_roll_p25,P3_long_short_pro,3,0.3113,0.6725,1.2096,0.6846,8.79,13.07,-12.84,0.6071,3.21,240,84,True
S6_mom3m,T2_roll_p25,P3_long_short_counter,3,-0.3113,-0.6725,-1.071,-0.1824,-8.79,13.07,-48.21,0.3929,3.21,240,84,False
S6_mom3m,T2_roll_p50,P1_long_cash_pro,3,0.3124,0.4932,0.6127,0.2644,4.42,8.95,-16.7,0.2619,2.96,240,84,True
S6_mom3m,T2_roll_p50,P1_long_cash_counter,3,0.3966,0.5454,0.7141,0.3964,5.27,9.66,-13.29,0.3214,2.96,240,84,True
S6_mom3m,T2_roll_p50,P2_signal_strength_pro,3,0.6215,0.6713,1.2074,0.636,5.14,7.66,-8.09,0.5595,1.17,210,84,True
S6_mom3m,T2_roll_p50,P2_signal_strength_counter,3,0.4969,0.6901,1.1643,0.5062,4.54,6.58,-8.97,0.5714,1.17,210,84,True
S6_mom3m,T2_roll_p50,P3_long_short_pro,3,-0.1281,-0.0641,-0.1175,-0.0249,-0.85,13.32,-34.33,0.5119,5.93,240,84,False
S6_mom3m,T2_roll_p50,P3_long_short_counter,3,0.1281,0.0641,0.1021,0.024,0.85,13.32,-35.5,0.4881,5.93,240,84,True
S6_mom3m,T2_roll_p75,P1_long_cash_pro,3,-0.0113,0.5925,0.5684,0.5661,3.48,5.88,-6.15,0.131,1.64,240,84,True
S6_mom3m,T2_roll_p75,P1_long_cash_counter,3,0.565,0.5267,0.8282,0.4483,6.2,11.77,-13.83,0.4524,1.64,240,84,True
S6_mom3m,T2_roll_p75,P2_signal_strength_pro,3,0.6215,0.6713,1.2074,0.636,5.14,7.66,-8.09,0.5595,1.17,210,84,True
S6_mom3m,T2_roll_p75,P2_signal_strength_counter,3,0.4969,0.6901,1.1643,0.5062,4.54,6.58,-8.97,0.5714,1.17,210,84,True
S6_mom3m,T2_roll_p75,P3_long_short_pro,3,-0.5171,-0.2044,-0.3494,-0.1124,-2.72,13.3,-24.19,0.4881,3.29,240,84,False
S6_mom3m,T2_roll_p75,P3_long_short_counter,3,0.5171,0.2044,0.3437,0.131,2.72,13.3,-20.75,0.5119,3.29,240,84,True
S6_mom3m,T3_zscore_1.0,P1_long_cash_pro,3,-0.026,-0.0,-0.0001,-0.0,-0.0,3.81,-8.91,0.0238,1.14,240,84,False
S6_mom3m,T3_zscore_1.0,P1_long_cash_counter,3,0.5441,0.7778,1.3331,0.7286,9.68,12.45,-13.29,0.5595,1.14,240,84,True
S6_mom3m,T3_zscore_1.0,P2_signal_strength_pro,3,0.6215,0.6713,1.2074,0.636,5.14,7.66,-8.09,0.5595,1.17,210,84,True
S6_mom3m,T3_zscore_1.0,P2_signal_strength_counter,3,0.4969,0.6901,1.1643,0.5062,4.54,6.58,-8.97,0.5714,1.17,210,84,True
S6_mom3m,T3_zscore_1.0,P3_long_short_pro,3,-0.5242,-0.7438,-1.2245,-0.1886,-9.68,13.02,-51.34,0.4167,2.29,240,84,False
S6_mom3m,T3_zscore_1.0,P3_long_short_counter,3,0.5242,0.7438,1.2705,0.7286,9.68,13.02,-13.29,0.5833,2.29,240,84,True
S6_mom3m,T3_zscore_neg_1.0,P1_long_cash_pro,3,0.1318,0.5873,0.8147,0.5306,2.39,4.06,-4.5,0.0595,0.79,240,84,True
S6_mom3m,T3_zscore_neg_1.0,P1_long_cash_counter,3,0.5038,0.5844,0.9834,0.549,7.3,12.49,-13.29,0.5238,0.79,240,84,True
S6_mom3m,T3_zscore_neg_1.0,P2_signal_strength_pro,3,0.6215,0.6713,1.2074,0.636,5.14,7.66,-8.09,0.5595,1.17,210,84,True
S6_mom3m,T3_zscore_neg_1.0,P2_signal_strength_counter,3,0.4969,0.6901,1.1643,0.5062,4.54,6.58,-8.97,0.5714,1.17,210,84,True
S6_mom3m,T3_zscore_neg_1.0,P3_long_short_pro,3,-0.3804,-0.3708,-0.6033,-0.1186,-4.91,13.24,-41.41,0.4524,1.57,240,84,False
S6_mom3m,T3_zscore_neg_1.0,P3_long_short_counter,3,0.3804,0.3708,0.6567,0.2128,4.91,13.24,-23.08,0.5476,1.57,240,84,True
S6_mom3m,T3_zscore_1.5,P1_long_cash_pro,3,-0.1959,0.4518,0.0,0.0,1.3,2.88,0.0,0.0238,0.57,240,84,True
S6_mom3m,T3_zscore_1.5,P1_long_cash_counter,3,0.5305,0.6563,1.1595,0.6305,8.38,12.77,-13.29,0.5595,0.57,240,84,True
S6_mom3m,T3_zscore_1.5,P2_signal_strength_pro,3,0.6215,0.6713,1.2074,0.636,5.14,7.66,-8.09,0.5595,1.17,210,84,True
S6_mom3m,T3_zscore_1.5,P2_signal_strength_counter,3,0.4969,0.6901,1.1643,0.5062,4.54,6.58,-8.97,0.5714,1.17,210,84,True
S6_mom3m,T3_zscore_1.5,P3_long_short_pro,3,-0.5481,-0.5378,-0.8822,-0.1702,-7.08,13.16,-41.6,0.4405,1.14,240,84,False
S6_mom3m,T3_zscore_1.5,P3_long_short_counter,3,0.5481,0.5378,0.937,0.3839,7.08,13.16,-18.44,0.5595,1.14,240,84,True
S6_mom3m,T3_zscore_neg_1.5,P1_long_cash_pro,3,0.104,0.2938,0.34,0.2215,1.0,3.39,-4.5,0.0238,0.5,240,84,True
S6_mom3m,T3_zscore_neg_1.5,P1_long_cash_counter,3,0.513,0.6879,1.1707,0.6536,8.69,12.63,-13.29,0.5595,0.5,240,84,True
S6_mom3m,T3_zscore_neg_1.5,P2_signal_strength_pro,3,0.6215,0.6713,1.2074,0.636,5.14,7.66,-8.09,0.5595,1.17,210,84,True
S6_mom3m,T3_zscore_neg_1.5,P2_signal_strength_counter,3,0.4969,0.6901,1.1643,0.5062,4.54,6.58,-8.97,0.5714,1.17,210,84,True
S6_mom3m,T3_zscore_neg_1.5,P3_long_short_pro,3,-0.414,-0.5857,-0.9645,-0.1746,-7.69,13.13,-44.06,0.4167,1.0,240,84,False
S6_mom3m,T3_zscore_neg_1.5,P3_long_short_counter,3,0.414,0.5857,1.0039,0.4673,7.69,13.13,-16.46,0.5833,1.0,240,84,True
S6_mom3m,T3_zscore_2.0,P1_long_cash_pro,3,0.2236,0.4518,0.0,0.0,1.3,2.88,0.0,0.0238,0.14,240,84,True
S6_mom3m,T3_zscore_2.0,P1_long_cash_counter,3,0.5032,0.6563,1.1595,0.6305,8.38,12.77,-13.29,0.5595,0.14,240,84,True
S6_mom3m,T3_zscore_2.0,P2_signal_strength_pro,3,0.6215,0.6713,1.2074,0.636,5.14,7.66,-8.09,0.5595,1.17,210,84,True
S6_mom3m,T3_zscore_2.0,P2_signal_strength_counter,3,0.4969,0.6901,1.1643,0.5062,4.54,6.58,-8.97,0.5714,1.17,210,84,True
S6_mom3m,T3_zscore_2.0,P3_long_short_pro,3,-0.499,-0.5378,-0.8822,-0.1702,-7.08,13.16,-41.6,0.4405,0.29,240,84,False
S6_mom3m,T3_zscore_2.0,P3_long_short_counter,3,0.499,0.5378,0.937,0.3839,7.08,13.16,-18.44,0.5595,0.29,240,84,True
S6_mom3m,T3_zscore_neg_2.0,P1_long_cash_pro,3,-0.0199,0.4398,0.0,0.8395,1.41,3.2,-1.67,0.0238,0.64,240,84,True
S6_mom3m,T3_zscore_neg_2.0,P1_long_cash_counter,3,0.5654,0.6518,1.1327,0.6228,8.28,12.7,-13.29,0.5595,0.64,240,84,True
S6_mom3m,T3_zscore_neg_2.0,P2_signal_strength_pro,3,0.6215,0.6713,1.2074,0.636,5.14,7.66,-8.09,0.5595,1.17,210,84,True
S6_mom3m,T3_zscore_neg_2.0,P2_signal_strength_counter,3,0.4969,0.6901,1.1643,0.5062,4.54,6.58,-8.97,0.5714,1.17,210,84,True
S6_mom3m,T3_zscore_neg_2.0,P3_long_short_pro,3,-0.524,-0.5218,-0.8528,-0.1686,-6.87,13.17,-40.75,0.4286,1.29,240,84,False
S6_mom3m,T3_zscore_neg_2.0,P3_long_short_counter,3,0.524,0.5218,0.9099,0.3927,6.87,13.17,-17.5,0.5714,1.29,240,84,True
S6_mom3m,T1_fixed_p25,P1_long_cash_pro,4,0.5187,0.3325,0.4645,0.2236,3.43,10.33,-15.36,0.3095,1.89,240,84,True
S6_mom3m,T1_fixed_p25,P1_long_cash_counter,4,0.1378,0.7667,0.8742,0.6435,6.25,8.15,-9.71,0.2738,1.89,240,84,True
S6_mom3m,T1_fixed_p25,P2_signal_strength_pro,4,0.8207,0.6454,1.0788,0.5793,4.99,7.73,-8.61,0.5714,1.17,209,84,True
S6_mom3m,T1_fixed_p25,P2_signal_strength_counter,4,0.3061,0.7663,1.2919,0.5931,4.69,6.13,-7.91,0.5714,1.17,209,84,True
S6_mom3m,T1_fixed_p25,P3_long_short_pro,4,0.3492,-0.2117,-0.3858,-0.0713,-2.81,13.3,-39.47,0.4643,3.79,240,84,False
S6_mom3m,T1_fixed_p25,P3_long_short_counter,4,-0.3492,0.2117,0.3325,0.0868,2.81,13.3,-32.42,0.5357,3.79,240,84,True
S6_mom3m,T1_fixed_p50,P1_long_cash_pro,4,0.462,0.2231,0.2681,0.1123,1.93,8.66,-17.19,0.1786,2.89,240,84,True
S6_mom3m,T1_fixed_p50,P1_long_cash_counter,4,0.2585,0.7866,1.0434,0.5832,7.75,9.86,-13.29,0.4048,2.89,240,84,True
S6_mom3m,T1_fixed_p50,P2_signal_strength_pro,4,0.8207,0.6454,1.0788,0.5793,4.99,7.73,-8.61,0.5714,1.17,209,84,True
S6_mom3m,T1_fixed_p50,P2_signal_strength_counter,4,0.3061,0.7663,1.2919,0.5931,4.69,6.13,-7.91,0.5714,1.17,209,84,True
S6_mom3m,T1_fixed_p50,P3_long_short_pro,4,0.1274,-0.4405,-0.8467,-0.1321,-5.82,13.21,-44.06,0.4167,5.79,240,84,False
S6_mom3m,T1_fixed_p50,P3_long_short_counter,4,-0.1274,0.4405,0.6419,0.2477,5.82,13.21,-23.5,0.5833,5.79,240,84,True
S6_mom3m,T1_fixed_p75,P1_long_cash_pro,4,0.579,0.1169,0.1012,0.0482,0.85,7.26,-17.62,0.0952,2.36,240,84,True
S6_mom3m,T1_fixed_p75,P1_long_cash_counter,4,0.2409,0.8131,1.2786,0.6647,8.83,10.87,-13.29,0.4881,2.36,240,84,True
S6_mom3m,T1_fixed_p75,P2_signal_strength_pro,4,0.8207,0.6454,1.0788,0.5793,4.99,7.73,-8.61,0.5714,1.17,209,84,True
S6_mom3m,T1_fixed_p75,P2_signal_strength_counter,4,0.3061,0.7663,1.2919,0.5931,4.69,6.13,-7.91,0.5714,1.17,209,84,True
S6_mom3m,T1_fixed_p75,P3_long_short_pro,4,0.0912,-0.6088,-1.089,-0.1621,-7.99,13.12,-49.25,0.4048,4.71,240,84,False
S6_mom3m,T1_fixed_p75,P3_long_short_counter,4,-0.0912,0.6088,0.9317,0.3155,7.99,13.12,-25.31,0.5952,4.71,240,84,True
S6_mom3m,T2_roll_p25,P1_long_cash_pro,4,0.6283,0.4107,0.6594,0.3582,4.78,11.64,-13.35,0.4286,1.61,240,84,True
S6_mom3m,T2_roll_p25,P1_long_cash_counter,4,0.1075,0.7962,0.6247,0.6553,4.9,6.16,-7.48,0.1548,1.61,240,84,True
S6_mom3m,T2_roll_p25,P2_signal_strength_pro,4,0.8207,0.6454,1.0788,0.5793,4.99,7.73,-8.61,0.5714,1.17,209,84,True
S6_mom3m,T2_roll_p25,P2_signal_strength_counter,4,0.3061,0.7663,1.2919,0.5931,4.69,6.13,-7.91,0.5714,1.17,209,84,True
S6_mom3m,T2_roll_p25,P3_long_short_pro,4,0.3473,-0.009,-0.0163,-0.0038,-0.12,13.32,-31.48,0.4881,3.21,240,84,False
S6_mom3m,T2_roll_p25,P3_long_short_counter,4,-0.3473,0.009,0.0145,0.0038,0.12,13.32,-31.77,0.5119,3.21,240,84,True
S6_mom3m,T2_roll_p50,P1_long_cash_pro,4,0.6037,0.2695,0.3574,0.1332,2.42,8.97,-18.15,0.2143,2.96,240,84,True
S6_mom3m,T2_roll_p50,P1_long_cash_counter,4,0.2249,0.7576,0.9245,0.5466,7.27,9.59,-13.29,0.369,2.96,240,84,True
S6_mom3m,T2_roll_p50,P2_signal_strength_pro,4,0.8207,0.6454,1.0788,0.5793,4.99,7.73,-8.61,0.5714,1.17,209,84,True
S6_mom3m,T2_roll_p50,P2_signal_strength_counter,4,0.3061,0.7663,1.2919,0.5931,4.69,6.13,-7.91,0.5714,1.17,209,84,True
S6_mom3m,T2_roll_p50,P3_long_short_pro,4,0.1193,-0.3658,-0.7091,-0.1104,-4.85,13.25,-43.91,0.4167,5.93,240,84,False
S6_mom3m,T2_roll_p50,P3_long_short_counter,4,-0.1193,0.3658,0.533,0.2062,4.85,13.25,-23.5,0.5833,5.93,240,84,True
S6_mom3m,T2_roll_p75,P1_long_cash_pro,4,0.3415,0.3507,0.4091,0.2736,2.31,6.59,-8.44,0.1071,1.64,240,84,True
S6_mom3m,T2_roll_p75,P1_long_cash_counter,4,0.406,0.6492,0.9565,0.5547,7.37,11.36,-13.29,0.4762,1.64,240,84,True
S6_mom3m,T2_roll_p75,P2_signal_strength_pro,4,0.8207,0.6454,1.0788,0.5793,4.99,7.73,-8.61,0.5714,1.17,209,84,True
S6_mom3m,T2_roll_p75,P2_signal_strength_counter,4,0.3061,0.7663,1.2919,0.5931,4.69,6.13,-7.91,0.5714,1.17,209,84,True
S6_mom3m,T2_roll_p75,P3_long_short_pro,4,-0.2451,-0.3824,-0.7204,-0.1343,-5.06,13.24,-37.71,0.4286,3.29,240,84,False
S6_mom3m,T2_roll_p75,P3_long_short_counter,4,0.2451,0.3824,0.5718,0.1915,5.06,13.24,-26.44,0.5714,3.29,240,84,True
S6_mom3m,T3_zscore_1.0,P1_long_cash_pro,4,0.2765,0.1864,0.0634,0.0947,0.58,3.12,-6.15,0.0357,1.14,240,84,True
S6_mom3m,T3_zscore_1.0,P1_long_cash_counter,4,0.4526,0.718,1.2528,0.6847,9.1,12.68,-13.29,0.5476,1.14,240,84,True
S6_mom3m,T3_zscore_1.0,P2_signal_strength_pro,4,0.8207,0.6454,1.0788,0.5793,4.99,7.73,-8.61,0.5714,1.17,209,84,True
S6_mom3m,T3_zscore_1.0,P2_signal_strength_counter,4,0.3061,0.7663,1.2919,0.5931,4.69,6.13,-7.91,0.5714,1.17,209,84,True
S6_mom3m,T3_zscore_1.0,P3_long_short_pro,4,-0.3715,-0.6508,-1.0303,-0.1627,-8.52,13.09,-52.38,0.4286,2.29,240,84,False
S6_mom3m,T3_zscore_1.0,P3_long_short_counter,4,0.3715,0.6508,1.1951,0.6409,8.52,13.09,-13.29,0.5714,2.29,240,84,True
S6_mom3m,T3_zscore_neg_1.0,P1_long_cash_pro,4,0.1642,0.5205,0.6721,0.4378,1.97,3.78,-4.5,0.0595,0.79,240,84,True
S6_mom3m,T3_zscore_neg_1.0,P1_long_cash_counter,4,0.4861,0.6142,1.0397,0.5804,7.72,12.56,-13.29,0.5238,0.79,240,84,True
S6_mom3m,T3_zscore_neg_1.0,P2_signal_strength_pro,4,0.8207,0.6454,1.0788,0.5793,4.99,7.73,-8.61,0.5714,1.17,209,84,True
S6_mom3m,T3_zscore_neg_1.0,P2_signal_strength_counter,4,0.3061,0.7663,1.2919,0.5931,4.69,6.13,-7.91,0.5714,1.17,209,84,True
S6_mom3m,T3_zscore_neg_1.0,P3_long_short_pro,4,-0.3495,-0.4348,-0.7095,-0.1464,-5.75,13.22,-39.25,0.4524,1.57,240,84,False
S6_mom3m,T3_zscore_neg_1.0,P3_long_short_counter,4,0.3495,0.4348,0.7666,0.3685,5.75,13.22,-15.59,0.5476,1.57,240,84,True
S6_mom3m,T3_zscore_1.5,P1_long_cash_pro,4,0.1628,-0.239,-0.0,-0.0955,-0.48,1.99,-4.98,0.0119,0.57,240,84,False
S6_mom3m,T3_zscore_1.5,P1_long_cash_counter,4,0.4881,0.7915,1.4094,0.7643,10.16,12.84,-13.29,0.5714,0.57,240,84,True
S6_mom3m,T3_zscore_1.5,P2_signal_strength_pro,4,0.8207,0.6454,1.0788,0.5793,4.99,7.73,-8.61,0.5714,1.17,209,84,True
S6_mom3m,T3_zscore_1.5,P2_signal_strength_counter,4,0.3061,0.7663,1.2919,0.5931,4.69,6.13,-7.91,0.5714,1.17,209,84,True
S6_mom3m,T3_zscore_1.5,P3_long_short_pro,4,-0.4582,-0.8208,-1.3034,-0.1952,-10.64,12.96,-54.49,0.4167,1.14,240,84,False
S6_mom3m,T3_zscore_1.5,P3_long_short_counter,4,0.4582,0.8208,1.4922,0.8001,10.64,12.96,-13.29,0.5833,1.14,240,84,True
S6_mom3m,T3_zscore_neg_1.5,P1_long_cash_pro,4,0.0267,0.3023,0.3666,0.2388,1.07,3.55,-4.5,0.0238,0.5,240,84,True
S6_mom3m,T3_zscore_neg_1.5,P1_long_cash_counter,4,0.5522,0.6839,1.1602,0.6478,8.61,12.59,-13.29,0.5595,0.5,240,84,True
S6_mom3m,T3_zscore_neg_1.5,P2_signal_strength_pro,4,0.8207,0.6454,1.0788,0.5793,4.99,7.73,-8.61,0.5714,1.17,209,84,True
S6_mom3m,T3_zscore_neg_1.5,P2_signal_strength_counter,4,0.3061,0.7663,1.2919,0.5931,4.69,6.13,-7.91,0.5714,1.17,209,84,True
S6_mom3m,T3_zscore_neg_1.5,P3_long_short_pro,4,-0.4832,-0.5736,-0.9531,-0.1735,-7.54,13.14,-43.44,0.4167,1.0,240,84,False
S6_mom3m,T3_zscore_neg_1.5,P3_long_short_counter,4,0.4832,0.5736,0.9702,0.567,7.54,13.14,-13.29,0.5833,1.0,240,84,True
S6_mom3m,T3_zscore_2.0,P1_long_cash_pro,4,0.2236,-0.239,-0.0,-0.0955,-0.48,1.99,-4.98,0.0119,0.14,240,84,False
S6_mom3m,T3_zscore_2.0,P1_long_cash_counter,4,0.5064,0.7915,1.4094,0.7643,10.16,12.84,-13.29,0.5714,0.14,240,84,True
S6_mom3m,T3_zscore_2.0,P2_signal_strength_pro,4,0.8207,0.6454,1.0788,0.5793,4.99,7.73,-8.61,0.5714,1.17,209,84,True
S6_mom3m,T3_zscore_2.0,P2_signal_strength_counter,4,0.3061,0.7663,1.2919,0.5931,4.69,6.13,-7.91,0.5714,1.17,209,84,True
S6_mom3m,T3_zscore_2.0,P3_long_short_pro,4,-0.5055,-0.8208,-1.3034,-0.1952,-10.64,12.96,-54.49,0.4167,0.29,240,84,False
S6_mom3m,T3_zscore_2.0,P3_long_short_counter,4,0.5055,0.8208,1.4922,0.8001,10.64,12.96,-13.29,0.5833,0.29,240,84,True
S6_mom3m,T3_zscore_neg_2.0,P1_long_cash_pro,4,-0.108,0.0032,0.0023,0.0015,0.01,2.16,-4.5,0.0119,0.64,240,84,True
S6_mom3m,T3_zscore_neg_2.0,P1_long_cash_counter,4,0.6028,0.7536,1.304,0.728,9.68,12.84,-13.29,0.5714,0.64,240,84,True
S6_mom3m,T3_zscore_neg_2.0,P2_signal_strength_pro,4,0.8207,0.6454,1.0788,0.5793,4.99,7.73,-8.61,0.5714,1.17,209,84,True
S6_mom3m,T3_zscore_neg_2.0,P2_signal_strength_counter,4,0.3061,0.7663,1.2919,0.5931,4.69,6.13,-7.91,0.5714,1.17,209,84,True
S6_mom3m,T3_zscore_neg_2.0,P3_long_short_pro,4,-0.5965,-0.7426,-1.1937,-0.1885,-9.67,13.02,-51.3,0.4048,1.29,240,84,False
S6_mom3m,T3_zscore_neg_2.0,P3_long_short_counter,4,0.5965,0.7426,1.3091,0.7275,9.67,13.02,-13.29,0.5952,1.29,240,84,True
S6_mom3m,T1_fixed_p25,P1_long_cash_pro,5,0.5626,0.2038,0.2987,0.1231,2.29,11.25,-18.63,0.2857,1.89,240,84,True
S6_mom3m,T1_fixed_p25,P1_long_cash_counter,5,0.067,1.0926,1.7586,1.2286,7.39,6.76,-6.02,0.2976,1.89,240,84,True
S6_mom3m,T1_fixed_p25,P2_signal_strength_pro,5,0.7964,0.5742,0.9316,0.5312,4.48,7.8,-8.44,0.5833,1.16,208,84,True
S6_mom3m,T1_fixed_p25,P2_signal_strength_counter,5,0.3072,0.8583,1.6013,0.7957,5.2,6.06,-6.54,0.5833,1.16,208,84,True
S6_mom3m,T1_fixed_p25,P3_long_short_pro,5,0.4322,-0.3851,-0.6766,-0.1133,-5.1,13.24,-45.0,0.4167,3.79,240,84,False
S6_mom3m,T1_fixed_p25,P3_long_short_counter,5,-0.4322,0.3851,0.6156,0.1947,5.1,13.24,-26.18,0.5833,3.79,240,84,True
S6_mom3m,T1_fixed_p50,P1_long_cash_pro,5,0.4196,0.22,0.2844,0.1182,1.94,8.82,-16.42,0.1548,2.82,240,84,True
S6_mom3m,T1_fixed_p50,P1_long_cash_counter,5,0.2947,0.7974,1.0008,0.5826,7.74,9.71,-13.29,0.4286,2.82,240,84,True
S6_mom3m,T1_fixed_p50,P2_signal_strength_pro,5,0.7964,0.5742,0.9316,0.5312,4.48,7.8,-8.44,0.5833,1.16,208,84,True
S6_mom3m,T1_fixed_p50,P2_signal_strength_counter,5,0.3072,0.8583,1.6013,0.7957,5.2,6.06,-6.54,0.5833,1.16,208,84,True
S6_mom3m,T1_fixed_p50,P3_long_short_pro,5,0.0854,-0.4393,-0.8671,-0.1389,-5.8,13.21,-41.79,0.381,5.64,240,84,False
S6_mom3m,T1_fixed_p50,P3_long_short_counter,5,-0.0854,0.4393,0.6206,0.2754,5.8,13.21,-21.08,0.619,5.64,240,84,True
S6_mom3m,T1_fixed_p75,P1_long_cash_pro,5,0.5045,0.2786,0.3626,0.2117,1.99,7.16,-9.42,0.0952,2.29,240,84,True
S6_mom3m,T1_fixed_p75,P1_long_cash_counter,5,0.2721,0.6995,0.9834,0.5785,7.69,10.99,-13.29,0.4881,2.29,240,84,True
S6_mom3m,T1_fixed_p75,P2_signal_strength_pro,5,0.7964,0.5742,0.9316,0.5312,4.48,7.8,-8.44,0.5833,1.16,208,84,True
S6_mom3m,T1_fixed_p75,P2_signal_strength_counter,5,0.3072,0.8583,1.6013,0.7957,5.2,6.06,-6.54,0.5833,1.16,208,84,True
S6_mom3m,T1_fixed_p75,P3_long_short_pro,5,0.0498,-0.4308,-0.8963,-0.1623,-5.69,13.22,-35.07,0.4048,4.57,240,84,False
S6_mom3m,T1_fixed_p75,P3_long_short_counter,5,-0.0498,0.4308,0.59,0.1788,5.69,13.22,-31.84,0.5952,4.57,240,84,True
S6_mom3m,T2_roll_p25,P1_long_cash_pro,5,0.8128,0.4335,0.7215,0.3492,5.37,12.38,-15.36,0.4167,1.61,240,84,True
S6_mom3m,T2_roll_p25,P1_long_cash_counter,5,-0.029,0.9589,1.2132,0.9603,4.32,4.5,-4.5,0.1667,1.61,240,84,True
S6_mom3m,T2_roll_p25,P2_signal_strength_pro,5,0.7964,0.5742,0.9316,0.5312,4.48,7.8,-8.44,0.5833,1.16,208,84,True
S6_mom3m,T2_roll_p25,P2_signal_strength_counter,5,0.3072,0.8583,1.6013,0.7957,5.2,6.06,-6.54,0.5833,1.16,208,84,True
S6_mom3m,T2_roll_p25,P3_long_short_pro,5,0.5523,0.0786,0.1481,0.0466,1.05,13.32,-22.47,0.4643,3.21,240,84,True
S6_mom3m,T2_roll_p25,P3_long_short_counter,5,-0.5523,-0.0786,-0.1226,-0.0383,-1.05,13.32,-27.37,0.5357,3.21,240,84,False
S6_mom3m,T2_roll_p50,P1_long_cash_pro,5,0.5328,0.1534,0.1897,0.092,1.51,9.85,-16.42,0.1905,2.96,240,84,True
S6_mom3m,T2_roll_p50,P1_long_cash_counter,5,0.2563,0.9459,1.2898,0.7954,8.17,8.64,-10.28,0.3929,2.96,240,84,True
S6_mom3m,T2_roll_p50,P2_signal_strength_pro,5,0.7964,0.5742,0.9316,0.5312,4.48,7.8,-8.44,0.5833,1.16,208,84,True
S6_mom3m,T2_roll_p50,P2_signal_strength_counter,5,0.3072,0.8583,1.6013,0.7957,5.2,6.06,-6.54,0.5833,1.16,208,84,True
S6_mom3m,T2_roll_p50,P3_long_short_pro,5,0.074,-0.5055,-0.9188,-0.1487,-6.66,13.18,-44.79,0.381,5.93,240,84,False
S6_mom3m,T2_roll_p50,P3_long_short_counter,5,-0.074,0.5055,0.7653,0.2543,6.66,13.18,-26.19,0.619,5.93,240,84,True
S6_mom3m,T2_roll_p75,P1_long_cash_pro,5,0.3234,0.1839,0.215,0.1187,1.18,6.43,-9.96,0.0952,1.64,240,84,True
S6_mom3m,T2_roll_p75,P1_long_cash_counter,5,0.4072,0.746,1.0873,0.6396,8.5,11.4,-13.29,0.4881,1.64,240,84,True
S6_mom3m,T2_roll_p75,P2_signal_strength_pro,5,0.7964,0.5742,0.9316,0.5312,4.48,7.8,-8.44,0.5833,1.16,208,84,True
S6_mom3m,T2_roll_p75,P2_signal_strength_counter,5,0.3072,0.8583,1.6013,0.7957,5.2,6.06,-6.54,0.5833,1.16,208,84,True
S6_mom3m,T2_roll_p75,P3_long_short_pro,5,-0.2336,-0.5566,-1.0454,-0.1739,-7.32,13.15,-42.08,0.4048,3.29,240,84,False
S6_mom3m,T2_roll_p75,P3_long_short_counter,5,0.2336,0.5566,0.8147,0.294,7.32,13.15,-24.89,0.5952,3.29,240,84,True
S6_mom3m,T3_zscore_1.0,P1_long_cash_pro,5,0.4737,0.1003,0.0525,0.0631,0.39,3.87,-6.15,0.0238,1.14,240,84,True
S6_mom3m,T3_zscore_1.0,P1_long_cash_counter,5,0.4017,0.7462,1.2683,0.6994,9.3,12.46,-13.29,0.5595,1.14,240,84,True
S6_mom3m,T3_zscore_1.0,P2_signal_strength_pro,5,0.7964,0.5742,0.9316,0.5312,4.48,7.8,-8.44,0.5833,1.16,208,84,True
S6_mom3m,T3_zscore_1.0,P2_signal_strength_counter,5,0.3072,0.8583,1.6013,0.7957,5.2,6.06,-6.54,0.5833,1.16,208,84,True
S6_mom3m,T3_zscore_1.0,P3_long_short_pro,5,-0.2727,-0.6817,-1.1427,-0.1799,-8.91,13.07,-49.52,0.4048,2.29,240,84,False
S6_mom3m,T3_zscore_1.0,P3_long_short_counter,5,0.2727,0.6817,1.1266,0.6702,8.91,13.07,-13.29,0.5952,2.29,240,84,True
S6_mom3m,T3_zscore_neg_1.0,P1_long_cash_pro,5,0.079,0.3463,0.2721,0.2353,1.15,3.33,-4.9,0.0476,0.79,240,84,True
S6_mom3m,T3_zscore_neg_1.0,P1_long_cash_counter,5,0.5406,0.6742,1.1541,0.6418,8.53,12.65,-13.29,0.5357,0.79,240,84,True
S6_mom3m,T3_zscore_neg_1.0,P2_signal_strength_pro,5,0.7964,0.5742,0.9316,0.5312,4.48,7.8,-8.44,0.5833,1.16,208,84,True
