# Simulated trade record based on backtest signals. No real trades were executed. Starting capital: $10000. Commission: 5 bps. Pair: phlxsox_spy. Strategy: P1_long_cash_pro on rs_mom6m (sox_spy_ratio_mom_6m_pct), threshold T2_roll_p75, lead L63d, LB63.
trade_date,side,instrument,quantity_pct,price,notional_usd,commission_bps,commission_usd,cum_pnl_pct,reason
2001-06-19,SELL,SPY,0.0,77.5451,10000.0,5,5.0,68.2911,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -28.234 vs threshold -28.184 — 100% -> 0%
2001-06-21,BUY,SPY,100.0,78.8376,10000.0,5,5.0,70.2019,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -21.221 vs threshold -27.463 — 0% -> 100%
2001-07-02,SELL,SPY,0.0,79.035,10000.0,5,5.0,68.5248,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -26.114 vs threshold -25.694 — 100% -> 0%
2001-07-03,BUY,SPY,100.0,79.0159,10000.0,5,5.0,68.4841,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -23.721 vs threshold -24.843 — 0% -> 100%
2001-07-05,SELL,SPY,0.0,77.4751,10000.0,5,5.0,68.4841,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -27.128 vs threshold -24.843 — 100% -> 0%
2001-07-11,BUY,SPY,100.0,75.3739,10000.0,5,5.0,68.655,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -21.032 vs threshold -24.363 — 0% -> 100%
2001-08-27,SELL,SPY,0.0,75.3293,10000.0,5,5.0,69.5668,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -2.541 vs threshold -0.182 — 100% -> 0%
2001-08-28,BUY,SPY,100.0,74.2278,10000.0,5,5.0,67.0873,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 0.643 vs threshold 0.322 — 0% -> 100%
2001-09-18,SELL,SPY,0.0,66.2498,10000.0,5,5.0,49.4871,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.283 vs threshold 5.527 — 100% -> 0%
2001-09-19,BUY,SPY,100.0,64.9127,10000.0,5,5.0,46.47,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 6.053 vs threshold 6.003 — 0% -> 100%
2001-09-25,SELL,SPY,0.0,65.0285,10000.0,5,5.0,45.217,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 8.328 vs threshold 8.369 — 100% -> 0%
2001-09-27,BUY,SPY,100.0,65.3608,10000.0,5,5.0,46.4773,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 11.054 vs threshold 8.435 — 0% -> 100%
2001-10-09,SELL,SPY,0.0,67.7191,10000.0,5,5.0,52.5787,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 2.017 vs threshold 11.063 — 100% -> 0%
2001-11-30,BUY,SPY,100.0,72.8895,10000.0,5,5.0,51.4896,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 13.228 vs threshold 11.063 — 0% -> 100%
2001-12-04,SELL,SPY,0.0,73.6819,10000.0,5,5.0,50.5863,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 7.070 vs threshold 11.188 — 100% -> 0%
2002-01-14,BUY,SPY,100.0,73.2492,10000.0,5,5.0,49.6429,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.619 vs threshold 0.401 — 0% -> 100%
2002-01-15,SELL,SPY,0.0,73.8456,10000.0,5,5.0,49.6429,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.917 vs threshold 0.401 — 100% -> 0%
2002-02-14,BUY,SPY,100.0,71.8639,10000.0,5,5.0,49.363,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -4.436 vs threshold -4.984 — 0% -> 100%
2002-02-21,SELL,SPY,0.0,69.4527,10000.0,5,5.0,47.4037,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -9.637 vs threshold -5.430 — 100% -> 0%
2002-03-05,BUY,SPY,100.0,73.9931,10000.0,5,5.0,46.9324,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.831 vs threshold -7.874 — 0% -> 100%
2002-03-14,SELL,SPY,0.0,74.3137,10000.0,5,5.0,47.7729,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -9.446 vs threshold -7.874 — 100% -> 0%
2002-03-15,BUY,SPY,100.0,75.0218,10000.0,5,5.0,49.181,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -5.951 vs threshold -7.874 — 0% -> 100%
2002-03-18,SELL,SPY,0.0,75.0347,10000.0,5,5.0,49.181,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -8.138 vs threshold -8.028 — 100% -> 0%
2002-03-19,BUY,SPY,100.0,75.5363,10000.0,5,5.0,50.1783,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.203 vs threshold -7.874 — 0% -> 100%
2002-03-22,SELL,SPY,0.0,73.9864,10000.0,5,5.0,47.4164,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.438 vs threshold -6.850 — 100% -> 0%
2002-03-28,BUY,SPY,100.0,73.6519,10000.0,5,5.0,47.352,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -4.964 vs threshold -6.224 — 0% -> 100%
2002-04-02,SELL,SPY,0.0,73.2789,10000.0,5,5.0,47.4164,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -6.796 vs threshold -5.639 — 100% -> 0%
2002-04-04,BUY,SPY,100.0,72.4622,10000.0,5,5.0,46.804,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -4.452 vs threshold -5.146 — 0% -> 100%
2002-04-18,SELL,SPY,0.0,72.3335,10000.0,5,5.0,47.1818,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -6.399 vs threshold -4.136 — 100% -> 0%
2002-04-19,BUY,SPY,100.0,72.5972,10000.0,5,5.0,47.7183,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -3.006 vs threshold -4.024 — 0% -> 100%
2002-04-23,SELL,SPY,0.0,71.0794,10000.0,5,5.0,45.2581,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.719 vs threshold -3.811 — 100% -> 0%
2002-04-24,BUY,SPY,100.0,70.3655,10000.0,5,5.0,43.7993,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.856 vs threshold -3.585 — 0% -> 100%
2002-04-25,SELL,SPY,0.0,70.4041,10000.0,5,5.0,43.7993,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -5.313 vs threshold -3.585 — 100% -> 0%
2002-04-26,BUY,SPY,100.0,69.0664,10000.0,5,5.0,41.0671,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.991 vs threshold -3.295 — 0% -> 100%
2002-05-03,SELL,SPY,0.0,69.1886,10000.0,5,5.0,42.8667,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -2.160 vs threshold -1.649 — 100% -> 0%
2002-05-15,BUY,SPY,100.0,70.6099,10000.0,5,5.0,42.3094,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 2.058 vs threshold -1.406 — 0% -> 100%
2002-05-20,SELL,SPY,0.0,70.552,10000.0,5,5.0,43.7481,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -3.454 vs threshold -0.976 — 100% -> 0%
2002-05-24,BUY,SPY,100.0,69.9024,10000.0,5,5.0,41.9072,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 0.861 vs threshold -0.862 — 0% -> 100%
2002-05-30,SELL,SPY,0.0,68.8156,10000.0,5,5.0,40.0924,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -5.452 vs threshold -0.424 — 100% -> 0%
2002-05-31,BUY,SPY,100.0,68.957,10000.0,5,5.0,40.3804,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.034 vs threshold 0.055 — 0% -> 100%
2002-07-15,SELL,SPY,0.0,59.5951,10000.0,5,5.0,20.6777,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 19.070 vs threshold 21.400 — 100% -> 0%
2002-07-17,BUY,SPY,100.0,58.5624,10000.0,5,5.0,20.9176,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 30.090 vs threshold 24.102 — 0% -> 100%
2002-07-18,SELL,SPY,0.0,56.665,10000.0,5,5.0,20.9176,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 24.448 vs threshold 24.655 — 100% -> 0%
2002-07-19,BUY,SPY,100.0,54.6707,10000.0,5,5.0,16.6621,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 28.845 vs threshold 25.621 — 0% -> 100%
2002-07-23,SELL,SPY,0.0,51.5987,10000.0,5,5.0,13.2053,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 26.443 vs threshold 26.993 — 100% -> 0%
2003-01-31,BUY,SPY,100.0,56.0651,10000.0,5,5.0,15.3908,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -27.883 vs threshold -30.927 — 0% -> 100%
2003-02-11,SELL,SPY,0.0,54.3518,10000.0,5,5.0,12.6421,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -29.688 vs threshold -29.434 — 100% -> 0%
2003-02-18,BUY,SPY,100.0,55.785,10000.0,5,5.0,14.6233,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -28.598 vs threshold -29.434 — 0% -> 100%
2003-03-25,SELL,SPY,0.0,57.2462,10000.0,5,5.0,16.5101,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -17.178 vs threshold -16.494 — 100% -> 0%
2003-03-26,BUY,SPY,100.0,56.9584,10000.0,5,5.0,15.9243,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -12.727 vs threshold -16.356 — 0% -> 100%
2003-04-14,SELL,SPY,0.0,58.1815,10000.0,5,5.0,16.0175,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -17.154 vs threshold -14.047 — 100% -> 0%
2003-04-28,BUY,SPY,100.0,60.0392,10000.0,5,5.0,18.0234,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -11.641 vs threshold -13.870 — 0% -> 100%
2003-05-09,SELL,SPY,0.0,61.3081,10000.0,5,5.0,18.872,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -12.225 vs threshold -11.821 — 100% -> 0%
2003-05-12,BUY,SPY,100.0,62.0603,10000.0,5,5.0,20.3305,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -9.531 vs threshold -11.688 — 0% -> 100%
2003-05-20,SELL,SPY,0.0,60.4774,10000.0,5,5.0,17.5024,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -11.683 vs threshold -11.089 — 100% -> 0%
2003-05-21,BUY,SPY,100.0,60.6017,10000.0,5,5.0,17.7439,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -6.193 vs threshold -10.824 — 0% -> 100%
2003-07-15,SELL,SPY,0.0,65.9803,10000.0,5,5.0,28.4747,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 16.469 vs threshold 19.255 — 100% -> 0%
2003-07-18,BUY,SPY,100.0,65.3239,10000.0,5,5.0,29.7921,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 29.971 vs threshold 20.176 — 0% -> 100%
2003-07-23,SELL,SPY,0.0,65.1466,10000.0,5,5.0,29.3486,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 19.284 vs threshold 22.337 — 100% -> 0%
2003-07-24,BUY,SPY,100.0,64.6543,10000.0,5,5.0,28.371,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 25.304 vs threshold 22.376 — 0% -> 100%
2003-07-25,SELL,SPY,0.0,65.7965,10000.0,5,5.0,28.371,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 12.627 vs threshold 22.376 — 100% -> 0%
2003-10-16,BUY,SPY,100.0,69.4626,10000.0,5,5.0,28.8846,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 11.558 vs threshold 11.393 — 0% -> 100%
2003-12-09,SELL,SPY,0.0,70.339,10000.0,5,5.0,31.5256,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 21.287 vs threshold 23.368 — 100% -> 0%
2004-01-07,BUY,SPY,100.0,74.7697,10000.0,5,5.0,31.9697,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 27.084 vs threshold 24.078 — 0% -> 100%
2004-01-15,SELL,SPY,0.0,75.3325,10000.0,5,5.0,32.6358,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 24.583 vs threshold 26.141 — 100% -> 0%
2004-01-29,BUY,SPY,100.0,75.1339,10000.0,5,5.0,32.7645,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 28.282 vs threshold 26.646 — 0% -> 100%
2004-02-03,SELL,SPY,0.0,75.3325,10000.0,5,5.0,33.3377,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 25.421 vs threshold 27.057 — 100% -> 0%
2004-02-04,BUY,SPY,100.0,74.7168,10000.0,5,5.0,32.2479,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 28.499 vs threshold 27.097 — 0% -> 100%
2004-02-24,SELL,SPY,0.0,75.7364,10000.0,5,5.0,34.287,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 29.051 vs threshold 29.687 — 100% -> 0%
2004-12-17,BUY,SPY,100.0,80.5943,10000.0,5,5.0,33.3912,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -15.438 vs threshold -17.316 — 0% -> 100%
2004-12-22,SELL,SPY,0.0,81.431,10000.0,5,5.0,34.4522,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -17.589 vs threshold -17.507 — 100% -> 0%
2005-01-14,BUY,SPY,100.0,79.7846,10000.0,5,5.0,35.1609,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -19.368 vs threshold -19.621 — 0% -> 100%
2005-01-18,SELL,SPY,0.0,80.6145,10000.0,5,5.0,35.1609,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -20.188 vs threshold -19.621 — 100% -> 0%
2005-01-19,BUY,SPY,100.0,79.7711,10000.0,5,5.0,33.7468,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -17.100 vs threshold -19.382 — 0% -> 100%
2005-02-09,SELL,SPY,0.0,80.5066,10000.0,5,5.0,35.9981,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -17.600 vs threshold -16.757 — 100% -> 0%
2005-02-11,BUY,SPY,100.0,81.4917,10000.0,5,5.0,37.1679,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -16.532 vs threshold -16.578 — 0% -> 100%
2005-02-24,SELL,SPY,0.0,81.1341,10000.0,5,5.0,35.6687,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -15.309 vs threshold -13.741 — 100% -> 0%
2005-03-03,BUY,SPY,100.0,81.7954,10000.0,5,5.0,35.7247,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -13.045 vs threshold -13.592 — 0% -> 100%
2005-03-09,SELL,SPY,0.0,81.6267,10000.0,5,5.0,36.9676,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -13.987 vs threshold -13.190 — 100% -> 0%
2005-03-17,BUY,SPY,100.0,80.5403,10000.0,5,5.0,37.2436,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -10.826 vs threshold -13.132 — 0% -> 100%
2005-03-22,SELL,SPY,0.0,79.1902,10000.0,5,5.0,36.3282,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -15.378 vs threshold -12.959 — 100% -> 0%
2005-04-04,BUY,SPY,100.0,79.6847,10000.0,5,5.0,36.5603,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -12.552 vs threshold -12.832 — 0% -> 100%
2005-04-06,SELL,SPY,0.0,80.3418,10000.0,5,5.0,37.2104,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -13.755 vs threshold -12.672 — 100% -> 0%
2005-04-13,BUY,SPY,100.0,79.4612,10000.0,5,5.0,35.5921,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -12.174 vs threshold -12.476 — 0% -> 100%
2005-04-21,SELL,SPY,0.0,78.5873,10000.0,5,5.0,31.5463,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -13.218 vs threshold -11.960 — 100% -> 0%
2005-04-22,BUY,SPY,100.0,78.2893,10000.0,5,5.0,31.0474,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -11.413 vs threshold -11.905 — 0% -> 100%
2005-06-13,SELL,SPY,0.0,81.6831,10000.0,5,5.0,36.2974,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 1.280 vs threshold 1.717 — 100% -> 0%
2005-06-15,BUY,SPY,100.0,82.0286,10000.0,5,5.0,36.5568,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 2.463 vs threshold 2.131 — 0% -> 100%
2005-06-17,SELL,SPY,0.0,82.5433,10000.0,5,5.0,36.9064,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 0.578 vs threshold 2.532 — 100% -> 0%
2005-06-28,BUY,SPY,100.0,81.7203,10000.0,5,5.0,38.0555,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.526 vs threshold 2.882 — 0% -> 100%
2005-06-29,SELL,SPY,0.0,81.5027,10000.0,5,5.0,38.0555,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 2.674 vs threshold 2.918 — 100% -> 0%
2005-09-08,BUY,SPY,100.0,83.9988,10000.0,5,5.0,37.5987,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.761 vs threshold -0.956 — 0% -> 100%
2005-09-13,SELL,SPY,0.0,84.1077,10000.0,5,5.0,38.5457,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.134 vs threshold -1.123 — 100% -> 0%
2005-09-16,BUY,SPY,100.0,84.3564,10000.0,5,5.0,39.5309,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.918 vs threshold -1.242 — 0% -> 100%
2005-09-19,SELL,SPY,0.0,84.0763,10000.0,5,5.0,39.5309,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.345 vs threshold -1.240 — 100% -> 0%
2005-09-20,BUY,SPY,100.0,83.366,10000.0,5,5.0,38.352,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 0.357 vs threshold -1.129 — 0% -> 100%
2005-09-28,SELL,SPY,0.0,83.1065,10000.0,5,5.0,37.7852,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.663 vs threshold -1.240 — 100% -> 0%
2005-10-03,BUY,SPY,100.0,83.7417,10000.0,5,5.0,37.2924,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.572 vs threshold -1.240 — 0% -> 100%
2005-11-03,SELL,SPY,0.0,83.5163,10000.0,5,5.0,36.3406,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 9.379 vs threshold 9.739 — 100% -> 0%
2005-12-12,BUY,SPY,100.0,86.3714,10000.0,5,5.0,36.4701,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 10.364 vs threshold 10.123 — 0% -> 100%
2005-12-13,SELL,SPY,0.0,86.9588,10000.0,5,5.0,36.4701,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 9.992 vs threshold 10.178 — 100% -> 0%
2006-01-03,BUY,SPY,100.0,87.0009,10000.0,5,5.0,38.8704,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 11.516 vs threshold 10.430 — 0% -> 100%
2006-01-05,SELL,SPY,0.0,87.4678,10000.0,5,5.0,39.5281,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 10.048 vs threshold 10.618 — 100% -> 0%
2006-01-13,BUY,SPY,100.0,88.3605,10000.0,5,5.0,39.398,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 12.452 vs threshold 10.220 — 0% -> 100%
2006-01-17,SELL,SPY,0.0,88.1202,10000.0,5,5.0,39.398,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 9.787 vs threshold 10.220 — 100% -> 0%
2006-01-23,BUY,SPY,100.0,86.8087,10000.0,5,5.0,39.896,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 10.030 vs threshold 9.937 — 0% -> 100%
2006-01-25,SELL,SPY,0.0,86.9735,10000.0,5,5.0,40.0399,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 9.497 vs threshold 9.834 — 100% -> 0%
2006-03-07,BUY,SPY,100.0,87.873,10000.0,5,5.0,39.8214,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 9.768 vs threshold 9.025 — 0% -> 100%
2006-03-10,SELL,SPY,0.0,88.2987,10000.0,5,5.0,39.1767,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 7.395 vs threshold 9.204 — 100% -> 0%
2006-03-14,BUY,SPY,100.0,89.3905,10000.0,5,5.0,40.635,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 9.376 vs threshold 9.312 — 0% -> 100%
2006-03-22,SELL,SPY,0.0,89.8839,10000.0,5,5.0,40.5544,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 7.368 vs threshold 9.579 — 100% -> 0%
2006-04-06,BUY,SPY,100.0,90.2217,10000.0,5,5.0,40.4042,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 9.827 vs threshold 9.312 — 0% -> 100%
2006-04-10,SELL,SPY,0.0,89.4427,10000.0,5,5.0,38.9774,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 8.903 vs threshold 9.436 — 100% -> 0%
2006-04-12,BUY,SPY,100.0,88.8497,10000.0,5,5.0,39.2366,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 9.807 vs threshold 9.531 — 0% -> 100%
2006-04-13,SELL,SPY,0.0,88.7326,10000.0,5,5.0,39.2366,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 7.836 vs threshold 9.531 — 100% -> 0%
2006-04-27,BUY,SPY,100.0,90.332,10000.0,5,5.0,39.9093,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 9.002 vs threshold 8.814 — 0% -> 100%
2006-05-03,SELL,SPY,0.0,90.2355,10000.0,5,5.0,40.283,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 7.508 vs threshold 9.045 — 100% -> 0%
2006-05-08,BUY,SPY,100.0,91.2489,10000.0,5,5.0,40.1136,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 10.209 vs threshold 9.122 — 0% -> 100%
2006-05-19,SELL,SPY,0.0,87.6227,10000.0,5,5.0,33.6033,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 9.060 vs threshold 9.817 — 100% -> 0%
2006-08-01,BUY,SPY,100.0,88.093,10000.0,5,5.0,32.9449,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 9.237 vs threshold 7.472 — 0% -> 100%
2006-08-07,SELL,SPY,0.0,88.5639,10000.0,5,5.0,33.969,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 6.967 vs threshold 7.348 — 100% -> 0%
2006-12-08,BUY,SPY,100.0,98.3565,10000.0,5,5.0,34.2158,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -12.010 vs threshold -12.705 — 0% -> 100%
2007-01-04,SELL,SPY,0.0,99.0793,10000.0,5,5.0,34.9158,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -13.693 vs threshold -13.498 — 100% -> 0%
2007-01-17,BUY,SPY,100.0,100.0234,10000.0,5,5.0,34.9724,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -12.099 vs threshold -13.217 — 0% -> 100%
2007-01-19,SELL,SPY,0.0,99.8836,10000.0,5,5.0,34.5194,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -16.186 vs threshold -13.069 — 100% -> 0%
2007-02-09,BUY,SPY,100.0,100.6669,10000.0,5,5.0,33.5176,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -12.916 vs threshold -12.962 — 0% -> 100%
2007-02-13,SELL,SPY,0.0,101.1704,10000.0,5,5.0,33.063,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -13.871 vs threshold -12.771 — 100% -> 0%
2007-02-14,BUY,SPY,100.0,101.8348,10000.0,5,5.0,33.9369,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -12.034 vs threshold -12.514 — 0% -> 100%
2007-03-19,SELL,SPY,0.0,98.4401,10000.0,5,5.0,27.9298,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -10.064 vs threshold -8.188 — 100% -> 0%
2007-03-22,BUY,SPY,100.0,100.5325,10000.0,5,5.0,27.8316,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.552 vs threshold -8.230 — 0% -> 100%
2007-03-23,SELL,SPY,0.0,100.68,10000.0,5,5.0,27.8316,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -10.232 vs threshold -8.230 — 100% -> 0%
2007-03-29,BUY,SPY,100.0,99.6829,10000.0,5,5.0,27.9669,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -6.124 vs threshold -7.861 — 0% -> 100%
2007-05-11,SELL,SPY,0.0,105.925,10000.0,5,5.0,34.8263,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.172 vs threshold -0.916 — 100% -> 0%
