signal,threshold,strategy,lead_days,oos_sharpe,oos_ann_return,max_drawdown,annual_turnover,oos_n,valid
spread_pctrank_252d,T1_p50,P2,0,0.4109,4.51,-22.93,15.92,2088,True
spread_pctrank_252d,T1_p50,P3,0,-0.1908,-3.65,-61.02,34.91,2088,False
spread_pctrank_252d,T1_p75,P1,0,0.6446,9.91,-26.05,14.88,2088,True
spread_pctrank_252d,T1_p75,P2,0,0.4109,4.51,-22.93,15.92,2088,True
spread_pctrank_252d,T1_p75,P3,0,0.2655,5.07,-36.17,29.75,2088,False
spread_pctrank_252d,T2_rp25,P1,0,-0.2953,-2.77,-33.04,17.57,2088,False
spread_pctrank_252d,T2_rp25,P2,0,0.4109,4.51,-22.93,15.92,2088,True
spread_pctrank_252d,T2_rp25,P3,0,-1.064,-20.29,-84.54,35.15,2088,False
spread_pctrank_252d,T2_rp50,P1,0,0.4112,5.1,-25.62,18.57,2088,True
spread_pctrank_252d,T2_rp50,P2,0,0.4109,4.51,-22.93,15.92,2088,True
spread_pctrank_252d,T2_rp50,P3,0,-0.238,-4.55,-58.99,37.14,2088,False
spread_pctrank_252d,T2_rp75,P1,0,0.4392,6.35,-28.36,18.51,2088,True
spread_pctrank_252d,T2_rp75,P2,0,0.4109,4.51,-22.93,15.92,2088,True
spread_pctrank_252d,T2_rp75,P3,0,-0.1069,-2.04,-53.27,37.03,2088,False
spread_pctrank_252d,T1_p25,P1,1,0.2646,2.68,-22.38,15.43,2088,True
spread_pctrank_252d,T1_p25,P2,1,0.6135,6.75,-21.76,15.92,2088,True
spread_pctrank_252d,T1_p25,P3,1,-0.4913,-9.39,-64.68,30.87,2088,False
spread_pctrank_252d,T1_p50,P1,1,0.4083,5.37,-33.52,17.57,2088,True
spread_pctrank_252d,T1_p50,P2,1,0.6135,6.75,-21.76,15.92,2088,True
spread_pctrank_252d,T1_p50,P3,1,-0.2099,-4.01,-63.48,35.15,2088,False
spread_pctrank_252d,T1_p75,P1,1,0.6763,10.57,-26.57,14.88,2088,True
spread_pctrank_252d,T1_p75,P2,1,0.6135,6.75,-21.76,15.92,2088,True
spread_pctrank_252d,T1_p75,P3,1,0.3338,6.38,-36.11,29.75,2088,False
spread_pctrank_252d,T2_rp25,P1,1,0.1088,1.03,-22.57,17.55,2088,True
spread_pctrank_252d,T2_rp25,P2,1,0.6135,6.75,-21.76,15.92,2088,True
spread_pctrank_252d,T2_rp25,P3,1,-0.6646,-12.69,-71.89,35.09,2088,False
spread_pctrank_252d,T2_rp50,P1,1,0.6259,7.86,-25.57,18.57,2088,True
spread_pctrank_252d,T2_rp50,P2,1,0.6135,6.75,-21.76,15.92,2088,True
spread_pctrank_252d,T2_rp50,P3,1,0.051,0.98,-43.8,37.14,2088,False
spread_pctrank_252d,T2_rp75,P1,1,0.5828,8.42,-30.16,18.51,2088,True
spread_pctrank_252d,T2_rp75,P2,1,0.6135,6.75,-21.76,15.92,2088,True
spread_pctrank_252d,T2_rp75,P3,1,0.1092,2.09,-46.89,37.03,2088,False
spread_pctrank_252d,T1_p25,P1,5,0.1186,1.24,-23.29,15.4,2088,True
spread_pctrank_252d,T1_p25,P2,5,0.4645,5.29,-19.98,15.91,2088,True
spread_pctrank_252d,T1_p25,P3,5,-0.6428,-12.28,-71.17,30.81,2088,False
spread_pctrank_252d,T1_p50,P1,5,0.3681,5.16,-30.18,17.57,2088,True
spread_pctrank_252d,T1_p50,P2,5,0.4645,5.29,-19.98,15.91,2088,True
spread_pctrank_252d,T1_p50,P3,5,-0.2321,-4.44,-58.4,35.15,2088,False
spread_pctrank_252d,T1_p75,P1,5,0.5283,8.49,-29.54,14.88,2088,True
spread_pctrank_252d,T1_p75,P2,5,0.4645,5.29,-19.98,15.91,2088,True
spread_pctrank_252d,T1_p75,P3,5,0.1167,2.23,-43.94,29.75,2088,False
spread_pctrank_252d,T2_rp25,P1,5,0.3577,3.8,-17.53,17.52,2088,True
spread_pctrank_252d,T2_rp25,P2,5,0.4645,5.29,-19.98,15.91,2088,True
spread_pctrank_252d,T2_rp25,P3,5,-0.3747,-7.16,-63.05,35.03,2088,False
spread_pctrank_252d,T2_rp50,P1,5,0.4668,6.01,-20.38,18.57,2088,True
spread_pctrank_252d,T2_rp50,P2,5,0.4645,5.29,-19.98,15.91,2088,True
spread_pctrank_252d,T2_rp50,P3,5,-0.1431,-2.74,-46.24,37.14,2088,False
spread_pctrank_252d,T2_rp75,P1,5,0.4981,7.6,-25.78,18.51,2088,True
spread_pctrank_252d,T2_rp75,P2,5,0.4645,5.29,-19.98,15.91,2088,True
spread_pctrank_252d,T2_rp75,P3,5,0.0231,0.44,-44.6,37.03,2088,False
spread_pctrank_252d,T1_p25,P1,10,0.0817,0.97,-27.93,15.37,2088,True
spread_pctrank_252d,T1_p25,P2,10,0.2868,3.63,-26.54,15.91,2088,True
spread_pctrank_252d,T1_p25,P3,10,-0.6705,-12.81,-73.51,30.75,2088,False
spread_pctrank_252d,T1_p50,P1,10,0.0973,1.5,-34.97,17.57,2088,True
spread_pctrank_252d,T1_p50,P2,10,0.2868,3.63,-26.54,15.91,2088,True
spread_pctrank_252d,T1_p50,P3,10,-0.6155,-11.76,-75.99,35.15,2088,False
spread_pctrank_252d,T1_p75,P1,10,0.4144,7.07,-32.34,14.99,2088,True
spread_pctrank_252d,T1_p75,P2,10,0.2868,3.63,-26.54,15.91,2088,True
spread_pctrank_252d,T1_p75,P3,10,-0.0319,-0.61,-48.35,29.99,2088,False
spread_pctrank_252d,T2_rp25,P1,10,0.3263,3.67,-23.41,17.49,2088,True
spread_pctrank_252d,T2_rp25,P2,10,0.2868,3.63,-26.54,15.91,2088,True
spread_pctrank_252d,T2_rp25,P3,10,-0.3879,-7.41,-58.64,34.97,2088,False
spread_pctrank_252d,T2_rp50,P1,10,0.2784,4.01,-29.34,18.57,2088,True
spread_pctrank_252d,T2_rp50,P2,10,0.2868,3.63,-26.54,15.91,2088,True
spread_pctrank_252d,T2_rp50,P3,10,-0.3522,-6.73,-62.34,37.14,2088,False
spread_pctrank_252d,T2_rp75,P1,10,0.2137,3.44,-32.25,18.51,2088,True
spread_pctrank_252d,T2_rp75,P2,10,0.2868,3.63,-26.54,15.91,2088,True
spread_pctrank_252d,T2_rp75,P3,10,-0.4121,-7.88,-65.8,37.03,2088,False
spread_pctrank_252d,T1_p25,P1,21,0.0541,0.69,-32.97,15.2,2088,True
spread_pctrank_252d,T1_p25,P2,21,0.2969,4.0,-28.88,15.87,2088,True
spread_pctrank_252d,T1_p25,P3,21,-0.6997,-13.36,-74.2,30.4,2088,False
spread_pctrank_252d,T1_p50,P1,21,0.1801,2.94,-35.89,17.43,2088,True
spread_pctrank_252d,T1_p50,P2,21,0.2969,4.0,-28.88,15.87,2088,True
spread_pctrank_252d,T1_p50,P3,21,-0.4638,-8.86,-70.61,34.86,2088,False
spread_pctrank_252d,T1_p75,P1,21,0.4436,7.84,-33.72,14.93,2088,True
spread_pctrank_252d,T1_p75,P2,21,0.2969,4.0,-28.88,15.87,2088,True
spread_pctrank_252d,T1_p75,P3,21,0.0489,0.94,-44.61,29.87,2088,False
spread_pctrank_252d,T2_rp25,P1,21,0.1848,2.19,-25.33,17.37,2088,True
spread_pctrank_252d,T2_rp25,P2,21,0.2969,4.0,-28.88,15.87,2088,True
spread_pctrank_252d,T2_rp25,P3,21,-0.5433,-10.38,-66.36,34.74,2088,False
spread_pctrank_252d,T2_rp50,P1,21,0.1355,2.08,-31.13,18.54,2088,True
spread_pctrank_252d,T2_rp50,P2,21,0.2969,4.0,-28.88,15.87,2088,True
spread_pctrank_252d,T2_rp50,P3,21,-0.5549,-10.6,-72.88,37.09,2088,False
spread_pctrank_252d,T2_rp75,P1,21,0.3931,6.67,-34.48,18.48,2088,True
spread_pctrank_252d,T2_rp75,P2,21,0.2969,4.0,-28.88,15.87,2088,True
spread_pctrank_252d,T2_rp75,P3,21,-0.0743,-1.42,-53.2,36.97,2088,False
spread_vol_21d,T1_p25,P1,0,0.6159,5.09,-22.29,4.34,2088,True
spread_vol_21d,T1_p25,P2,0,0.84,10.04,-20.31,5.79,2088,True
spread_vol_21d,T1_p25,P3,0,-0.2391,-4.57,-51.66,8.68,2088,False
spread_vol_21d,T1_p50,P1,0,0.5927,7.24,-26.7,5.46,2088,True
spread_vol_21d,T1_p50,P2,0,0.84,10.04,-20.31,5.79,2088,True
spread_vol_21d,T1_p50,P3,0,-0.0146,-0.28,-41.42,10.91,2088,False
spread_vol_21d,T1_p75,P1,0,0.9821,13.29,-19.6,4.52,2088,True
spread_vol_21d,T1_p75,P2,0,0.84,10.04,-20.31,5.79,2088,True
spread_vol_21d,T1_p75,P3,0,0.6188,11.82,-30.66,9.04,2088,True
spread_vol_21d,T2_rp25,P1,0,0.8045,6.74,-12.88,10.09,2088,True
spread_vol_21d,T2_rp25,P2,0,0.84,10.04,-20.31,5.79,2088,True
spread_vol_21d,T2_rp25,P3,0,-0.0661,-1.26,-45.3,20.19,2088,False
spread_vol_21d,T2_rp50,P1,0,0.7089,8.13,-21.93,9.62,2088,True
spread_vol_21d,T2_rp50,P2,0,0.84,10.04,-20.31,5.79,2088,True
spread_vol_21d,T2_rp50,P3,0,0.079,1.51,-31.94,19.25,2088,True
spread_vol_21d,T2_rp75,P1,0,0.7599,10.24,-20.96,6.92,2088,True
spread_vol_21d,T2_rp75,P2,0,0.84,10.04,-20.31,5.79,2088,True
spread_vol_21d,T2_rp75,P3,0,0.3,5.73,-37.6,13.85,2088,True
spread_vol_21d,T1_p25,P1,1,0.486,4.22,-24.21,4.34,2088,True
spread_vol_21d,T1_p25,P2,1,0.8429,10.15,-18.56,5.79,2088,True
spread_vol_21d,T1_p25,P3,1,-0.3306,-6.32,-54.94,8.68,2088,False
spread_vol_21d,T1_p50,P1,1,0.607,7.45,-21.33,5.4,2088,True
spread_vol_21d,T1_p50,P2,1,0.8429,10.15,-18.56,5.79,2088,True
spread_vol_21d,T1_p50,P3,1,0.0081,0.15,-44.7,10.8,2088,True
spread_vol_21d,T1_p75,P1,1,1.0115,13.79,-19.35,4.52,2088,True
spread_vol_21d,T1_p75,P2,1,0.8429,10.15,-18.56,5.79,2088,True
spread_vol_21d,T1_p75,P3,1,0.6714,12.82,-28.72,9.04,2088,True
spread_vol_21d,T2_rp25,P1,1,0.8441,7.1,-14.29,10.09,2088,True
spread_vol_21d,T2_rp25,P2,1,0.8429,10.15,-18.56,5.79,2088,True
spread_vol_21d,T2_rp25,P3,1,-0.0291,-0.56,-43.26,20.19,2088,False
spread_vol_21d,T2_rp50,P1,1,0.6457,7.55,-24.02,9.62,2088,True
spread_vol_21d,T2_rp50,P2,1,0.8429,10.15,-18.56,5.79,2088,True
spread_vol_21d,T2_rp50,P3,1,0.0184,0.35,-37.1,19.25,2088,True
spread_vol_21d,T2_rp75,P1,1,0.6909,9.29,-23.92,6.92,2088,True
spread_vol_21d,T2_rp75,P2,1,0.8429,10.15,-18.56,5.79,2088,True
spread_vol_21d,T2_rp75,P3,1,0.2,3.82,-35.73,13.85,2088,True
spread_vol_21d,T1_p25,P1,5,0.2851,2.42,-21.92,4.28,2088,True
spread_vol_21d,T1_p25,P2,5,0.8416,10.37,-18.3,5.79,2088,True
spread_vol_21d,T1_p25,P3,5,-0.5185,-9.91,-65.41,8.57,2088,False
spread_vol_21d,T1_p50,P1,5,0.5201,6.68,-23.7,5.28,2088,True
spread_vol_21d,T1_p50,P2,5,0.8416,10.37,-18.3,5.79,2088,True
spread_vol_21d,T1_p50,P3,5,-0.0726,-1.39,-48.4,10.56,2088,False
spread_vol_21d,T1_p75,P1,5,0.8389,11.81,-20.32,4.52,2088,True
spread_vol_21d,T1_p75,P2,5,0.8416,10.37,-18.3,5.79,2088,True
spread_vol_21d,T1_p75,P3,5,0.4644,8.87,-29.67,9.04,2088,True
spread_vol_21d,T2_rp25,P1,5,0.6071,5.69,-18.24,10.09,2088,True
spread_vol_21d,T2_rp25,P2,5,0.8416,10.37,-18.3,5.79,2088,True
spread_vol_21d,T2_rp25,P3,5,-0.1762,-3.37,-47.28,20.19,2088,False
spread_vol_21d,T2_rp50,P1,5,0.6769,8.02,-24.56,9.62,2088,True
spread_vol_21d,T2_rp50,P2,5,0.8416,10.37,-18.3,5.79,2088,True
spread_vol_21d,T2_rp50,P3,5,0.0676,1.29,-43.14,19.25,2088,True
spread_vol_21d,T2_rp75,P1,5,0.6771,9.55,-24.59,6.92,2088,True
spread_vol_21d,T2_rp75,P2,5,0.8416,10.37,-18.3,5.79,2088,True
spread_vol_21d,T2_rp75,P3,5,0.2277,4.35,-36.29,13.85,2088,True
spread_vol_21d,T1_p25,P1,10,0.471,3.98,-19.27,4.28,2088,True
spread_vol_21d,T1_p25,P2,10,0.8586,10.99,-20.4,5.79,2088,True
spread_vol_21d,T1_p25,P3,10,-0.3554,-6.79,-58.23,8.57,2088,False
spread_vol_21d,T1_p50,P1,10,0.6268,8.84,-29.77,5.28,2088,True
spread_vol_21d,T1_p50,P2,10,0.8586,10.99,-20.4,5.79,2088,True
spread_vol_21d,T1_p50,P3,10,0.1527,2.92,-51.15,10.56,2088,True
spread_vol_21d,T1_p75,P1,10,0.6791,10.44,-29.11,4.52,2088,True
spread_vol_21d,T1_p75,P2,10,0.8586,10.99,-20.4,5.79,2088,True
spread_vol_21d,T1_p75,P3,10,0.3211,6.14,-39.01,9.04,2088,True
spread_vol_21d,T2_rp25,P1,10,0.7863,7.1,-12.84,10.09,2088,True
spread_vol_21d,T2_rp25,P2,10,0.8586,10.99,-20.4,5.79,2088,True
spread_vol_21d,T2_rp25,P3,10,-0.0293,-0.56,-34.11,20.19,2088,False
spread_vol_21d,T2_rp50,P1,10,0.5549,7.23,-30.74,9.62,2088,True
spread_vol_21d,T2_rp50,P2,10,0.8586,10.99,-20.4,5.79,2088,True
spread_vol_21d,T2_rp50,P3,10,-0.0156,-0.3,-55.16,19.25,2088,False
spread_vol_21d,T2_rp75,P1,10,0.7645,11.73,-29.11,6.92,2088,True
spread_vol_21d,T2_rp75,P2,10,0.8586,10.99,-20.4,5.79,2088,True
spread_vol_21d,T2_rp75,P3,10,0.4562,8.72,-44.14,13.85,2088,True
spread_vol_21d,T1_p25,P1,21,0.282,2.39,-17.6,4.28,2088,True
spread_vol_21d,T1_p25,P2,21,0.8474,11.21,-23.94,5.78,2088,True
spread_vol_21d,T1_p25,P3,21,-0.522,-9.97,-65.6,8.57,2088,False
spread_vol_21d,T1_p50,P1,21,0.6076,9.08,-33.72,5.43,2088,True
spread_vol_21d,T1_p50,P2,21,0.8474,11.21,-23.94,5.78,2088,True
spread_vol_21d,T1_p50,P3,21,0.1788,3.42,-42.17,10.86,2088,True
spread_vol_21d,T1_p75,P1,21,0.6063,9.83,-33.72,4.49,2088,True
spread_vol_21d,T1_p75,P2,21,0.8474,11.21,-23.94,5.78,2088,True
spread_vol_21d,T1_p75,P3,21,0.2569,4.91,-49.02,8.98,2088,True
spread_vol_21d,T2_rp25,P1,21,1.1121,10.02,-11.45,10.09,2088,True
spread_vol_21d,T2_rp25,P2,21,0.8474,11.21,-23.94,5.78,2088,True
spread_vol_21d,T2_rp25,P3,21,0.2763,5.28,-33.24,20.19,2088,True
spread_vol_21d,T2_rp50,P1,21,0.6638,9.5,-33.28,9.62,2088,True
spread_vol_21d,T2_rp50,P2,21,0.8474,11.21,-23.94,5.78,2088,True
spread_vol_21d,T2_rp50,P3,21,0.2228,4.26,-50.56,19.25,2088,True
spread_vol_21d,T2_rp75,P1,21,0.6641,10.6,-33.72,6.89,2088,True
spread_vol_21d,T2_rp75,P2,21,0.8474,11.21,-23.94,5.78,2088,True
spread_vol_21d,T2_rp75,P3,21,0.3376,6.45,-49.05,13.79,2088,True
spread_stress,T1_p25,P1,0,0.0,0.0,0.0,0.0,2088,False
spread_stress,T1_p25,P2,0,0.5382,7.95,-26.87,17.88,2088,True
spread_stress,T1_p25,P3,0,-0.7726,-14.75,-76.86,0.0,2088,False
spread_stress,T1_p50,P1,0,0.0,0.0,0.0,0.0,2088,False
spread_stress,T1_p50,P2,0,0.5382,7.95,-26.87,17.88,2088,True
spread_stress,T1_p50,P3,0,-0.7726,-14.75,-76.86,0.0,2088,False
spread_stress,T1_p75,P1,0,0.5382,7.95,-26.87,17.08,2088,True
spread_stress,T1_p75,P2,0,0.5382,7.95,-26.87,17.88,2088,True
spread_stress,T1_p75,P3,0,0.0606,1.16,-45.45,34.15,2088,False
spread_stress,T2_rp25,P1,0,0.3474,0.01,0.0,1.06,2088,True
spread_stress,T2_rp25,P2,0,0.5382,7.95,-26.87,17.88,2088,True
spread_stress,T2_rp25,P3,0,-0.7714,-14.73,-76.81,2.11,2088,False
spread_stress,T2_rp50,P1,0,0.5369,1.45,-4.54,5.81,2088,True
spread_stress,T2_rp50,P2,0,0.5382,7.95,-26.87,17.88,2088,True
spread_stress,T2_rp50,P3,0,-0.6203,-11.85,-70.56,11.62,2088,False
spread_stress,T2_rp75,P1,0,0.7157,7.08,-18.76,11.15,2088,True
spread_stress,T2_rp75,P2,0,0.5382,7.95,-26.87,17.88,2088,True
spread_stress,T2_rp75,P3,0,-0.0309,-0.59,-45.65,22.3,2088,False
spread_stress,T1_p25,P1,1,0.0,0.0,0.0,0.0,2088,False
spread_stress,T1_p25,P2,1,0.7443,11.02,-24.01,17.88,2088,True
spread_stress,T1_p25,P3,1,-0.7726,-14.75,-76.86,0.0,2088,False
spread_stress,T1_p50,P1,1,0.0,0.0,0.0,0.0,2088,False
spread_stress,T1_p50,P2,1,0.7443,11.02,-24.01,17.88,2088,True
spread_stress,T1_p50,P3,1,-0.7726,-14.75,-76.86,0.0,2088,False
spread_stress,T1_p75,P1,1,0.7443,11.02,-24.01,17.11,2088,True
spread_stress,T1_p75,P2,1,0.7443,11.02,-24.01,17.88,2088,True
spread_stress,T1_p75,P3,1,0.3815,7.29,-31.85,34.21,2088,False
spread_stress,T2_rp25,P1,1,-0.3474,-0.04,-0.31,1.06,2088,False
spread_stress,T2_rp25,P2,1,0.7443,11.02,-24.01,17.88,2088,True
spread_stress,T2_rp25,P3,1,-0.7765,-14.83,-77.0,2.11,2088,False
spread_stress,T2_rp50,P1,1,0.5459,1.53,-4.67,5.81,2088,True
spread_stress,T2_rp50,P2,1,0.7443,11.02,-24.01,17.88,2088,True
spread_stress,T2_rp50,P3,1,-0.612,-11.69,-70.18,11.62,2088,False
spread_stress,T2_rp75,P1,1,0.8577,8.55,-18.76,11.15,2088,True
spread_stress,T2_rp75,P2,1,0.7443,11.02,-24.01,17.88,2088,True
spread_stress,T2_rp75,P3,1,0.1225,2.34,-36.21,22.3,2088,True
spread_stress,T1_p25,P1,5,0.0,0.0,0.0,0.0,2088,False
spread_stress,T1_p25,P2,5,0.366,5.62,-28.78,17.89,2088,True
spread_stress,T1_p25,P3,5,-0.7726,-14.75,-76.86,0.0,2088,False
spread_stress,T1_p50,P1,5,0.0,0.0,0.0,0.0,2088,False
spread_stress,T1_p50,P2,5,0.366,5.62,-28.78,17.89,2088,True
spread_stress,T1_p50,P3,5,-0.7726,-14.75,-76.86,0.0,2088,False
spread_stress,T1_p75,P1,5,0.366,5.62,-28.78,17.11,2088,True
spread_stress,T1_p75,P2,5,0.366,5.62,-28.78,17.89,2088,True
spread_stress,T1_p75,P3,5,-0.1837,-3.51,-58.2,34.21,2088,False
spread_stress,T2_rp25,P1,5,0.3474,0.05,0.0,1.06,2088,True
spread_stress,T2_rp25,P2,5,0.366,5.62,-28.78,17.89,2088,True
spread_stress,T2_rp25,P3,5,-0.7674,-14.65,-76.67,2.11,2088,False
spread_stress,T2_rp50,P1,5,0.6183,1.71,-5.88,5.81,2088,True
spread_stress,T2_rp50,P2,5,0.366,5.62,-28.78,17.89,2088,True
spread_stress,T2_rp50,P3,5,-0.5927,-11.32,-69.25,11.62,2088,False
spread_stress,T2_rp75,P1,5,0.6008,5.87,-21.19,11.15,2088,True
spread_stress,T2_rp75,P2,5,0.366,5.62,-28.78,17.89,2088,True
spread_stress,T2_rp75,P3,5,-0.1572,-3.0,-45.12,22.3,2088,False
spread_stress,T1_p25,P1,10,0.0,0.0,0.0,0.0,2088,False
spread_stress,T1_p25,P2,10,0.2944,4.85,-29.79,17.9,2088,True
spread_stress,T1_p25,P3,10,-0.7726,-14.75,-76.86,0.0,2088,False
spread_stress,T1_p50,P1,10,0.0,0.0,0.0,0.0,2088,False
spread_stress,T1_p50,P2,10,0.2944,4.85,-29.79,17.9,2088,True
spread_stress,T1_p50,P3,10,-0.7726,-14.75,-76.86,0.0,2088,False
spread_stress,T1_p75,P1,10,0.2944,4.85,-29.79,17.11,2088,True
spread_stress,T1_p75,P2,10,0.2944,4.85,-29.79,17.9,2088,True
spread_stress,T1_p75,P3,10,-0.2644,-5.05,-56.73,34.21,2088,False
spread_stress,T2_rp25,P1,10,0.3474,0.04,0.0,1.06,2088,True
spread_stress,T2_rp25,P2,10,0.2944,4.85,-29.79,17.9,2088,True
spread_stress,T2_rp25,P3,10,-0.7683,-14.67,-76.7,2.11,2088,False
spread_stress,T2_rp50,P1,10,0.1975,0.64,-9.3,5.81,2088,True
spread_stress,T2_rp50,P2,10,0.2944,4.85,-29.79,17.9,2088,True
spread_stress,T2_rp50,P3,10,-0.7049,-13.46,-74.25,11.62,2088,False
spread_stress,T2_rp75,P1,10,0.639,6.32,-19.35,11.15,2088,True
spread_stress,T2_rp75,P2,10,0.2944,4.85,-29.79,17.9,2088,True
spread_stress,T2_rp75,P3,10,-0.1109,-2.12,-44.42,22.3,2088,False
spread_stress,T1_p25,P1,21,0.0,0.0,0.0,0.0,2088,False
spread_stress,T1_p25,P2,21,0.3008,5.19,-33.72,17.9,2088,True
spread_stress,T1_p25,P3,21,-0.7726,-14.75,-76.86,0.0,2088,False
spread_stress,T1_p50,P1,21,0.0,0.0,0.0,0.0,2088,False
spread_stress,T1_p50,P2,21,0.3008,5.19,-33.72,17.9,2088,True
spread_stress,T1_p50,P3,21,-0.7726,-14.75,-76.86,0.0,2088,False
spread_stress,T1_p75,P1,21,0.3008,5.19,-33.72,17.08,2088,True
spread_stress,T1_p75,P2,21,0.3008,5.19,-33.72,17.9,2088,True
spread_stress,T1_p75,P3,21,-0.2284,-4.37,-58.36,34.15,2088,False
spread_stress,T2_rp25,P1,21,-0.3474,-0.04,-0.31,1.06,2088,False
spread_stress,T2_rp25,P2,21,0.3008,5.19,-33.72,17.9,2088,True
spread_stress,T2_rp25,P3,21,-0.7765,-14.83,-77.0,2.11,2088,False
spread_stress,T2_rp50,P1,21,-0.0774,-0.27,-14.37,5.81,2088,False
spread_stress,T2_rp50,P2,21,0.3008,5.19,-33.72,17.9,2088,True
spread_stress,T2_rp50,P3,21,-0.8014,-15.3,-77.89,11.62,2088,False
spread_stress,T2_rp75,P1,21,0.5656,5.64,-22.67,11.15,2088,True
spread_stress,T2_rp75,P2,21,0.3008,5.19,-33.72,17.9,2088,True
spread_stress,T2_rp75,P3,21,-0.1815,-3.47,-56.48,22.3,2088,False
spread_level,T1_p25,P1,0,0.3241,4.03,-25.39,9.92,2088,True
spread_level,T1_p25,P2,0,0.6083,7.22,-20.47,10.92,2088,True
spread_level,T1_p25,P3,0,-0.3504,-6.7,-52.37,19.83,2088,False
spread_level,T1_p50,P1,0,0.6378,9.81,-24.5,7.1,2088,True
spread_level,T1_p50,P2,0,0.6083,7.22,-20.47,10.92,2088,True
spread_level,T1_p50,P3,0,0.2546,4.87,-36.37,14.2,2088,True
spread_level,T1_p75,P1,0,0.6119,10.8,-31.28,6.4,2088,True
spread_level,T1_p75,P2,0,0.6083,7.22,-20.47,10.92,2088,True
spread_level,T1_p75,P3,0,0.3583,6.85,-45.57,12.79,2088,True
spread_level,T2_rp25,P1,0,-0.1274,-1.27,-26.71,14.64,2088,False
spread_level,T2_rp25,P2,0,0.6083,7.22,-20.47,10.92,2088,True
spread_level,T2_rp25,P3,0,-0.9057,-17.28,-80.16,29.28,2088,False
spread_level,T2_rp50,P1,0,0.1454,1.77,-33.08,15.93,2088,True
spread_level,T2_rp50,P2,0,0.6083,7.22,-20.47,10.92,2088,True
spread_level,T2_rp50,P3,0,-0.5867,-11.21,-68.18,31.86,2088,False
spread_level,T2_rp75,P1,0,0.5183,7.62,-26.87,16.58,2088,True
spread_level,T2_rp75,P2,0,0.6083,7.22,-20.47,10.92,2088,True
spread_level,T2_rp75,P3,0,0.0253,0.48,-49.12,33.15,2088,False
spread_level,T1_p25,P1,1,0.4345,5.37,-26.82,9.92,2088,True
spread_level,T1_p25,P2,1,0.7229,8.59,-18.78,10.92,2088,True
spread_level,T1_p25,P3,1,-0.2102,-4.02,-47.32,19.83,2088,False
spread_level,T1_p50,P1,1,0.7165,11.13,-24.5,7.13,2088,True
spread_level,T1_p50,P2,1,0.7229,8.59,-18.78,10.92,2088,True
spread_level,T1_p50,P3,1,0.393,7.51,-30.78,14.26,2088,True
spread_level,T1_p75,P1,1,0.6876,12.18,-29.11,6.43,2088,True
spread_level,T1_p75,P2,1,0.7229,8.59,-18.78,10.92,2088,True
spread_level,T1_p75,P3,1,0.5034,9.62,-38.02,12.85,2088,True
spread_level,T2_rp25,P1,1,0.2507,2.54,-21.91,14.61,2088,True
spread_level,T2_rp25,P2,1,0.7229,8.59,-18.78,10.92,2088,True
spread_level,T2_rp25,P3,1,-0.5057,-9.66,-67.47,29.22,2088,False
spread_level,T2_rp50,P1,1,0.5057,6.17,-24.62,15.93,2088,True
spread_level,T2_rp50,P2,1,0.7229,8.59,-18.78,10.92,2088,True
spread_level,T2_rp50,P3,1,-0.1264,-2.42,-57.38,31.86,2088,False
spread_level,T2_rp75,P1,1,0.7237,10.68,-24.01,16.58,2088,True
spread_level,T2_rp75,P2,1,0.7229,8.59,-18.78,10.92,2088,True
spread_level,T2_rp75,P3,1,0.3457,6.61,-34.55,33.15,2088,False
spread_level,T1_p25,P1,5,0.1667,2.14,-26.22,9.92,2088,True
spread_level,T1_p25,P2,5,0.6466,7.94,-17.49,10.92,2088,True
spread_level,T1_p25,P3,5,-0.5476,-10.46,-65.15,19.83,2088,False
spread_level,T1_p50,P1,5,0.559,9.09,-32.83,7.13,2088,True
spread_level,T1_p50,P2,5,0.6466,7.94,-17.49,10.92,2088,True
spread_level,T1_p50,P3,5,0.1799,3.44,-48.94,14.26,2088,True
spread_level,T1_p75,P1,5,0.6191,11.09,-35.12,6.43,2088,True
spread_level,T1_p75,P2,5,0.6466,7.94,-17.49,10.92,2088,True
spread_level,T1_p75,P3,5,0.3892,7.44,-51.14,12.85,2088,True
spread_level,T2_rp25,P1,5,0.2183,2.27,-20.48,14.58,2088,True
spread_level,T2_rp25,P2,5,0.6466,7.94,-17.49,10.92,2088,True
spread_level,T2_rp25,P3,5,-0.5346,-10.21,-65.79,29.16,2088,False
spread_level,T2_rp50,P1,5,0.3439,4.29,-27.83,15.93,2088,True
spread_level,T2_rp50,P2,5,0.6466,7.94,-17.49,10.92,2088,True
spread_level,T2_rp50,P3,5,-0.3225,-6.16,-58.58,31.86,2088,False
spread_level,T2_rp75,P1,5,0.3187,4.86,-28.78,16.58,2088,True
spread_level,T2_rp75,P2,5,0.6466,7.94,-17.49,10.92,2088,True
spread_level,T2_rp75,P3,5,-0.2632,-5.03,-62.97,33.15,2088,False
spread_level,T1_p25,P1,10,0.0988,1.43,-34.11,9.92,2088,True
spread_level,T1_p25,P2,10,0.5025,6.79,-25.41,10.92,2088,True
spread_level,T1_p25,P3,10,-0.623,-11.9,-70.44,19.83,2088,False
spread_level,T1_p50,P1,10,0.5079,8.48,-29.11,7.13,2088,True
spread_level,T1_p50,P2,10,0.5025,6.79,-25.41,10.92,2088,True
spread_level,T1_p50,P3,10,0.1153,2.2,-36.21,14.26,2088,True
