signal,threshold,strategy,lead_days,oos_sharpe,oos_ann_return,max_drawdown,annual_turnover,oos_n,valid
spread_roc_21d,T1_p75,P2,10,1.4082,14.74,-14.12,9.72,771,True
spread_roc_21d,T1_p75,P3,10,0.7399,11.15,-14.08,79.01,783,False
spread_roc_21d,T2_rp25,P1,10,0.805,5.72,-5.96,24.93,783,False
spread_roc_21d,T2_rp25,P2,10,1.4082,14.74,-14.12,9.72,771,True
spread_roc_21d,T2_rp25,P3,10,-0.6508,-9.81,-35.17,49.85,783,False
spread_roc_21d,T2_rp50,P1,10,1.0462,12.26,-13.72,38.01,783,False
spread_roc_21d,T2_rp50,P2,10,1.4082,14.74,-14.12,9.72,771,True
spread_roc_21d,T2_rp50,P3,10,0.2165,3.27,-15.18,76.02,783,False
spread_roc_21d,T2_rp75,P1,10,1.4199,18.96,-15.54,30.28,783,False
spread_roc_21d,T2_rp75,P2,10,1.4082,14.74,-14.12,9.72,771,True
spread_roc_21d,T2_rp75,P3,10,1.1066,16.66,-14.08,60.57,783,False
spread_roc_21d,T1_p25,P1,21,0.6124,2.96,-5.45,25.92,783,False
spread_roc_21d,T1_p25,P2,21,1.335,13.64,-13.37,9.68,771,True
spread_roc_21d,T1_p25,P3,21,-1.0182,-15.33,-40.83,51.85,783,False
spread_roc_21d,T1_p50,P1,21,1.1062,8.39,-8.35,41.88,783,False
spread_roc_21d,T1_p50,P2,21,1.335,13.64,-13.37,9.68,771,True
spread_roc_21d,T1_p50,P3,21,-0.296,-4.47,-26.25,83.75,783,False
spread_roc_21d,T1_p75,P1,21,0.9745,13.4,-14.38,39.51,783,False
spread_roc_21d,T1_p75,P2,21,1.335,13.64,-13.37,9.68,771,True
spread_roc_21d,T1_p75,P3,21,0.3673,5.54,-16.31,79.01,783,False
spread_roc_21d,T2_rp25,P1,21,0.9706,6.82,-10.53,24.68,783,False
spread_roc_21d,T2_rp25,P2,21,1.335,13.64,-13.37,9.68,771,True
spread_roc_21d,T2_rp25,P3,21,-0.5047,-7.61,-27.05,49.35,783,False
spread_roc_21d,T2_rp50,P1,21,0.6254,6.01,-16.03,37.64,783,False
spread_roc_21d,T2_rp50,P2,21,1.335,13.64,-13.37,9.68,771,True
spread_roc_21d,T2_rp50,P3,21,-0.6123,-9.23,-32.1,75.28,783,False
spread_roc_21d,T2_rp75,P1,21,0.8454,11.46,-15.67,29.79,783,False
spread_roc_21d,T2_rp75,P2,21,1.335,13.64,-13.37,9.68,771,True
spread_roc_21d,T2_rp75,P3,21,0.1105,1.67,-27.39,59.57,783,False
spread_roc_63d,T1_p25,P1,0,0.6329,2.44,-6.55,23.43,783,True
spread_roc_63d,T1_p25,P2,0,1.0653,11.44,-15.64,7.5,771,True
spread_roc_63d,T1_p25,P3,0,-1.0876,-16.37,-42.71,46.86,783,False
spread_roc_63d,T1_p50,P1,0,0.6074,4.67,-10.03,36.14,783,False
spread_roc_63d,T1_p50,P2,0,1.0653,11.44,-15.64,7.5,771,True
spread_roc_63d,T1_p50,P3,0,-0.7907,-11.92,-37.84,72.28,783,False
spread_roc_63d,T1_p75,P1,0,1.3331,14.13,-10.69,33.53,783,False
spread_roc_63d,T1_p75,P2,0,1.0653,11.44,-15.64,7.5,771,True
spread_roc_63d,T1_p75,P3,0,0.4644,7.01,-19.96,67.05,783,False
spread_roc_63d,T2_rp25,P1,0,0.912,6.89,-6.87,22.93,783,True
spread_roc_63d,T2_rp25,P2,0,1.0653,11.44,-15.64,7.5,771,True
spread_roc_63d,T2_rp25,P3,0,-0.4955,-7.47,-27.89,45.86,783,False
spread_roc_63d,T2_rp50,P1,0,0.6387,5.86,-10.04,26.67,783,False
spread_roc_63d,T2_rp50,P2,0,1.0653,11.44,-15.64,7.5,771,True
spread_roc_63d,T2_rp50,P3,0,-0.6325,-9.54,-36.23,53.34,783,False
spread_roc_63d,T2_rp75,P1,0,0.879,10.27,-20.44,26.3,783,False
spread_roc_63d,T2_rp75,P2,0,1.0653,11.44,-15.64,7.5,771,True
spread_roc_63d,T2_rp75,P3,0,-0.048,-0.72,-28.79,52.59,783,False
spread_roc_63d,T1_p25,P1,1,0.2798,1.03,-7.53,23.43,783,True
spread_roc_63d,T1_p25,P2,1,0.8784,9.66,-16.69,7.51,771,True
spread_roc_63d,T1_p25,P3,1,-1.2759,-19.19,-47.51,46.86,783,False
spread_roc_63d,T1_p50,P1,1,0.6416,4.87,-11.89,36.02,783,False
spread_roc_63d,T1_p50,P2,1,0.8784,9.66,-16.69,7.51,771,True
spread_roc_63d,T1_p50,P3,1,-0.7634,-11.51,-39.59,72.04,783,False
spread_roc_63d,T1_p75,P1,1,0.7372,8.12,-15.53,33.53,783,False
spread_roc_63d,T1_p75,P2,1,0.8784,9.66,-16.69,7.51,771,True
spread_roc_63d,T1_p75,P3,1,-0.3324,-5.01,-33.33,67.05,783,False
spread_roc_63d,T2_rp25,P1,1,0.3439,2.61,-9.31,22.93,783,True
spread_roc_63d,T2_rp25,P2,1,0.8784,9.66,-16.69,7.51,771,True
spread_roc_63d,T2_rp25,P3,1,-1.0643,-16.03,-45.68,45.86,783,False
spread_roc_63d,T2_rp50,P1,1,0.3657,3.43,-12.98,26.55,783,False
spread_roc_63d,T2_rp50,P2,1,0.8784,9.66,-16.69,7.51,771,True
spread_roc_63d,T2_rp50,P3,1,-0.9561,-14.4,-46.21,53.09,783,False
spread_roc_63d,T2_rp75,P1,1,0.8408,11.09,-17.32,26.3,783,False
spread_roc_63d,T2_rp75,P2,1,0.8784,9.66,-16.69,7.51,771,True
spread_roc_63d,T2_rp75,P3,1,0.0616,0.93,-31.12,52.59,783,False
spread_roc_63d,T1_p25,P1,5,0.9693,3.75,-2.48,23.43,783,True
spread_roc_63d,T1_p25,P2,5,1.0017,11.41,-17.04,7.53,771,True
spread_roc_63d,T1_p25,P3,5,-0.913,-13.75,-37.37,46.86,783,False
spread_roc_63d,T1_p50,P1,5,0.9569,7.31,-8.12,35.77,783,False
spread_roc_63d,T1_p50,P2,5,1.0017,11.41,-17.04,7.53,771,True
spread_roc_63d,T1_p50,P3,5,-0.4402,-6.64,-32.21,71.54,783,False
spread_roc_63d,T1_p75,P1,5,1.2389,16.01,-16.08,33.28,783,False
spread_roc_63d,T1_p75,P2,5,1.0017,11.41,-17.04,7.53,771,True
spread_roc_63d,T1_p75,P3,5,0.7144,10.77,-19.09,66.55,783,False
spread_roc_63d,T2_rp25,P1,5,1.1741,9.14,-5.56,22.81,783,True
spread_roc_63d,T2_rp25,P2,5,1.0017,11.41,-17.04,7.53,771,True
spread_roc_63d,T2_rp25,P3,5,-0.1976,-2.98,-27.59,45.61,783,False
spread_roc_63d,T2_rp50,P1,5,0.8501,8.23,-10.88,26.55,783,False
spread_roc_63d,T2_rp50,P2,5,1.0017,11.41,-17.04,7.53,771,True
spread_roc_63d,T2_rp50,P3,5,-0.3183,-4.8,-30.64,53.09,783,False
spread_roc_63d,T2_rp75,P1,5,1.0643,14.32,-18.76,26.3,783,False
spread_roc_63d,T2_rp75,P2,5,1.0017,11.41,-17.04,7.53,771,True
spread_roc_63d,T2_rp75,P3,5,0.4892,7.38,-22.15,52.59,783,False
spread_roc_63d,T1_p25,P1,10,1.8885,8.15,-3.58,23.43,783,True
spread_roc_63d,T1_p25,P2,10,1.1241,12.98,-16.94,7.55,771,True
spread_roc_63d,T1_p25,P3,10,-0.3283,-4.95,-28.73,46.86,783,False
spread_roc_63d,T1_p50,P1,10,1.5859,15.34,-8.71,35.64,783,False
spread_roc_63d,T1_p50,P2,10,1.1241,12.98,-16.94,7.55,771,True
spread_roc_63d,T1_p50,P3,10,0.6251,9.43,-21.12,71.29,783,False
spread_roc_63d,T1_p75,P1,10,1.3083,16.94,-14.25,33.03,783,False
spread_roc_63d,T1_p75,P2,10,1.1241,12.98,-16.94,7.55,771,True
spread_roc_63d,T1_p75,P3,10,0.8374,12.62,-23.83,66.05,783,False
spread_roc_63d,T2_rp25,P1,10,1.4912,14.5,-6.7,22.68,783,True
spread_roc_63d,T2_rp25,P2,10,1.1241,12.98,-16.94,7.55,771,True
spread_roc_63d,T2_rp25,P3,10,0.514,7.75,-19.25,45.36,783,False
spread_roc_63d,T2_rp50,P1,10,1.3892,16.04,-10.04,26.55,783,False
spread_roc_63d,T2_rp50,P2,10,1.1241,12.98,-16.94,7.55,771,True
spread_roc_63d,T2_rp50,P3,10,0.7185,10.83,-25.04,53.09,783,False
spread_roc_63d,T2_rp75,P1,10,1.1353,15.47,-18.76,26.3,783,False
spread_roc_63d,T2_rp75,P2,10,1.1241,12.98,-16.94,7.55,771,True
spread_roc_63d,T2_rp75,P3,10,0.6425,9.69,-23.96,52.59,783,False
spread_roc_63d,T1_p25,P1,21,0.7533,3.32,-3.26,23.43,783,True
spread_roc_63d,T1_p25,P2,21,1.0176,11.95,-18.11,7.61,771,True
spread_roc_63d,T1_p25,P3,21,-0.9701,-14.61,-39.49,46.86,783,False
spread_roc_63d,T1_p50,P1,21,0.7082,7.7,-13.56,35.39,783,False
spread_roc_63d,T1_p50,P2,21,1.0176,11.95,-18.11,7.61,771,True
spread_roc_63d,T1_p50,P3,21,-0.3878,-5.85,-23.82,70.79,783,False
spread_roc_63d,T1_p75,P1,21,0.7092,9.59,-23.64,33.28,783,False
spread_roc_63d,T1_p75,P2,21,1.0176,11.95,-18.11,7.61,771,True
spread_roc_63d,T1_p75,P3,21,-0.1373,-2.07,-35.96,66.55,783,False
spread_roc_63d,T2_rp25,P1,21,0.3624,4.11,-14.81,22.43,783,True
spread_roc_63d,T2_rp25,P2,21,1.0176,11.95,-18.11,7.61,771,True
spread_roc_63d,T2_rp25,P3,21,-0.8657,-13.04,-41.71,44.87,783,False
spread_roc_63d,T2_rp50,P1,21,0.7481,9.35,-19.69,26.42,783,False
spread_roc_63d,T2_rp50,P2,21,1.0176,11.95,-18.11,7.61,771,True
spread_roc_63d,T2_rp50,P3,21,-0.1699,-2.56,-36.65,52.84,783,False
spread_roc_63d,T2_rp75,P1,21,1.0376,13.96,-18.76,26.3,783,False
spread_roc_63d,T2_rp75,P2,21,1.0176,11.95,-18.11,7.61,771,True
spread_roc_63d,T2_rp75,P3,21,0.4422,6.67,-21.98,52.59,783,False
spread_mom_21d,T1_p25,P1,0,0.9754,6.61,-6.82,23.93,783,True
spread_mom_21d,T1_p25,P2,0,1.3521,10.09,-9.38,12.46,783,True
spread_mom_21d,T1_p25,P3,0,-0.5322,-8.03,-32.89,47.86,783,False
spread_mom_21d,T1_p50,P1,0,0.992,8.58,-7.77,39.76,783,False
spread_mom_21d,T1_p50,P2,0,1.3521,10.09,-9.38,12.46,783,True
spread_mom_21d,T1_p50,P3,0,-0.271,-4.09,-25.47,79.51,783,False
spread_mom_21d,T1_p75,P1,0,1.0561,11.51,-17.12,21.81,783,True
spread_mom_21d,T1_p75,P2,0,1.3521,10.09,-9.38,12.46,783,True
spread_mom_21d,T1_p75,P3,0,0.1168,1.76,-26.45,43.62,783,False
spread_mom_21d,T2_rp25,P1,0,1.0214,6.6,-4.51,22.93,783,True
spread_mom_21d,T2_rp25,P2,0,1.3521,10.09,-9.38,12.46,783,True
spread_mom_21d,T2_rp25,P3,0,-0.5339,-8.05,-31.49,45.86,783,False
spread_mom_21d,T2_rp50,P1,0,1.2904,12.26,-7.33,38.76,783,False
spread_mom_21d,T2_rp50,P2,0,1.3521,10.09,-9.38,12.46,783,True
spread_mom_21d,T2_rp50,P3,0,0.2164,3.27,-19.6,77.52,783,False
spread_mom_21d,T2_rp75,P1,0,0.9367,11.71,-24.38,20.31,783,True
spread_mom_21d,T2_rp75,P2,0,1.3521,10.09,-9.38,12.46,783,True
spread_mom_21d,T2_rp75,P3,0,0.1441,2.17,-36.75,40.63,783,False
spread_mom_21d,T1_p25,P1,1,1.2273,8.22,-6.06,23.8,783,True
spread_mom_21d,T1_p25,P2,1,1.3795,10.42,-8.95,12.42,783,True
spread_mom_21d,T1_p25,P3,1,-0.3192,-4.82,-27.56,47.61,783,False
spread_mom_21d,T1_p50,P1,1,1.4235,12.15,-5.74,39.76,783,False
spread_mom_21d,T1_p50,P2,1,1.3795,10.42,-8.95,12.42,783,True
spread_mom_21d,T1_p50,P3,1,0.2023,3.05,-25.51,79.51,783,False
spread_mom_21d,T1_p75,P1,1,1.2484,15.58,-12.9,21.56,783,True
spread_mom_21d,T1_p75,P2,1,1.3795,10.42,-8.95,12.42,783,True
spread_mom_21d,T1_p75,P3,1,0.6569,9.9,-17.13,43.12,783,False
spread_mom_21d,T2_rp25,P1,1,0.5321,3.27,-7.82,22.81,783,True
spread_mom_21d,T2_rp25,P2,1,1.3795,10.42,-8.95,12.42,783,True
spread_mom_21d,T2_rp25,P3,1,-0.9763,-14.71,-40.97,45.61,783,False
spread_mom_21d,T2_rp50,P1,1,1.2096,11.46,-7.55,38.76,783,False
spread_mom_21d,T2_rp50,P2,1,1.3795,10.42,-8.95,12.42,783,True
spread_mom_21d,T2_rp50,P3,1,0.1101,1.66,-19.69,77.52,783,False
spread_mom_21d,T2_rp75,P1,1,1.3208,17.45,-14.68,20.31,783,True
spread_mom_21d,T2_rp75,P2,1,1.3795,10.42,-8.95,12.42,783,True
spread_mom_21d,T2_rp75,P3,1,0.9061,13.65,-17.46,40.63,783,False
spread_mom_21d,T1_p25,P1,5,1.3421,8.19,-5.5,23.8,783,True
spread_mom_21d,T1_p25,P2,5,1.4521,10.64,-9.76,12.39,783,True
spread_mom_21d,T1_p25,P3,5,-0.3237,-4.88,-29.44,47.61,783,False
spread_mom_21d,T1_p50,P1,5,1.0739,8.89,-11.11,39.76,783,False
spread_mom_21d,T1_p50,P2,5,1.4521,10.64,-9.76,12.39,783,True
spread_mom_21d,T1_p50,P3,5,-0.2306,-3.48,-32.54,79.51,783,False
spread_mom_21d,T1_p75,P1,5,0.9696,11.15,-23.02,21.56,783,True
spread_mom_21d,T1_p75,P2,5,1.4521,10.64,-9.76,12.39,783,True
spread_mom_21d,T1_p75,P3,5,0.0694,1.05,-34.55,43.12,783,False
spread_mom_21d,T2_rp25,P1,5,1.4649,8.74,-5.5,22.81,783,True
spread_mom_21d,T2_rp25,P2,5,1.4521,10.64,-9.76,12.39,783,True
spread_mom_21d,T2_rp25,P3,5,-0.2507,-3.78,-30.46,45.61,783,False
spread_mom_21d,T2_rp50,P1,5,1.4954,13.99,-10.44,38.76,783,False
spread_mom_21d,T2_rp50,P2,5,1.4521,10.64,-9.76,12.39,783,True
spread_mom_21d,T2_rp50,P3,5,0.446,6.73,-15.15,77.52,783,False
spread_mom_21d,T2_rp75,P1,5,0.9047,11.2,-22.37,20.31,783,True
spread_mom_21d,T2_rp75,P2,5,1.4521,10.64,-9.76,12.39,783,True
spread_mom_21d,T2_rp75,P3,5,0.0763,1.15,-35.34,40.63,783,False
spread_mom_21d,T1_p25,P1,10,0.8506,5.0,-4.43,23.68,783,True
spread_mom_21d,T1_p25,P2,10,1.2751,9.77,-10.45,12.37,783,True
spread_mom_21d,T1_p25,P3,10,-0.747,-11.26,-37.6,47.36,783,False
spread_mom_21d,T1_p50,P1,10,0.9367,10.04,-12.05,39.51,783,False
spread_mom_21d,T1_p50,P2,10,1.2751,9.77,-10.45,12.37,783,True
spread_mom_21d,T1_p50,P3,10,-0.0777,-1.17,-26.59,79.01,783,False
spread_mom_21d,T1_p75,P1,10,0.9824,12.72,-16.44,22.31,783,True
spread_mom_21d,T1_p75,P2,10,1.2751,9.77,-10.45,12.37,783,True
spread_mom_21d,T1_p75,P3,10,0.2777,4.19,-16.75,44.62,783,False
spread_mom_21d,T2_rp25,P1,10,0.6637,4.19,-5.96,22.68,783,True
spread_mom_21d,T2_rp25,P2,10,1.2751,9.77,-10.45,12.37,783,True
spread_mom_21d,T2_rp25,P3,10,-0.8546,-12.88,-41.82,45.36,783,False
spread_mom_21d,T2_rp50,P1,10,1.2593,14.74,-15.46,38.51,783,False
spread_mom_21d,T2_rp50,P2,10,1.2751,9.77,-10.45,12.37,783,True
spread_mom_21d,T2_rp50,P3,10,0.5457,8.23,-17.84,77.02,783,False
spread_mom_21d,T2_rp75,P1,10,1.2625,17.48,-17.34,20.31,783,True
spread_mom_21d,T2_rp75,P2,10,1.2751,9.77,-10.45,12.37,783,True
spread_mom_21d,T2_rp75,P3,10,0.9094,13.7,-17.0,40.63,783,False
spread_mom_21d,T1_p25,P1,21,0.9069,5.46,-5.37,23.18,783,True
spread_mom_21d,T1_p25,P2,21,1.2387,9.21,-9.93,12.29,783,True
spread_mom_21d,T1_p25,P3,21,-0.6848,-10.33,-36.36,46.36,783,False
spread_mom_21d,T1_p50,P1,21,0.9626,7.77,-7.96,39.13,783,False
spread_mom_21d,T1_p50,P2,21,1.2387,9.21,-9.93,12.29,783,True
spread_mom_21d,T1_p50,P3,21,-0.3792,-5.72,-26.48,78.27,783,False
spread_mom_21d,T1_p75,P1,21,0.8056,10.27,-14.96,22.06,783,True
spread_mom_21d,T1_p75,P2,21,1.2387,9.21,-9.93,12.29,783,True
spread_mom_21d,T1_p75,P3,21,-0.0467,-0.71,-20.88,44.12,783,False
spread_mom_21d,T2_rp25,P1,21,0.424,2.33,-4.03,22.43,783,True
spread_mom_21d,T2_rp25,P2,21,1.2387,9.21,-9.93,12.29,783,True
spread_mom_21d,T2_rp25,P3,21,-1.1021,-16.59,-45.27,44.87,783,False
spread_mom_21d,T2_rp50,P1,21,0.6468,6.18,-15.09,38.14,783,False
spread_mom_21d,T2_rp50,P2,21,1.2387,9.21,-9.93,12.29,783,True
spread_mom_21d,T2_rp50,P3,21,-0.5896,-8.89,-33.91,76.27,783,False
spread_mom_21d,T2_rp75,P1,21,1.1327,15.54,-17.54,20.07,783,True
spread_mom_21d,T2_rp75,P2,21,1.2387,9.21,-9.93,12.29,783,True
spread_mom_21d,T2_rp75,P3,21,0.6511,9.82,-23.79,40.13,783,False
spread_mom_63d,T1_p25,P1,0,0.2327,1.3,-8.46,13.21,783,True
spread_mom_63d,T1_p25,P2,0,1.2998,11.26,-12.42,10.55,783,True
spread_mom_63d,T1_p25,P3,0,-1.2396,-18.65,-47.73,26.42,783,False
spread_mom_63d,T1_p50,P1,0,1.2067,9.82,-10.04,31.53,783,False
spread_mom_63d,T1_p50,P2,0,1.2998,11.26,-12.42,10.55,783,True
spread_mom_63d,T1_p50,P3,0,-0.1075,-1.62,-26.32,63.06,783,False
spread_mom_63d,T1_p75,P1,0,1.2119,12.1,-13.55,23.06,783,True
spread_mom_63d,T1_p75,P2,0,1.2998,11.26,-12.42,10.55,783,True
spread_mom_63d,T1_p75,P3,0,0.1953,2.95,-23.79,46.11,783,False
spread_mom_63d,T2_rp25,P1,0,0.2482,1.49,-9.53,16.7,783,True
spread_mom_63d,T2_rp25,P2,0,1.2998,11.26,-12.42,10.55,783,True
spread_mom_63d,T2_rp25,P3,0,-1.2142,-18.27,-46.72,33.4,783,False
spread_mom_63d,T2_rp50,P1,0,1.285,11.68,-10.04,29.16,783,False
spread_mom_63d,T2_rp50,P2,0,1.2998,11.26,-12.42,10.55,783,True
spread_mom_63d,T2_rp50,P3,0,0.1392,2.1,-19.22,58.33,783,False
spread_mom_63d,T2_rp75,P1,0,1.2783,17.26,-18.76,14.83,783,True
spread_mom_63d,T2_rp75,P2,0,1.2998,11.26,-12.42,10.55,783,True
spread_mom_63d,T2_rp75,P3,0,0.8809,13.27,-18.76,29.66,783,False
spread_mom_63d,T1_p25,P1,1,0.2206,1.26,-9.9,13.09,783,True
spread_mom_63d,T1_p25,P2,1,1.2117,10.82,-12.87,10.54,783,True
spread_mom_63d,T1_p25,P3,1,-1.2451,-18.73,-50.59,26.17,783,False
spread_mom_63d,T1_p50,P1,1,0.51,4.51,-16.12,31.53,783,False
spread_mom_63d,T1_p50,P2,1,1.2117,10.82,-12.87,10.54,783,True
spread_mom_63d,T1_p50,P3,1,-0.8121,-12.24,-41.7,63.06,783,False
spread_mom_63d,T1_p75,P1,1,0.9814,10.33,-21.3,23.06,783,True
spread_mom_63d,T1_p75,P2,1,1.2117,10.82,-12.87,10.54,783,True
spread_mom_63d,T1_p75,P3,1,-0.0399,-0.6,-35.46,46.11,783,False
spread_mom_63d,T2_rp25,P1,1,0.5019,3.17,-8.19,16.58,783,True
spread_mom_63d,T2_rp25,P2,1,1.2117,10.82,-12.87,10.54,783,True
spread_mom_63d,T2_rp25,P3,1,-0.9904,-14.92,-42.87,33.15,783,False
spread_mom_63d,T2_rp50,P1,1,1.4093,12.55,-10.71,29.04,783,False
spread_mom_63d,T2_rp50,P2,1,1.2117,10.82,-12.87,10.54,783,True
spread_mom_63d,T2_rp50,P3,1,0.2543,3.84,-25.68,58.08,783,False
spread_mom_63d,T2_rp75,P1,1,1.2634,17.21,-18.76,14.83,783,True
spread_mom_63d,T2_rp75,P2,1,1.2117,10.82,-12.87,10.54,783,True
spread_mom_63d,T2_rp75,P3,1,0.8742,13.17,-25.91,29.66,783,False
spread_mom_63d,T1_p25,P1,5,0.0285,0.17,-11.8,13.09,783,True
spread_mom_63d,T1_p25,P2,5,1.215,11.1,-12.8,10.55,783,True
spread_mom_63d,T1_p25,P3,5,-1.3909,-20.91,-51.28,26.17,783,False
spread_mom_63d,T1_p50,P1,5,0.8055,8.28,-10.63,31.78,783,False
spread_mom_63d,T1_p50,P2,5,1.215,11.1,-12.8,10.55,783,True
spread_mom_63d,T1_p50,P3,5,-0.311,-4.69,-30.17,63.56,783,False
spread_mom_63d,T1_p75,P1,5,0.7773,9.45,-18.76,22.56,783,True
spread_mom_63d,T1_p75,P2,5,1.215,11.1,-12.8,10.55,783,True
spread_mom_63d,T1_p75,P3,5,-0.1564,-2.36,-24.12,45.12,783,False
spread_mom_63d,T2_rp25,P1,5,1.3999,8.23,-4.73,16.58,783,True
spread_mom_63d,T2_rp25,P2,5,1.215,11.1,-12.8,10.55,783,True
spread_mom_63d,T2_rp25,P3,5,-0.318,-4.8,-31.01,33.15,783,False
spread_mom_63d,T2_rp50,P1,5,1.0132,9.3,-10.88,29.04,783,False
spread_mom_63d,T2_rp50,P2,5,1.215,11.1,-12.8,10.55,783,True
spread_mom_63d,T2_rp50,P3,5,-0.1761,-2.66,-30.3,58.08,783,False
spread_mom_63d,T2_rp75,P1,5,0.8492,11.62,-21.8,14.83,783,True
spread_mom_63d,T2_rp75,P2,5,1.215,11.1,-12.8,10.55,783,True
spread_mom_63d,T2_rp75,P3,5,0.1312,1.98,-31.39,29.66,783,False
spread_mom_63d,T1_p25,P1,10,0.971,7.86,-4.38,12.59,783,True
spread_mom_63d,T1_p25,P2,10,1.2198,11.75,-13.08,10.56,783,True
spread_mom_63d,T1_p25,P3,10,-0.3666,-5.53,-34.51,25.18,783,False
spread_mom_63d,T1_p50,P1,10,0.9028,9.37,-10.04,31.53,783,False
spread_mom_63d,T1_p50,P2,10,1.2198,11.75,-13.08,10.56,783,True
spread_mom_63d,T1_p50,P3,10,-0.1671,-2.52,-28.08,63.06,783,False
spread_mom_63d,T1_p75,P1,10,0.6296,7.56,-21.15,22.56,783,True
spread_mom_63d,T1_p75,P2,10,1.2198,11.75,-13.08,10.56,783,True
spread_mom_63d,T1_p75,P3,10,-0.4066,-6.13,-33.88,45.12,783,False
spread_mom_63d,T2_rp25,P1,10,1.4202,11.66,-4.72,16.45,783,True
spread_mom_63d,T2_rp25,P2,10,1.2198,11.75,-13.08,10.56,783,True
spread_mom_63d,T2_rp25,P3,10,0.1363,2.06,-24.76,32.9,783,False
spread_mom_63d,T2_rp50,P1,10,1.1874,12.85,-10.04,29.04,783,False
spread_mom_63d,T2_rp50,P2,10,1.2198,11.75,-13.08,10.56,783,True
spread_mom_63d,T2_rp50,P3,10,0.2943,4.44,-20.59,58.08,783,False
spread_mom_63d,T2_rp75,P1,10,1.1601,15.82,-19.27,14.83,783,True
spread_mom_63d,T2_rp75,P2,10,1.2198,11.75,-13.08,10.56,783,True
spread_mom_63d,T2_rp75,P3,10,0.6891,10.39,-26.88,29.66,783,False
spread_mom_63d,T1_p25,P1,21,-0.0928,-0.87,-18.33,12.46,783,False
spread_mom_63d,T1_p25,P2,21,1.0297,10.67,-15.99,10.51,783,True
spread_mom_63d,T1_p25,P3,21,-1.531,-23.0,-54.93,24.93,783,False
spread_mom_63d,T1_p50,P1,21,0.2837,3.17,-23.44,31.53,783,False
spread_mom_63d,T1_p50,P2,21,1.0297,10.67,-15.99,10.51,783,True
spread_mom_63d,T1_p50,P3,21,-0.9907,-14.92,-50.69,63.06,783,False
spread_mom_63d,T1_p75,P1,21,0.5594,6.75,-21.91,22.56,783,True
spread_mom_63d,T1_p75,P2,21,1.0297,10.67,-15.99,10.51,783,True
spread_mom_63d,T1_p75,P3,21,-0.5135,-7.75,-35.79,45.12,783,False
spread_mom_63d,T2_rp25,P1,21,-0.1323,-1.3,-18.91,16.2,783,False
spread_mom_63d,T2_rp25,P2,21,1.0297,10.67,-15.99,10.51,783,True
spread_mom_63d,T2_rp25,P3,21,-1.5893,-23.86,-55.73,32.4,783,False
spread_mom_63d,T2_rp50,P1,21,0.4948,5.83,-25.48,29.04,783,False
spread_mom_63d,T2_rp50,P2,21,1.0297,10.67,-15.99,10.51,783,True
spread_mom_63d,T2_rp50,P3,21,-0.6363,-9.59,-40.39,58.08,783,False
spread_mom_63d,T2_rp75,P1,21,1.2262,16.31,-18.76,14.83,783,True
spread_mom_63d,T2_rp75,P2,21,1.0297,10.67,-15.99,10.51,783,True
spread_mom_63d,T2_rp75,P3,21,0.7538,11.36,-24.81,29.66,783,False
spread_pctrank_252d,T1_p25,P1,0,1.0178,3.51,-2.65,8.47,783,True
spread_pctrank_252d,T1_p25,P2,0,1.1686,7.96,-9.17,16.9,783,True
spread_pctrank_252d,T1_p25,P3,0,-0.9448,-14.23,-42.84,16.95,783,False
spread_pctrank_252d,T1_p50,P1,0,0.9427,5.44,-4.64,16.45,783,True
spread_pctrank_252d,T1_p50,P2,0,1.1686,7.96,-9.17,16.9,783,True
spread_pctrank_252d,T1_p50,P3,0,-0.6881,-10.37,-45.56,32.9,783,False
spread_pctrank_252d,T1_p75,P1,0,0.628,7.64,-18.76,17.45,783,True
spread_pctrank_252d,T1_p75,P2,0,1.1686,7.96,-9.17,16.9,783,True
spread_pctrank_252d,T1_p75,P3,0,-0.3965,-5.98,-39.97,34.9,783,False
spread_pctrank_252d,T2_rp25,P1,0,0.8849,5.94,-8.43,14.21,783,True
spread_pctrank_252d,T2_rp25,P2,0,1.1686,7.96,-9.17,16.9,783,True
spread_pctrank_252d,T2_rp25,P3,0,-0.6215,-9.37,-37.82,28.42,783,False
spread_pctrank_252d,T2_rp50,P1,0,0.5161,5.95,-18.76,12.96,783,True
spread_pctrank_252d,T2_rp50,P2,0,1.1686,7.96,-9.17,16.9,783,True
spread_pctrank_252d,T2_rp50,P3,0,-0.621,-9.36,-35.99,25.92,783,False
spread_pctrank_252d,T2_rp75,P1,0,0.7593,9.68,-18.76,16.95,783,True
spread_pctrank_252d,T2_rp75,P2,0,1.1686,7.96,-9.17,16.9,783,True
spread_pctrank_252d,T2_rp75,P3,0,-0.1253,-1.89,-25.54,33.9,783,False
spread_pctrank_252d,T1_p25,P1,1,1.0502,3.79,-2.65,8.47,783,True
spread_pctrank_252d,T1_p25,P2,1,1.3249,9.37,-8.8,16.86,783,True
spread_pctrank_252d,T1_p25,P3,1,-0.9082,-13.68,-40.97,16.95,783,False
spread_pctrank_252d,T1_p50,P1,1,1.2073,6.87,-5.95,16.7,783,True
spread_pctrank_252d,T1_p50,P2,1,1.3249,9.37,-8.8,16.86,783,True
spread_pctrank_252d,T1_p50,P3,1,-0.4983,-7.52,-40.11,33.4,783,False
spread_pctrank_252d,T1_p75,P1,1,0.997,12.07,-18.76,17.32,783,True
