date,rolling_sharpe_24m
2009-12-08,-0.05475298534776409
2009-12-09,-0.054751666395262785
2009-12-10,-0.054731618572833214
2009-12-11,-0.05472872872211507
2009-12-14,-0.05471697335607503
2009-12-15,-0.05473050216052525
2009-12-16,-0.054718394109453734
2009-12-17,-0.0553182701016531
2009-12-18,-0.05487845691448158
2009-12-21,-0.051441064733193834
2009-12-22,-0.04727874651181811
2009-12-23,-0.03500120663069951
2009-12-24,0.007559852179441132
2009-12-25,0.007559852179441132
2009-12-28,0.03187102271798141
2009-12-29,0.01542146461925218
2009-12-30,0.011287249121767812
2009-12-31,-0.09849973955001352
2010-01-01,-0.09849973958854523
2010-01-04,0.09364582722602792
2010-01-05,0.12475138164431482
2010-01-06,0.1333078832019555
2010-01-07,0.18452504860895622
2010-01-08,0.22561995774368276
2010-01-11,0.24400986253874088
2010-01-12,0.11789953454841026
2010-01-13,0.2260768934507568
2010-01-14,0.26086955752749397
2010-01-15,0.11296980449199673
2010-01-18,0.11296979995729112
2010-01-19,0.2647482124488069
2010-01-20,0.13883242388936629
2010-01-21,-0.05423017680508893
2010-01-22,-0.0945897953964524
2010-01-25,-0.09458793353751578
2010-01-26,-0.09458807691615163
2010-01-27,-0.09458703351697294
2010-01-28,-0.0945904700755012
2010-01-29,-0.09459407782500924
2010-02-01,-0.09459286823156372
2010-02-02,-0.09458196972850769
2010-02-03,-0.09458785043333134
2010-02-04,-0.09461197105168409
2010-02-05,-0.09461196007995971
2010-02-08,-0.09461193530532772
2010-02-09,-0.09461194269561177
2010-02-10,-0.09461189339631362
2010-02-11,-0.09461163214505296
2010-02-12,-0.09461177196683357
2010-02-15,-0.0946117726700893
2010-02-16,-0.09459873061483623
2010-02-17,-0.09459345670931739
2010-02-18,-0.09459330382443268
2010-02-19,-0.09446547215848587
2010-02-22,-0.09428119491228844
2010-02-23,-0.12073675347230496
2010-02-24,-0.0928701099170256
2010-02-25,-0.10244636781141792
2010-02-26,-0.09641705502636203
2010-03-01,0.018210509379613722
2010-03-02,0.04965886486217764
2010-03-03,0.05989039355063594
2010-03-04,0.09469913358124775
2010-03-05,0.25283807228047905
2010-03-08,0.2548008589087408
2010-03-09,0.27340563709059645
2010-03-10,0.32270060284926794
2010-03-11,0.3687275263295329
2010-03-12,0.36969980033525557
2010-03-15,0.37260560385712477
2010-03-16,0.4581838539280315
2010-03-17,0.5218025416837395
2010-03-18,0.5161390095752422
2010-03-19,0.45869029852489657
2010-03-22,0.5158788837034869
2010-03-23,0.5897079139829704
2010-03-24,0.5351217786063984
2010-03-25,0.5170576944767359
2010-03-26,0.510476492442543
2010-03-29,0.5836978701187553
2010-03-30,0.5949582709721019
2010-03-31,0.5417640829989914
2010-04-01,0.5749559519163003
2010-04-02,0.5735106140708717
2010-04-05,0.6925058114032161
2010-04-06,0.7771266436074659
2010-04-07,0.5277551771850382
2010-04-08,0.5361941442195883
2010-04-09,0.6606212638264961
2010-04-12,0.5873212446425468
2010-04-13,0.8306195353014326
2010-04-14,0.978438408968346
2010-04-15,1.01007340391786
2010-04-16,0.6838529631108569
2010-04-19,0.7238319555931939
2010-04-20,0.794236295923372
2010-04-21,0.6456460059408821
2010-04-22,0.6687079047563255
2010-04-23,0.7088667984502992
2010-04-26,0.7639544057998519
2010-04-27,0.6949223021392106
2010-04-28,0.7141214972984478
2010-04-29,0.9142782315290464
2010-04-30,0.8754179957099849
2010-05-03,0.8064939787217701
2010-05-04,0.7464014275134194
2010-05-05,0.6914426320851305
2010-05-06,0.663687732069091
2010-05-07,0.7858358433946994
2010-05-10,0.8272127252633521
2010-05-11,0.8293460276373067
2010-05-12,0.7819790527449755
2010-05-13,0.7907884300436515
2010-05-14,0.7907381129637089
2010-05-17,0.790741982526027
2010-05-18,0.7907428308086716
2010-05-19,0.7907424405958235
2010-05-20,0.7907418511743685
2010-05-21,0.7907391846651846
2010-05-24,0.790778800890818
2010-05-25,0.790846359295182
2010-05-26,0.7908446010360439
2010-05-27,0.790882130533793
2010-05-28,0.7908822964233552
2010-05-31,0.7908834332171949
2010-06-01,0.7908834156621022
2010-06-02,0.7909516092849604
2010-06-03,0.7909516441793221
2010-06-04,0.7909514374107743
2010-06-07,0.7909514114454622
2010-06-08,0.7909528037878231
2010-06-09,0.7909527917687306
2010-06-10,0.7909527917687306
2010-06-11,0.7909533341717214
2010-06-14,0.7909532819171247
2010-06-15,0.7909573714568855
2010-06-16,0.7909573326399756
2010-06-17,0.7909575044240519
2010-06-18,0.7909575291753446
2010-06-21,0.7909574350246108
2010-06-22,0.7909573728084522
2010-06-23,0.7909573112243675
2010-06-24,0.7909572699106929
2010-06-25,0.7909572658600359
2010-06-28,0.7909550546646066
2010-06-29,0.7909399452043858
2010-06-30,0.7909484837923999
2010-07-01,0.7909484879097101
2010-07-02,0.7909527767809974
2010-07-05,0.7909526201151944
2010-07-06,0.790915321053657
2010-07-07,0.7909575513218189
2010-07-08,0.7909577807928778
2010-07-09,0.7909653818683696
2010-07-12,0.7904449862642726
2010-07-13,0.7895182521748414
2010-07-14,0.7965315734711983
2010-07-15,0.782667909201106
2010-07-16,0.7658902043102626
2010-07-19,0.790970467445057
2010-07-20,0.8112483662510936
2010-07-21,0.779632587861539
2010-07-22,0.7508003425287658
2010-07-23,0.8545096440390534
2010-07-26,0.9408215875679891
2010-07-27,0.906262816608472
