signal,threshold,strategy,lead_days,oos_sharpe,oos_ann_return,max_drawdown,win_rate,n_trades,annual_turnover,valid,oos_n
S3a_pctrank_504d,T2_rp85,P3,0,0.3332,0.06598,-0.363122,0.5239,181,13.29,True,1712
S3a_pctrank_504d,T2_rp95,P1,0,0.9284,0.147262,-0.293963,0.4953,145,5.32,True,1712
S3a_pctrank_504d,T2_rp95,P2,0,0.8528,0.072466,-0.177103,0.5269,851,6.41,True,1712
S3a_pctrank_504d,T2_rp95,P3,0,0.6757,0.133726,-0.364169,0.5275,145,10.65,True,1712
S3a_pctrank_504d,T3_z1.5,P1,0,0.6789,0.120696,-0.337173,0.4836,141,5.18,True,1712
S3a_pctrank_504d,T3_z1.5,P2,0,0.8528,0.072466,-0.177103,0.5269,851,6.41,True,1712
S3a_pctrank_504d,T3_z1.5,P3,0,0.407,0.080595,-0.337173,0.5275,141,10.35,True,1712
S3a_pctrank_504d,T3_z2.0,P1,0,0.7216,0.135701,-0.337173,0.5105,67,2.46,True,1712
S3a_pctrank_504d,T3_z2.0,P2,0,0.8528,0.072466,-0.177103,0.5269,851,6.41,True,1712
S3a_pctrank_504d,T3_z2.0,P3,0,0.5587,0.110604,-0.337173,0.5251,67,4.92,True,1712
S3a_pctrank_504d,T3_z2.5,P1,0,0.8101,0.153857,-0.337173,0.5263,39,1.43,True,1712
S3a_pctrank_504d,T3_z2.5,P2,0,0.8528,0.072466,-0.177103,0.5269,851,6.41,True,1712
S3a_pctrank_504d,T3_z2.5,P3,0,0.7425,0.146916,-0.337173,0.5333,39,2.86,True,1712
S3a_pctrank_504d,T1_p75,P1,1,0.4598,0.060053,-0.362988,0.4182,147,5.4,True,1712
S3a_pctrank_504d,T1_p75,P2,1,0.822,0.07108,-0.172526,0.5286,851,6.41,True,1712
S3a_pctrank_504d,T1_p75,P3,1,-0.2055,-0.040693,-0.631568,0.5088,147,10.8,False,1712
S3a_pctrank_504d,T1_p85,P1,1,0.8284,0.125448,-0.313029,0.5006,97,3.56,True,1712
S3a_pctrank_504d,T1_p85,P2,1,0.822,0.07108,-0.172526,0.5286,851,6.41,True,1712
S3a_pctrank_504d,T1_p85,P3,1,0.4551,0.090098,-0.394654,0.5304,97,7.12,True,1712
S3a_pctrank_504d,T1_p95,P1,1,0.8614,0.14498,-0.260006,0.5251,89,3.27,True,1712
S3a_pctrank_504d,T1_p95,P2,1,0.822,0.07108,-0.172526,0.5286,851,6.41,True,1712
S3a_pctrank_504d,T1_p95,P3,1,0.6526,0.129162,-0.274923,0.531,89,6.54,True,1712
S3a_pctrank_504d,T2_rp75,P1,1,0.9676,0.117359,-0.197867,0.4013,167,6.13,True,1712
S3a_pctrank_504d,T2_rp75,P2,1,0.822,0.07108,-0.172526,0.5286,851,6.41,True,1712
S3a_pctrank_504d,T2_rp75,P3,1,0.3733,0.073921,-0.30384,0.5187,167,12.26,True,1712
S3a_pctrank_504d,T2_rp85,P1,1,0.907,0.122968,-0.241399,0.4468,181,6.65,True,1712
S3a_pctrank_504d,T2_rp85,P2,1,0.822,0.07108,-0.172526,0.5286,851,6.41,True,1712
S3a_pctrank_504d,T2_rp85,P3,1,0.43,0.085137,-0.305551,0.5251,181,13.29,True,1712
S3a_pctrank_504d,T2_rp95,P1,1,0.9079,0.144129,-0.285457,0.4982,145,5.32,True,1712
S3a_pctrank_504d,T2_rp95,P2,1,0.822,0.07108,-0.172526,0.5286,851,6.41,True,1712
S3a_pctrank_504d,T2_rp95,P3,1,0.644,0.12746,-0.348594,0.5333,145,10.65,True,1712
S3a_pctrank_504d,T3_z1.5,P1,1,0.7631,0.136573,-0.337173,0.4854,141,5.18,True,1712
S3a_pctrank_504d,T3_z1.5,P2,1,0.822,0.07108,-0.172526,0.5286,851,6.41,True,1712
S3a_pctrank_504d,T3_z1.5,P3,1,0.5676,0.112347,-0.364608,0.5304,141,10.35,True,1712
S3a_pctrank_504d,T3_z2.0,P1,1,0.682,0.129131,-0.337173,0.5117,67,2.46,True,1712
S3a_pctrank_504d,T3_z2.0,P2,1,0.822,0.07108,-0.172526,0.5286,851,6.41,True,1712
S3a_pctrank_504d,T3_z2.0,P3,1,0.4923,0.097464,-0.340032,0.528,67,4.92,True,1712
S3a_pctrank_504d,T3_z2.5,P1,1,0.7298,0.139549,-0.337173,0.5251,39,1.43,True,1712
S3a_pctrank_504d,T3_z2.5,P2,1,0.822,0.07108,-0.172526,0.5286,851,6.41,True,1712
S3a_pctrank_504d,T3_z2.5,P3,1,0.5977,0.1183,-0.337173,0.531,39,2.86,True,1712
S3a_pctrank_504d,T1_p75,P1,5,0.5068,0.072623,-0.270915,0.42,147,5.4,True,1712
S3a_pctrank_504d,T1_p75,P2,5,0.6448,0.0597,-0.16629,0.5286,850,6.41,True,1712
S3a_pctrank_504d,T1_p75,P3,5,-0.0785,-0.015551,-0.539621,0.5117,147,10.8,False,1712
S3a_pctrank_504d,T1_p85,P1,5,0.8555,0.137663,-0.268938,0.4994,97,3.56,True,1712
S3a_pctrank_504d,T1_p85,P2,5,0.6448,0.0597,-0.16629,0.5286,850,6.41,True,1712
S3a_pctrank_504d,T1_p85,P3,5,0.5786,0.114527,-0.334711,0.5275,97,7.12,True,1712
S3a_pctrank_504d,T1_p95,P1,5,0.9186,0.167993,-0.266685,0.5275,89,3.27,True,1712
S3a_pctrank_504d,T1_p95,P2,5,0.6448,0.0597,-0.16629,0.5286,850,6.41,True,1712
S3a_pctrank_504d,T1_p95,P3,5,0.8858,0.175187,-0.266685,0.5356,89,6.54,True,1712
S3a_pctrank_504d,T2_rp75,P1,5,0.9251,0.118078,-0.188902,0.4042,167,6.13,True,1712
S3a_pctrank_504d,T2_rp75,P2,5,0.6448,0.0597,-0.16629,0.5286,850,6.41,True,1712
S3a_pctrank_504d,T2_rp75,P3,5,0.3806,0.075357,-0.268476,0.5234,167,12.26,True,1712
S3a_pctrank_504d,T2_rp85,P1,5,0.8405,0.119,-0.26281,0.4468,181,6.65,True,1712
S3a_pctrank_504d,T2_rp85,P2,5,0.6448,0.0597,-0.16629,0.5286,850,6.41,True,1712
S3a_pctrank_504d,T2_rp85,P3,5,0.3899,0.077202,-0.380712,0.5251,181,13.29,True,1712
S3a_pctrank_504d,T2_rp95,P1,5,0.6815,0.115289,-0.332875,0.4942,145,5.32,True,1712
S3a_pctrank_504d,T2_rp95,P2,5,0.6448,0.0597,-0.16629,0.5286,850,6.41,True,1712
S3a_pctrank_504d,T2_rp95,P3,5,0.3524,0.069781,-0.423887,0.5251,145,10.65,True,1712
S3a_pctrank_504d,T3_z1.5,P1,5,0.5686,0.103766,-0.337173,0.4836,141,5.18,True,1712
S3a_pctrank_504d,T3_z1.5,P2,5,0.6448,0.0597,-0.16629,0.5286,850,6.41,True,1712
S3a_pctrank_504d,T3_z1.5,P3,5,0.236,0.046734,-0.385478,0.5269,141,10.35,True,1712
S3a_pctrank_504d,T3_z2.0,P1,5,0.7203,0.140012,-0.337173,0.5111,67,2.46,True,1712
S3a_pctrank_504d,T3_z2.0,P2,5,0.6448,0.0597,-0.16629,0.5286,850,6.41,True,1712
S3a_pctrank_504d,T3_z2.0,P3,5,0.6024,0.119226,-0.337173,0.5263,67,4.92,True,1712
S3a_pctrank_504d,T3_z2.5,P1,5,0.7589,0.149145,-0.337173,0.5234,39,1.43,True,1712
S3a_pctrank_504d,T3_z2.5,P2,5,0.6448,0.0597,-0.16629,0.5286,850,6.41,True,1712
S3a_pctrank_504d,T3_z2.5,P3,5,0.6948,0.137493,-0.337173,0.5269,39,2.86,True,1712
S3a_pctrank_504d,T1_p75,P1,10,0.3751,0.055204,-0.281547,0.4165,151,5.54,True,1712
S3a_pctrank_504d,T1_p75,P2,10,0.6184,0.062256,-0.16095,0.528,846,6.39,True,1712
S3a_pctrank_504d,T1_p75,P3,10,-0.2544,-0.05039,-0.502491,0.5018,151,11.09,False,1712
S3a_pctrank_504d,T1_p85,P1,10,0.6821,0.113252,-0.312189,0.4959,97,3.56,True,1712
S3a_pctrank_504d,T1_p85,P2,10,0.6184,0.062256,-0.16095,0.528,846,6.39,True,1712
S3a_pctrank_504d,T1_p85,P3,10,0.3318,0.065706,-0.38695,0.521,97,7.12,True,1712
S3a_pctrank_504d,T1_p95,P1,10,0.6603,0.12362,-0.325991,0.5239,89,3.27,True,1712
S3a_pctrank_504d,T1_p95,P2,10,0.6184,0.062256,-0.16095,0.528,846,6.39,True,1712
S3a_pctrank_504d,T1_p95,P3,10,0.4366,0.086441,-0.471646,0.5292,89,6.54,True,1712
S3a_pctrank_504d,T2_rp75,P1,10,0.921,0.129603,-0.189484,0.4036,165,6.06,True,1712
S3a_pctrank_504d,T2_rp75,P2,10,0.6184,0.062256,-0.16095,0.528,846,6.39,True,1712
S3a_pctrank_504d,T2_rp75,P3,10,0.4971,0.098409,-0.272239,0.5193,165,12.12,True,1712
S3a_pctrank_504d,T2_rp85,P1,10,0.7013,0.110281,-0.259787,0.4451,181,6.65,True,1712
S3a_pctrank_504d,T2_rp85,P2,10,0.6184,0.062256,-0.16095,0.528,846,6.39,True,1712
S3a_pctrank_504d,T2_rp85,P3,10,0.3018,0.059765,-0.369525,0.5193,181,13.29,True,1712
S3a_pctrank_504d,T2_rp95,P1,10,0.569,0.099379,-0.266685,0.4918,145,5.32,True,1712
S3a_pctrank_504d,T2_rp95,P2,10,0.6184,0.062256,-0.16095,0.528,846,6.39,True,1712
S3a_pctrank_504d,T2_rp95,P3,10,0.1917,0.037959,-0.327318,0.5199,145,10.65,True,1712
S3a_pctrank_504d,T3_z1.5,P1,10,0.6232,0.116911,-0.337173,0.4801,141,5.18,True,1712
S3a_pctrank_504d,T3_z1.5,P2,10,0.6184,0.062256,-0.16095,0.528,846,6.39,True,1712
S3a_pctrank_504d,T3_z1.5,P3,10,0.3688,0.073023,-0.358603,0.5199,141,10.35,True,1712
S3a_pctrank_504d,T3_z2.0,P1,10,0.5651,0.109753,-0.337173,0.5053,67,2.46,True,1712
S3a_pctrank_504d,T3_z2.0,P2,10,0.6184,0.062256,-0.16095,0.528,846,6.39,True,1712
S3a_pctrank_504d,T3_z2.0,P3,10,0.2964,0.058709,-0.381037,0.5152,67,4.92,True,1712
S3a_pctrank_504d,T3_z2.5,P1,10,0.7359,0.144809,-0.337173,0.5228,39,1.43,True,1712
S3a_pctrank_504d,T3_z2.5,P2,10,0.6184,0.062256,-0.16095,0.528,846,6.39,True,1712
S3a_pctrank_504d,T3_z2.5,P3,10,0.6509,0.128821,-0.337173,0.5257,39,2.86,True,1712
S3a_pctrank_504d,T1_p75,P1,21,0.3344,0.057014,-0.324934,0.4147,148,5.43,True,1712
S3a_pctrank_504d,T1_p75,P2,21,0.4529,0.05138,-0.199067,0.5286,839,6.36,True,1712
S3a_pctrank_504d,T1_p75,P3,21,-0.2361,-0.04677,-0.597591,0.4994,148,10.87,False,1712
S3a_pctrank_504d,T1_p85,P1,21,0.5819,0.106993,-0.337173,0.4982,101,3.71,True,1712
S3a_pctrank_504d,T1_p85,P2,21,0.4529,0.05138,-0.199067,0.5286,839,6.36,True,1712
S3a_pctrank_504d,T1_p85,P3,21,0.2686,0.053188,-0.454302,0.5245,101,7.42,True,1712
S3a_pctrank_504d,T1_p95,P1,21,0.7811,0.152581,-0.337173,0.5257,89,3.27,True,1712
S3a_pctrank_504d,T1_p95,P2,21,0.4529,0.05138,-0.199067,0.5286,839,6.36,True,1712
S3a_pctrank_504d,T1_p95,P3,21,0.7296,0.144363,-0.337173,0.5321,89,6.54,True,1712
S3a_pctrank_504d,T2_rp75,P1,21,0.3572,0.057669,-0.340425,0.4019,164,6.02,True,1712
S3a_pctrank_504d,T2_rp75,P2,21,0.4529,0.05138,-0.199067,0.5286,839,6.36,True,1712
S3a_pctrank_504d,T2_rp75,P3,21,-0.2295,-0.045459,-0.52639,0.5117,164,12.04,False,1712
S3a_pctrank_504d,T2_rp85,P1,21,0.4963,0.087771,-0.337173,0.4474,180,6.61,True,1712
S3a_pctrank_504d,T2_rp85,P2,21,0.4529,0.05138,-0.199067,0.5286,839,6.36,True,1712
S3a_pctrank_504d,T2_rp85,P3,21,0.0744,0.014745,-0.337173,0.5193,180,13.22,True,1712
S3a_pctrank_504d,T2_rp95,P1,21,0.6406,0.119215,-0.337173,0.4982,144,5.29,True,1712
S3a_pctrank_504d,T2_rp95,P2,21,0.4529,0.05138,-0.199067,0.5286,839,6.36,True,1712
S3a_pctrank_504d,T2_rp95,P3,21,0.392,0.077631,-0.379643,0.5298,144,10.57,True,1712
S3a_pctrank_504d,T3_z1.5,P1,21,0.6074,0.114165,-0.337173,0.486,138,5.07,True,1712
S3a_pctrank_504d,T3_z1.5,P2,21,0.4529,0.05138,-0.199067,0.5286,839,6.36,True,1712
S3a_pctrank_504d,T3_z1.5,P3,21,0.341,0.067533,-0.360714,0.5269,138,10.13,True,1712
S3a_pctrank_504d,T3_z2.0,P1,21,0.7108,0.139207,-0.337173,0.5134,64,2.35,True,1712
S3a_pctrank_504d,T3_z2.0,P2,21,0.4529,0.05138,-0.199067,0.5286,839,6.36,True,1712
S3a_pctrank_504d,T3_z2.0,P3,21,0.5942,0.117617,-0.337173,0.5269,64,4.7,True,1712
S3a_pctrank_504d,T3_z2.5,P1,21,0.7595,0.149511,-0.337173,0.5245,37,1.36,True,1712
S3a_pctrank_504d,T3_z2.5,P2,21,0.4529,0.05138,-0.199067,0.5286,839,6.36,True,1712
S3a_pctrank_504d,T3_z2.5,P3,21,0.6985,0.138224,-0.337173,0.5292,37,2.72,True,1712
S3a_pctrank_504d,T1_p75,P1,63,0.7577,0.133375,-0.317643,0.4118,151,5.54,True,1712
S3a_pctrank_504d,T1_p75,P2,63,0.7703,0.096057,-0.179926,0.5286,815,6.27,True,1712
S3a_pctrank_504d,T1_p75,P3,63,0.5352,0.105952,-0.324248,0.5199,151,11.09,True,1712
S3a_pctrank_504d,T1_p85,P1,63,0.7009,0.134497,-0.337173,0.4936,99,3.64,True,1712
S3a_pctrank_504d,T1_p85,P2,63,0.7703,0.096057,-0.179926,0.5286,815,6.27,True,1712
S3a_pctrank_504d,T1_p85,P3,63,0.5466,0.108195,-0.337173,0.521,99,7.27,True,1712
S3a_pctrank_504d,T1_p95,P1,63,0.8068,0.157536,-0.337173,0.5263,75,2.75,True,1712
S3a_pctrank_504d,T1_p95,P2,63,0.7703,0.096057,-0.179926,0.5286,815,6.27,True,1712
S3a_pctrank_504d,T1_p95,P3,63,0.7798,0.154274,-0.337173,0.5315,75,5.51,True,1712
S3a_pctrank_504d,T2_rp75,P1,63,0.6589,0.11742,-0.362746,0.4083,163,5.99,True,1712
S3a_pctrank_504d,T2_rp75,P2,63,0.7703,0.096057,-0.179926,0.5286,815,6.27,True,1712
S3a_pctrank_504d,T2_rp75,P3,63,0.3739,0.074041,-0.394103,0.5239,163,11.97,True,1712
S3a_pctrank_504d,T2_rp85,P1,63,0.7598,0.140315,-0.337173,0.4568,173,6.35,True,1712
S3a_pctrank_504d,T2_rp85,P2,63,0.7703,0.096057,-0.179926,0.5286,815,6.27,True,1712
S3a_pctrank_504d,T2_rp85,P3,63,0.6054,0.119833,-0.337173,0.5315,173,12.7,True,1712
S3a_pctrank_504d,T2_rp95,P1,63,0.8888,0.169227,-0.337173,0.5058,141,5.18,True,1712
S3a_pctrank_504d,T2_rp95,P2,63,0.7703,0.096057,-0.179926,0.5286,815,6.27,True,1712
S3a_pctrank_504d,T2_rp95,P3,63,0.8983,0.177655,-0.337173,0.5397,141,10.35,True,1712
S3a_pctrank_504d,T3_z1.5,P1,63,0.8419,0.160362,-0.337173,0.4959,131,4.81,True,1712
S3a_pctrank_504d,T3_z1.5,P2,63,0.7703,0.096057,-0.179926,0.5286,815,6.27,True,1712
S3a_pctrank_504d,T3_z1.5,P3,63,0.8084,0.159926,-0.337173,0.5391,131,9.62,True,1712
S3a_pctrank_504d,T3_z2.0,P1,63,0.8295,0.162445,-0.337173,0.5193,61,2.24,True,1712
S3a_pctrank_504d,T3_z2.0,P2,63,0.7703,0.096057,-0.179926,0.5286,815,6.27,True,1712
S3a_pctrank_504d,T3_z2.0,P3,63,0.8296,0.164093,-0.337173,0.5339,61,4.48,True,1712
S3a_pctrank_504d,T3_z2.5,P1,63,0.7958,0.157344,-0.337173,0.5275,31,1.14,True,1712
S3a_pctrank_504d,T3_z2.5,P2,63,0.7703,0.096057,-0.179926,0.5286,815,6.27,True,1712
S3a_pctrank_504d,T3_z2.5,P3,63,0.7779,0.15389,-0.337173,0.5315,31,2.28,True,1712
S3b_pctrank_1260d,T1_p75,P1,0,0.8859,0.102335,-0.172935,0.3843,85,3.12,True,1712
S3b_pctrank_1260d,T1_p75,P2,0,0.7493,0.065456,-0.179748,0.5263,794,6.46,True,1712
S3b_pctrank_1260d,T1_p75,P3,0,0.2215,0.043871,-0.484733,0.5193,85,6.24,True,1712
S3b_pctrank_1260d,T1_p85,P1,0,0.5461,0.083976,-0.402254,0.4871,53,1.95,True,1712
S3b_pctrank_1260d,T1_p85,P2,0,0.7493,0.065456,-0.179748,0.5263,794,6.46,True,1712
S3b_pctrank_1260d,T1_p85,P3,0,0.0361,0.007155,-0.561101,0.5187,53,3.89,True,1712
S3b_pctrank_1260d,T1_p95,P1,0,0.6794,0.12708,-0.345463,0.5269,29,1.06,True,1712
S3b_pctrank_1260d,T1_p95,P2,0,0.7493,0.065456,-0.179748,0.5263,794,6.46,True,1712
S3b_pctrank_1260d,T1_p95,P3,0,0.4716,0.093362,-0.487028,0.5298,29,2.13,True,1712
S3b_pctrank_1260d,T2_rp75,P1,0,0.7732,0.09004,-0.215588,0.3849,127,4.66,True,1712
S3b_pctrank_1260d,T2_rp75,P2,0,0.7493,0.065456,-0.179748,0.5263,794,6.46,True,1712
S3b_pctrank_1260d,T2_rp75,P3,0,0.0973,0.019282,-0.38565,0.5035,127,9.33,True,1712
S3b_pctrank_1260d,T2_rp85,P1,0,0.8167,0.107208,-0.185697,0.4369,169,6.21,True,1712
S3b_pctrank_1260d,T2_rp85,P2,0,0.7493,0.065456,-0.179748,0.5263,794,6.46,True,1712
S3b_pctrank_1260d,T2_rp85,P3,0,0.2707,0.053619,-0.332408,0.514,169,12.41,True,1712
S3b_pctrank_1260d,T2_rp95,P1,0,0.895,0.133056,-0.264227,0.4971,137,5.03,True,1712
S3b_pctrank_1260d,T2_rp95,P2,0,0.7493,0.065456,-0.179748,0.5263,794,6.46,True,1712
S3b_pctrank_1260d,T2_rp95,P3,0,0.532,0.105314,-0.304871,0.531,137,10.06,True,1712
S3b_pctrank_1260d,T3_z1.5,P1,0,0.9557,0.134838,-0.2137,0.4737,117,4.3,True,1712
S3b_pctrank_1260d,T3_z1.5,P2,0,0.7493,0.065456,-0.179748,0.5263,794,6.46,True,1712
S3b_pctrank_1260d,T3_z1.5,P3,0,0.55,0.108879,-0.353303,0.5286,117,8.59,True,1712
S3b_pctrank_1260d,T3_z2.0,P1,0,0.845,0.132284,-0.261753,0.5093,77,2.83,True,1712
S3b_pctrank_1260d,T3_z2.0,P2,0,0.7493,0.065456,-0.179748,0.5263,794,6.46,True,1712
S3b_pctrank_1260d,T3_z2.0,P3,0,0.5242,0.103769,-0.327011,0.5269,77,5.65,True,1712
S3b_pctrank_1260d,T3_z2.5,P1,0,0.7933,0.133766,-0.244964,0.5251,47,1.73,True,1712
S3b_pctrank_1260d,T3_z2.5,P2,0,0.7493,0.065456,-0.179748,0.5263,794,6.46,True,1712
S3b_pctrank_1260d,T3_z2.5,P3,0,0.5392,0.106734,-0.319462,0.5321,47,3.45,True,1712
S3b_pctrank_1260d,T1_p75,P1,1,0.6112,0.072158,-0.252338,0.382,85,3.12,True,1712
S3b_pctrank_1260d,T1_p75,P2,1,0.7075,0.063296,-0.182358,0.528,794,6.47,True,1712
S3b_pctrank_1260d,T1_p75,P3,1,-0.0832,-0.016482,-0.586852,0.514,85,6.24,False,1712
S3b_pctrank_1260d,T1_p85,P1,1,0.6208,0.096185,-0.364807,0.4889,53,1.95,True,1712
S3b_pctrank_1260d,T1_p85,P2,1,0.7075,0.063296,-0.182358,0.528,794,6.47,True,1712
S3b_pctrank_1260d,T1_p85,P3,1,0.1594,0.031571,-0.520315,0.5222,53,3.89,True,1712
S3b_pctrank_1260d,T1_p95,P1,1,0.7469,0.140618,-0.291098,0.528,29,1.06,True,1712
S3b_pctrank_1260d,T1_p95,P2,1,0.7075,0.063296,-0.182358,0.528,794,6.47,True,1712
S3b_pctrank_1260d,T1_p95,P3,1,0.6085,0.120438,-0.383362,0.5315,29,2.13,True,1712
S3b_pctrank_1260d,T2_rp75,P1,1,0.5936,0.069773,-0.24368,0.3832,127,4.66,True,1712
S3b_pctrank_1260d,T2_rp75,P2,1,0.7075,0.063296,-0.182358,0.528,794,6.47,True,1712
S3b_pctrank_1260d,T2_rp75,P3,1,-0.1073,-0.021253,-0.508801,0.5,127,9.33,False,1712
S3b_pctrank_1260d,T2_rp85,P1,1,0.9593,0.126951,-0.179092,0.4428,169,6.21,True,1712
S3b_pctrank_1260d,T2_rp85,P2,1,0.7075,0.063296,-0.182358,0.528,794,6.47,True,1712
S3b_pctrank_1260d,T2_rp85,P3,1,0.4702,0.093104,-0.332408,0.5239,169,12.41,True,1712
S3b_pctrank_1260d,T2_rp95,P1,1,0.8561,0.12804,-0.31076,0.4982,137,5.03,True,1712
S3b_pctrank_1260d,T2_rp95,P2,1,0.7075,0.063296,-0.182358,0.528,794,6.47,True,1712
S3b_pctrank_1260d,T2_rp95,P3,1,0.4813,0.095282,-0.379538,0.5327,137,10.06,True,1712
S3b_pctrank_1260d,T3_z1.5,P1,1,0.8234,0.117156,-0.276352,0.4725,117,4.3,True,1712
S3b_pctrank_1260d,T3_z1.5,P2,1,0.7075,0.063296,-0.182358,0.528,794,6.47,True,1712
S3b_pctrank_1260d,T3_z1.5,P3,1,0.3712,0.073515,-0.351661,0.5263,117,8.59,True,1712
S3b_pctrank_1260d,T3_z2.0,P1,1,0.7741,0.125296,-0.267148,0.5093,77,2.83,True,1712
S3b_pctrank_1260d,T3_z2.0,P2,1,0.7075,0.063296,-0.182358,0.528,794,6.47,True,1712
S3b_pctrank_1260d,T3_z2.0,P3,1,0.4535,0.089793,-0.30384,0.5263,77,5.65,True,1712
S3b_pctrank_1260d,T3_z2.5,P1,1,0.7891,0.135319,-0.244964,0.5245,47,1.73,True,1712
S3b_pctrank_1260d,T3_z2.5,P2,1,0.7075,0.063296,-0.182358,0.528,794,6.47,True,1712
S3b_pctrank_1260d,T3_z2.5,P3,1,0.5549,0.10984,-0.310165,0.531,47,3.45,True,1712
S3b_pctrank_1260d,T1_p75,P1,5,0.6579,0.085272,-0.217983,0.3814,85,3.12,True,1712
S3b_pctrank_1260d,T1_p75,P2,5,0.5724,0.055452,-0.184365,0.5286,794,6.47,True,1712
S3b_pctrank_1260d,T1_p75,P3,5,0.0492,0.009745,-0.512912,0.5117,85,6.24,True,1712
S3b_pctrank_1260d,T1_p85,P1,5,0.585,0.10013,-0.368304,0.4895,53,1.95,True,1712
S3b_pctrank_1260d,T1_p85,P2,5,0.5724,0.055452,-0.184365,0.5286,794,6.47,True,1712
S3b_pctrank_1260d,T1_p85,P3,5,0.1992,0.039463,-0.550531,0.5234,53,3.89,True,1712
S3b_pctrank_1260d,T1_p95,P1,5,0.6931,0.13111,-0.337173,0.528,29,1.06,True,1712
S3b_pctrank_1260d,T1_p95,P2,5,0.5724,0.055452,-0.184365,0.5286,794,6.47,True,1712
S3b_pctrank_1260d,T1_p95,P3,5,0.5123,0.101423,-0.458137,0.5315,29,2.13,True,1712
S3b_pctrank_1260d,T2_rp75,P1,5,0.4152,0.05221,-0.208328,0.3826,127,4.66,True,1712
S3b_pctrank_1260d,T2_rp75,P2,5,0.5724,0.055452,-0.184365,0.5286,794,6.47,True,1712
S3b_pctrank_1260d,T2_rp75,P3,5,-0.2847,-0.056378,-0.532374,0.4994,127,9.33,False,1712
S3b_pctrank_1260d,T2_rp85,P1,5,0.4686,0.065089,-0.297179,0.4346,169,6.21,True,1712
S3b_pctrank_1260d,T2_rp85,P2,5,0.5724,0.055452,-0.184365,0.5286,794,6.47,True,1712
S3b_pctrank_1260d,T2_rp85,P3,5,-0.1546,-0.030619,-0.435777,0.5076,169,12.41,False,1712
S3b_pctrank_1260d,T2_rp95,P1,5,0.9015,0.143006,-0.325118,0.4977,137,5.03,True,1712
S3b_pctrank_1260d,T2_rp95,P2,5,0.5724,0.055452,-0.184365,0.5286,794,6.47,True,1712
S3b_pctrank_1260d,T2_rp95,P3,5,0.6327,0.125215,-0.4329,0.5298,137,10.06,True,1712
S3b_pctrank_1260d,T3_z1.5,P1,5,0.6832,0.103718,-0.298526,0.472,117,4.3,True,1712
S3b_pctrank_1260d,T3_z1.5,P2,5,0.5724,0.055452,-0.184365,0.5286,794,6.47,True,1712
S3b_pctrank_1260d,T3_z1.5,P3,5,0.2355,0.046639,-0.386637,0.5239,117,8.59,True,1712
S3b_pctrank_1260d,T3_z2.0,P1,5,0.8675,0.150871,-0.234295,0.5105,77,2.83,True,1712
S3b_pctrank_1260d,T3_z2.0,P2,5,0.5724,0.055452,-0.184365,0.5286,794,6.47,True,1712
S3b_pctrank_1260d,T3_z2.0,P3,5,0.7123,0.140944,-0.26039,0.5286,77,5.65,True,1712
S3b_pctrank_1260d,T3_z2.5,P1,5,0.6805,0.126944,-0.352485,0.5245,47,1.73,True,1712
S3b_pctrank_1260d,T3_z2.5,P2,5,0.5724,0.055452,-0.184365,0.5286,794,6.47,True,1712
S3b_pctrank_1260d,T3_z2.5,P3,5,0.4702,0.09309,-0.498296,0.5298,47,3.45,True,1712
S3b_pctrank_1260d,T1_p75,P1,10,0.4051,0.055939,-0.276372,0.3768,81,2.97,True,1712
S3b_pctrank_1260d,T1_p75,P2,10,0.5362,0.056856,-0.176153,0.528,792,6.46,True,1712
S3b_pctrank_1260d,T1_p75,P3,10,-0.247,-0.048919,-0.629492,0.5035,81,5.95,False,1712
S3b_pctrank_1260d,T1_p85,P1,10,0.4991,0.088897,-0.336151,0.4901,53,1.95,True,1712
S3b_pctrank_1260d,T1_p85,P2,10,0.5362,0.056856,-0.176153,0.528,792,6.46,True,1712
S3b_pctrank_1260d,T1_p85,P3,10,0.0858,0.016997,-0.565719,0.5239,53,3.89,True,1712
S3b_pctrank_1260d,T1_p95,P1,10,0.7832,0.151593,-0.337173,0.5286,29,1.06,True,1712
S3b_pctrank_1260d,T1_p95,P2,10,0.5362,0.056856,-0.176153,0.528,792,6.46,True,1712
S3b_pctrank_1260d,T1_p95,P3,10,0.7196,0.142389,-0.337173,0.5327,29,2.13,True,1712
S3b_pctrank_1260d,T2_rp75,P1,10,0.3878,0.054581,-0.283843,0.3826,127,4.66,True,1712
S3b_pctrank_1260d,T2_rp75,P2,10,0.5362,0.056856,-0.176153,0.528,792,6.46,True,1712
S3b_pctrank_1260d,T2_rp75,P3,10,-0.2607,-0.051635,-0.509552,0.4959,127,9.33,False,1712
S3b_pctrank_1260d,T2_rp85,P1,10,0.4664,0.070437,-0.282907,0.4311,169,6.21,True,1712
S3b_pctrank_1260d,T2_rp85,P2,10,0.5362,0.056856,-0.176153,0.528,792,6.46,True,1712
S3b_pctrank_1260d,T2_rp85,P3,10,-0.1006,-0.019924,-0.394084,0.4994,169,12.41,False,1712
S3b_pctrank_1260d,T2_rp95,P1,10,0.6956,0.113749,-0.307147,0.4936,137,5.03,True,1712
S3b_pctrank_1260d,T2_rp95,P2,10,0.5362,0.056856,-0.176153,0.528,792,6.46,True,1712
S3b_pctrank_1260d,T2_rp95,P3,10,0.3368,0.066701,-0.385417,0.5228,137,10.06,True,1712
