date,signal_value,signal_lagged,sample,threshold
2002-08-31,-0.11105364210730606,0.48828847823112476,IS,0.5827689944917502
2002-09-30,0.08490089007928692,0.4017677782241824,IS,0.5827689944917502
2002-10-31,-0.2082664575177251,0.8248855097594765,IS,0.5984543775123252
2002-11-30,0.5602209932537017,-0.032191881251653065,IS,0.5827689944917502
2002-12-31,-0.5561106769072954,-0.11105364210730606,IS,0.5108708074513302
2003-01-31,0.8521508823282398,0.08490089007928692,IS,0.4856261334548029
2003-02-28,0.11881261912773944,-0.2082664575177251,IS,0.4672870287819819
2003-03-31,-0.26285107477734826,0.5602209932537017,IS,0.4672870287819819
2003-04-30,-0.5956902191332047,-0.5561106769072954,IS,0.4672870287819819
2003-05-31,-0.027274222988304953,0.8521508823282398,IS,0.4856261334548029
2003-06-30,0.1277930569822061,0.11881261912773944,IS,0.4856261334548029
2003-07-31,0.5138291523584027,-0.26285107477734826,IS,0.4856261334548029
2003-08-31,-0.21817742829391973,-0.5956902191332047,IS,0.4856261334548029
2003-09-30,0.6447447582867083,-0.027274222988304953,IS,0.4672870287819819
2003-10-31,0.1231614573486528,0.1277930569822061,IS,0.4672870287819819
2003-11-30,0.6704970388109022,0.5138291523584027,IS,0.4856261334548029
2003-12-31,0.029598982575618216,-0.21817742829391973,IS,0.4672870287819819
2004-01-31,0.1521782957331519,0.6447447582867083,IS,0.4856261334548029
2004-02-29,0.6032428360854825,0.1231614573486528,IS,0.4672870287819819
2004-03-31,-0.4000731513156497,0.6704970388109022,IS,0.4856261334548029
2004-04-30,0.3714380452357391,0.029598982575618216,IS,0.4856261334548029
2004-05-31,0.7223716776067812,0.1521782957331519,IS,0.4856261334548029
2004-06-30,-0.7802242062877385,0.6032428360854825,IS,0.4856261334548029
2004-07-31,0.747165423006102,-0.4000731513156497,IS,0.4856261334548029
2004-08-31,0.06711918678907747,0.3714380452357391,IS,0.4856261334548029
2004-09-30,0.12709913839601406,0.7223716776067812,IS,0.4856261334548029
2004-10-31,0.8531500308810669,-0.7802242062877385,IS,0.4856261334548029
2004-11-30,0.24834340774118058,0.747165423006102,IS,0.4856261334548029
2004-12-31,0.7967816436364572,0.06711918678907747,IS,0.4856261334548029
2005-01-31,0.3596531168715611,0.12709913839601406,IS,0.4856261334548029
2005-02-28,0.7259066271311676,0.8531500308810669,IS,0.4856261334548029
2005-03-31,-0.1351265996452522,0.24834340774118058,IS,0.4681744770407559
2005-04-30,0.21525087717841895,0.7967816436364572,IS,0.4681744770407559
2005-05-31,0.09001253967795275,0.3596531168715611,IS,0.4681744770407559
2005-06-30,0.44976131949281406,0.7259066271311676,IS,0.49467364676294423
2005-07-31,-0.31664425013351316,-0.1351265996452522,IS,0.49467364676294423
2005-08-31,0.32590876619220666,0.21525087717841895,IS,0.4681744770407559
2005-09-30,-1.9373698979145648,0.09001253967795275,IS,0.4681744770407559
2005-10-31,1.2137396970635095,0.44976131949281406,IS,0.4681744770407559
2005-11-30,1.1240218459586115,-0.31664425013351316,IS,0.4681744770407559
2005-12-31,0.5164986354512013,0.32590876619220666,IS,0.4681744770407559
2006-01-31,0.15778436884212876,-1.9373698979145648,IS,0.45939310917739173
2006-02-28,0.042158902402134046,1.2137396970635095,IS,0.49467364676294423
2006-03-31,0.22546525748337043,1.1240218459586115,IS,0.5254271125822274
2006-04-30,0.30366798425394137,0.5164986354512013,IS,0.5274292249018264
2006-05-31,0.025414684625046924,0.15778436884212876,IS,0.5274292249018264
2006-06-30,0.3166411740827879,0.042158902402134046,IS,0.5274292249018264
2006-07-31,-0.05126150735067503,0.22546525748337043,IS,0.5274292249018264
2006-08-31,0.43887413186818325,0.30366798425394137,IS,0.5274292249018264
2006-09-30,-0.16615804011917978,0.025414684625046924,IS,0.5274292249018264
2006-10-31,-0.11468178573332821,0.3166411740827879,IS,0.5274292249018264
2006-11-30,-0.04203442589240103,-0.05126150735067503,IS,0.5274292249018264
2006-12-31,1.0193348910427114,0.43887413186818325,IS,0.5274292249018264
2007-01-31,-0.3383130268983403,-0.16615804011917978,IS,0.5274292249018264
2007-02-28,0.9422584955516511,-0.11468178573332821,IS,0.5274292249018264
2007-03-31,0.17801981239451425,-0.04203442589240103,IS,0.5274292249018264
2007-04-30,0.672281726358448,1.0193348910427114,IS,0.5709764539616469
2007-05-31,0.09563785133628322,-0.3383130268983403,IS,0.5274292249018264
2007-06-30,0.0577014192386649,0.9422584955516511,IS,0.5709764539616469
2007-07-31,-0.11995366900057203,0.17801981239451425,IS,0.5274292249018264
2007-08-31,0.19258915363067342,0.672281726358448,IS,0.5709764539616469
2007-09-30,0.22225930907198155,0.09563785133628322,IS,0.5709764539616469
2007-10-31,-0.2820077304793611,0.0577014192386649,IS,0.5274292249018264
2007-11-30,0.5334891922024632,-0.11995366900057203,IS,0.5274292249018264
2007-12-31,0.0348821530398391,0.19258915363067342,IS,0.5274292249018264
2008-01-31,-0.13234968055378937,0.22225930907198155,IS,0.5274292249018264
2008-02-29,-0.3921959845390677,-0.2820077304793611,IS,0.5274292249018264
2008-03-31,-0.30458407875589844,0.5334891922024632,IS,0.5207462746390168
2008-04-30,-0.6452051340639975,0.0348821530398391,IS,0.5207462746390168
2008-05-31,-0.6057782381776122,-0.13234968055378937,IS,0.5144965231316023
2008-06-30,-0.2332762193893445,-0.3921959845390677,IS,0.5144965231316023
2008-07-31,-0.3573802776070001,-0.30458407875589844,IS,0.5144965231316023
2008-08-31,-1.5699867570929893,-0.6452051340639975,IS,0.5144965231316023
2008-09-30,-4.4048023108496315,-0.6057782381776122,IS,0.5144965231316023
2008-10-31,0.9941411352017093,-0.2332762193893445,IS,0.5144965231316023
2008-11-30,-1.3200748718089517,-0.3573802776070001,IS,0.4664456484824109
2008-12-31,-2.819896973943936,-1.5699867570929893,IS,0.4664456484824109
2009-01-31,-2.4942836351786957,-4.4048023108496315,IS,0.44159592877434095
2009-02-28,-0.6085582025516345,0.9941411352017093,IS,0.4664456484824109
2009-03-31,-1.5655848507912018,-1.3200748718089517,IS,0.44159592877434095
2009-04-30,-0.8290557258392117,-2.819896973943936,IS,0.44159592877434095
2009-05-31,-1.009956431882919,-2.4942836351786957,IS,0.44159592877434095
2009-06-30,-0.37688161614736204,-0.6085582025516345,IS,0.38829706689385013
2009-07-31,1.129022170984073,-1.5655848507912018,IS,0.38829706689385013
2009-08-31,1.0966982370450573,-0.8290557258392117,IS,0.37945837062071663
2009-09-30,0.881437075988023,-1.009956431882919,IS,0.33434485386204527
2009-10-31,0.26954578788944694,-0.37688161614736204,IS,0.33434485386204527
2009-11-30,0.4338107685935455,1.129022170984073,IS,0.33434485386204527
2009-12-31,0.4058071779700745,1.0966982370450573,IS,0.37945837062071663
2010-01-31,1.089961110803106,0.881437075988023,IS,0.44159592877434095
2010-02-28,0.3752968908449006,0.26954578788944694,IS,0.37945837062071663
2010-03-31,0.6856761810881018,0.4338107685935455,IS,0.43507660941220494
2010-04-30,0.3392297060230698,0.4058071779700745,IS,0.41280807562594224
2010-05-31,1.3508964217083586,1.089961110803106,IS,0.43507660941220494
2010-06-30,0.18492098929463463,0.3752968908449006,IS,0.41280807562594224
2010-07-31,0.37970362897965515,0.6856761810881018,IS,0.43507660941220494
2010-08-31,0.3664634007673584,0.3392297060230698,IS,0.43507660941220494
2010-09-30,0.2947761395331261,1.3508964217083586,IS,0.44159592877434095
2010-10-31,-0.2833668805007239,0.18492098929463463,IS,0.43507660941220494
2010-11-30,0.08695624029699811,0.37970362897965515,IS,0.43507660941220494
2010-12-31,0.9785396067085728,0.3664634007673584,IS,0.43507660941220494
2011-01-31,-0.21061351192962485,0.2947761395331261,IS,0.43507660941220494
2011-02-28,-0.3970843397723911,-0.2833668805007239,IS,0.41280807562594224
2011-03-31,1.040272709112422,0.08695624029699811,IS,0.38622951622726
2011-04-30,-0.3230270794270296,0.9785396067085728,IS,0.38622951622726
2011-05-31,0.1206079665240889,-0.21061351192962485,IS,0.38622951622726
2011-06-30,0.30248807089297003,-0.3970843397723911,IS,0.38622951622726
2011-07-31,0.492715456823678,1.040272709112422,IS,0.41280807562594224
2011-08-31,0.6751130647956405,-0.3230270794270296,IS,0.41280807562594224
2011-09-30,-0.08270803747891797,0.1206079665240889,IS,0.41280807562594224
2011-10-31,0.6940410373954542,0.30248807089297003,IS,0.41280807562594224
2011-11-30,-0.008658749301049262,0.492715456823678,IS,0.43507660941220494
2011-12-31,0.5306290656609036,0.6751130647956405,IS,0.44853694065107863
2012-01-31,0.596427248225595,-0.08270803747891797,IS,0.44853694065107863
2012-02-29,0.32156629712849494,0.6940410373954542,IS,0.5029088906683743
2012-03-31,-0.5177723960984593,-0.008658749301049262,IS,0.5029088906683743
2012-04-30,0.7193508372958624,0.5306290656609036,IS,0.5021938590329844
2012-05-31,0.23092104655471068,0.596427248225595,IS,0.5313440972962935
2012-06-30,0.005529336715115463,0.32156629712849494,IS,0.5021938590329844
2012-07-31,0.2098983989359704,-0.5177723960984593,IS,0.5021938590329844
2012-08-31,-0.42790889668371523,0.7193508372958624,IS,0.5021938590329844
2012-09-30,-0.07336907724275754,0.23092104655471068,IS,0.5021938590329844
2012-10-31,0.3473983631303801,0.005529336715115463,IS,0.5021938590329844
2012-11-30,0.3667648049054728,0.2098983989359704,IS,0.5021938590329844
2012-12-31,0.2369549856899411,-0.42790889668371523,IS,0.5021938590329844
2013-01-31,0.024514266591113554,-0.07336907724275754,IS,0.5021938590329844
2013-02-28,0.46769079323369933,0.3473983631303801,IS,0.5021938590329844
2013-03-31,0.40285806541078273,0.3667648049054728,IS,0.44853694065107863
2013-04-30,-0.08629719503872035,0.2369549856899411,IS,0.44853694065107863
2013-05-31,0.07809780387764143,0.024514266591113554,IS,0.44853694065107863
2013-06-30,0.20749335325593865,0.46769079323369933,IS,0.473946959131194
2013-07-31,-0.31019310854143445,0.40285806541078273,IS,0.473946959131194
2013-08-31,0.5782114503832148,-0.08629719503872035,IS,0.473946959131194
2013-09-30,0.5084577384016464,0.07809780387764143,IS,0.473946959131194
2013-10-31,-0.07887301444674533,0.20749335325593865,IS,0.473946959131194
2013-11-30,0.23360844107831458,-0.31019310854143445,IS,0.473946959131194
2013-12-31,0.20106503661436737,0.5782114503832148,IS,0.5021938590329844
2014-01-31,-0.35575894744697134,0.5084577384016464,IS,0.5140005702164607
2014-02-28,0.7556916490531584,-0.07887301444674533,IS,0.4966510272181701
2014-03-31,0.9685206031106786,0.23360844107831458,IS,0.4966510272181701
2014-04-30,0.0967670387519659,0.20106503661436737,IS,0.4966510272181701
2014-05-31,0.3831643017938591,-0.35575894744697134,IS,0.4966510272181701
2014-06-30,0.3432190311729588,0.7556916490531584,IS,0.5140005702164607
2014-07-31,0.22212488441135658,0.9685206031106786,IS,0.5425246618414814
2014-08-31,-0.1888053207359519,0.0967670387519659,IS,0.5425246618414814
2014-09-30,0.28734401880725624,0.3831643017938591,IS,0.5425246618414814
2014-10-31,0.011934320486006733,0.3432190311729588,IS,0.5425246618414814
2014-11-30,0.6172120873449094,0.22212488441135658,IS,0.5140005702164607
2014-12-31,-0.00790646459541966,-0.1888053207359519,IS,0.4966510272181701
2015-01-31,-0.7848268733052777,0.28734401880725624,IS,0.473946959131194
2015-02-28,-0.6385429169845525,0.011934320486006733,IS,0.473946959131194
2015-03-31,-0.33462612548724735,0.6172120873449094,IS,0.4966510272181701
2015-04-30,-0.5455808831756226,-0.00790646459541966,IS,0.4966510272181701
2015-05-31,-0.44130635364704185,-0.7848268733052777,IS,0.473946959131194
2015-06-30,-0.3145062410606636,-0.6385429169845525,IS,0.473946959131194
2015-07-31,0.6480993526961187,-0.33462612548724735,IS,0.4190662473665119
2015-08-31,-0.1838518594625027,-0.5455808831756226,IS,0.4190662473665119
2015-09-30,-0.27910650288459626,-0.44130635364704185,IS,0.38808774269809
2015-10-31,-0.4835506432950498,-0.3145062410606636,IS,0.38808774269809
2015-11-30,-0.7357319171217069,0.6480993526961187,IS,0.4190662473665119
2015-12-31,-0.490405888487655,-0.1838518594625027,IS,0.4190662473665119
2016-01-31,0.5240216999506275,-0.27910650288459626,IS,0.4190662473665119
2016-02-29,-0.5184776724149187,-0.4835506432950498,IS,0.4190662473665119
2016-03-31,-0.7419897116952456,-0.7357319171217069,IS,0.4190662473665119
2016-04-30,0.33821722395370735,-0.490405888487655,IS,0.38808774269809
2016-05-31,-0.22677943798843359,0.5240216999506275,IS,0.4190662473665119
2016-06-30,0.4723710200531528,-0.5184776724149187,IS,0.4190662473665119
2016-07-31,0.11720887146766668,-0.7419897116952456,IS,0.38808774269809
2016-08-31,-0.15070828855183738,0.33821722395370735,IS,0.38808774269809
2016-09-30,-0.10551340414769461,-0.22677943798843359,IS,0.38808774269809
2016-10-31,0.015595615809083085,0.4723710200531528,IS,0.4190662473665119
2016-11-30,-0.417168298044468,0.11720887146766668,IS,0.38808774269809
2016-12-31,0.6835853098808187,-0.15070828855183738,IS,0.3708646791275694
2017-01-31,-0.2628724699913376,-0.10551340414769461,IS,0.3708646791275694
2017-02-28,-0.4014738596471723,0.015595615809083085,IS,0.35223997357415326
2017-03-31,0.6598918716692825,-0.417168298044468,IS,0.35223997357415326
2017-04-30,1.01874791064267,0.6835853098808187,IS,0.35223997357415326
2017-05-31,0.11837348433949568,-0.2628724699913376,IS,0.34426386416231414
2017-06-30,0.20600993800727885,-0.4014738596471723,IS,0.34426386416231414
2017-07-31,-0.23946880378206137,0.6598918716692825,IS,0.35223997357415326
2017-08-31,-0.41385799965637515,1.01874791064267,IS,0.35223997357415326
2017-09-30,0.10321739348497783,0.11837348433949568,IS,0.35223997357415326
2017-10-31,1.231820304342679,0.20600993800727885,IS,0.35223997357415326
2017-11-30,0.23924842142566405,-0.23946880378206137,IS,0.35223997357415326
2017-12-31,0.19552388551384858,-0.41385799965637515,IS,0.35223997357415326
2018-01-31,-0.0018725779682204902,0.10321739348497783,OOS,0.35223997357415326
2018-02-28,0.24245410866083894,1.231820304342679,OOS,0.3708646791275694
2018-03-31,0.4898312333777355,0.23924842142566405,OOS,0.3532053488281839
2018-04-30,1.1018847101021745,0.19552388551384858,OOS,0.3532053488281839
2018-05-31,-0.9004876472062606,-0.0018725779682204902,OOS,0.3532053488281839
2018-06-30,0.7769349155879013,0.24245410866083894,OOS,0.3394676757585202
2018-07-31,0.1614372371557593,0.4898312333777355,OOS,0.3394676757585202
2018-08-31,0.6463528132455432,1.1018847101021745,OOS,0.3532053488281839
2018-09-30,0.06507569254665668,-0.9004876472062606,OOS,0.3532053488281839
2018-10-31,-0.11027815455079137,0.7769349155879013,OOS,0.4054659813586825
2018-11-30,0.0793379083257717,0.1614372371557593,OOS,0.4054659813586825
2018-12-31,0.02450318589461986,0.6463528132455432,OOS,0.4054659813586825
2019-01-31,-0.6643059707801324,0.06507569254665668,OOS,0.3532053488281839
2019-02-28,-0.5464105661296959,-0.11027815455079137,OOS,0.3532053488281839
2019-03-31,0.037535091907470175,0.0793379083257717,OOS,0.3532053488281839
2019-04-30,-0.584880588904857,0.02450318589461986,OOS,0.3532053488281839
2019-05-31,0.1153763419832865,-0.6643059707801324,OOS,0.3532053488281839
2019-06-30,0.04443706539574155,-0.5464105661296959,OOS,0.3394676757585202
2019-07-31,-0.4848810250152602,0.037535091907470175,OOS,0.300062320093869
2019-08-31,0.6849073187575438,-0.584880588904857,OOS,0.300062320093869
2019-09-30,-0.3383704050117342,0.1153763419832865,OOS,0.25367658619744327
2019-10-31,-0.8442522707120981,0.04443706539574155,OOS,0.24004984323445777
2019-11-30,0.5019319103877651,-0.4848810250152602,OOS,0.24004984323445777
2019-12-31,-0.23239798621111918,0.6849073187575438,OOS,0.25367658619744327
2020-01-31,-0.6553569655153413,-0.3383704050117342,OOS,0.24004984323445777
2020-02-29,0.3362241150981271,-0.8442522707120981,OOS,0.24004984323445777
2020-03-31,-3.9119691043517424,0.5019319103877651,OOS,0.24004984323445777
2020-04-30,-13.187752931490081,-0.23239798621111918,OOS,0.24004984323445777
2020-05-31,1.6538180906531252,-0.6553569655153413,OOS,0.24004984323445777
2020-06-30,6.553017435935615,0.3362241150981271,OOS,0.265896610270161
2020-07-31,3.7472132271539227,-3.9119691043517424,OOS,0.265896610270161
2020-08-31,0.9779469953359987,-13.187752931490081,OOS,0.265896610270161
2020-09-30,0.0125058751559326,1.6538180906531252,OOS,0.33672239231202217
2020-10-31,0.8049650452395696,6.553017435935615,OOS,0.3717556729785687
2020-11-30,0.3537338457753503,3.7472132271539227,OOS,0.3717556729785687
2020-12-31,1.319920561671828,0.9779469953359987,OOS,0.47673607338429846
2021-01-31,0.5278407531287055,0.0125058751559326,OOS,0.47673607338429846
2021-02-28,-3.3042347358776314,0.8049650452395696,OOS,0.4928564026302429
2021-03-31,2.8977701174189185,0.3537338457753503,OOS,0.4928564026302429
2021-04-30,0.17594038151924618,1.319920561671828,OOS,0.5074543577784807
2021-05-31,0.8873899513690775,0.5278407531287055,OOS,0.5084091210730002
2021-06-30,0.3674825234604384,-3.3042347358776314,OOS,0.5084091210730002
2021-07-31,0.4541141317472075,2.8977701174189185,OOS,0.5574687681579149
2021-08-31,-0.2076768619846625,0.17594038151924618,OOS,0.5574687681579149
2021-09-30,-1.1852820317521218,0.8873899513690775,OOS,0.649737577851478
