signal,threshold,strategy,lead_months,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
S3_mom,T3_zscore_1.0,P1_long_cash,7,0.3687,0.452,0.1835,0.3291,2.9,6.41,-8.8,0.0729,2.39,299,96,True
S3_mom,T3_zscore_1.0,P2_signal_strength,7,0.8096,0.7845,1.1547,0.4748,7.82,9.97,-16.48,0.6458,2.23,292,96,True
S3_mom,T3_zscore_1.0,P3_long_short,7,-0.4968,-0.5361,-1.013,-0.1559,-9.01,16.8,-57.79,0.3646,4.78,299,96,False
S3_mom,T3_zscore_neg_1.0,P1_long_cash,7,0.0958,0.7579,0.0,1.1755,4.4,5.81,-3.74,0.0938,2.11,299,96,True
S3_mom,T3_zscore_neg_1.0,P2_signal_strength,7,0.8096,0.7845,1.1547,0.4748,7.82,9.97,-16.48,0.6458,2.23,292,96,True
S3_mom,T3_zscore_neg_1.0,P3_long_short,7,-0.6183,-0.3547,-0.6929,-0.1062,-6.0,16.91,-56.51,0.4062,4.22,299,96,False
S3_mom,T3_zscore_1.5,P1_long_cash,7,0.174,-0.031,-0.0,-0.0129,-0.11,3.66,-8.8,0.0312,0.83,299,96,False
S3_mom,T3_zscore_1.5,P2_signal_strength,7,0.8096,0.7845,1.1547,0.4748,7.82,9.97,-16.48,0.6458,2.23,292,96,True
S3_mom,T3_zscore_1.5,P3_long_short,7,-0.6804,-0.9146,-1.5934,-0.2048,-15.03,16.43,-73.38,0.3438,1.67,299,96,False
S3_mom,T3_zscore_neg_1.5,P1_long_cash,7,0.2565,0.715,0.0,0.0,3.92,5.49,0.0,0.0521,1.06,299,96,True
S3_mom,T3_zscore_neg_1.5,P2_signal_strength,7,0.8096,0.7845,1.1547,0.4748,7.82,9.97,-16.48,0.6458,2.23,292,96,True
S3_mom,T3_zscore_neg_1.5,P3_long_short,7,-0.5429,-0.4121,-0.8059,-0.1292,-6.96,16.88,-53.87,0.375,2.11,299,96,False
S3_mom,T3_zscore_2.0,P1_long_cash,7,0.3672,-0.2075,-0.0,-0.0774,-0.68,3.28,-8.8,0.0208,0.44,299,96,False
S3_mom,T3_zscore_2.0,P2_signal_strength,7,0.8096,0.7845,1.1547,0.4748,7.82,9.97,-16.48,0.6458,2.23,292,96,True
S3_mom,T3_zscore_2.0,P3_long_short,7,-0.6623,-0.9892,-1.727,-0.2136,-16.16,16.34,-75.69,0.3333,0.89,299,96,False
S3_mom,T3_zscore_neg_2.0,P1_long_cash,7,0.3001,0.4501,0.0,0.0,1.82,4.05,0.0,0.0208,0.39,299,96,True
S3_mom,T3_zscore_neg_2.0,P2_signal_strength,7,0.8096,0.7845,1.1547,0.4748,7.82,9.97,-16.48,0.6458,2.23,292,96,True
S3_mom,T3_zscore_neg_2.0,P3_long_short,7,-0.5781,-0.6684,-1.2689,-0.1732,-11.16,16.69,-64.41,0.3438,0.78,299,96,False
S3_mom,T4_zero,P1_long_cash,7,0.9081,0.6813,0.8648,0.536,8.41,12.34,-15.69,0.3854,4.78,299,96,True
S3_mom,T4_zero,P2_signal_strength,7,0.8096,0.7845,1.1547,0.4748,7.82,9.97,-16.48,0.6458,2.23,292,96,True
S3_mom,T4_zero,P3_long_short,7,0.6202,0.1185,0.2139,0.0606,2.01,16.99,-33.21,0.5,9.56,299,96,True
S3_mom,T1_fixed_p25,P1_long_cash,8,0.5649,0.6996,0.9946,0.513,9.96,14.24,-19.42,0.4688,3.31,299,96,True
S3_mom,T1_fixed_p25,P2_signal_strength,8,0.723,0.9208,1.4849,0.6058,9.49,10.31,-15.67,0.6562,2.24,291,96,True
S3_mom,T1_fixed_p25,P3_long_short,8,0.2472,0.3022,0.5071,0.1403,5.12,16.94,-36.47,0.5833,6.61,299,96,True
S3_mom,T1_fixed_p50,P1_long_cash,8,0.5132,0.8135,1.0038,1.0121,8.91,10.95,-8.8,0.2812,5.44,299,96,True
S3_mom,T1_fixed_p50,P2_signal_strength,8,0.723,0.9208,1.4849,0.6058,9.49,10.31,-15.67,0.6562,2.24,291,96,True
S3_mom,T1_fixed_p50,P3_long_short,8,-0.0154,0.1779,0.3247,0.0754,3.02,16.98,-40.06,0.5,10.89,299,96,True
S3_mom,T1_fixed_p75,P1_long_cash,8,0.2535,0.5816,0.7792,0.406,4.68,8.05,-11.53,0.1667,4.5,299,96,True
S3_mom,T1_fixed_p75,P2_signal_strength,8,0.723,0.9208,1.4849,0.6058,9.49,10.31,-15.67,0.6562,2.24,291,96,True
S3_mom,T1_fixed_p75,P3_long_short,8,-0.4526,-0.3215,-0.6044,-0.0955,-5.44,16.93,-57.01,0.4062,9.0,299,96,False
S3_mom,T2_roll_p25,P1_long_cash,8,0.6964,0.7461,1.0914,0.5513,10.7,14.34,-19.42,0.5312,3.36,299,96,True
S3_mom,T2_roll_p25,P2_signal_strength,8,0.723,0.9208,1.4849,0.6058,9.49,10.31,-15.67,0.6562,2.24,291,96,True
S3_mom,T2_roll_p25,P3_long_short,8,0.382,0.3909,0.6696,0.1958,6.6,16.89,-33.72,0.6354,6.72,299,96,True
S3_mom,T2_roll_p50,P1_long_cash,8,0.5835,0.6016,0.7584,0.3384,8.01,13.31,-23.66,0.3646,4.89,299,96,True
S3_mom,T2_roll_p50,P2_signal_strength,8,0.723,0.9208,1.4849,0.6058,9.49,10.31,-15.67,0.6562,2.24,291,96,True
S3_mom,T2_roll_p50,P3_long_short,8,0.0116,0.0713,0.1222,0.0267,1.21,17.0,-45.32,0.5104,9.78,299,96,True
S3_mom,T2_roll_p75,P1_long_cash,8,0.1982,0.7838,0.878,0.8385,7.38,9.42,-8.8,0.1875,3.94,299,96,True
S3_mom,T2_roll_p75,P2_signal_strength,8,0.723,0.9208,1.4849,0.6058,9.49,10.31,-15.67,0.6562,2.24,291,96,True
S3_mom,T2_roll_p75,P3_long_short,8,-0.5204,-0.0022,-0.0043,-0.0007,-0.04,17.0,-50.27,0.4479,7.89,299,96,False
S3_mom,T3_zscore_1.0,P1_long_cash,8,0.4667,0.8708,0.0001,0.8186,5.22,5.99,-6.38,0.1042,2.39,299,96,True
S3_mom,T3_zscore_1.0,P2_signal_strength,8,0.723,0.9208,1.4849,0.6058,9.49,10.31,-15.67,0.6562,2.24,291,96,True
S3_mom,T3_zscore_1.0,P3_long_short,8,-0.4071,-0.2573,-0.4581,-0.0816,-4.36,16.95,-53.45,0.4167,4.78,299,96,False
S3_mom,T3_zscore_neg_1.0,P1_long_cash,8,0.243,0.6284,0.5887,0.8393,2.09,3.33,-2.49,0.0625,2.11,299,96,True
S3_mom,T3_zscore_neg_1.0,P2_signal_strength,8,0.723,0.9208,1.4849,0.6058,9.49,10.31,-15.67,0.6562,2.24,291,96,True
S3_mom,T3_zscore_neg_1.0,P3_long_short,8,-0.4979,-0.635,-1.1099,-0.1576,-10.62,16.72,-67.39,0.3438,4.22,299,96,False
S3_mom,T3_zscore_1.5,P1_long_cash,8,0.4459,0.7792,0.0,0.0,3.4,4.36,0.0,0.0521,0.83,299,96,True
S3_mom,T3_zscore_1.5,P2_signal_strength,8,0.723,0.9208,1.4849,0.6058,9.49,10.31,-15.67,0.6562,2.24,291,96,True
S3_mom,T3_zscore_1.5,P3_long_short,8,-0.5687,-0.4755,-0.8607,-0.1235,-8.01,16.84,-64.85,0.375,1.67,299,96,False
S3_mom,T3_zscore_neg_1.5,P1_long_cash,8,0.1202,0.5028,2.607,0.7587,1.38,2.74,-1.81,0.0312,1.06,299,96,True
S3_mom,T3_zscore_neg_1.5,P2_signal_strength,8,0.723,0.9208,1.4849,0.6058,9.49,10.31,-15.67,0.6562,2.24,291,96,True
S3_mom,T3_zscore_neg_1.5,P3_long_short,8,-0.6391,-0.7242,-1.2851,-0.1801,-12.05,16.64,-66.89,0.3333,2.11,299,96,False
S3_mom,T3_zscore_2.0,P1_long_cash,8,0.1938,0.6879,0.0,0.0,2.74,3.98,0.0,0.0417,0.44,299,96,True
S3_mom,T3_zscore_2.0,P2_signal_strength,8,0.723,0.9208,1.4849,0.6058,9.49,10.31,-15.67,0.6562,2.24,291,96,True
S3_mom,T3_zscore_2.0,P3_long_short,8,-0.6733,-0.5559,-1.0086,-0.1365,-9.33,16.78,-68.38,0.3646,0.89,299,96,False
S3_mom,T3_zscore_neg_2.0,P1_long_cash,8,0.4045,0.2465,0.0,0.3294,0.34,1.36,-1.02,0.0104,0.39,299,96,True
S3_mom,T3_zscore_neg_2.0,P2_signal_strength,8,0.723,0.9208,1.4849,0.6058,9.49,10.31,-15.67,0.6562,2.24,291,96,True
S3_mom,T3_zscore_neg_2.0,P3_long_short,8,-0.5525,-0.8564,-1.5262,-0.1963,-14.13,16.5,-71.97,0.3229,0.78,299,96,False
S3_mom,T4_zero,P1_long_cash,8,0.5862,0.6865,0.9256,0.4888,9.49,13.82,-19.42,0.4062,4.75,299,96,True
S3_mom,T4_zero,P2_signal_strength,8,0.723,0.9208,1.4849,0.6058,9.49,10.31,-15.67,0.6562,2.24,291,96,True
S3_mom,T4_zero,P3_long_short,8,0.1737,0.2464,0.4177,0.1203,4.18,16.96,-34.74,0.5417,9.5,299,96,True
S3_mom,T1_fixed_p25,P1_long_cash,9,0.709,0.5179,0.6449,0.2456,7.13,13.77,-29.03,0.4479,3.31,299,96,True
S3_mom,T1_fixed_p25,P2_signal_strength,9,0.7804,0.8407,1.3151,0.4673,8.36,9.95,-17.89,0.6562,2.23,290,96,True
S3_mom,T1_fixed_p25,P3_long_short,9,0.5085,-0.0318,-0.0524,-0.0114,-0.54,17.0,-47.27,0.5417,6.61,299,96,False
S3_mom,T1_fixed_p50,P1_long_cash,9,0.637,0.4486,0.5342,0.1808,4.86,10.83,-26.87,0.2708,5.5,299,96,True
S3_mom,T1_fixed_p50,P2_signal_strength,9,0.7804,0.8407,1.3151,0.4673,8.36,9.95,-17.89,0.6562,2.23,290,96,True
S3_mom,T1_fixed_p50,P3_long_short,9,0.1333,-0.3001,-0.5196,-0.0879,-5.08,16.94,-57.85,0.4688,11.0,299,96,False
S3_mom,T1_fixed_p75,P1_long_cash,9,0.4787,0.5616,0.6494,0.2522,4.89,8.7,-19.37,0.1875,4.56,299,96,True
S3_mom,T1_fixed_p75,P2_signal_strength,9,0.7804,0.8407,1.3151,0.4673,8.36,9.95,-17.89,0.6562,2.23,290,96,True
S3_mom,T1_fixed_p75,P3_long_short,9,-0.1966,-0.297,-0.5301,-0.087,-5.03,16.94,-57.84,0.4375,9.11,299,96,False
S3_mom,T2_roll_p25,P1_long_cash,9,0.7526,0.4597,0.5947,0.1887,6.58,14.32,-34.88,0.4792,3.36,299,96,True
S3_mom,T2_roll_p25,P2_signal_strength,9,0.7804,0.8407,1.3151,0.4673,8.36,9.95,-17.89,0.6562,2.23,290,96,True
S3_mom,T2_roll_p25,P3_long_short,9,0.5024,-0.0963,-0.157,-0.031,-1.64,17.0,-52.73,0.5312,6.72,299,96,False
S3_mom,T2_roll_p50,P1_long_cash,9,0.5818,0.36,0.4373,0.1655,4.8,13.34,-29.03,0.3646,4.89,299,96,True
S3_mom,T2_roll_p50,P2_signal_strength,9,0.7804,0.8407,1.3151,0.4673,8.36,9.95,-17.89,0.6562,2.23,290,96,True
S3_mom,T2_roll_p50,P3_long_short,9,0.0444,-0.3067,-0.5272,-0.0961,-5.19,16.93,-54.08,0.5,9.78,299,96,False
S3_mom,T2_roll_p75,P1_long_cash,9,0.3838,0.9717,1.4193,1.1676,7.57,7.79,-6.48,0.1979,3.94,299,96,True
S3_mom,T2_roll_p75,P2_signal_strength,9,0.7804,0.8407,1.3151,0.4673,8.36,9.95,-17.89,0.6562,2.23,290,96,True
S3_mom,T2_roll_p75,P3_long_short,9,-0.3388,0.0195,0.0361,0.0074,0.33,17.0,-44.79,0.4583,7.89,299,96,True
S3_mom,T3_zscore_1.0,P1_long_cash,9,0.2411,0.5394,0.8949,0.5385,2.84,5.26,-5.27,0.0938,2.39,299,96,True
S3_mom,T3_zscore_1.0,P2_signal_strength,9,0.7804,0.8407,1.3151,0.4673,8.36,9.95,-17.89,0.6562,2.23,290,96,True
S3_mom,T3_zscore_1.0,P3_long_short,9,-0.5272,-0.5432,-0.9781,-0.1328,-9.12,16.79,-68.69,0.3854,4.78,299,96,False
S3_mom,T3_zscore_neg_1.0,P1_long_cash,9,-0.0994,0.532,0.1867,0.3985,3.15,5.93,-7.92,0.0833,2.11,299,96,True
S3_mom,T3_zscore_neg_1.0,P2_signal_strength,9,0.7804,0.8407,1.3151,0.4673,8.36,9.95,-17.89,0.6562,2.23,290,96,True
S3_mom,T3_zscore_neg_1.0,P3_long_short,9,-0.8103,-0.5049,-0.9371,-0.1504,-8.49,16.82,-56.46,0.3854,4.22,299,96,False
S3_mom,T3_zscore_1.5,P1_long_cash,9,0.3462,0.3921,0.0,0.3006,1.09,2.79,-3.64,0.0417,0.83,299,96,True
S3_mom,T3_zscore_1.5,P2_signal_strength,9,0.7804,0.8407,1.3151,0.4673,8.36,9.95,-17.89,0.6562,2.23,290,96,True
S3_mom,T3_zscore_1.5,P3_long_short,9,-0.6104,-0.7599,-1.3625,-0.1853,-12.62,16.6,-68.07,0.3542,1.67,299,96,False
S3_mom,T3_zscore_neg_1.5,P1_long_cash,9,0.1602,0.5977,0.0,1.8615,1.9,3.17,-1.02,0.0417,1.06,299,96,True
S3_mom,T3_zscore_neg_1.5,P2_signal_strength,9,0.7804,0.8407,1.3151,0.4673,8.36,9.95,-17.89,0.6562,2.23,290,96,True
S3_mom,T3_zscore_neg_1.5,P3_long_short,9,-0.6116,-0.6592,-1.1812,-0.172,-11.01,16.7,-64.01,0.3542,2.11,299,96,False
S3_mom,T3_zscore_2.0,P1_long_cash,9,0.1926,0.3636,0.0,0.2781,1.01,2.78,-3.64,0.0312,0.44,299,96,True
S3_mom,T3_zscore_2.0,P2_signal_strength,9,0.7804,0.8407,1.3151,0.4673,8.36,9.95,-17.89,0.6562,2.23,290,96,True
S3_mom,T3_zscore_2.0,P3_long_short,9,-0.6821,-0.7702,-1.375,-0.1866,-12.78,16.59,-68.49,0.3438,0.89,299,96,False
S3_mom,T3_zscore_neg_2.0,P1_long_cash,9,0.2817,0.2096,0.0,0.2161,0.22,1.05,-1.02,0.0104,0.39,299,96,True
S3_mom,T3_zscore_neg_2.0,P2_signal_strength,9,0.7804,0.8407,1.3151,0.4673,8.36,9.95,-17.89,0.6562,2.23,290,96,True
S3_mom,T3_zscore_neg_2.0,P3_long_short,9,-0.6302,-0.8713,-1.5531,-0.1981,-14.36,16.48,-72.48,0.3229,0.78,299,96,False
S3_mom,T4_zero,P1_long_cash,9,0.6483,0.3837,0.4643,0.1775,5.15,13.43,-29.03,0.3958,4.72,299,96,True
S3_mom,T4_zero,P2_signal_strength,9,0.7804,0.8407,1.3151,0.4673,8.36,9.95,-17.89,0.6562,2.23,290,96,True
S3_mom,T4_zero,P3_long_short,9,0.3254,-0.2654,-0.4524,-0.0876,-4.5,16.95,-51.36,0.5104,9.44,299,96,False
S3_mom,T1_fixed_p25,P1_long_cash,10,0.7406,0.6463,0.7983,0.3528,8.42,13.03,-23.87,0.4479,3.31,299,96,True
S3_mom,T1_fixed_p25,P2_signal_strength,10,0.672,0.8165,1.2701,0.4633,7.81,9.56,-16.85,0.6458,2.24,289,96,True
S3_mom,T1_fixed_p25,P3_long_short,10,0.5244,0.1199,0.2028,0.0647,2.04,16.99,-31.52,0.5521,6.61,299,96,True
S3_mom,T1_fixed_p50,P1_long_cash,10,0.5318,0.2192,0.2097,0.0843,2.2,10.04,-26.11,0.2292,5.47,299,96,True
S3_mom,T1_fixed_p50,P2_signal_strength,10,0.672,0.8165,1.2701,0.4633,7.81,9.56,-16.85,0.6458,2.24,289,96,True
S3_mom,T1_fixed_p50,P3_long_short,10,0.0816,-0.6217,-1.0687,-0.1765,-10.4,16.73,-58.95,0.3958,10.94,299,96,False
S3_mom,T1_fixed_p75,P1_long_cash,10,0.2077,0.0518,0.0392,0.0169,0.41,7.85,-24.01,0.1458,4.53,299,96,True
S3_mom,T1_fixed_p75,P2_signal_strength,10,0.672,0.8165,1.2701,0.4633,7.81,9.56,-16.85,0.6458,2.24,289,96,True
S3_mom,T1_fixed_p75,P3_long_short,10,-0.4693,-0.8473,-1.4784,-0.2022,-13.99,16.51,-69.19,0.3646,9.06,299,96,False
S3_mom,T2_roll_p25,P1_long_cash,10,0.6469,0.8424,1.1628,0.7136,12.03,14.28,-16.85,0.5104,3.36,299,96,True
S3_mom,T2_roll_p25,P2_signal_strength,10,0.672,0.8165,1.2701,0.4633,7.81,9.56,-16.85,0.6458,2.24,289,96,True
S3_mom,T2_roll_p25,P3_long_short,10,0.3411,0.5511,1.0267,0.5742,9.25,16.79,-16.11,0.6042,6.72,299,96,True
S3_mom,T2_roll_p50,P1_long_cash,10,0.4668,0.5749,0.6597,0.2911,6.95,12.09,-23.87,0.3542,4.86,299,96,True
S3_mom,T2_roll_p50,P2_signal_strength,10,0.672,0.8165,1.2701,0.4633,7.81,9.56,-16.85,0.6458,2.24,289,96,True
S3_mom,T2_roll_p50,P3_long_short,10,-0.0712,-0.0533,-0.0961,-0.0255,-0.91,17.0,-35.48,0.4896,9.72,299,96,False
S3_mom,T2_roll_p75,P1_long_cash,10,0.2908,-0.0592,-0.0415,-0.0209,-0.43,7.24,-20.5,0.1458,3.92,299,96,False
S3_mom,T2_roll_p75,P2_signal_strength,10,0.672,0.8165,1.2701,0.4633,7.81,9.56,-16.85,0.6458,2.24,289,96,True
S3_mom,T2_roll_p75,P3_long_short,10,-0.3872,-0.9558,-1.6215,-0.2143,-15.66,16.38,-73.06,0.3646,7.83,299,96,False
S3_mom,T3_zscore_1.0,P1_long_cash,10,0.228,-0.0058,-0.0046,-0.0025,-0.03,4.36,-10.13,0.0729,2.39,299,96,False
S3_mom,T3_zscore_1.0,P2_signal_strength,10,0.672,0.8165,1.2701,0.4633,7.81,9.56,-16.85,0.6458,2.24,289,96,True
S3_mom,T3_zscore_1.0,P3_long_short,10,-0.5307,-0.9031,-1.6498,-0.2085,-14.85,16.45,-71.24,0.3438,4.78,299,96,False
S3_mom,T3_zscore_neg_1.0,P1_long_cash,10,0.362,0.0037,0.0012,0.0014,0.02,5.93,-15.8,0.0625,2.11,299,96,True
S3_mom,T3_zscore_neg_1.0,P2_signal_strength,10,0.672,0.8165,1.2701,0.4633,7.81,9.56,-16.85,0.6458,2.24,289,96,True
S3_mom,T3_zscore_neg_1.0,P3_long_short,10,-0.3996,-0.897,-1.4485,-0.1961,-14.76,16.45,-75.28,0.3438,4.22,299,96,False
S3_mom,T3_zscore_1.5,P1_long_cash,10,0.1472,0.2217,0.0,0.1169,0.32,1.45,-2.74,0.0417,0.83,299,96,True
S3_mom,T3_zscore_1.5,P2_signal_strength,10,0.672,0.8165,1.2701,0.4633,7.81,9.56,-16.85,0.6458,2.24,289,96,True
S3_mom,T3_zscore_1.5,P3_long_short,10,-0.6594,-0.8584,-1.5561,-0.2,-14.16,16.5,-70.81,0.3542,1.67,299,96,False
S3_mom,T3_zscore_neg_1.5,P1_long_cash,10,0.2254,0.0901,0.0796,0.0566,0.3,3.31,-5.27,0.0312,1.06,299,96,True
S3_mom,T3_zscore_neg_1.5,P2_signal_strength,10,0.672,0.8165,1.2701,0.4633,7.81,9.56,-16.85,0.6458,2.24,289,96,True
S3_mom,T3_zscore_neg_1.5,P3_long_short,10,-0.554,-0.8612,-1.5354,-0.1969,-14.21,16.49,-72.14,0.3333,2.11,299,96,False
S3_mom,T3_zscore_2.0,P1_long_cash,10,0.0296,0.0331,0.0,0.0146,0.04,1.21,-2.74,0.0312,0.44,299,96,True
S3_mom,T3_zscore_2.0,P2_signal_strength,10,0.672,0.8165,1.2701,0.4633,7.81,9.56,-16.85,0.6458,2.24,289,96,True
S3_mom,T3_zscore_2.0,P3_long_short,10,-0.7112,-0.8946,-1.6249,-0.2042,-14.72,16.46,-72.09,0.3438,0.89,299,96,False
S3_mom,T3_zscore_neg_2.0,P1_long_cash,10,0.1872,0.4885,0.0,0.0,0.92,1.87,0.0,0.0208,0.39,299,96,True
S3_mom,T3_zscore_neg_2.0,P2_signal_strength,10,0.672,0.8165,1.2701,0.4633,7.81,9.56,-16.85,0.6458,2.24,289,96,True
S3_mom,T3_zscore_neg_2.0,P3_long_short,10,-0.6515,-0.7824,-1.3939,-0.1873,-12.97,16.58,-69.25,0.3438,0.78,299,96,False
S3_mom,T4_zero,P1_long_cash,10,0.7175,0.7114,0.8466,0.3692,8.81,12.39,-23.87,0.3958,4.69,299,96,True
S3_mom,T4_zero,P2_signal_strength,10,0.672,0.8165,1.2701,0.4633,7.81,9.56,-16.85,0.6458,2.24,289,96,True
S3_mom,T4_zero,P3_long_short,10,0.4277,0.1662,0.2903,0.0895,2.82,16.98,-31.52,0.5208,9.39,299,96,True
S3_mom,T1_fixed_p25,P1_long_cash,11,0.8201,0.754,0.8683,0.5642,9.9,13.13,-17.55,0.4896,3.28,299,96,True
S3_mom,T1_fixed_p25,P2_signal_strength,11,0.8389,0.902,1.2794,0.5834,8.79,9.75,-15.07,0.6562,2.24,288,96,True
S3_mom,T1_fixed_p25,P3_long_short,11,0.5761,0.2951,0.4977,0.1788,5.0,16.94,-27.96,0.6354,6.56,299,96,True
S3_mom,T1_fixed_p50,P1_long_cash,11,0.7602,0.9815,1.072,1.0061,9.67,9.86,-9.61,0.2917,5.44,299,96,True
S3_mom,T1_fixed_p50,P2_signal_strength,11,0.8389,0.902,1.2794,0.5834,8.79,9.75,-15.07,0.6562,2.24,288,96,True
S3_mom,T1_fixed_p50,P3_long_short,11,0.3294,0.2681,0.5172,0.1375,4.54,16.95,-33.04,0.5208,10.89,299,96,True
S3_mom,T1_fixed_p75,P1_long_cash,11,0.7125,0.9511,0.8749,0.76,6.84,7.19,-8.99,0.1979,4.5,299,96,True
S3_mom,T1_fixed_p75,P2_signal_strength,11,0.8389,0.902,1.2794,0.5834,8.79,9.75,-15.07,0.6562,2.24,288,96,True
S3_mom,T1_fixed_p75,P3_long_short,11,-0.036,-0.0666,-0.1227,-0.0292,-1.13,17.0,-38.73,0.4688,9.0,299,96,False
S3_mom,T2_roll_p25,P1_long_cash,11,0.8599,0.7474,0.9412,0.5781,10.14,13.57,-17.55,0.5208,3.36,299,96,True
S3_mom,T2_roll_p25,P2_signal_strength,11,0.8389,0.902,1.2794,0.5834,8.79,9.75,-15.07,0.6562,2.24,288,96,True
S3_mom,T2_roll_p25,P3_long_short,11,0.6167,0.3241,0.5354,0.1924,5.49,16.93,-28.51,0.625,6.72,299,96,True
S3_mom,T2_roll_p50,P1_long_cash,11,0.7283,0.6268,0.6608,0.4478,7.86,12.54,-17.55,0.3958,4.83,299,96,True
S3_mom,T2_roll_p50,P2_signal_strength,11,0.8389,0.902,1.2794,0.5834,8.79,9.75,-15.07,0.6562,2.24,288,96,True
S3_mom,T2_roll_p50,P3_long_short,11,0.2031,0.0538,0.0887,0.0318,0.91,17.0,-28.77,0.5729,9.67,299,96,True
S3_mom,T2_roll_p75,P1_long_cash,11,0.6344,0.8333,0.7695,0.7205,6.48,7.78,-8.99,0.1979,3.89,299,96,True
S3_mom,T2_roll_p75,P2_signal_strength,11,0.8389,0.902,1.2794,0.5834,8.79,9.75,-15.07,0.6562,2.24,288,96,True
S3_mom,T2_roll_p75,P3_long_short,11,-0.1527,-0.1084,-0.214,-0.0389,-1.84,16.99,-47.32,0.4688,7.78,299,96,False
S3_mom,T3_zscore_1.0,P1_long_cash,11,0.4128,0.5446,0.3546,0.3779,3.4,6.24,-8.99,0.0938,2.39,299,96,True
S3_mom,T3_zscore_1.0,P2_signal_strength,11,0.8389,0.902,1.2794,0.5834,8.79,9.75,-15.07,0.6562,2.24,288,96,True
S3_mom,T3_zscore_1.0,P3_long_short,11,-0.423,-0.4753,-0.9152,-0.1498,-8.0,16.84,-53.45,0.3854,4.78,299,96,False
S3_mom,T3_zscore_neg_1.0,P1_long_cash,11,0.006,0.094,0.0578,0.0445,0.62,6.54,-13.82,0.0417,2.11,299,96,True
S3_mom,T3_zscore_neg_1.0,P2_signal_strength,11,0.8389,0.902,1.2794,0.5834,8.79,9.75,-15.07,0.6562,2.24,288,96,True
S3_mom,T3_zscore_neg_1.0,P3_long_short,11,-0.7129,-0.8206,-1.5637,-0.1873,-13.57,16.54,-72.47,0.3021,4.22,299,96,False
S3_mom,T3_zscore_1.5,P1_long_cash,11,0.3206,0.0961,0.0,0.043,0.3,3.09,-6.91,0.0417,0.83,299,96,True
S3_mom,T3_zscore_1.5,P2_signal_strength,11,0.8389,0.902,1.2794,0.5834,8.79,9.75,-15.07,0.6562,2.24,288,96,True
S3_mom,T3_zscore_1.5,P3_long_short,11,-0.6328,-0.8614,-1.5257,-0.1981,-14.21,16.49,-71.71,0.3542,1.67,299,96,False
S3_mom,T3_zscore_neg_1.5,P1_long_cash,11,0.1377,-0.0686,-0.0339,-0.0286,-0.25,3.63,-8.71,0.0208,1.06,299,96,False
S3_mom,T3_zscore_neg_1.5,P2_signal_strength,11,0.8389,0.902,1.2794,0.5834,8.79,9.75,-15.07,0.6562,2.24,288,96,True
S3_mom,T3_zscore_neg_1.5,P3_long_short,11,-0.6292,-0.9323,-1.6681,-0.2054,-15.3,16.41,-74.47,0.3125,2.11,299,96,False
S3_mom,T3_zscore_2.0,P1_long_cash,11,0.2875,-0.0028,-0.0,-0.0012,-0.01,2.97,-6.91,0.0312,0.44,299,96,False
S3_mom,T3_zscore_2.0,P2_signal_strength,11,0.8389,0.902,1.2794,0.5834,8.79,9.75,-15.07,0.6562,2.24,288,96,True
S3_mom,T3_zscore_2.0,P3_long_short,11,-0.6863,-0.9009,-1.5997,-0.2028,-14.82,16.45,-73.06,0.3438,0.89,299,96,False
S3_mom,T3_zscore_neg_2.0,P1_long_cash,11,0.1322,0.5012,0.0,0.0,1.23,2.45,0.0,0.0208,0.39,299,96,True
S3_mom,T3_zscore_neg_2.0,P2_signal_strength,11,0.8389,0.902,1.2794,0.5834,8.79,9.75,-15.07,0.6562,2.24,288,96,True
S3_mom,T3_zscore_neg_2.0,P3_long_short,11,-0.6781,-0.7428,-1.3277,-0.1825,-12.34,16.62,-67.66,0.3438,0.78,299,96,False
S3_mom,T4_zero,P1_long_cash,11,0.8315,0.6814,0.7604,0.4972,8.72,12.8,-17.55,0.4375,4.67,299,96,True
S3_mom,T4_zero,P2_signal_strength,11,0.8389,0.902,1.2794,0.5834,8.79,9.75,-15.07,0.6562,2.24,288,96,True
S3_mom,T4_zero,P3_long_short,11,0.5353,0.1558,0.2547,0.1041,2.65,16.98,-25.41,0.6042,9.33,299,96,True
S3_mom,T1_fixed_p25,P1_long_cash,12,0.6485,0.647,0.9162,0.3701,8.47,13.09,-22.88,0.4375,3.25,299,96,True
S3_mom,T1_fixed_p25,P2_signal_strength,12,0.793,0.8029,1.1291,0.413,7.65,9.53,-18.53,0.6458,2.24,287,96,True
S3_mom,T1_fixed_p25,P3_long_short,12,0.4023,0.1255,0.2318,0.0551,2.13,16.99,-38.68,0.5312,6.5,299,96,True
S3_mom,T1_fixed_p50,P1_long_cash,12,0.7344,0.1262,0.1545,0.0535,1.28,10.12,-23.86,0.2396,5.36,299,96,True
S3_mom,T1_fixed_p50,P2_signal_strength,12,0.793,0.8029,1.1291,0.413,7.65,9.53,-18.53,0.6458,2.24,287,96,True
S3_mom,T1_fixed_p50,P3_long_short,12,0.3301,-0.7367,-1.2378,-0.1714,-12.25,16.63,-71.44,0.4167,10.72,299,96,False
S3_mom,T1_fixed_p75,P1_long_cash,12,0.7704,-0.0653,-0.0624,-0.0202,-0.51,7.85,-25.41,0.1562,4.47,299,96,False
